position baypass_2.1_ALL_BF_env baypass_2.1_ALL_XTX baypass_2.1_PRUNED_BF_env baypass_2.1_PRUNED_XTX baypass_2.1_PRUNED_eBPis_env baypass_2.1_ALL_eBPis_env
141 -1.584172354 38.95763710 -1.573372846 38.91878159 0.16489086 0.13460755
183 -0.99384378 34.46450668 -0.782430734 33.74118301 0.96785711 0.86252672
255 -1.2179904 39.05107982 -1.139913064 39.48285709 0.32158021 0.25386813
418 -1.10632109 41.28817895 -1.12615391 40.10070480 0.38345817 0.26099784
493 -1.160174673 37.68944134 -1.166260825 35.82112691 0.01598754 0.01135458
704 -1.371480394 39.64801777 -1.546399002 38.14713518 0.23146034 0.30384114
777 -1.027322271 43.63176082 -1.017804206 43.20439818 0.28949157 0.36838766
828 -1.769040586 36.82361194 -1.796910271 36.33387599 0.14919588 0.17196728
888 -1.100135338 36.61794862 -1.12441033 36.54272830 0.12400595 0.11096885
1001 -1.144265098 38.63387237 -1.119289358 36.88889087 0.08866174 0.01718140
1016 -1.176725981 37.36189603 -1.124534322 38.36375632 0.02172764 0.02804352
1148 -1.081322823 40.63630516 -1.100461983 40.46403698 0.24958939 0.44063439
1250 -1.134685984 36.21556375 -1.11005094 36.08227660 0.38372399 0.27887901
1329 -1.056213419 34.71610308 -1.166981388 35.89770041 0.47193538 0.41443176
1348 -1.673104647 40.03302622 -1.671414048 40.00762294 0.22344861 0.26740552
1391 -1.144896479 34.00234591 -1.045165819 35.52540436 0.44770776 0.33086466
1562 -0.991271326 39.80895010 -1.079791799 38.29803450 0.33925656 0.46781484
1597 -1.612132023 40.13714631 -1.623711448 39.04919939 0.36871119 0.32870088
1630 0.312175738 38.88498995 0.394261686 37.25323554 2.64823673 2.26538989
1658 0.402709435 40.29654477 0.383536354 38.76210131 2.69125828 2.78272017
1721 -1.512765926 40.09098667 -1.533113398 39.98177362 0.27062762 0.14449014
1972 -1.434318786 36.46942947 -1.472332539 36.58705338 0.29344241 0.33766456
1981 -0.737177383 36.17708316 -0.846136582 35.24923551 0.75805316 0.66697754
2052 -1.113520126 37.36423898 -1.126604296 36.09488856 0.20879123 0.17746978
2106 -0.843221492 40.30180448 -0.843058428 39.62134042 0.68057962 0.56862727
2213 -1.066194445 36.19465203 -1.13337479 34.59938857 0.23526748 0.36212771
2221 -1.231657226 38.31017675 -1.236818311 38.69820819 0.31129509 0.19821670
2327 -1.297803992 42.36756836 -1.258698648 42.42921835 0.20367709 0.15007340
2407 -0.992253898 42.27080188 -0.954253325 42.11129799 0.43369704 0.43688691
2449 -1.257767359 36.92182685 -1.2652561 34.99787841 0.07353523 0.05770760
2455 -1.768217182 37.51290527 -1.756475871 37.30790539 0.07994184 0.11105025
2544 -1.391611875 36.83743380 -1.3604191 35.80129375 0.13230356 0.11987351
2604 -0.72862616 43.54790032 -0.775821404 43.46839955 0.89845175 0.73807957
2611 -0.811372446 45.27749083 -0.7266172 43.80250596 1.04650424 0.85214841
2676 -0.881200312 39.53445424 -1.42187188 39.17523252 0.60446410 0.47505196
2686 -1.302011539 41.70572433 -1.270271093 40.55394324 0.09050868 0.11616364
2901 -1.0688647 41.79608640 -1.005991737 42.40890078 0.28862088 0.19215766
2930 -1.284273137 45.44878169 -1.2305909 44.91289784 0.26122951 0.11208586
2941 -1.091313203 42.36054117 -1.113895424 40.91062872 0.27910289 0.21318405
3032 -1.484430197 39.76252768 -1.479515748 39.88230143 0.14764644 0.06616439
3191 -1.057660226 41.43234004 -1.014839792 41.26060052 0.36837368 0.32809281
3315 -0.570216125 40.34460635 -0.631498892 41.17902931 1.01458630 1.15393645
3334 -1.338775438 40.89111022 -1.33134727 38.97288957 0.09976064 0.03206012
3382 -0.997486025 40.19919149 -0.916008286 40.25195234 0.62672610 0.53623048
3642 -0.171638305 37.41530274 -0.167440779 36.69524996 1.66297539 1.74333539
3679 0.182024817 43.17693326 0.051374887 44.25450933 2.06899134 1.86327093
3717 -0.237806741 36.40832503 0.051557006 36.48188458 1.90728289 1.85135130
3790 -0.761292763 42.33791217 -0.817662458 42.35636855 0.78939091 0.64370239
3814 -0.576566135 36.44918459 -0.398887932 38.46712993 1.63813431 1.16868833
3830 -1.596460661 41.99165338 -1.508897188 41.19774985 0.35469645 0.20142043
3869 -1.063983413 41.62129915 -1.104164816 41.67971422 0.23490737 0.25136515
4046 -1.055344097 39.98118200 -1.084703851 39.71882625 0.45670291 0.44225375
4187 -0.825688555 42.69464457 -0.857761998 41.91197148 0.78252945 0.59021362
4193 -1.614741049 36.24689126 -1.607105427 36.06525763 0.35152251 0.42392896
4661 -1.323411381 36.86516195 -1.399494789 36.43353785 0.59091351 0.41056393
4732 -0.913457834 41.83094054 -1.015604617 41.32335159 0.31117523 0.36650179
4790 -1.07297017 44.08617489 -1.111864127 43.80126854 0.14809087 0.12225795
4835 -1.402993871 35.19081650 -1.418482386 35.19832413 0.07545407 0.07879154
4901 -1.580268124 36.69053218 -1.647198526 37.07342643 0.33367733 0.36145296
4988 -1.456776436 42.18826883 -1.489342062 42.26136084 0.25570829 0.33356951
5543 -1.585910505 37.74036257 -1.689530512 37.33751112 0.18416450 0.14110413
5583 -0.688526147 34.44954695 -0.671951913 34.05606927 1.28001571 1.30673975
5620 -0.664911393 33.20749789 -0.608591761 32.56306724 1.36761131 1.25638571
5711 0.110468259 38.77096566 0.294687625 38.16881277 1.88676770 2.14582379
5760 -1.203334707 33.70039659 -1.19950439 33.49978657 0.51511372 0.51458484
5873 -0.607309471 36.60939523 -0.627975479 36.63730668 1.13489382 0.79010346
5932 -0.649942834 33.19516673 -0.68452706 32.78872603 1.27741902 1.25220028
5953 -0.98646 38.99732644 -0.916261025 38.58914594 0.58978227 0.61084420
5966 -1.121900745 36.21898166 -1.114248868 36.46884163 0.20336997 0.22759328
5979 -0.914459102 39.44436555 -0.992081225 39.43184043 1.04654253 1.00510733
6052 -1.594905865 38.33171407 -1.718101981 38.26306824 0.15873574 0.20055956
6095 -1.182586524 35.16065962 -1.146095133 35.09931598 0.83785424 0.59742115
6239 -1.085309172 36.21652062 -0.917528859 35.87202065 0.99845130 0.98891406
6287 0.000549663 41.70828452 -0.237414197 41.61358424 1.44630217 1.24839845
6389 -0.496611921 43.22583590 -0.419978287 41.32807350 1.15293504 0.89180394
6395 -1.406207198 36.75994772 -1.327154795 36.50367029 0.03111280 0.01057171
6399 -0.919898539 41.18363305 -0.986138205 40.73346904 1.05734727 0.92574884
6551 -1.169119348 36.80683935 -1.110185893 36.33115935 0.05740141 0.05443879
6586 -1.559372594 40.67123478 -1.566348825 38.61981009 0.01349646 0.04449356
6624 -1.403728032 38.59632849 -1.414326469 38.28312811 0.27264123 0.30523664
6690 -1.26299322 38.24170711 -1.28960249 38.36512158 0.10890689 0.27241862
6818 -1.549664788 34.89823317 -1.668218083 35.84367213 0.17151075 0.20552410
6904 -1.287971281 36.66581831 -1.320507506 36.63274832 0.15838993 0.22652602
6923 -1.215876 42.03499841 -1.246746371 40.99716604 0.25014384 0.28296721
6939 -1.081435341 37.46227940 -0.685183794 36.19674873 0.73262187 0.61913914
7050 -1.101341049 39.78087468 -1.209053844 39.63436229 0.24909613 0.26435538
7084 -0.883722027 39.46995087 -0.981080292 38.47703425 0.77530273 0.62193634
7133 -1.629176007 39.10785028 -1.702232613 38.21730388 0.01831180 0.03886547
7144 -1.617994729 37.59142667 -1.610458999 36.63653643 0.29626739 0.20594334
7228 -1.213472794 36.10513387 -1.209895085 35.78736616 0.30131523 0.22068162
7288 -1.175544644 40.70831384 -1.185285054 38.52215918 0.06402286 0.00338880
7341 -1.066542309 40.96990316 -1.106207437 40.74363055 0.10861946 0.19285809
7437 -1.590013365 37.38232573 -1.624226113 37.27819215 0.40908327 0.40795490
7680 -1.603344416 37.24643903 -1.504479559 38.64489641 0.32881569 0.11551746
7683 -0.7762827 38.40009208 -0.613669463 38.39354578 1.11081625 0.98700397
7808 -1.652178648 36.91384202 -1.643167826 37.13973037 0.07551187 0.13635934
7879 -1.000405787 35.57147345 -1.035154437 34.99518603 0.41381150 0.44412920
7921 -0.09325111 41.60161471 -0.207351363 40.50647296 1.86651680 1.26580461
7950 -0.128964334 42.51063610 -0.037249015 40.05614395 1.46664938 1.75511519
8068 -1.251980033 35.80539346 -1.23248503 35.37419637 0.14448415 0.06345203
8112 -1.272845511 36.80750406 -1.279146738 36.61919927 0.04004696 0.06055157
8248 -1.044499982 35.84554405 -1.089079443 34.94574388 0.11581316 0.14646953
8498 -0.998930003 37.04504744 -1.110847835 36.33780653 0.37845962 0.44006654
8564 -1.188817327 42.54942557 -1.188489875 42.64997001 0.09520219 0.10195658
8572 -0.595608638 36.70652001 -1.020809707 37.76226105 0.78998878 0.70961441
8663 -1.341899452 39.02211149 -1.508067432 37.51003172 0.54938644 0.47810405
8681 -1.044145931 47.44164619 -1.043887461 46.36612524 0.34657840 0.30586747
8787 -1.066382712 35.42613262 -1.081272987 36.48565440 0.36434073 0.38251027
8907 -1.120783169 34.65502361 -1.106363927 33.19698481 0.00284847 0.06945768
8997 0.83209872 42.77660582 0.641131579 43.40133955 3.22234169 2.61466517
9036 -1.521174107 36.34221605 -1.515571393 36.42529640 0.45231267 0.43662642
9095 -1.672990258 40.53371360 -1.769770022 39.73970971 0.12572880 0.04634244
9546 -1.568343355 34.83968705 -1.593198864 35.10749571 0.05846528 0.13534231
9563 -0.988278531 37.44183160 -0.901777891 36.57701494 0.77608571 0.60767377
9593 -1.634552141 37.73346215 -1.658599521 37.90674184 0.00537630 0.02439660
9798 -1.135783619 40.60204461 -1.123779567 39.70526500 0.13091355 0.12523091
9948 -0.855389247 38.70423940 -0.922774573 38.86328504 0.79592269 0.78496387
9959 -1.674039022 36.65541456 -1.679576536 37.14215339 0.40059145 0.45795057
9966 -1.050198127 42.69385394 -1.004504326 42.60247481 0.31079276 0.29991672
9981 -1.03540178 42.92797052 -1.022445937 43.57521342 0.27001900 0.17422455
10005 -1.115475566 41.65909889 -1.106476746 41.32127030 0.10428308 0.01710955
10061 -0.887680542 42.86031409 -0.816010363 42.37578031 0.73569490 0.58361215
10134 -1.252584429 40.21573171 -1.297464201 39.69358157 0.40631171 0.38708700
10190 -1.215525472 39.95268392 -1.209303225 39.58498415 0.06271140 0.04485429
10347 -1.229319446 35.31124564 -1.212440259 35.11301114 0.61512658 0.73534364
10664 -0.518764845 37.80389894 -0.377854764 39.03793703 1.24993088 1.14214160
10691 -1.296667514 40.18075622 -1.287023411 39.75853375 0.19056498 0.25645265
10760 -1.490048133 39.47689955 -1.125651031 39.03637525 0.46969330 0.47651361
10955 -1.153847656 38.19687371 -1.160417891 37.59623307 0.00125856 0.05345230
11033 -1.05319223 35.66353254 -1.025606487 35.18849251 0.53155124 0.42201280
11105 -1.160053313 37.55740048 -1.171191916 37.58052736 0.20999423 0.13034484
11224 -1.000206072 39.76224728 -1.010020076 39.38976150 0.62204886 0.60970378
11268 -1.386041428 37.62880093 -1.425122818 37.46379395 0.64430216 0.54347731
11365 -1.518844542 43.91107401 -1.498601943 42.66355651 0.21457233 0.24037765
11603 -1.505611887 37.55647873 -1.554351194 37.17845143 0.40538619 0.47429344
11639 -1.44755635 33.66265276 -1.352181577 34.23008640 0.47963236 0.39148620
11653 -1.715020436 43.02662564 -1.670943461 43.69417525 0.03534086 0.04016452
11834 -1.15149309 34.31482758 -1.164947563 34.58163004 0.70918137 0.75271306
11847 -1.001935943 35.53682444 -1.065801621 34.11400993 0.20355513 0.26597320
11867 -1.137628861 33.83721702 -1.345364882 34.13918061 0.51852147 0.59059923
11914 -1.316319336 34.84113598 -1.290612203 35.20361900 0.55858976 0.46661592
11985 -1.185308789 39.88376705 -1.198672805 39.14255481 0.16225824 0.14361982
12031 -1.65028684 38.39329738 -1.651032356 37.95993537 0.11335090 0.07632466
12033 -1.29161721 43.37927100 -1.28774122 43.89841247 0.25002765 0.28451438
12065 -1.600420383 40.28212152 -1.566553802 40.29558989 0.08718331 0.12031449
12136 -1.066756886 41.40315933 -1.095561241 40.02482928 0.18942355 0.17077335
12149 -1.75345133 38.82225246 -1.789780443 38.87539664 0.07780243 0.03415754
