"position_index" "position" "RDAvegan_v2.5.2_ALL_loading_RDA1_envi" "RDAvegan_v2.5.2_ALL_loading_PCA1_envi" "RDAvegan_v2.5.2_ALL_loading_PCA2_envi" "RDAvegan_v2.5.2_ALL_loading_PCA3_envi" "RDAvegan_v2.5.2_PRUNED_loading_RDA1_envi" "RDAvegan_v2.5.2_PRUNED_loading_PCA1_envi" "RDAvegan_v2.5.2_PRUNED_loading_PCA2_envi" "RDAvegan_v2.5.2_PRUNED_loading_PCA3_envi"
1 52 0.0133417016338174 0.0130467883327083 0.0174196676910161 0.0422988384695097 0.0158649262234518 0.0348468606911997 0.0378436751194114 -0.0305284549461213
2 60 0.00848753460143365 -0.0133873483441025 0.0118123606090469 -0.0651103747667481 NA NA NA NA
3 102 -0.0313075719264372 -0.0125420421628312 0.0177340236902977 0.00931140937630053 -0.0372285584313604 0.0287176203781608 -0.0294128498333552 0.0399464836948685
4 121 -0.0786845949792342 0.0266434058564476 0.0451624080249413 0.0206410317805998 -0.0935656731449919 0.0514701619562502 0.00874855596185223 -0.00133677694153634
5 186 -0.00578977285707154 -0.0395552957811241 -0.0239341393926426 -0.0665530786541632 -0.00688475291601193 -0.0534124957478022 -0.0895431018638315 0.031386691650764
6 481 -0.00575834927417045 -0.0257040259641127 0.0166370388634288 0.0112744956914103 -0.0068473864062454 0.02710585764707 -0.0353732062450212 0.0116996786802393
7 519 -0.0150200243069043 0.0193478598265813 0.020915401506445 0.0538977477175399 NA NA NA NA
8 560 -0.0391341165565096 -0.00105112356878971 0.00778713407803176 0.00647655605137806 -0.0465352838063249 0.0121785885255964 -0.01461563631678 -0.0341534753037898
9 643 0.000554529091734681 -0.00175075434150685 -0.029860471399159 -0.0141924725390344 NA NA NA NA
10 682 0.0276606506794295 -0.0241410971835496 -0.0142630742813235 -0.0421196065371699 0.0328919199639056 -0.0367811858530367 -0.0593589771933678 0.052905433809956
11 734 -0.0124912007981712 -0.0276415653276283 0.015210622662353 -0.0222958155859449 NA NA NA NA
12 740 -0.0239549719245336 -0.0207442523244111 0.040891498232331 0.00506493337968757 NA NA NA NA
13 755 -0.0361939942689511 -0.0222706192994814 0.045301115361367 0.00220152004872457 NA NA NA NA
14 790 0.0488695953492869 -0.0136611437909055 -0.0798712527707728 0.0115070760609411 0.0581119669788747 -0.0883845760502546 0.0147585302416518 0.0559996398563424
15 794 0.0131862509965837 -0.0611289589450985 0.000379393797761822 -0.013275628020703 NA NA NA NA
16 799 -0.011997659877202 0.0618978441931758 0.0242278339609176 0.00756683416172058 -0.0142666950611022 0.0417896671532745 0.0642956125943621 -0.0634370897167611
17 1013 0.00724678127327062 0.000943502442734401 -0.0236760806584512 -0.0144755294551165 0.00861731534803009 -0.00664108489100294 -0.056293600623082 -0.0514493481633327
18 1192 -0.0136969594236262 -0.035256308703127 -0.0223940380933786 0.0139331321999551 -0.0162873714842079 -0.0120577678966572 -0.0172741847750287 -0.015856420199394
19 1216 -0.0180898554262133 0.0167308366174328 0.0421719920397465 -0.0345996459615223 NA NA NA NA
20 1226 0.00179600727260672 -0.00739659049291297 0.0464390872708198 -0.0127318057778244 NA NA NA NA
21 1274 0.00179600727260672 -0.00739659049291041 0.0464390872708187 -0.0127318057778243 NA NA NA NA
22 1326 -0.00732954847417708 0.0264917834845681 -0.00168565045617789 0.0159030905591327 NA NA NA NA
23 1335 0.0103317946695786 -0.0238975647302656 0.00266408258719529 -0.0161644232367124 NA NA NA NA
