"LEA_1.2.0_ALL_K3_log10p" "LEA_1.2.0_ALL_K3_z"
0.31794973838408 -0.804426366666667
0.26547192274345 0.263083666666667
1.3308831083291 2.35775
0.182728225471278 0.474227666666667
0.562224077658312 1.13241666666667
0.327514837893984 -0.730334
0.0687980010703202 0.187491933333333
0.725135841824136 -1.41935666666667
0.267298857764856 0.604174866666667
0.333894982676461 -0.477683666666667
0.201922808379358 -0.273752666666667
0.368021809489679 -0.833759333333333
0.14307162561396 0.231029
0.142915886474387 0.373914666666667
0.178484506466271 -0.109822333333333
0.170999373984319 -0.430512333333333
0.270105517514523 -0.070036
0.178788115128902 0.248244333333333
0.532450198849791 -1.31585633333333
0.869178701401679 -1.61676666666667
0.19150094382853 -0.498252
0.23609903285079 -0.574602333333333
0.780864494255878 -1.40652333333333
0.179318300793021 0.451728266666667
0.242288235473765 0.284773333333333
0.177975182950692 0.046704
0.220594726974699 -0.000141000000000002
0.362686091934525 -0.858472333333333
0.258676609001309 -0.6558092
0.350369220777344 -0.0495916666666666
0.385972594754727 0.580390333333333
0.364125697856176 -0.824816
0.622625136795376 -1.18491
0.411421686772698 0.317367
0.244502204462157 -0.608097666666667
0.0770775888969951 0.194358
0.464985370208168 -1.00661
0.157969164717225 -0.396554333333333
0.55393683906393 -1.14195266666667
0.327411451002565 0.774016333333333
0.345111772936312 0.818241666666667
0.264089861030619 0.0756753333333334
0.149467917389771 0.271107
0.169222130477242 -0.282712666666667
0.502927178219329 -1.11261366666667
0.154776239591533 -0.385828
0.103676831408821 0.0521183
0.0817041673638891 0.0869552333333333
0.371931032898361 -0.800381666666667
0.243990051502044 -0.607409333333333
0.237778223171529 -0.516273
0.336331420233965 0.697356333333333
0.23253860203434 -0.7085597
0.554802833652346 -1.25985266666667
0.735711756806312 1.61194566666667
0.0554959426632323 -0.00435706666666667
0.497477700743516 -1.11445966666667
0.573477732310495 -1.24250666666667
0.548316139654966 1.37069333333333
0.789626717388788 -1.64341
0.289684862881694 0.487626666666667
1.16013182851891 -1.87644
0.708488332483121 -1.30318
0.358693161436814 0.719744333333333
0.391003379218977 -0.979843333333333
2.77693519277351 -3.19381
0.114714184861794 -0.286058666666667
1.92680651623881 -2.89044666666667
0.701383121793424 1.414205
0.39817422892775 0.929676
0.241505452708153 0.0545836666666667
0.181994169467471 -0.445321666666667
0.131823998093214 0.142116333333333
0.210187866785829 -0.162753666666667
0.234557217857678 0.569259
0.464099388704304 -1.03129166666667
0.708237591276973 -1.413585
0.425408564278339 0.903441
0.257186919225195 0.669498657966667
0.343786768326344 0.830365333333333
0.1972570525729 -0.496127333333333
0.396179621888324 0.874030333333333
0.106644434943373 0.264428233333333
0.329086206149251 -0.725082
0.210181290121648 0.0568403333333333
0.349954233543453 -0.393359333333333
0.24915438006326 -0.517600333333333
0.336221768908692 -0.886754666666667
0.139985188817153 -0.0194563333333333
0.590942374675574 -1.27720133333333
0.602479792114634 1.63450066666667
0.156491280236457 0.451431433333333
0.277760521350695 -0.752215
0.194998062719129 0.1272959
0.150502579914627 0.281644666666667
0.261704727552323 0.522835
0.132185372469571 -0.335635333333333
0.71886818866938 -1.392418
0.136288828192133 -0.352052333333333
0.469130928281172 -0.758948666666667
0.789367802561356 -1.59004233333333
0.224737466666293 -0.238472666666667
0.155152475375856 -0.290959333333333
0.981932129356963 1.69125333333333
0.119953004125888 0.0962097666666666
0.54685755424882 -1.24475133333333
0.244309314073492 0.169269333333333
0.186150690118741 -0.053835
0.72739382605032 1.40685
0.97223519046953 1.94288666666667
0.289152370248515 0.547880666666667
0.569069137509826 -1.18837033333333
0.899188376005084 1.60598333333333
0.732396148449188 -1.47756766666667
0.883263005125898 1.54748
0.74569616640065 -1.453214
0.106422237327179 0.238550733333333
0.724852748382489 1.89509466666667
0.425403166724813 -0.277197333333333
0.210709619537388 0.473570533333333
0.341693764996651 0.757761333333333
0.189637078783539 -0.130628666666667
0.165786849223798 0.329401333333333
0.2820785883254 -0.342721
0.0783034691118691 -0.1356954
0.216993555276829 0.539523666666667
0.204030121948404 -0.106321
0.351885019736382 -0.780514666666667
0.428492643725764 -0.958716333333333
2.15768163540382 2.82946666666667
0.212758499101773 -0.229914666666667
0.390135707808534 0.892531
0.0851440329127663 -0.226223
1.06032713414288 -2.27346
0.418501283645017 0.432061
0.148164810275958 0.0961824333333333
0.19970711567406 0.2563067
1.00013219040332 -1.81642666666667
0.359311899960971 0.846821333333333
0.126684824477087 0.230365866666667
0.237164698502951 -0.166643
0.082445654757006 0.0799346666666667
0.410857216070685 -0.932642
0.0449286187246888 -0.0731097666666667
0.40406133189066 1.17336866666667
0.801541781149816 1.56194666666667
0.192440168697063 0.523499
0.179559667601335 -0.4060875
0.170983278070207 -0.409067466666667
0.329820347853801 0.785975666666667
0.28716601481869 -0.678993666666667
1.07489700818083 2.52169666666667
0.499377333153004 1.800218
0.364610092377135 -0.814764333333333
0.411408247352761 0.436104666666667
0.623197073968585 -1.276536
0.409480644766658 0.324903333333333
0.653279921509911 -1.51950566666667
0.293847424089423 -0.687931333333333
0.305394216158432 0.391373
0.237264434174822 -0.147821233333333
0.292047642656438 -0.677198366666667
0.288023864660705 0.657055666666667
0.150664340833686 0.385946
0.171387788265913 -0.432815
0.273009686600841 0.575104
2.42730571284464 2.96157
0.287218178483693 0.274801
0.205395552924334 -0.5103142
0.402102702147822 -0.943744333333333
0.65764444260285 1.270527
0.265870658267377 -0.696017333333333
0.168190566356109 -0.196860666666667
0.261249029495508 0.655458866666667
0.242010638436766 0.602010333333333
0.651303150532063 -1.30853333333333
0.162219075623482 0.173610666666667
0.130969236860052 0.0710824666666667
0.301372934139228 0.716504333333333
0.28799155230617 0.662687
0.707484980220548 1.433995
0.300290876700905 -0.748389833333333
0.195302093758582 -0.401596666666667
0.366125382901509 0.789467666666667
0.552043910724923 -1.13286633333333
0.459057272335406 0.274968333333333
0.475665769810746 1.11941666666667
0.811191467416951 1.42819333333333
0.233607727828163 0.632862666666667
0.564598644977552 -1.392718
