sk-allel_v1.1.10_tajD sk-allel_v1.1.10_pi sk-allel_v1.1.10_thetaW sk-allel_v1.1.10_H12 sk-allel_v1.1.10_H2/H1 sk-allel_v1.1.10_ihs sk-allel_v1.1.10_nsl
1.1781112992779 0.0021784783540997788 0.001221270792442914 0.4576017473047541 0.4873841637727596 NA 0.5157060141709576
0.9182029834514458 0.002538593536760965 0.0016891748475843862 0.29870520912193477 0.3977937385793447 NA -0.9875553423130115
0.7319376779435911 0.0023279892105388254 0.0016763196356545205 0.258552319955953 0.4650638994673476 NA -0.04374575428695039
0.7319376779435911 0.0020826374064869396 0.0014996486936615194 0.258552319955953 0.4650638994673476 NA -0.09618029024644185
0.8693977369429854 0.0023101332712000375 0.0016150531312042029 0.07955226327785626 0.804959451818972 NA 1.549515893179686
1.0475103841537787 0.0022434971773681433 0.0014669890118215382 0.0835759020926363 0.8124396439092082 NA -2.042970100774604
1.4636282548931145 0.0027406993066070836 0.0015892380961399998 0.08224750920006962 0.8083572411734465 NA -0.5309424994614875
1.4636282548931145 0.0027406993066070836 0.0015892380961399998 0.08224750920006962 0.8083572411734465 NA -1.7653732169902316
1.4636282548931145 0.0027406993066070836 0.0015892380961399998 0.08224750920006962 0.8083572411734465 NA -0.38526592912991015
1.1490913014128434 0.0026673568143829062 0.0017114871804584611 0.09326431425575585 0.7719796082721734 NA -0.38526592912991015
0.8436452082615156 0.002252948112301515 0.0015892380961399998 0.17802893821682614 0.7049789011641469 NA -0.29789681622362474
0.7996480612988878 0.00285059671018099 0.002078234433413846 0.16740179507629274 0.685933271573106 NA 0.3487494430120208
0.7089198828989034 0.002916634390935659 0.0022004835177323076 0.1580655968001166 0.7186857383336682 NA -0.17973564989545074
0.8303253014800293 0.0028802271741537933 0.002078234433413846 0.16205786023991026 0.6789618202706762 NA 0.6431821879285853
0.7811313265241214 0.0023612699385504306 0.0017114871804584611 0.3172192106360497 0.5840662857013404 NA 0.45234719159235837
0.9457767373176111 0.0028274197906992156 0.0019559853490953845 0.23489478116182 0.5335841974926481 NA -1.9194642067905883
0.9468181021547221 0.0028283792995870186 0.0019559853490953845 0.21811401608848258 0.5179243776578759 NA -2.1163414038943182
1.2318472824671955 0.0032680483250030375 0.002078234433413846 0.11272868599929559 0.683202209867478 NA 0.23574431355376427
1.5717879953593477 0.004171499537252181 0.0024449816863692307 0.07784078717779513 0.7357708809928227 NA -1.3395360774021565
1.5717879953593477 0.004171499537252181 0.0024449816863692307 0.07784078717779513 0.7357708809928227 NA -1.3395360774021565
1.5717879953593477 0.004171499537252181 0.0024449816863692307 0.07784078717779513 0.7357708809928227 NA -1.3395360774021565
1.813622181807681 0.004639099527503935 0.002567230770687692 0.05884097340582732 0.727749770852429 NA -0.31824323017042644
1.580703227695346 0.004373014612610213 0.002567230770687692 0.06104888890688194 0.7266976631713161 NA -0.8752830305341313
1.571111559906712 0.004170756512183028 0.0024449816863692307 0.08989095539028942 0.520042282974209 NA -1.1261105758277787
1.571111559906712 0.004170756512183028 0.0024449816863692307 0.08989095539028942 0.520042282974209 NA -1.4225400937829513
1.5507045929232142 0.004528998285194243 0.0026894798550061534 0.05510527956471223 0.7150783566285471 NA -0.10433698505935238
1.5036071353516045 0.004284940598848202 0.002567230770687692 0.055925087749839085 0.7205566435226396 NA 1.1397443477692684
1.5036071353516045 0.004284940598848202 0.002567230770687692 0.055925087749839085 0.7205566435226396 NA -1.096842909153644
1.5396156385147242 0.004136160071267445 0.0024449816863692307 0.05595595707039015 0.7207588120878599 NA 0.37968416691852364
1.5396156385147242 0.004136160071267445 0.0024449816863692307 0.05595595707039015 0.7207588120878599 NA 0.37968416691852364
1.5396156385147242 0.004136160071267445 0.0024449816863692307 0.05595595707039015 0.7207588120878599 NA 0.7427874470936662
1.6659018741816158 0.003687292000968727 0.002078234433413846 0.05772562943050659 0.7261593449886378 NA -0.8515766431090643
1.6659018741816158 0.003687292000968727 0.002078234433413846 0.05772562943050659 0.7261593449886378 NA 0.5851028388836862
1.990228814928051 0.004000552179408914 0.002078234433413846 0.05932678566368027 0.7357083815506694 NA 0.14286118591547795
