position baypass_2.1_ALL_BF_env baypass_2.1_ALL_XTX baypass_2.1_PRUNED_BF_env baypass_2.1_PRUNED_XTX baypass_2.1_PRUNED_eBPis_env baypass_2.1_ALL_eBPis_env
59 -1.058752007 37.12688501 -0.97061282 36.67381148 0.12169688 0.19209378
302 -1.172986521 32.46052620 -1.113107293 32.59183744 0.08833638 0.02146521
373 -1.11813204 39.53028627 -1.15318209 37.46126645 0.32784921 0.44644170
492 -1.122243839 39.24582517 -1.120095188 37.22549383 0.41059786 0.38564892
493 -1.35383269 42.15458773 -1.324880004 41.00133796 0.17204084 0.14844989
498 -1.29172764 38.52489363 -0.997692216 38.20709268 0.40653368 0.43005626
685 -1.781939323 37.20331876 -1.740332218 39.57087245 0.07880056 0.07092820
705 -1.621379983 37.13272074 -1.488168795 37.13792462 0.33300582 0.24625241
706 -1.113973661 42.18200980 -1.107722592 41.03880981 0.43537872 0.37849881
721 -1.230926914 35.74947170 -1.232761616 35.06897691 0.00858726 0.06331378
1065 -1.478482919 36.52199186 -1.395516273 36.14927216 0.02625235 0.06453943
1073 -1.267041064 34.36289941 -1.270036837 35.58569005 0.18084296 0.16200034
1074 -0.863780389 35.28710118 -0.980508879 35.68750675 0.51623201 0.46892433
1208 -1.480752926 42.84422632 -1.407944409 42.93562086 0.11044684 0.15977119
1218 -0.894082413 36.71358271 -1.052719423 35.54242537 0.35649497 0.37445699
1424 -1.485875324 35.40702234 -1.355385615 36.25408389 0.09133386 0.06603169
1438 -1.275809866 38.91420097 -1.166168992 37.39221821 0.22299816 0.17988857
1459 -1.539169295 31.95577760 -1.511982671 32.30883785 0.02000700 0.00736245
1474 -1.471934895 35.21787815 -1.411100771 34.63042264 0.06834622 0.08488803
1519 -1.118085894 29.96293699 -1.057120176 29.00110936 0.11499153 0.14071189
1702 -1.273444075 39.86955587 -1.31446099 40.34012883 0.12875408 0.11534039
1724 -1.128558453 35.17913134 -1.121433744 33.30162579 0.16924803 0.11371555
2035 0.398767066 36.53837665 -0.08426999 36.14810093 1.24137562 1.28353811
2058 -0.109265397 35.68969530 0.25776805 35.07532094 0.89919678 0.97707297
2189 -1.517513613 41.53551362 -1.560645753 40.32988000 0.03234320 0.08143615
2242 -1.255157518 34.70442490 -1.350028602 33.74410446 0.26354394 0.29824398
2293 -1.266694374 41.74693023 -1.25350361 40.63000549 0.11028797 0.02472741
2353 -0.970452812 40.84612130 -1.065659852 39.36427242 0.21110900 0.23934779
2354 -1.689306463 35.57113208 -1.717968132 35.60740672 0.07129120 0.03426291
2387 -1.302325464 37.43572681 -1.27751982 36.42438211 0.48761815 0.44942194
2422 -1.119820618 39.62714806 -1.09502624 38.86284747 0.03964436 0.01403915
2463 -1.077989843 40.74282876 -1.034660753 40.11142997 0.35508981 0.27818798
2646 -1.658500027 37.48660517 -1.616381971 37.83904934 0.07137361 0.13655653
2741 -1.219437635 35.61532989 -1.149506554 35.50406777 0.18295356 0.11663564
2782 -1.246849223 35.98422511 -1.254304765 36.14851636 0.13701886 0.12895160
2809 -1.347582009 38.40495736 -1.499804952 38.64295116 0.09569399 0.06975907
2810 -1.208545674 35.48837749 -1.197197389 35.30307687 0.00595452 0.02079828
2923 -1.248906595 42.77337382 -1.313712495 41.43897860 0.02175644 0.00235602
2937 -1.324058764 41.57338572 -1.135082442 40.95224663 0.50002214 0.27600100
2954 -1.181517197 44.27522668 -1.178472067 43.77750760 0.02560337 0.02245629
2990 -1.40926066 37.13232356 -1.490679528 36.14033874 0.13614598 0.11846719
3048 -1.566230648 39.94635118 -1.509352463 39.58605168 0.09044042 0.07553234
3070 -1.283103916 38.21535956 -1.213888794 39.47183527 0.05160445 0.04630372
3091 -1.344873252 37.74804281 -1.535648396 38.69154054 0.32848729 0.22728325
3110 -1.220131204 38.98781207 -1.259107736 39.00929397 0.08990850 0.12486552
3271 -1.352585952 37.58759176 -1.273129356 38.32890186 0.32211601 0.25377076
3316 -0.504944655 35.97039724 -1.434012595 34.49484915 0.12116677 0.19130216
3422 -1.864548424 36.68409047 -1.747709928 37.16523803 0.05814769 0.08158489
3428 -1.185385729 42.73327970 -1.2536483 42.62904145 0.04182649 0.07337927
3460 -1.505136065 37.79446136 -1.593280627 37.20508508 0.09653094 0.03664450
3547 -1.180057221 48.95843085 -0.966269598 50.78589887 0.21918134 0.24013776
3628 -1.265113098 42.58359477 -1.197210672 43.53549159 0.08037711 0.07981173
3659 -1.135669113 41.90774758 -1.191883436 41.31009263 0.04278112 0.05134425
3736 -1.446078422 37.31806313 -1.22631589 36.20425205 0.34068931 0.27705087
3966 -1.501929571 38.87394506 -1.411869236 38.91631842 0.15459389 0.04412763
4048 -1.233333133 42.06986639 -1.181866053 41.73311134 0.16870273 0.07565143
4060 -1.106126331 37.64717994 -0.865557455 38.10645680 0.26840731 0.20648723
4072 -1.335960209 39.56366268 -1.344889123 39.21554331 0.00455163 0.00911987
4141 -1.649225525 37.69141611 -1.636680446 38.96875833 0.07917590 0.08343917
4150 -1.311971266 33.05739994 -1.408911266 31.60537884 0.01118805 0.08397647
4183 -1.484848531 41.52614226 -1.395485564 40.81467835 0.43936140 0.20016559
4299 -1.309118812 40.33442377 -1.214013286 38.75330246 0.02099861 0.12934449
4333 -1.096493113 34.77032643 -1.198701558 33.86320519 0.43850514 0.39143388
4392 -1.320546398 40.52476674 -1.245096363 40.11044717 0.04388745 0.05705232
4423 -1.328588117 37.94102722 -1.401989998 37.28341568 0.01196651 0.09434923
4431 -1.365590964 40.01991846 -1.334551092 37.36009694 0.34011324 0.25394067
4475 -0.95317052 41.49870547 -1.534997885 40.17154076 0.25811093 0.23319289
4492 -0.372044073 43.89170699 -1.116038881 42.86959526 0.18705113 0.14218233
4601 -1.71213496 38.15124093 -1.731828588 38.15576279 0.08675047 0.14919043
4696 -1.152308981 44.46962706 -1.149038058 44.06779594 0.01390371 0.06891955
4711 -1.132899844 44.98065106 -1.124381526 44.92828357 0.05252969 0.04713707
4735 -1.160609956 40.41637425 -1.038660205 41.83735816 0.22831313 0.12561973
4747 -1.19899286 40.95162339 -1.593198989 41.68936536 0.14467899 0.12438801
4786 -0.196679381 43.59025588 -0.169847657 40.66760107 1.20904445 0.96531503
4993 -1.316499374 39.75506768 -1.298180167 39.60888031 0.23647439 0.28504986
5016 -1.251310651 33.18268274 -1.234688574 33.14934545 0.23697329 0.33317723
5067 -1.219060025 39.53481165 -0.584617916 40.57157964 0.71041781 0.68828179
5164 -1.570490317 37.82404741 -1.675615429 36.79648491 0.01584110 0.06413211
5213 -1.072299487 41.09831109 -0.956280259 40.59426114 0.30498657 0.23248717
5242 -1.392837565 38.13738973 -1.298838425 37.28420241 0.05837846 0.02971683
5255 -1.096086623 44.26359121 -0.966431811 44.21840877 0.33082917 0.19141914
5281 -0.811621335 42.96673207 -0.737971547 41.13795694 0.73866687 0.45822527
5320 0.04116066 41.99818938 -0.466454806 41.11106971 1.10590578 0.69356560
5340 -1.044461825 40.72226744 -1.048753204 40.14347272 0.05702582 0.04201621
5413 -1.335156212 40.21640378 -1.566723469 39.59180946 0.21447266 0.38696594
5518 -1.349357026 36.00821383 -1.372985655 35.69195440 0.13007043 0.04640121
5665 -1.077144213 43.17149157 -1.116233432 42.23871789 0.03486739 0.06085674
5710 -0.690234718 38.37337669 -0.762124777 38.15854721 0.73259091 0.60349825
5716 -0.881472928 38.58060382 -1.005575335 40.68332870 0.16162826 0.21133916
5722 -0.567901352 45.08399930 -0.302829525 45.57947940 1.15613667 0.76362828
5739 -1.739256671 38.14038441 -1.525797999 37.52444347 0.35373423 0.14241253
5910 -1.618403624 36.22888551 -1.611388508 38.02193046 0.17559714 0.17807201
6018 -1.060295436 41.69148848 -0.99452497 39.57635932 0.12891126 0.18805239
6079 -1.425345072 36.16840696 -1.247436851 35.81622990 0.24261010 0.08501911
6086 -1.502268817 37.94389939 -1.105414187 34.99848728 0.25774004 0.21742779
6154 -1.570561438 37.22215761 -1.535221432 35.83191676 0.32191446 0.17475743
6241 -1.213700211 34.73071615 -1.169488706 33.76534018 0.08693462 0.00642997
6273 -1.185033014 34.55750230 -1.143218554 33.52945085 0.04085328 0.01863464
6274 -1.240868927 35.47046356 -1.194367629 33.64336463 0.04400254 0.05554923
6301 -1.174121982 34.63353502 -1.192238776 35.15701635 0.08457756 0.00382789
6310 -1.038434675 35.44165552 -0.987924798 36.26629813 0.41103219 0.32163377
6367 -1.030372528 37.11427535 -1.486454067 38.71047362 0.24401691 0.38479025
6460 -1.614879504 37.67756599 -1.107257704 36.59824661 0.32792608 0.24304324
6593 -1.289711733 40.04635679 -1.197321298 39.48714859 0.28033532 0.21737504
6707 -0.968667217 42.11501712 -0.626303223 42.88700222 0.46730374 0.35505931
6746 -1.411617924 38.10794794 -1.397976437 36.52228803 0.32082473 0.24825906
6871 -1.51826913 38.40365313 -1.538041235 38.33081262 0.04363554 0.08083470
6955 -0.573981152 40.86031181 -0.802111129 39.54378996 0.41825057 0.39102059
6965 -1.722414941 35.91528220 -1.629547013 36.49249964 0.13004572 0.07000438
6969 -0.989113446 37.99098545 -0.841116822 37.08908158 0.43427897 0.42125845
7094 -1.476497864 38.24483637 -1.495502716 39.12844302 0.08205036 0.09663609
