position baypass_2.1_ALL_BF_env baypass_2.1_ALL_XTX baypass_2.1_PRUNED_BF_env baypass_2.1_PRUNED_XTX baypass_2.1_PRUNED_eBPis_env baypass_2.1_ALL_eBPis_env
89 -1.140645895 38.47054332 -1.070760159 38.63848450 0.17198285 0.09877701
105 -1.105343044 37.29056440 -1.150927578 36.43436439 0.04145345 0.04689883
126 -1.064301658 39.94037140 -1.061468126 39.02684163 0.17567299 0.12804553
150 -1.172072032 42.25643027 -1.129736785 38.60972483 0.08618773 0.10928968
170 -1.426134068 36.96101516 -1.424314923 37.08615184 0.08234738 0.08038916
173 -1.85181297 37.34582173 -1.680804619 37.11485445 0.08709814 0.04743691
459 -1.121685006 35.41705902 -1.090442323 34.15179691 0.08861423 0.12380422
466 -1.128373176 35.82076920 -1.136970422 34.13457654 0.00513538 0.07770789
484 -0.997274246 34.31040123 -1.095709814 34.91014529 0.07843334 0.06088315
674 -1.339134091 40.39894479 -1.371766065 40.59712065 0.08873316 0.06197287
1110 -0.58609963 37.88917450 -1.168964152 38.34785447 0.47929951 0.42851966
1155 -1.130478661 37.52317095 -1.54270624 37.22976380 0.28189420 0.31324657
1214 -1.74088167 38.65848851 -1.730155725 38.34274071 0.00902315 0.05767278
1360 -1.628603515 43.84943911 -1.655420228 42.82685687 0.20034822 0.11741915
1409 -1.538928615 42.71166691 -1.464114994 41.73486416 0.30007272 0.12581730
1484 -0.8273103 36.56453635 -0.707951162 34.70352846 0.55131252 0.60321615
1572 -0.80175251 36.18538539 -0.775774165 36.40162061 0.71423458 0.72604771
1647 -1.746160382 37.97952887 -1.691837369 39.02242883 0.13810723 0.13616384
1756 -1.336305178 39.71894799 -1.348510067 38.99497837 0.02660725 0.00905384
1835 -1.575140568 34.90931014 -1.662953055 35.43904035 0.13240540 0.01708256
1860 -1.126357801 39.53827737 -1.101306492 38.94688092 0.18160338 0.04598022
2340 -1.115808534 33.37019649 -1.139742602 33.19822447 0.29628182 0.17711149
2454 -1.126468393 33.38175963 -1.137918876 32.94083464 0.18333490 0.16025454
2574 -1.738076058 34.56239649 -1.740984178 34.05562417 0.09542858 0.07702806
2803 -0.990196706 33.31087936 -1.010704041 32.79632001 0.30959307 0.34056402
2866 -1.350423416 34.72397566 -1.314342137 35.32385164 0.15305249 0.11509308
2879 -1.180092873 33.29433463 -1.17030624 32.84237211 0.06217789 0.00979020
2913 -1.141424987 33.66695136 -1.161926254 32.14887575 0.00413683 0.04321185
2941 -1.055043885 37.41066555 -0.959415821 36.80626137 0.55072768 0.51334365
2976 -1.191113762 42.01100325 -1.17686293 40.85820064 0.09331406 0.11811311
3069 -1.302662683 35.31228765 -1.417591142 35.18796362 0.09013140 0.29840149
3182 -1.257080765 30.24468268 -1.340605253 29.98118980 0.06259987 0.08327420
3232 -1.023840714 36.35769122 -1.057767719 35.42785088 0.22128830 0.19664321
3364 -0.719367902 36.58690472 -0.657557699 36.21747167 1.13149541 0.78085788
3418 -1.159077608 40.12966528 -1.144279116 39.96533005 0.00770092 0.00343217
3495 -1.471333058 41.03580019 -1.445954415 38.47816437 0.29675292 0.20960914
3524 -1.028556031 40.15892730 -1.055957085 40.08274664 0.02556343 0.13070596
3605 -1.237497627 41.78972875 -1.185627209 42.39529149 0.01015459 0.03946633
3763 -1.14591372 35.99086898 -1.245020951 33.98473836 0.08033842 0.07645123
3793 -1.246623562 34.73580766 -1.259380517 32.95356982 0.45942383 0.36545671
3866 -1.399475182 38.46012287 -1.361188449 37.99574456 0.07013732 0.00773078
3868 -1.394771298 39.28712637 -1.299548423 40.52893530 0.23761599 0.17661979
3986 -1.760969222 37.55830263 -1.698175339 38.45994411 0.19466396 0.15411126
4067 -0.754028517 40.35388856 -0.946192541 40.63653744 0.78921375 0.77244338
4069 -1.698788784 37.96508507 -1.681782702 37.76822675 0.17718435 0.12745150
4137 -1.325064838 35.06075870 -1.367766489 32.84140585 0.22342071 0.17533231
4172 -1.009786413 39.78987358 -1.238517848 39.67588154 0.04336443 0.01788196
4215 -1.099729602 39.19827209 -1.207892084 38.73157844 0.37715525 0.17426926
4255 -1.189756855 38.15755847 -1.186895251 36.70424390 0.04800774 0.03345785
4443 -1.05359052 44.65201324 -1.104645141 41.70808049 0.43165880 0.43201346
4449 -1.089825152 41.46926544 -1.074005078 40.34549442 0.21364266 0.16914178
4450 -1.16744057 39.16344436 -1.155373275 39.03924697 0.03688159 0.03078204
4457 -1.440713625 40.55544601 -1.411375251 40.72319376 0.50049180 0.45281765
4579 -1.292372999 33.43449195 -1.302933117 32.48266568 0.07185644 0.01608266
4652 -1.572266649 46.56835319 -1.45432104 43.58282311 0.22999846 0.20636910
4760 -1.405329239 31.98297640 -1.342902158 31.08052212 0.16348657 0.03409748
4800 -1.420583654 35.79230090 -1.397283545 34.34370172 0.15042490 0.12896322
4832 -1.136890017 38.42942248 -1.248773361 36.62504934 0.32405029 0.19654508
4863 -1.355519901 36.49445477 -1.287087829 35.72719502 0.38487129 0.19150550
4973 -1.414835894 39.44379030 -1.132069544 38.84311629 0.26649481 0.15250286
4992 -1.323212325 40.52274562 -1.174288504 39.23181594 0.52459788 0.43971833
5016 -1.203284337 40.22153958 -1.138502977 39.05503058 0.49136250 0.26736507
5022 -1.338034942 40.22872392 -0.957592923 39.61293195 0.51156039 0.29140602
5103 -1.380770834 39.01633238 -1.25359039 37.73362806 0.49222073 0.34699533
5167 -1.582627046 34.73607023 -1.596758089 36.29527198 0.03903510 0.02189196
5203 -1.658178182 37.61247771 -1.662039435 36.66347773 0.17125602 0.10445496
5209 -1.418067562 36.77406135 -1.541475127 36.36340368 0.28049288 0.32559995
5310 -1.06144788 41.89607886 -1.003839306 40.73584599 0.43010036 0.27217835
5314 -1.707176462 38.06671697 -1.574318307 38.75497061 0.16232669 0.04914601
5331 -1.629328161 37.33145475 -1.565460301 37.03068442 0.11686391 0.00723132
5377 -1.418463631 35.83616821 -1.337879453 35.25269046 0.02073671 0.12739251
5651 -1.267221459 40.45250325 -1.351239195 42.15977127 0.34281770 0.23859243
