"position_index" "position" "RDAvegan_v2.5.2_ALL_loading_RDA1_envi" "RDAvegan_v2.5.2_ALL_loading_PCA1_envi" "RDAvegan_v2.5.2_ALL_loading_PCA2_envi" "RDAvegan_v2.5.2_ALL_loading_PCA3_envi" "RDAvegan_v2.5.2_PRUNED_loading_RDA1_envi" "RDAvegan_v2.5.2_PRUNED_loading_PCA1_envi" "RDAvegan_v2.5.2_PRUNED_loading_PCA2_envi" "RDAvegan_v2.5.2_PRUNED_loading_PCA3_envi"
1 16 0.0133707100695848 0.00678617002058429 0.00426614786269023 0.0538288586381363 0.0159365378936225 -0.00369122032644808 0.0335688892924721 -0.0496352950233749
2 41 0.078359800644146 0.0183523854243453 -0.0761545734290909 -0.0212415910996304 NA NA NA NA
3 42 0.00639051002596891 0.0176452887173371 -0.00198226961029967 -0.0345136919083382 0.0076168434330273 0.0108052630800418 -0.0531336376732714 -0.0221239348358261
4 196 0.0410726487394504 0.0225063562435605 -0.087424494514844 0.0193274060287113 NA NA NA NA
5 204 0.0057130707122641 0.0146960967185024 0.0408552923008961 -0.0022230822659003 0.00680940409455531 0.0491875828122516 -0.00497793991346895 -0.0434191553945976
6 215 0.0250765614416483 0.00381659433070373 -0.0492333623035297 0.0223082578941275 0.0298887321299156 -0.0624507179061789 0.00624469594523867 -0.0210420724113984
7 291 -0.0633510835564266 -0.0042962687954936 0.0104634666279936 0.00923125978949066 -0.0755081022956021 0.0134117886492302 -0.100196361815964 -0.0463210046809779
8 402 0.034660923359692 -0.0344331947702823 -0.0646761621062139 -0.062674261151999 NA NA NA NA
9 530 0.0308843276495096 0.00556544938659505 -0.0670190056858426 0.0178032650398998 NA NA NA NA
10 569 -0.00960539687399281 -0.0100090589426371 0.0188227158462297 -0.0269766863230982 NA NA NA NA
11 656 0.00103341485028374 -0.00533980729336455 -0.0373952512441834 -0.0662397871276917 0.00123172627599205 -0.0281992016119979 -0.0183607385359603 0.0973339798815089
12 716 0.0570095094401875 0.0401133688934295 -0.0652094978781037 0.0482889700498337 0.0679495855315184 -0.0524899307409564 0.0837963948659827 -0.0740457293551891
13 745 0.0570095094401875 0.0401133688934369 -0.065209497878103 0.0482889700498373 NA NA NA NA
14 906 0.0444292878125374 -0.0481595424957241 -0.0393872639891212 -0.0799758453853927 0.0529552301355941 -0.0383056497541916 0.0360286011176265 0.204538710618707
15 1021 0.0608748679022425 -0.0402518273936291 -0.060873021555117 0.0571715399421721 0.0725567029757221 -0.10543752781641 -0.00564296008225578 -0.0236774755205927
16 1044 -0.0202932854095925 0.0349739124417783 0.0360889547623976 0.0164025029268543 NA NA NA NA
17 1090 -0.019169899224583 0.038052265562031 -0.00737114995935983 0.0450486523940063 -0.0228485864864005 0.0184795462879755 0.0227855365521748 -0.105125512971654
18 1103 -0.0037364057385869 0.0133013962070683 0.0260320481584868 0.0121803566764097 -0.00445341880341799 0.030805879253261 -0.0171393228112207 0.0104741171050323
