position baypass_2.1_ALL_BF_env baypass_2.1_ALL_XTX baypass_2.1_PRUNED_BF_env baypass_2.1_PRUNED_XTX baypass_2.1_PRUNED_eBPis_env baypass_2.1_ALL_eBPis_env
50 -1.140248583 36.99983427 -1.202213625 35.45596683 0.04911467 0.02338423
176 -1.414867449 34.49848334 -1.381187824 33.32605506 0.01268839 0.00802192
182 -1.115182312 40.00779550 -1.197107042 38.05414515 0.02837044 0.00894699
206 -1.405399912 37.50909777 -1.456779969 36.96615263 0.08610406 0.14550557
285 -1.231020439 36.16738848 -1.187934191 35.36925828 0.34131156 0.35725535
351 -1.738572394 38.05970901 -1.660210683 36.75828261 0.19286562 0.14123483
381 -1.235039795 37.41963701 -1.224816364 36.48325932 0.02859613 0.02835073
388 -1.202534572 36.90053008 -1.193082629 36.73093236 0.00189575 0.07187938
398 -1.163801602 37.84443887 -1.203184429 37.19384666 0.03162799 0.01623034
460 0.112323676 44.74083940 -0.287333853 42.08247178 1.30344012 1.43911754
498 -1.322475885 37.36216930 -1.333185162 36.87370456 0.03045700 0.05710864
519 -1.36327953 35.66369617 -1.408321553 35.08876135 0.27624332 0.28714725
567 -1.27425533 32.87179262 -1.19090153 33.32778613 0.34405855 0.35024448
684 -1.288843948 34.91208424 -1.299099114 33.82910500 0.24734970 0.21441008
796 -1.778061663 39.53775608 -1.713090865 40.90093291 0.15196905 0.30014245
822 -1.151522866 36.01427311 -1.158930225 34.69510754 0.12138360 0.22328768
847 -1.661932041 34.60402491 -1.675090362 34.52567386 0.01577065 0.02886248
878 -1.835501064 38.15573809 -1.773674472 38.86321437 0.06312355 0.01495781
891 -1.173633031 41.61437422 -1.176660502 41.76197834 0.19602152 0.15544878
1011 -1.65771823 35.54227344 -1.612363519 35.76487979 0.00022927 0.07093683
1016 -0.702969555 41.60893395 -0.780276455 41.69512269 1.12921508 1.16250113
1057 -1.432018037 34.87788113 -1.568041796 34.17974039 0.16820724 0.20617747
1063 -1.387900806 37.75111746 -1.493438664 36.38996817 0.29261678 0.27267019
1087 -1.216844715 37.08860833 -1.253405735 35.73788991 0.13231649 0.22058256
1231 -1.62972764 37.53614256 -1.665501705 37.24010437 0.23829853 0.25779278
1312 -1.033440002 36.11662312 -0.998245074 35.37352145 0.44925523 0.41611231
1472 -1.15942034 37.65189686 -1.220455577 35.91115563 0.02192898 0.05327068
1508 -1.440900626 36.36659840 -1.463411644 36.09217871 0.17704746 0.11274208
1578 -1.206978682 41.01396543 -1.155787408 39.69481455 0.06793212 0.01113555
1639 -1.20591535 39.22923263 -1.203431118 38.16563946 0.88901950 0.59947267
1684 -1.180685186 33.74481958 -1.247154176 33.30394038 0.16697378 0.15439819
1730 -1.439126076 35.44445333 -1.386413317 34.74402827 0.28604565 0.26140167
1790 -1.161134243 33.94207367 -1.207652477 33.83806938 0.22041021 0.18821626
1872 -1.626857508 42.24851120 -1.595605768 43.64888959 0.11040509 0.22207880
1922 -1.761081787 38.70600039 -1.626192779 39.32386890 0.04021187 0.06121294
1923 -1.611042624 35.56787429 -1.376360516 35.00744282 0.24042931 0.25582917
2111 -1.193268152 36.29924900 -0.829865777 35.99553182 0.34620872 0.29620789
2154 -1.182273789 42.49115189 -1.199398315 41.77515987 0.43251441 0.26950932
2184 -1.334566788 38.14943832 -1.467519371 38.08299130 0.26189690 0.36250368
2297 -1.272316108 34.76165941 -1.213299055 35.85799494 0.21857577 0.19305248
2301 -1.247989199 38.52488986 -1.261491709 38.62259169 0.08211121 0.00159759
2530 -1.643975585 35.31845661 -1.608564623 35.40486566 0.05367553 0.08002991
2950 -1.135131131 38.23125187 -1.289044961 37.14269380 0.41181572 0.46682495
2979 -1.436938824 36.47432195 -1.448773885 35.41640381 0.06249566 0.06415411
3023 -1.259408411 35.88243413 -1.105166629 36.11848722 0.31833906 0.24037279
3027 -1.162729107 36.62574748 -1.158367555 35.87645849 0.41330644 0.28995432
3032 -1.106467695 38.14802961 -1.080543369 37.79398264 0.62877680 0.68587358
3087 -1.356056819 38.74732722 -1.360934353 37.32088526 0.16162333 0.07032212
3115 -1.165085673 35.47017785 -1.178591751 33.96718858 0.13953755 0.23955656
3125 -0.507656438 38.27048362 -0.871211899 38.61700951 0.82495147 0.91940965
3132 -1.322609332 33.40715962 -1.372941695 33.50897081 0.44809951 0.44045907
3184 -1.493628002 35.08494227 -1.554745768 35.11511204 0.00480476 0.00901993
3249 -1.10773354 37.10445142 -1.129994583 34.66490828 0.25775639 0.18194810
