"position_index" "position" "RDAvegan_v2.5.2_ALL_loading_RDA1_envi" "RDAvegan_v2.5.2_ALL_loading_PCA1_envi" "RDAvegan_v2.5.2_ALL_loading_PCA2_envi" "RDAvegan_v2.5.2_ALL_loading_PCA3_envi" "RDAvegan_v2.5.2_PRUNED_loading_RDA1_envi" "RDAvegan_v2.5.2_PRUNED_loading_PCA1_envi" "RDAvegan_v2.5.2_PRUNED_loading_PCA2_envi" "RDAvegan_v2.5.2_PRUNED_loading_PCA3_envi"
1 71 0.0241760919991221 0.0219326885355718 0.00341406752610012 -0.00187864429406327 0.0286948665726348 -0.0049758073228537 0.0838630951632828 0.0754962425917987
2 172 -0.0389567089012919 -0.0339098984958613 0.0163738341310912 0.00967150116579871 NA NA NA NA
3 217 -0.0111245666102492 0.0428232161839801 -0.0121359224056332 0.00985196860270229 -0.0132038691187973 0.00199646434820796 0.0909575867734992 -0.0130446260920133
4 342 0.0568976302521245 -0.0137801750031295 0.00300283592142508 0.0172114595470631 0.0675324162584591 -0.0376855890821116 -0.0276394554163309 0.0157965777436743
5 1038 -0.0023096628398969 0.0184189231099501 0.0302322738063062 -0.0145233155827554 NA NA NA NA
6 1127 -0.00250634249309884 0.0191290371032292 0.0270195308175778 0.00425848942163932 -0.00297480516816236 0.0334750307637401 -0.0233688106302532 0.0869238539112941
7 1433 0.0291967839584033 -0.0249260155589227 0.0100241902434785 -0.0326492731880888 0.034653980472475 -0.0923289711501776 0.00811612138593898 0.026506082012713
8 1727 0.0535578272415874 -0.00346865600311995 -0.0208294068795987 0.019561875343769 NA NA NA NA
9 1854 0.0700832122698707 -0.00224660516002817 0.00897546843291034 -0.00248132968445216 0.0831825269834004 -0.0309150411371079 0.0037373947050075 -0.0387523360401961
10 1886 0.0663985907104041 0.00245943597001343 -0.0143933327346957 -0.0224335792508722 0.0788092095744662 -0.123996648359168 0.0609925301728227 -0.0272806245909328
11 1904 0.0513348682876111 0.00149238875911887 -0.0212495414498469 -0.0246297583988719 NA NA NA NA
12 1916 0.0513348682876112 0.00149238875911058 -0.021249541449846 -0.024629758398874 NA NA NA NA
13 1944 -0.0258419207362458 0.012125676096715 -0.0410196379272044 0.0108058556472071 -0.0306720568210859 -0.0189902357078095 0.0243629443534767 -0.0155068254687517
14 2081 0.0164795634602069 -0.0302582046619294 0.0170677270081397 -0.0382676144547013 NA NA NA NA
15 2108 -0.000844664555275534 -0.00678450359215693 -0.0544163883821797 -0.0144364268697755 -0.00100254154861767 -0.0120523366174693 0.117879834504925 0.140105450416643
16 2150 -0.0568656095486878 0.0368079225604216 0.0239712915284952 0.00631253489198355 -0.0674944105372405 0.0365945602864061 0.0792562531505596 -0.0855037477700861
17 2155 0.027549710547185 0.012441622512714 0.0279733770553058 -0.0161906346252886 0.0326990511244205 -0.0415216301819111 0.0775181520520114 -0.083090467806498
18 2217 -0.0530560757867573 0.00439624477801004 0.0141412977830178 0.0255162155884113 NA NA NA NA
19 2293 -0.00580493026610711 -0.0337722681732084 -0.00206083759413423 0.0339089920252139 NA NA NA NA
20 2296 -0.000844664555275193 -0.00678450359215673 -0.0544163883821796 -0.0144364268697756 NA NA NA NA
21 2300 0.0905977307980861 0.00812136029944984 -0.0108580980295527 -0.0112977366492827 0.107531432174185 -0.0468048258513079 0.0620609331863899 -0.0341443198315327
22 2360 0.0394244801703608 -0.0137907557969769 0.0303240502055295 -0.0236036573719015 0.0467933443596928 -0.105555407530733 0.00119889258274043 -0.0174689154857463
23 2362 -0.0118505123278568 -0.0266914742562226 -0.025722078889746 0.0101409667164297 NA NA NA NA
24 2385 -0.0118505123278565 -0.0266914742562227 -0.0257220788897487 0.0101409667164309 NA NA NA NA
25 2510 0.0169501580419225 0.0243262636689947 0.0223044775850407 -0.00147228849426406 0.0201183269577564 -0.00321372183715787 -0.0773336636950366 -0.0152762686654656
26 2542 0.0474862539591208 -0.0157680056893937 -0.0147167321036168 -0.00769049207617546 0.0563619513626849 -0.0096371650153169 0.0108116938231933 -0.0537468644468954
27 2571 -0.0103615468768229 0.0474797933030974 0.0123739771198449 0.0385837009118287 -0.0122982326973279 0.0155662036970295 0.0103659052308185 0.0357098536788828
28 2740 0.0994441749871583 0.00459253434337631 -0.0169448851500654 -0.0612443520371019 NA NA NA NA
