position baypass_2.1_ALL_BF_env baypass_2.1_ALL_XTX baypass_2.1_PRUNED_BF_env baypass_2.1_PRUNED_XTX baypass_2.1_PRUNED_eBPis_env baypass_2.1_ALL_eBPis_env
75 -1.026075757 38.78729859 -0.918735887 38.29243235 0.40440197 0.45986955
178 -1.916006195 37.05036398 -1.919647473 36.97290770 0.01150998 0.02590153
196 -1.441596879 40.70235784 -1.432286828 40.25565568 0.04867413 0.04280542
278 -0.938718283 39.90195983 -1.264007904 39.02511877 0.46098667 0.40458015
288 -1.924448816 37.22125388 -1.915616435 37.42394236 0.08798534 0.01251866
374 -0.947720791 38.57760219 -0.901346122 40.48639093 0.38443960 0.30449365
379 -1.464396355 38.23327398 -1.623689231 38.33743434 0.22835774 0.30974779
386 -1.716631308 37.33431605 -1.690162714 36.81950613 0.07127281 0.07349208
440 -1.312809227 38.40452295 -1.241222599 37.54458511 0.50599799 0.50718259
446 -1.100942982 38.67723009 -0.838630039 38.64306250 0.54243521 0.43987703
487 -1.258064646 39.05798291 -1.271593175 39.34929505 0.07880665 0.12054753
589 -1.326452132 32.35946140 -1.335310196 33.49944346 0.10275613 0.10703608
799 -1.667318777 40.54699155 -1.336324012 41.84313065 0.19220538 0.30465882
931 -0.840703485 48.81770285 -1.18747944 48.67565615 0.13111264 0.07159404
973 -1.590548344 34.95540526 -1.535127871 35.01748941 0.09254914 0.07080884
1178 -1.634635594 35.46571025 -1.610667206 35.35412172 0.33321694 0.23056245
1255 -1.049828288 39.71188756 -1.146275723 39.65628808 0.21233718 0.24811585
1406 -1.756441489 40.46746300 -1.785252679 38.42892114 0.14493823 0.07864426
1414 -1.052596875 36.72039174 -1.179325577 35.75030536 0.16965570 0.18186480
1554 -1.198707357 35.92054749 -1.272474814 35.40984004 0.41849999 0.36993074
1592 -1.189215986 42.30472639 -1.186573599 41.31786238 0.06555049 0.05823323
1698 -1.79645661 37.80359475 -1.609634395 38.40238892 0.12988160 0.17866770
1795 -1.685119171 39.02272666 -1.800342196 37.62040216 0.18369929 0.05282400
1865 -1.636878714 35.79900478 -1.640481985 35.73808511 0.44000938 0.23926519
1901 -1.498090513 41.49432591 -1.773180939 40.14566872 0.14513754 0.15667293
1916 -1.30093498 41.81064989 -1.095714836 41.51932108 0.56002488 0.48338166
1996 -1.355093189 41.18828035 -1.338483278 40.79141306 0.34761796 0.25426518
2022 -0.802115916 41.09258220 -0.864457501 39.57571178 0.47709882 0.41068624
2308 -1.638374621 38.24947542 -1.602433559 37.74370419 0.14257647 0.15191076
2329 -1.362391263 41.58004819 -1.181654305 40.60163909 0.44280288 0.30704347
2550 -1.546727318 43.43500612 -1.32275541 42.90598263 0.27664356 0.34713991
2579 -1.471015015 42.89762327 -1.367440473 43.66048593 0.26034532 0.14368607
2642 -1.313740828 33.27418834 -1.333110466 32.30979842 0.31730902 0.27702895
2706 -1.130362154 39.94387174 -1.184515002 38.60610910 0.15735010 0.15739759
2783 -1.386721447 43.81205689 -1.341806987 43.29292923 0.19880139 0.14297088
2934 -1.351117114 43.49259648 -1.201867555 41.59674319 0.44019774 0.24263633
2975 -1.457602206 37.53960256 -1.506124003 35.31152772 0.06345297 0.15591927
3004 -1.214452272 34.45738822 -1.217944744 34.38029650 0.68351953 0.70862451
3035 -1.287008466 34.05266587 -0.767049355 33.95799036 0.47888264 0.40673244
3036 -1.085629721 40.10243076 -1.070998705 39.09058328 0.24146368 0.28566828
3128 -1.088066051 34.77161129 -0.844274116 34.20291490 0.54646939 0.43396963
3310 -1.052452844 41.90762126 -1.024647484 43.22419943 0.43612355 0.43534091
3324 -0.989399525 36.41956532 -1.12500828 37.12124445 0.34802716 0.33048900
3350 -1.623214687 37.55401318 -1.405810459 37.62618549 0.44227113 0.26333733
3352 -1.297472071 43.44158044 -1.360977697 42.71756280 0.19875174 0.24805559
