"position_index" "position" "RDAvegan_v2.5.2_ALL_loading_RDA1_envi" "RDAvegan_v2.5.2_ALL_loading_PCA1_envi" "RDAvegan_v2.5.2_ALL_loading_PCA2_envi" "RDAvegan_v2.5.2_ALL_loading_PCA3_envi" "RDAvegan_v2.5.2_PRUNED_loading_RDA1_envi" "RDAvegan_v2.5.2_PRUNED_loading_PCA1_envi" "RDAvegan_v2.5.2_PRUNED_loading_PCA2_envi" "RDAvegan_v2.5.2_PRUNED_loading_PCA3_envi"
1 9 -0.013493332586197 0.0203855039023408 -0.029474738516409 -0.0418248417949242 -0.0158800264777499 0.0479430038278989 0.0479001986605572 0.140625016957456
2 189 0.0346988487384352 0.0204287179408525 -0.0204115905602138 0.0596867823261545 0.0408363636776765 -0.0103304274835803 -0.00654999122381407 -0.0729955037476065
3 381 0.0635153052010885 -0.027294035604332 0.00937789209670126 0.0324224335090677 NA NA NA NA
4 412 -0.012773620079297 0.00119345571921649 -0.00205692374651202 0.0277591294933695 NA NA NA NA
5 441 0.0108134223144736 0.0334969235836155 -0.00487401184373236 -0.0132240594825189 0.0127260950230034 0.0228357503940313 0.0150453500275248 0.0102148156256962
6 447 0.025888473515993 -0.0216218298834427 -0.035258402709569 -0.00760765557665385 0.0304676137104214 -0.00726581948147484 0.00778081013696342 -0.0157962879727143
7 458 0.0108134223144736 0.0334969235836179 -0.00487401184373164 -0.0132240594825186 NA NA NA NA
8 463 -0.0126233397486913 -0.0152917831740584 -0.0195815968494977 0.00286221615857207 NA NA NA NA
9 523 0.0600122149659277 -0.0274446427756202 0.0089873096491804 0.0314502966231929 NA NA NA NA
10 573 -0.0578579409307204 0.0233815676657895 0.00252749075855449 -0.0208730702108291 NA NA NA NA
11 621 -0.0102969648498715 0.00755066067862328 0.00491465937924017 0.00263336038652079 NA NA NA NA
12 683 -0.0254505901534705 0.00642660120029291 0.0149817576153949 -0.0144022724298266 -0.0299522777586391 0.0204353299633424 0.0621397938369292 0.0470018639067527
13 717 -0.00705856423406017 0.0141960949419233 0.0201416301241319 -0.0111188510554397 -0.00830707953100003 0.0645502600425518 -0.038079770454533 -0.0229102104952426
14 736 0.0259139724899652 -0.0119824395694534 -0.0242632623630956 0.00586722808227287 0.0304976229301043 0.0334204297289927 -0.0533609245078877 0.00819829527389782
15 807 -0.00150222028167928 -0.034624405892134 0.00483066884258901 0.00905817070946124 NA NA NA NA
16 812 0.0140223379327025 -0.0225138724194945 0.00699321151165538 0.0262706461711821 0.0165026020242809 0.0402655764165262 0.0984064888382817 0.00549879175505549
