position baypass_2.1_ALL_BF_env baypass_2.1_ALL_XTX baypass_2.1_PRUNED_BF_env baypass_2.1_PRUNED_XTX baypass_2.1_PRUNED_eBPis_env baypass_2.1_ALL_eBPis_env
144 -1.890554433 38.71293560 -1.664981405 38.44019982 0.23786187 0.13560387
153 -1.831278967 36.78686102 -1.736154299 37.81245837 0.01884319 0.00038150
306 -1.049717832 41.32049316 -0.91321421 41.49387987 0.38661984 0.36323268
342 -1.193876807 37.81750708 -1.138999046 38.07173512 0.07738487 0.07156178
423 -1.734579497 38.30327034 -1.679681309 37.48857722 0.02157538 0.02035215
676 -0.627537652 36.89306081 -1.028153932 36.01424981 0.43210173 0.37290165
768 -1.349578048 34.73875298 -1.318981397 35.67702864 0.05140950 0.08222581
772 -1.332635242 42.69336313 -1.196208299 40.86791642 0.54359723 0.40599056
862 -1.135473884 37.42750054 -1.028660468 35.37943614 0.16363599 0.16752801
1054 -1.09570466 40.13111108 -1.14127854 40.69086754 0.38646120 0.27892293
1126 -0.653984874 44.31410176 -0.770861147 44.08429842 0.49165572 0.66212204
1146 -1.168324312 38.97108365 -1.0255398 38.62686104 0.46919784 0.34761443
1221 -1.335000812 36.76758669 -1.411218405 36.53569113 0.25147262 0.33942730
1223 -1.313955774 36.43428790 -1.41027265 34.93732848 0.23065247 0.19939811
1313 -1.338020348 37.16725723 -1.346769951 37.01947548 0.25902958 0.18819536
1565 -0.439989228 40.29263313 -0.550390985 39.57013919 1.18966804 0.94818527
1597 -1.35165573 37.10235509 -1.276099123 37.50326416 0.28393857 0.26124149
1634 -1.183383079 41.45030138 -1.279151533 40.71347795 0.59767637 0.38276790
1728 -1.399035176 39.14892314 -1.416916889 37.68011257 0.19334322 0.14783808
1746 -1.414983402 38.48392992 -1.413926929 38.49977862 0.04169929 0.21282642
1794 -1.202417473 38.99499467 -1.178021372 38.73027327 0.55126138 0.36119457
1909 -1.550386833 34.40473623 -1.491026545 35.81951702 0.13935948 0.16276995
1991 -1.386352324 36.69809864 -1.269414474 36.40654031 0.35390694 0.43565291
2055 -1.285923651 37.14080659 -1.32578081 37.80705375 0.30400542 0.30625587
2110 -1.158777959 41.83471092 -1.174200172 40.67827643 0.14060186 0.15215786
2328 -0.947365333 39.30309059 -0.827833434 37.78201033 0.38438381 0.33619550
2363 -0.861996474 38.11184277 -0.891105147 38.36028615 0.59609009 0.42751337
2427 -1.225734619 41.45768429 -1.142968786 40.98595123 0.44698221 0.26990985
2606 -0.971919293 40.79584678 -1.035810732 40.61294931 0.41606787 0.27535852
2741 -1.092739172 39.03597803 -0.941192154 38.07744982 0.46250694 0.31426432
2752 -1.508950599 36.63526195 -1.51410868 36.40446703 0.28319442 0.40982148
2818 -1.300256533 37.23177127 -1.190776086 38.35179851 0.15041543 0.04727544
2907 -1.404073748 43.20630221 -1.412118612 42.13189968 0.05170502 0.00622549
2956 -1.390259658 36.79780726 -1.454378917 36.17306145 0.12510007 0.07570473
3031 -1.365852526 37.09111452 -1.284213416 36.89460977 0.30284984 0.17749806
3171 -1.226088571 37.36163164 -1.317363401 37.59745061 0.17602042 0.09003146
3248 -1.848691413 38.45047270 -1.743930209 38.09200203 0.13705235 0.06311105
3249 -1.223256897 39.09960025 -1.253066026 40.34148063 0.06078433 0.11078703
3283 -1.199997053 41.42118071 -1.276925906 41.11210884 0.26107527 0.24709466
3423 -1.307712095 39.70490043 -1.292377412 39.36296291 0.02804856 0.06155385
3503 -1.313753049 38.96960877 -1.248745404 39.18233815 0.06076547 0.08406670
3766 -1.493720696 43.85789508 -1.381673147 42.65019591 0.18534459 0.25104445
3836 -1.021735677 35.54245670 -1.133004149 35.01955093 0.28824841 0.20316346
3896 -1.512314212 37.90424081 -1.654104281 38.53249368 0.20672820 0.18088830
3925 -1.171542277 37.17965813 -1.275927267 37.06948766 0.52061166 0.45596123
3964 -1.189267017 45.66541485 -1.414210304 43.03058312 0.00598982 0.07963846
4120 -1.114024857 33.06072717 -1.322559197 34.10915907 0.55017013 0.43829603
4167 -1.534676978 40.48928584 -1.510495371 38.61064741 0.02617396 0.06558065
4266 -1.174627713 38.33425293 -1.080561633 38.47761448 0.16578655 0.08733423
4383 -1.340199942 43.22806775 -1.301866589 41.13862524 0.32864186 0.40193437
4650 -1.115735901 39.26318734 -1.184480029 38.92523193 0.06070602 0.00354939
4657 -1.587758414 36.26149277 -1.544124961 36.16735011 0.17052929 0.02168142
4852 -1.45402606 37.82027394 -1.38288382 36.95163823 0.07702991 0.12698610
4917 -0.974259615 35.35376321 -1.147976054 35.59414308 0.19267550 0.16560438
4935 -1.417572364 39.15543593 -1.345295197 38.15458820 0.50549065 0.46605153
5054 -0.848361939 41.29964510 -0.560458324 40.59534542 0.59390300 0.60447898
5122 -1.294943722 45.58898395 -1.252671955 45.68751515 0.32780761 0.12932780
