position baypass_2.1_ALL_BF_env baypass_2.1_ALL_XTX baypass_2.1_PRUNED_BF_env baypass_2.1_PRUNED_XTX baypass_2.1_PRUNED_eBPis_env baypass_2.1_ALL_eBPis_env
84 -1.030286897 38.20125266 -0.770554685 38.19540182 0.64962679 0.39310933
137 -1.321736529 38.84520974 -1.359036865 37.18829006 0.18442167 0.13906515
310 -1.335113572 37.97026589 -1.293315087 37.55940520 0.05228143 0.00832297
414 -1.542783891 37.38354616 -1.496393608 37.82198454 0.04696736 0.07062475
502 -1.265853189 35.09331856 -1.278744537 34.96678314 0.01982928 0.02177182
503 -0.988540479 38.40887175 -0.972056249 37.43890765 0.41837481 0.35892112
711 -1.413695124 36.09875334 -1.437672321 36.06011341 0.03422730 0.00270895
761 -1.079987057 34.62376779 -1.079064613 34.26896618 0.20264976 0.16101597
897 -1.073673603 43.34097377 -0.986160356 44.61785379 0.56644823 0.48293074
917 -1.102281613 33.31389340 -1.060885702 34.13805510 0.06678758 0.02367599
922 -1.100926144 33.46292273 -1.08346118 32.98756378 0.07774365 0.02741595
1077 -1.782947897 35.06196189 -1.636790582 35.54027244 0.25913370 0.15172521
1160 -1.047153216 42.88836278 -0.8891488 41.74264457 0.67419248 0.46388380
1194 -0.983287614 42.44393307 -0.937087931 41.19146952 0.55923063 0.49610253
1284 -1.509262616 41.45605805 -1.447669373 42.41643150 0.09890216 0.11220162
1328 -0.735531233 34.14527174 -0.838329844 33.91488848 0.58719308 0.50216480
1365 -1.281179061 37.85051445 -1.299915023 36.78480831 0.18041447 0.12693382
1374 0.361572195 43.99628293 0.299836697 43.10306395 2.14733169 1.76857236
1409 -0.804200081 34.49395738 -0.686098687 33.50654878 0.77796840 0.49349652
1504 -1.696286821 39.49355203 -1.544529847 39.22210289 0.32106291 0.20949995
1538 -1.535519802 37.76989353 -1.52928264 36.62127014 0.16068523 0.11075383
1581 -0.022212183 37.92978129 -0.090635492 37.82994509 1.98232077 1.63108480
1604 0.141566312 44.35306537 0.364019384 44.24571714 2.45057238 1.73108071
1637 0.206453757 40.65300391 -0.159027658 39.27932043 1.62123960 1.15181609
1693 -1.408364691 34.20346383 -1.419582431 33.10966567 0.02750981 0.05121010
1770 -1.634164008 38.65852283 -1.645305372 38.59787879 0.16384209 0.19703491
1813 -1.689270193 37.66598253 -1.597543993 37.38569339 0.02138222 0.01286125
2025 -1.50841659 37.46679344 -1.21145054 37.18981659 0.49076886 0.39880802
2194 -1.115296301 41.42276783 -1.103522021 40.90617008 0.01724580 0.00408000
2209 -1.367661065 31.00903699 -1.328058585 30.66108262 0.24904910 0.20275127
2341 -1.326594891 33.78428024 -1.358331002 32.94374093 0.03529777 0.02578757
2457 -0.282497781 39.90528858 -0.590724386 38.46213515 0.98033788 1.02321067
2475 -0.418889739 38.93211582 -0.398783172 37.03891292 1.30292634 1.17046324
2497 -1.013643454 36.70456789 -1.271387881 36.28731322 0.67944803 0.67530412
