position baypass_2.1_ALL_BF_env baypass_2.1_ALL_XTX baypass_2.1_PRUNED_BF_env baypass_2.1_PRUNED_XTX baypass_2.1_PRUNED_eBPis_env baypass_2.1_ALL_eBPis_env
25 -1.722652201 37.71079010 -1.707782318 37.51931416 0.11621721 0.05023610
29 -0.735224854 35.30399808 -0.811320516 35.18375677 0.82920908 0.66353860
58 -1.157001919 33.62009622 -1.170657852 33.98569374 0.06983476 0.03220046
79 -1.120762545 38.75659647 -1.116079654 38.38232636 0.44750447 0.37523964
114 -1.375733648 33.33989068 -1.472430348 33.99514395 0.06047649 0.10697190
197 -1.759889159 39.69351068 -1.774147349 39.40669491 0.01369195 0.00745494
198 -1.49970902 33.07200302 -1.559802119 32.00559310 0.23221659 0.20651277
258 -1.543838831 37.83810611 -1.556975054 38.05438605 0.06094583 0.03855546
263 -1.550323044 38.10560089 -1.515159813 37.86305096 0.04367260 0.09989855
303 -1.523166562 35.82038305 -1.56031919 35.64286393 0.02008771 0.03452448
407 -1.055746482 37.46156531 -1.087311244 38.45480538 0.16593633 0.17032507
425 -0.986940564 36.42409542 -1.144013636 35.58879797 0.11797290 0.20837334
426 -1.566782357 32.07292100 -1.633470929 32.78650853 0.04731576 0.06540163
436 -1.365429385 39.33765116 -1.25277102 38.02033658 0.03624885 0.04771610
498 -1.360872338 35.66532158 -1.356782635 35.88451228 0.25130405 0.31775972
520 -1.521512546 38.28568322 -0.894081462 37.79302378 0.18790830 0.23446238
546 -1.678716663 37.72551141 -1.580081272 38.98842233 0.21425433 0.03291941
639 -1.352072392 38.68563887 -1.309393042 37.93974427 0.25761349 0.21502946
729 -1.143574749 35.29776652 -1.12323125 35.12188635 0.30867993 0.23150296
751 -1.551022947 36.59933582 -1.51433041 35.75983805 0.09256081 0.06320663
778 -0.884272998 34.96961097 -0.884644961 34.84705061 0.60582092 0.46469066
784 -1.023553612 40.30424419 -0.678628205 40.57414219 0.28847010 0.35963867
832 -1.454150542 38.18324685 -1.465864844 36.55193941 0.02758293 0.07599551
841 -1.09611207 37.53788908 -1.105206333 36.82775492 0.24325808 0.23269614
903 -1.783147999 36.69541330 -1.740517755 36.71736833 0.04096606 0.07236430
942 -1.082800475 35.85090440 -1.006027623 34.51567382 0.57468242 0.46456762
1066 -1.396885645 33.63418697 -1.37149676 32.98153163 0.04160145 0.04937283
1080 -1.113192017 43.89221819 -1.188007731 43.08451845 0.03077938 0.00277778
1118 -1.147177866 42.44780784 -1.123658663 41.43626079 0.11348123 0.00547114
1298 -1.532584596 38.60640046 -1.482861981 38.23988258 0.09581768 0.03036952
1461 -1.79159557 35.06896269 -1.723082977 35.61338055 0.25568397 0.22020474
1553 -1.376010691 39.36744632 -1.404595853 38.17924215 0.17062942 0.26555176
1658 -1.059706737 37.12660947 -1.129099446 36.54643753 0.20526224 0.31928663
1694 -1.058833305 36.62190569 -1.102561631 34.80471069 0.30274051 0.48402801
