sk-allel_v1.1.10_tajD sk-allel_v1.1.10_pi sk-allel_v1.1.10_thetaW sk-allel_v1.1.10_H12 sk-allel_v1.1.10_H2/H1 sk-allel_v1.1.10_ihs sk-allel_v1.1.10_nsl
3.5754630378583627 0.005331730760332831 0.0017102007253546182 0.1735954165582726 0.7008438572224118 NA -0.01623065413032245
3.132909834828248 0.004518861912365923 0.0016265981270102777 0.13495158851456815 0.7069248551040236 NA 0.22036670381183196
3.132909834828248 0.0044018687236962555 0.0015844855541426977 0.13495158851456815 0.7069248551040236 NA -0.7478479246470259
3.277891459527787 0.004373417981545482 0.0015647920192012935 0.09240709953824142 0.744084726551431 NA -0.13601060775014107
3.277891459527787 0.0037095015168771323 0.0013272452789370008 0.09240709953824142 0.744084726551431 NA 0.018829378737095125
3.277891459527787 0.0034478009619350724 0.0012336098337264395 0.09240709953824142 0.744084726551431 NA -0.013981742997131797
3.277891459527787 0.003264990730655376 0.0011682010408459284 0.09240709953824142 0.744084726551431 NA 1.7082546525978641
3.061669244276921 0.0034746991535947666 0.0013450715281046527 0.09805307378381893 0.6575079493318114 NA -1.0358256061783249
2.3319511843362384 0.0025057752993188063 0.0011005130684492612 0.0774009617260666 0.7248060940547836 NA -0.2730391402630313
2.659719745040335 0.0027032926324078534 0.0011005130684492612 0.14576948247268467 0.7196397457606322 NA -1.8331589208156533
2.2806620515064187 0.002931448279405919 0.0013450715281046527 0.12079905372008323 0.6538158954538926 NA -0.6141033365188797
2.2806620515064187 0.002931448279405919 0.0013450715281046527 0.12079905372008323 0.6538158954538926 NA -0.6625464690311267
2.393405818263481 0.003472763246871392 0.001589629987760044 0.11675155274453691 0.7162166629203083 NA 2.1174715750692816
2.393405818263481 0.003472763246871392 0.001589629987760044 0.11675155274453691 0.7162166629203083 NA 1.205432147793736
2.393405818263481 0.003472763246871392 0.001589629987760044 0.11675155274453691 0.7162166629203083 NA 1.2373137739861269
2.393405818263481 0.003472763246871392 0.001589629987760044 0.11675155274453691 0.7162166629203083 NA -0.08273184690207457
1.392720068979718 0.00342409845209855 0.0020787469070708267 0.11488937711368366 0.6661321380500653 NA -1.2854663613272042
1.392720068979718 0.00342409845209855 0.0020787469070708267 0.11488937711368366 0.6661321380500653 NA -0.04786853974501073
1.3471422395190706 0.0033800707938134128 0.0020787469070708267 0.11672360740764828 0.6737177994423709 NA 0.46311985362715347
