position baypass_2.1_ALL_BF_env baypass_2.1_ALL_XTX baypass_2.1_PRUNED_BF_env baypass_2.1_PRUNED_XTX baypass_2.1_PRUNED_eBPis_env baypass_2.1_ALL_eBPis_env
218 -1.330105276 34.70571399 -1.32913796 33.63906409 0.02827943 0.14039962
389 -1.243733976 41.25355360 -1.139149222 41.12161330 0.02197146 0.04374002
572 -1.154057683 36.46538368 -1.074333101 36.56834508 0.43013607 0.24182531
715 -1.354268524 39.53208091 -1.295388786 39.47340187 0.07682354 0.02113314
756 -1.42395397 38.97366128 -0.855258219 39.77298038 0.42199967 0.36906158
861 -1.002055666 37.14098228 -0.871617754 36.58640875 0.44489360 0.70961643
903 -1.265170098 42.82707828 -1.224726288 42.44598344 0.04096474 0.00200126
949 -1.052118441 32.21787273 -1.070624032 30.95303813 0.08230632 0.05213991
979 -1.121548617 32.19166636 -1.078496649 32.47481292 0.20677363 0.11137315
992 -1.192125052 38.06208635 -1.156922726 38.78203484 0.15001680 0.02508879
1013 -1.12769046 40.15850491 -0.872449633 40.38935025 0.53482402 0.43353713
1068 -0.937420485 38.71211003 -0.867023403 37.63873350 0.64039144 0.67925131
1093 -1.713508921 40.62344405 -1.569183741 41.74833032 0.18233954 0.08408722
1238 -1.621692092 37.63682168 -1.535414105 38.59719079 0.13575394 0.14035902
1301 -1.523919682 38.00326379 -1.537579425 37.43865928 0.13882433 0.15745001
1389 -1.086263377 34.55314917 -0.94545849 34.92568461 0.29495945 0.28552329
1470 -1.514581311 35.50328007 -1.428786387 35.49832644 0.12292622 0.12356842
1491 -1.167726632 42.74597974 -1.164193321 38.98733448 0.19313885 0.14591854
1519 -1.043431024 33.80745772 -1.058820605 32.34740869 0.25214484 0.27983356
1532 -1.503765881 43.55786742 -1.534520771 43.70500136 0.14196485 0.29904131
1696 -1.355486198 39.86356602 -1.625835677 39.71558652 0.05435703 0.09151320
1760 -1.053198331 36.57982359 -1.091079217 36.40814508 0.14299424 0.12775667
1884 -0.930828885 37.45212431 -0.968764195 34.97673955 0.31978480 0.22105134
2037 -1.03640055 37.47797040 -1.100907871 36.31280739 0.15599937 0.18138283
2295 -1.091206406 39.70791372 -1.377927339 39.02519315 0.56910484 0.53679049
2306 -1.622570311 40.77305997 -1.400342697 40.86044118 0.27642950 0.16824033
2386 -1.07511058 35.69937689 -1.128054738 35.41930257 0.02562819 0.02504802
2411 -1.641944784 38.07520079 -1.600623237 38.59452059 0.02635418 0.07978991
2445 -1.065668642 37.63566273 -1.092373889 38.07154496 0.12587716 0.10319869
2671 -1.188317157 37.73604606 -1.159248084 36.51859705 0.54441145 0.31939977
3000 -0.602138234 38.01038026 -0.438778891 38.20054660 0.83238417 0.55095323
3008 -1.490636872 43.25121389 -1.501326323 41.40936160 0.14923232 0.01535455
3458 -0.728564795 35.73026165 -0.723842331 35.77195898 0.57296468 0.52834032
3525 -1.110329342 38.81739025 -1.155036911 36.96794350 0.21137654 0.18184058
3563 -1.881253491 37.93869321 -1.77912414 38.45959396 0.09360293 0.13778851
3607 -1.116063133 35.68684809 -1.124807899 34.19678834 0.03087665 0.02538827
3613 -1.425316604 34.20694732 -1.315397657 34.61908303 0.48730505 0.26601933
3645 -1.679053873 39.05826065 -1.659950105 38.18801770 0.13962900 0.18936003
3708 -1.083217586 34.81496577 -0.766530678 34.59838836 0.14710006 0.05957327
3745 -1.009871963 35.14140627 -1.032721775 33.99072579 0.17076570 0.11676981
3867 -1.601776963 38.61986586 -1.590297221 39.66292365 0.12697470 0.22751056
3907 -1.048893045 33.86054650 -1.052951007 33.32089257 0.03633209 0.00716325
4039 -1.552397255 38.46361730 -1.508566675 39.00122876 0.31050569 0.28412031
4094 -0.850493577 32.35937732 -0.779231863 31.34782413 0.53753010 0.55421786
4102 -1.329365049 45.69467385 -1.3835097 43.34151965 0.17786418 0.24012480
4124 -1.704913209 37.12540696 -1.710687473 37.54417921 0.04342799 0.04111313
4327 -1.420956418 44.71271417 -1.461423097 44.02619431 0.00615273 0.03544731
4353 -1.450660129 35.65343516 -1.448724143 34.55509625 0.02794134 0.03582749
4410 -1.205783752 38.66508323 -1.232980093 38.46430836 0.03086077 0.06289349
4514 -1.011203209 32.51709833 -1.094992062 34.07895167 0.24045571 0.22034694
4549 -0.742003722 37.00040308 -0.877750883 35.15746459 0.49210471 0.43366403
4601 -0.953241625 32.97426324 -0.978117037 33.23633400 0.19840692 0.16807053
4792 -0.871616938 35.18340040 -1.248983562 34.57991826 0.26698238 0.22204828
5041 -1.218417665 38.55996185 -1.224987384 38.57149932 0.03186577 0.00789288
5097 -1.101018839 40.16213397 -1.024583814 38.94270450 0.31180298 0.24847846
5667 -1.011677938 37.48839483 -0.794714291 37.27051206 0.62495296 0.56598970
5682 -1.583368212 38.39125696 -1.632059276 38.26865324 0.11536378 0.10942874
5828 -1.506117903 35.81336167 -1.506398584 36.51078422 0.14148648 0.16206295
5976 -1.067848754 37.81584353 -1.06257685 39.41911439 0.77827304 0.58404297
6184 -0.896945395 36.92393656 -0.767157128 36.33206318 0.44977304 0.34284993
6248 -1.217990571 37.63935302 -1.146507715 37.99161916 0.11053264 0.03046592
6376 -1.177787908 36.05669485 -1.141007635 34.97837199 0.28671882 0.19121064
6390 -1.004665558 35.26043626 -1.099741082 36.19556198 0.29641996 0.31336288
6485 -0.930982899 37.13636316 -0.801112837 37.31017042 0.31427252 0.32845565
6625 -1.740449267 36.22381449 -1.568605326 37.00216305 0.28094934 0.29959561
6632 -1.482291852 35.02737153 -1.484587387 35.04797618 0.31306793 0.19803745
6702 -1.157341384 35.87927239 -1.059033541 35.34723799 0.00330372 0.00834218
6733 -1.207018519 36.84809847 -1.276133481 35.72207637 0.01935643 0.00529787
6964 -1.198297405 38.53451735 -1.188271189 37.89251577 0.01304427 0.05927210
7017 -1.302471058 37.48376602 -1.059711679 37.46941388 0.55077737 0.47748789
7060 -1.408354113 37.37598301 -1.38878286 37.95137446 0.01605831 0.04922850
7089 -1.634260005 37.98225982 -1.601478479 36.54239938 0.23393334 0.13862873
7295 -0.905273152 37.58837106 -0.867538033 36.46263081 0.50100148 0.48856498
7367 -1.652827559 41.55673918 -1.621270592 41.80992364 0.08973928 0.05118204
7558 -1.024811885 44.46860512 -1.029459839 42.81224924 0.43323904 0.26199147
7584 -1.164673713 42.80507820 -1.040062228 42.50422012 0.50060742 0.24671574
7588 -0.815390323 40.52550396 -0.936026462 38.12477620 0.55401121 0.49344824
7591 -1.19224585 36.97502016 -1.203566625 38.36514553 0.03005096 0.00034441
7635 -1.419759154 34.73231452 -1.434706542 34.73357643 0.10342798 0.14795663
7730 -1.154784726 35.50420872 -1.224982059 35.31901206 0.37243098 0.33003815
7817 -1.224016267 34.56987929 -1.094799736 33.88644355 0.20274893 0.10974366
7826 -1.10109189 38.15925247 -0.93007871 38.32766425 0.26770563 0.19376411
7830 -1.146268734 39.16412570 -0.79434547 37.65240335 0.32557581 0.18620975
7839 -1.376623719 39.93194110 -1.290040322 39.64635426 0.39118916 0.39375566
7875 -1.080001171 32.17974578 -1.123026867 31.82391404 0.27961570 0.28208771
7905 -1.158801284 32.84669542 -1.075173967 31.91319502 0.29175788 0.31486527
8019 -1.71891829 38.00790005 -1.764280063 36.91956996 0.10750116 0.19146003
8093 -1.566678973 39.89256886 -1.548378975 39.89608262 0.26070563 0.24368128
8117 -1.236598124 41.10364787 -1.223471872 40.77062887 0.01584265 0.04689512
8144 -1.075333404 38.88299521 -1.08894743 38.56372935 0.03600871 0.02011971
8176 -0.895020663 39.69899557 -0.539517963 40.15475822 1.03728514 0.79308729
8213 -1.05730261 39.60760606 -0.88366645 40.17740977 0.23364332 0.22383774
8299 -0.972390016 31.95939371 -1.013475715 33.00057685 0.11815859 0.13843743
8306 -1.245885775 36.81216554 -1.146467986 38.71337534 0.57212044 0.34912956
8402 -1.468466896 38.16531486 -1.569643132 37.40423744 0.18966264 0.24065966
8447 -1.072472516 35.07781505 -1.141669006 34.97762456 0.23640793 0.17947142
8469 -1.513585678 37.30755466 -1.645084392 37.15225668 0.08571882 0.09904537
8494 -1.173107579 35.30242492 -0.698266286 34.33255037 0.66297693 0.54338328
8553 -0.981988662 36.13842031 -1.02435612 36.03083906 0.28348160 0.20842344
8598 -1.062692576 34.32165643 -1.029947101 33.45731234 0.00196113 0.08671633
8639 -0.987409453 38.40147976 -0.875435948 38.04883605 0.55032040 0.41161866
8698 -1.371920514 39.26833943 -1.452283118 39.62945071 0.06804214 0.07800945
8711 -1.451631074 45.03634662 -1.442925456 44.25188395 0.12673147 0.15940524
8780 -0.813876089 34.98365155 -0.829852205 33.46034048 0.34463770 0.28177186
8867 -1.033449579 41.60496442 -1.018910622 40.78539566 0.20108170 0.09128296
8932 -1.543706643 35.00325743 -1.423674389 35.97834750 0.06245933 0.09802969
8937 -1.061208712 35.89432541 -1.149904096 34.93326949 0.10100254 0.18737441
8946 -0.701016591 34.02521591 -0.576046144 33.88440798 0.77758579 0.56570053
9388 -1.19588832 36.24970222 -1.198970411 34.64996031 0.04733029 0.02528489
9454 -1.433115345 39.86649007 -1.618224203 38.42136924 0.05477636 0.06931982
9465 -1.456504434 38.37465010 -1.400538471 38.39774346 0.32344261 0.36031566
9472 -1.112406553 39.38948763 -1.114035708 39.69865830 0.01083366 0.01398958
9605 -0.858826874 39.00060465 -0.72037021 37.65796005 0.83831133 0.68637536
9614 -1.52633893 36.53776849 -1.5015682 37.26759523 0.07622284 0.03764276
9626 -1.239730608 37.46256385 -1.534724317 37.17786416 0.24212635 0.26743450
9638 -0.97804703 34.52073870 -1.101470156 33.31533223 0.32715726 0.36410178
9888 -1.065735099 33.52915261 -1.116712918 34.50469265 0.51405451 0.31772279
9912 -0.83269011 34.89639387 -0.89184719 35.21745720 0.41954157 0.35839052
10056 -0.945875704 38.75926113 -1.050078644 38.45198686 0.25552347 0.30473206
10232 -0.64872322 39.71383702 -0.650167089 38.59309275 0.73008225 0.70468791
10369 -1.62624729 39.34479557 -1.535237271 40.41958942 0.16672985 0.24431195
10407 -1.624692103 39.44700579 -1.544188456 39.69421366 0.16335204 0.08927387
10460 -1.170228479 40.91281618 -1.123764251 39.85430530 0.08709672 0.06463906
10465 -1.634571511 37.18348541 -1.632101272 38.24531151 0.05924593 0.12895424
10528 -1.074565805 33.22331391 -1.109628085 34.17195644 0.04153457 0.01215414
10541 -1.212257984 40.10008658 -1.102546417 40.42729730 0.42316765 0.27814781
10545 -1.114452505 39.91339616 -1.203315553 40.70809801 0.12714479 0.20592076
10766 -0.162148118 42.25135536 -0.393521402 41.60412985 0.72292604 0.51599248
10777 -1.141231641 41.60880915 -1.145182711 42.14963360 0.22914938 0.26249851
11062 -0.069572778 38.09824872 -0.964665151 38.44756330 0.38633381 0.38903910
11073 -1.477286295 37.05498988 -1.421101431 36.96101118 0.11288862 0.07387979
11130 -1.691999954 37.35668462 -1.559159787 35.86864351 0.16683413 0.03282828
11155 -1.310937786 36.52364370 -1.311748616 36.24021703 0.20883178 0.09217204
11296 -1.703718648 40.68460770 -1.489777158 40.52196786 0.19697002 0.14001367
11304 -1.304596811 39.79864883 -1.334969305 37.80010763 0.00985020 0.00129932
11305 -1.423394282 37.95622678 -1.326592675 37.91368812 0.33969094 0.20809555
11486 -1.288252283 37.66533785 -1.23864075 36.07377306 0.06598213 0.07175324
11623 -1.157662895 42.28896161 -1.039228512 41.05650042 0.02097094 0.03221783
11635 -0.950808846 43.42975423 -1.074764491 42.12638878 0.39245819 0.59953592
11713 -0.99101224 37.11655228 -0.995996181 36.51505966 0.29242729 0.24983140
11738 -1.12838701 38.08199423 -1.028697012 38.26620585 0.13321973 0.05560821
11745 -1.18272196 38.62880910 -0.845768262 38.07237934 0.44121033 0.32139023
11749 -0.750788793 42.16076862 -0.976378741 41.44283636 0.37673095 0.56666991
12142 -1.247498778 37.84178699 -1.154592754 36.77732899 0.43904037 0.46709413
12208 -1.162103577 40.86579375 -1.114814142 41.53462294 0.07181149 0.06368896
12237 -1.449906212 40.40752939 -1.444969977 42.11208756 0.03101636 0.04923853
12252 -1.224025663 35.76300971 -1.253348778 34.45428517 0.00580807 0.06605769
12378 -0.764033544 40.94645526 -0.525848383 39.55391100 0.60932817 0.41171603
12578 -1.165630383 40.43223338 -1.067335939 38.75900131 0.37918414 0.27015898
12602 -0.612196869 42.71274571 -0.110655348 41.74837624 0.66475599 0.57282122
12641 -1.123629376 32.76083033 -1.133778195 32.13174968 0.25957632 0.29063331
12714 -1.559177922 34.40031319 -1.54082491 36.07158588 0.08565288 0.11696646
12767 -1.302568102 41.19492653 -1.126532143 39.62219781 0.46802539 0.66370537
12770 -1.6392989 39.69450013 -1.504985763 41.45213494 0.18602212 0.17313421
12789 -0.593432577 33.90895005 -0.89708962 33.00497173 0.42277957 0.40861152
12865 -0.795613697 35.21662467 -0.845573384 33.78113848 0.59798901 0.56292376
12974 -1.373610193 42.08010073 -1.387054839 40.88244775 0.34429044 0.36043130
12979 -1.432071122 34.30319251 -1.509461233 34.56536647 0.18312671 0.17440327
12981 -1.141241768 38.81419783 -1.129144063 38.58022930 0.25275137 0.26177626
12992 -1.086033104 41.81597450 -0.951057562 40.53004033 0.48956602 0.23067233
13032 -1.075458114 38.84360454 -1.160552565 39.36911675 0.27939316 0.25562683
13126 -1.675986492 36.74284663 -1.715646758 36.33802074 0.07388793 0.01696560
13207 -1.349240871 39.65812668 -1.279594914 38.67915985 0.33458625 0.21303714
13299 -0.963311227 34.38244015 -1.066096454 32.95903831 0.08288990 0.19811010
13326 -0.978631839 35.69757591 -0.987419095 36.11943142 0.18446854 0.00117940
13367 -1.426439315 37.67452707 -0.88980147 37.05332278 0.36293065 0.35554563
13473 -1.3221769 41.69571641 -1.360659197 40.95562228 0.10230895 0.16128961
13569 -0.655315197 37.24164209 -0.816321033 36.59749594 0.73580028 0.75853740
13858 -1.296615007 34.81915440 -1.314746231 35.96739454 0.07695164 0.02442804
13866 -1.411592909 39.98282365 -1.264406049 39.75901162 0.55575069 0.33475120
13872 -1.091625763 34.94689902 -0.985349356 34.56840552 0.20996616 0.22774736
14007 -1.169286128 39.91381040 -1.152750587 38.59605243 0.04154080 0.01795294
14024 -1.316610234 36.35764652 -1.427010355 35.85771415 0.01091485 0.01288828
