position baypass_2.1_ALL_BF_env baypass_2.1_ALL_XTX baypass_2.1_PRUNED_BF_env baypass_2.1_PRUNED_XTX baypass_2.1_PRUNED_eBPis_env baypass_2.1_ALL_eBPis_env
93 -1.157214412 44.93256928 -1.202322841 41.58741831 0.11381394 0.11748461
397 -0.922425673 40.33475713 -0.909578229 40.45674200 0.52843481 0.47677227
519 -1.193896777 39.53380421 -1.183764336 37.98125725 0.01013464 0.07283486
594 -1.169325178 44.28761490 -1.151080929 43.28371003 0.10446414 0.08074833
638 -1.10674114 42.54205148 -1.120233761 41.06779786 1.04890960 0.98838634
642 -1.587269369 43.25108133 -1.533552343 43.52532167 0.04440039 0.05232000
656 -1.572710827 42.88582636 -1.590170594 41.84097965 0.03059776 0.03942437
658 -1.230778629 38.30409066 -1.066486985 37.42707287 0.43844328 0.37330948
673 -1.56795153 43.76161044 -1.58231763 42.57320176 0.00687781 0.03652910
763 -1.290036571 39.38289421 -1.248577563 38.80276843 0.06326234 0.07768446
778 -0.959311182 38.96887368 -0.762240783 38.90684720 1.07705978 0.94584968
821 -1.381912491 38.58811932 -1.416726693 39.62472495 0.22275780 0.22629399
1062 -0.545004941 35.31852404 -0.219282025 34.75203551 1.56407869 1.18931135
1092 -1.155527744 38.36281357 -1.226908735 38.52270782 0.35128314 0.33823181
1142 -1.400235867 38.57816097 -1.432878172 36.14715882 0.16480144 0.22526948
1277 -0.557984996 38.69368873 -0.472312579 38.28912960 1.28486154 1.03647678
1351 -1.258553597 39.15276549 -1.301113636 38.02168466 0.35784691 0.42805910
1356 -1.165297394 37.38608765 -1.078262109 36.48341973 0.27501156 0.23579421
1421 -1.608484169 38.04431494 -1.682024364 37.12250578 0.21939221 0.21635405
1469 -0.845685192 38.40383903 -0.879735853 37.53862782 0.68046390 0.52182998
1476 -1.165274131 37.22438076 -1.145376052 37.45352897 0.24763289 0.16649669
1477 -1.124024534 37.62527606 -1.131152534 36.96568572 0.21717008 0.19002921
1533 -0.894342605 36.65547582 -0.890053494 35.86327893 0.60907244 0.51014813
1568 -0.755986714 43.15038460 -0.672103752 42.30430821 0.90914443 0.69240370
