position baypass_2.1_ALL_BF_env baypass_2.1_ALL_XTX baypass_2.1_PRUNED_BF_env baypass_2.1_PRUNED_XTX baypass_2.1_PRUNED_eBPis_env baypass_2.1_ALL_eBPis_env
217 -1.781607296 39.54513822 -1.693925173 39.73046411 0.10390294 0.14922632
364 -1.123823618 43.17608058 -0.853505927 43.15780939 0.46301079 0.33261522
486 -0.061476756 38.53140655 -1.44355576 38.24480471 0.23203833 0.13984376
545 -1.359498259 44.43607246 -1.242426269 45.65566875 0.41516398 0.39297878
664 -1.44506568 38.32098128 -1.397646984 37.70653898 0.23401196 0.38735615
678 -1.231073716 38.03404302 -1.281575084 36.93947936 0.02479451 0.03841870
749 -1.373360554 35.91552268 -1.25864615 35.17771242 0.19521324 0.09895965
750 -1.698123798 37.69574682 -1.797085971 38.03202296 0.22112069 0.16778478
776 -1.552680674 37.27141577 -1.560790875 35.56235063 0.00505248 0.03213031
829 -1.286240186 36.52339226 -1.242219906 36.91242662 0.11834785 0.17731318
912 -1.425972981 38.04668414 -1.445434863 37.40937190 0.05014303 0.03521338
938 -1.800015011 36.03133485 -1.773373808 36.47863817 0.07573952 0.09396938
991 -1.613692343 37.38671109 -1.588302281 36.79241993 0.10862688 0.08217751
1031 -1.42009421 40.22807385 -1.4378365 38.95863987 0.02265893 0.04830954
1119 -1.066958225 37.62293037 -1.018808904 36.56467183 0.52953488 0.44378379
1180 -0.914920439 37.54437696 -1.011771953 36.17412062 0.56743404 0.50547026
1202 -1.507355287 35.73389630 -1.49188343 36.13076060 0.12750693 0.12389743
1223 -1.225914171 40.05161111 -1.206237764 39.19824076 0.00087024 0.01454733
1293 -1.215298419 35.99309265 -1.188399836 34.88993377 0.00314072 0.01308288
1363 -1.216338196 34.70316982 -1.166474288 34.38551797 0.36000457 0.25709755
1385 -1.365852128 32.38440623 -1.247464569 32.68844743 0.17532561 0.17808434
1386 -1.041033795 35.27481011 -1.207308801 34.64169000 0.34737628 0.34540710
1395 -1.36636944 31.44911872 -1.336525757 30.84061181 0.12202081 0.11388691
1423 -1.448747591 38.11753955 -1.586418063 36.79750038 0.24341223 0.37176927
1434 -1.075014253 34.75499094 -1.150926975 33.80683788 0.35731317 0.24926998
1542 -1.210904579 39.31760738 -1.591856792 37.79996425 0.15505606 0.16960808
1573 -0.854108495 38.00536253 -1.108199557 35.74597323 0.36022413 0.24239054
1585 -1.417190173 33.45834570 -1.455007424 33.42465619 0.03647157 0.07692879
1587 -1.328689364 37.80895182 -1.284860469 36.46186873 0.44207793 0.42553278
1813 -1.609144778 39.70810258 -1.610387497 39.14502568 0.29145563 0.26790867
1868 -1.540189328 39.13081768 -1.6345673 38.36834297 0.01822776 0.01439223
1872 -1.098863823 36.12224811 -0.999893266 34.17417110 0.29738877 0.32856950
1896 -1.611376612 38.77591038 -1.449615534 39.93404061 0.06226546 0.05640752
1936 -1.729551841 35.94407060 -1.485472734 36.85358962 0.25112924 0.15921185
1978 -1.087819164 34.70115061 -1.020373311 34.38748216 0.15413657 0.26931632
2107 -1.694580025 36.78241615 -1.581446056 36.88023835 0.03146186 0.07649545
2157 -1.109519055 40.53405925 -1.110780172 39.07950809 0.03337834 0.03824194
2161 -1.620905963 35.73926419 -1.543965529 35.98172714 0.45773457 0.28592115
2165 -1.228148086 39.67636620 -1.188637787 37.13127455 0.08460266 0.11702355
2216 -1.196705982 40.70807051 -1.195388068 40.85502093 0.23267931 0.20571235
2217 -1.429328156 37.29087323 -1.332744605 37.96206787 0.59543865 0.44782438
2256 -1.026539703 36.96731051 -1.067714136 37.05052593 0.26004662 0.12817202
2323 -1.448715453 44.78414313 -1.486903675 43.19047629 0.27564856 0.24803045
2413 -1.207961389 41.10505756 -1.204285046 39.94846779 0.52347941 0.44462653
2448 -0.994050836 36.52870471 -1.102180099 36.52043390 0.01340432 0.12356258
2498 -1.224675413 41.42321764 -1.290749211 40.74700973 0.01542497 0.06448791
2538 -1.157407654 40.13239355 -1.126357764 38.72820536 0.15870546 0.10165747
2578 -1.083671616 44.28870881 -1.018180189 44.28496354 0.21780346 0.11184724
2606 -1.469012997 37.27597651 -1.44689379 38.90090224 0.45180600 0.32126870
2622 -1.48833371 39.13784168 -1.472949392 38.09926017 0.01751350 0.03311023
2673 -1.310747124 39.64746139 -1.352242311 39.23522381 0.04481005 0.02405317
2676 -1.321588889 41.33027573 -1.242103691 38.89756602 0.01572937 0.04638715
2765 -1.452226153 35.80020590 -1.506306263 35.55136510 0.00593613 0.06487510
2815 -1.139220675 46.33115107 -1.20578927 45.63921404 0.06649075 0.14455348
2873 -1.607388879 37.94311578 -1.598391175 38.18631579 0.01485778 0.13924848
3134 -1.168400341 41.87092104 -1.368555905 41.81061190 0.35801974 0.38160740
3195 -1.113135442 41.11322999 -1.008642086 40.99007893 0.31340537 0.21816673
3227 -1.693423499 38.52685251 -1.558518808 37.16427309 0.20679996 0.11841082
3228 -1.003305567 36.60799134 -1.042429621 35.59586598 0.29041987 0.21655125
3407 -1.668024824 41.53190649 -1.55921542 41.18521533 0.12125205 0.12834025
3428 -1.307291158 32.49834247 -1.248727057 33.44291790 0.18904244 0.23218923
3465 -1.396971157 38.27704579 -1.469383944 38.61301643 0.13292822 0.24718522
3778 -1.484868712 44.00533680 -1.461379402 43.21549770 0.36151368 0.26631808
3869 -1.215740735 41.57178700 -1.294616122 40.93960956 0.42834340 0.41051802
3877 -1.206162874 32.81276519 -1.195517929 33.09407576 0.27705211 0.35334121
3896 -1.332667675 35.09573567 -1.350123981 36.75406723 0.07928393 0.05167018
3944 -1.108050575 35.67422460 -1.286121023 34.77188957 0.05998887 0.00514220
4154 -1.433016682 40.06240160 -1.265498435 39.99112888 0.42098468 0.25174201
4220 -1.340639706 36.95253293 -1.183942814 36.32610337 0.07700945 0.03913882
4233 -1.53969438 39.43754320 -1.528605134 40.04578284 0.24249258 0.15790909
4270 -1.547358566 38.59313770 -1.456797167 38.44763376 0.12469984 0.05122727
4296 -0.963434118 40.05791881 -0.800460348 40.00649872 0.37684099 0.36691774
4308 -1.022350895 41.80390225 -1.220607526 41.06903366 0.54977257 0.58431679
4453 -0.737978076 36.35468131 -0.819040455 35.27085847 0.87201148 0.68081282
4522 -1.285744759 30.30687886 -1.222342691 30.36857467 0.22328033 0.19540765
4534 -1.264011311 35.92913472 -1.301955372 36.15213469 0.24500086 0.39378402
4537 -1.483221907 34.11957188 -1.51696849 33.67529810 0.10285471 0.13159992
4581 -0.4945341 39.62283200 -0.108732509 39.65511682 1.09520760 1.07555495
4618 -1.408175922 36.34424429 -1.455491122 35.51639087 0.10208276 0.12618433
4638 -1.119200071 42.61496192 -1.152290934 42.07669395 0.49777195 0.30054490
4857 -1.335616339 36.54711871 -1.311309119 35.81143664 0.11222390 0.16602254
4871 -1.194967834 41.46817757 -1.167514035 39.85097669 0.18253548 0.10719934
4889 -1.008318206 38.48121896 -1.071089039 37.07084115 0.17150786 0.19001980
4961 -1.053373479 34.86818190 -1.065772848 33.45506798 0.12802758 0.15445851
4990 -1.124895027 32.41893546 -1.229924186 32.82065471 0.34221950 0.28211996
5282 -1.072415564 35.78520915 -1.245110678 34.49368512 0.05416415 0.05449813
5401 -1.701184494 36.97586714 -1.691570934 37.19318098 0.26110434 0.19055693
5503 -1.540314994 36.04080506 -1.468835713 36.37267122 0.12636764 0.14805142
5554 -0.838481551 39.15085791 -0.992797785 39.94439989 0.83660908 0.92634445
5660 -1.689175215 40.45977916 -1.667368516 40.68610503 0.09375529 0.17229274
5718 -1.116410703 38.63889623 -1.235687605 37.77467612 0.06846185 0.11600238
5910 -0.90824624 48.71529188 -0.849813522 48.08307759 0.42709265 0.23543842
5938 -0.930770015 49.05177336 -1.023506593 48.10254936 0.23121386 0.31856860
5996 -0.86846693 38.35740747 -0.974849722 36.85216395 0.60903849 0.50546376
6009 -1.392254316 39.07011312 -1.347626264 39.74593863 0.04741507 0.03695329
6063 -1.073044732 36.54216882 -1.13881155 37.58632004 0.34411025 0.30351484
6115 -1.295593843 40.28296806 -1.30412762 40.27058787 0.04730835 0.01734562
6171 -1.649234825 44.71847247 -1.598965327 42.48537818 0.08210607 0.05158188
6182 -1.7777952 36.42503245 -1.73013132 36.81488919 0.08176992 0.14523082
6204 -1.048325628 39.36114847 -0.510926646 38.44514845 0.65423837 0.70985596
6277 -1.040835166 45.68952426 -0.948386762 43.67841818 0.42383610 0.23079327
6299 -1.668653564 39.18404565 -1.721473543 39.95290988 0.15128443 0.21404838
6388 -1.127664506 45.59565491 -0.920056116 46.05199496 0.37978515 0.25641263
6400 -1.160964351 39.23897435 -1.121461695 38.51184599 0.07721118 0.01672740
6442 -0.693455928 39.86232613 -1.053851878 39.63869151 0.94403707 0.79442541
6482 -1.405349063 38.88337644 -1.378585575 38.70799783 0.40094728 0.40680911
6506 -1.366136949 36.21685544 -1.350254143 35.29158148 0.31115184 0.26726056
6534 -0.686863539 39.71500523 -0.487776956 39.86053474 1.50472434 1.14289093
6654 -0.312221954 40.90444287 -0.48866713 41.07251906 1.59925963 1.08723867
6717 -1.692786441 36.60785449 -1.611681932 38.00663177 0.09218278 0.10656960
6750 -1.292157815 39.74514258 -1.2999699 38.06298574 0.30025184 0.29020802
6752 -1.489706908 37.82880423 -1.479952531 37.82983973 0.20701031 0.18942878
6820 -1.380576224 38.83379906 -1.441914392 37.53059019 0.06661812 0.15580851
6874 -0.688203249 40.54242730 -0.725564825 39.09634910 0.82751972 0.91357106
6883 -1.056858614 36.47743656 -1.120873593 36.66410586 0.30613922 0.37059990
6908 -0.155978823 38.84472213 -0.297824684 39.60020497 0.87269233 0.89185372
6929 -0.869577396 37.17820460 -0.152160649 36.77880223 0.63482553 0.49802102
7055 -1.67702029 42.36379237 -1.607052177 41.87075035 0.09529039 0.13970820
7089 -1.704098034 35.95872717 -1.781551016 37.21188799 0.02828525 0.04431502
7090 -1.580938388 37.57441392 -1.605238721 37.31211021 0.21092612 0.18868676
7179 -1.272752857 36.47071567 -1.261950018 35.94251662 0.56475434 0.34918526
7375 -1.072789904 33.07864474 -1.076948901 32.33875351 0.26813714 0.33184111
7414 -1.215690453 31.61562565 -1.178823941 30.95333946 0.04391916 0.16638553
7415 -1.145797348 31.99227833 -1.177454013 30.37021714 0.11135459 0.12601713
7436 -1.309873749 31.10247196 -1.213092253 31.39767112 0.22457701 0.14295160
7473 -0.433323827 38.22811355 -0.730245815 37.18068604 1.10252907 0.95228057
7539 -1.141083439 41.49890664 -1.082692717 40.92816886 0.10882887 0.03761556
7579 -0.966895823 37.80514474 -1.059858428 38.78828912 0.40801095 0.50096789
7608 -0.393140192 43.67103551 -0.372007543 44.41025134 1.18976068 0.87885520
7697 -1.428661608 35.08685367 -1.377727335 34.97185661 0.11939955 0.09285703
7709 -0.401477368 38.32704282 -0.160221685 38.21335462 1.20400142 0.79709291
7776 -1.527972924 35.35994743 -1.163247404 36.98056319 0.11045333 0.08159227
7959 -1.506245183 36.99983873 -1.501117163 37.07573411 0.07386191 0.00808445
8006 -1.02978208 46.14863441 -1.004961095 44.64259358 0.43134123 0.37375529
8158 -1.453978142 34.63213152 -1.454396119 34.10820682 0.24184597 0.24441247
8289 -1.013734544 37.55889687 -1.042840827 37.42689590 0.44778680 0.42319373
8368 -1.595525732 37.65626934 -1.641829448 36.71363136 0.01766332 0.06058266
8418 -1.184703761 31.89994558 -1.157296135 31.62367548 0.31973116 0.19763147
8419 -1.24491079 37.63060646 -1.190242845 38.76202336 0.42533479 0.33551862
8465 -1.081057561 39.69228512 -1.085286649 39.69346483 0.15379088 0.13820578
8623 -0.933267116 30.99260511 -0.861049904 30.43279717 0.43727959 0.40316812
8631 -1.461115569 38.06645520 -1.46668585 36.37949166 0.29341215 0.29835672
8746 -1.526323181 38.49144730 -1.439864964 39.03088384 0.38840797 0.48796443
8891 -0.441368836 35.68930537 -0.37278861 35.96549321 0.97415040 0.80675120
8905 -1.527763028 35.95988781 -1.593551982 35.57488620 0.05175254 0.04471992
9205 -1.31756962 35.79238384 -1.253282 34.54205014 0.10426901 0.04534577
9212 -0.184049526 38.36375058 -0.292508565 37.56876191 1.27451182 1.55984530
9316 -1.683166575 36.90992259 -1.721833773 36.84585316 0.11908664 0.08883468
9324 -1.553035173 39.39647347 -1.578674844 39.31867121 0.35254630 0.32747098
9360 -1.390368635 30.62939725 -1.363870958 29.55791076 0.00024841 0.05889784
9599 -1.38544455 37.30419908 -1.378666617 38.97176708 0.13361532 0.16074735
9650 -1.21608956 40.16561137 -1.213312214 39.20776902 0.13588670 0.12696131
9686 -1.418640352 38.78803234 -1.313247388 38.15263028 0.21887730 0.20338744
9791 -1.373453111 38.77599673 -1.361493721 38.12180129 0.15662714 0.03922556
9800 -1.126356216 40.04997260 -1.147862066 38.55065182 0.00096610 0.03314663
9805 -1.582179484 37.45577616 -1.281131167 36.40227678 0.07899246 0.09834215
9807 -1.41007368 41.64392496 -1.335618565 39.83271882 0.19045813 0.20017402
9821 -1.541835124 37.26677116 -1.599320136 36.42754117 0.06016768 0.04639644
9830 -1.285562392 41.03676893 -1.289870513 42.12458176 0.15171910 0.15275278
9858 -1.598878936 36.98740456 -1.605565073 35.65143991 0.10539246 0.01204001
9912 -1.041565425 42.91300013 -1.084069909 42.36950184 0.37112931 0.35935565
9915 -1.401031954 36.70361990 -1.351822141 36.93710052 0.43083472 0.34954977
10013 -0.534709646 37.39902807 -0.871624778 36.57280939 0.69522701 0.82817578
10041 -0.756448938 37.33080460 -1.345526569 37.39683940 0.61212352 0.49405160
10076 -1.36886617 41.31093981 -1.327962967 40.12806620 0.15838373 0.09708661
10078 -1.467543901 35.62140600 -1.427495829 37.14559491 0.01493269 0.01537179
10124 -1.226287489 36.42565808 -1.330890543 36.11396185 0.02359739 0.12109212
10126 -1.407961948 41.65916458 -1.172624949 42.18027424 0.37362166 0.31905962
10161 -1.075030268 38.79961571 -1.008482498 38.02182853 0.25361108 0.08394060
10286 -1.343644813 33.80626519 -1.351255464 34.15966657 0.04909295 0.03297425
10374 -1.382808635 38.33137954 -1.415062683 36.95356446 0.18554969 0.15054010
10445 -1.010209527 39.65378708 -1.015192624 39.99171776 0.25392153 0.23870388
10470 -1.410555038 40.59546953 -1.20191797 41.44945525 0.60376728 0.49899587
10688 -1.045833303 35.13265118 -1.044590859 35.09049657 0.49648693 0.47222223
10765 -1.496519825 38.44987222 -1.422451865 36.96994583 0.03518765 0.05199250
10816 -0.842971842 37.54705209 -0.759980399 36.62535462 0.95468872 0.78393674
10860 -1.163903156 34.63162600 -1.061713115 35.86025765 0.35400026 0.35139563
10876 -1.284944028 38.58262530 -1.331937731 38.01805778 0.30157794 0.30021883
10948 -1.486630674 38.98863878 -1.506263913 37.50462763 0.34133983 0.27820317
10963 -1.184150397 35.76556651 -1.189935418 35.96882818 0.32961064 0.39623743
11011 -1.155089153 36.90687643 -1.222131843 36.84606414 0.50468258 0.50666217
11026 -1.206574086 37.12756412 -1.209067387 36.34761055 0.44092539 0.34540119
11041 -1.441264888 35.50060150 -1.355979731 34.85168819 0.40471922 0.28292996
11044 -1.128259038 35.71036737 -0.977982908 34.92527386 0.63689976 0.55537330
11056 -1.301129999 35.95315717 -1.146275646 35.67784425 0.12694123 0.27547649
11059 -0.800402703 37.96015886 -0.912417936 38.69973318 0.36858580 0.53005044
11107 -1.29750058 34.57989761 -1.266827523 34.38953067 0.13366682 0.17252882
11159 -1.182297018 41.22225200 -1.038222936 40.74839421 0.03869651 0.08238121
11172 -1.104503112 38.79992279 -1.118948107 38.60437451 0.28827933 0.22083164
11178 -1.126449924 35.37354021 -1.064312147 36.13765445 0.38488054 0.25343871
11233 -1.244645618 36.49713565 -1.184038913 35.26682278 0.24542804 0.22536391
11270 0.096603313 41.45363994 0.221011842 39.46047648 1.43809795 1.20575167
11384 -0.760101785 45.20156475 -0.313862811 45.67863391 0.74452780 0.53891522
11454 -1.481750842 39.13882029 -1.419383278 37.49258937 0.17013661 0.13716579
11458 -0.803405087 49.29444454 -0.813454243 49.79317369 0.50623144 0.47255560
