"position_index" "position" "RDAvegan_v2.5.2_ALL_loading_RDA1_envi" "RDAvegan_v2.5.2_ALL_loading_PCA1_envi" "RDAvegan_v2.5.2_ALL_loading_PCA2_envi" "RDAvegan_v2.5.2_ALL_loading_PCA3_envi" "RDAvegan_v2.5.2_PRUNED_loading_RDA1_envi" "RDAvegan_v2.5.2_PRUNED_loading_PCA1_envi" "RDAvegan_v2.5.2_PRUNED_loading_PCA2_envi" "RDAvegan_v2.5.2_PRUNED_loading_PCA3_envi"
1 69 -0.0202072237333403 0.0397767207891517 0.0136680140575146 0.00011744669562708 NA NA NA NA
2 110 0.0449471228685937 -0.0278077409114858 0.0503322735588524 0.00432731726686394 NA NA NA NA
3 116 0.0388501587967657 -0.0532367581317891 0.0242045179039105 0.0236574548129987 0.0467593721505209 -0.0239382558841911 -0.0278182201038084 -0.0525062178628697
4 136 -0.0025467540572789 -0.0115858029598806 0.00258363549151319 -0.00968587097345802 -0.00306522867417784 0.00473256734056702 0.0265727944540186 -0.0217261253652296
5 225 0.0248860829411163 0.0227863047211167 0.00489756470974188 -0.00819147426670054 0.0299524544983236 -0.032122671347192 0.0740919001932977 0.0781951556150074
6 244 -0.00368492395641927 0.0429121719219111 -0.0155626432273221 0.047842568402073 NA NA NA NA
7 312 -0.0583590667483937 -0.0202050004384725 -0.00917031694929576 -0.00238933583150191 -0.0702399528074291 0.0587758467016923 0.0289192407949766 0.0201474264476428
8 313 0.00635940521496172 0.0332740194538757 -0.0439506310048452 0.0215230523816356 0.00765406897454392 -0.0724655283440343 -0.0577105946612626 -0.0215189879118784
9 341 0.0221190829537337 0.0538855865639271 -0.0107816055645561 0.0397373098913881 NA NA NA NA
10 402 0.0229953711412291 0.0566910414328937 -0.0112865750200448 0.0402633862673979 NA NA NA NA
11 438 0.0285191757698959 0.0611159430178445 -0.00669078053176671 0.0402008830841303 NA NA NA NA
12 553 0.0107460309808648 0.0223147690097373 -0.0132113469521287 0.023748529911353 NA NA NA NA
13 568 -0.0170570690896379 0.0267046693214469 -0.0115493202961661 0.0012037170220069 -0.0205295902529521 0.0184213999024865 -0.0880595147206641 0.0449086513423385
14 596 0.0351928055509301 0.0752274632489373 -0.0141872564069306 0.015391810221714 NA NA NA NA
15 618 -0.000890687445915372 -0.0443556399686491 0.00316497270521122 0.00390205291228107 -0.00107201584351907 0.0754643684023096 0.113837908258904 -0.0077017590765852
16 662 0.0049465474679664 0.0262376862785556 0.0296745030346697 -0.0222963222243649 0.00595357808252171 0.0438770539141831 -0.0242400970129707 0.0105140382797809
17 697 -0.0304057858061356 0.00263590396805388 -0.0218845952302703 -0.000354751752748206 NA NA NA NA
18 702 0.0122992537956269 -0.00083254477259889 -0.0395531154295241 0.00744449408035098 0.0148031669165647 -0.0137230166726889 0.0329001275178292 0.00834079510101505
19 703 -0.0325933757924753 -0.0212377600695068 -0.00234933542647231 -0.00972356323997279 NA NA NA NA
20 740 -0.0177403945449506 -0.000290809358410182 0.0562165320373105 0.0423843928653097 -0.0213520288286098 0.0303217465781248 -0.125121576042405 0.00332776479425529
21 778 -0.00729588625885887 0.00883619862361571 0.0138172804502252 -0.0185190446927463 NA NA NA NA
22 900 0.0485229375209438 0.0398836793469336 0.030956352689032 0.0146313967875181 NA NA NA NA
23 931 0.00402367163846325 0.0140412094709805 -0.0253148045211337 0.00272769011749175 0.00484282086306701 -0.0569266781833828 -0.0370063235285678 -0.0037706088161064
24 1003 0.0550523926690047 0.0457154578071687 0.00725146985758407 0.0097988200163566 NA NA NA NA
25 1069 0.029720242123064 0.0130501327561293 0.0365237188776013 0.012704372894035 0.0357707640039808 -0.0198141902461031 -0.0327339634633601 -0.0513132333060459
26 1084 0.0297202421230646 0.01305013275613 0.0365237188776 0.0127043728940364 NA NA NA NA
27 1096 -0.0137647613655184 0.0205894533560242 0.00400095989632167 0.00852925271483114 NA NA NA NA
28 1229 0.0162392367054154 0.00845090141841164 -0.0452874267211399 0.00737844903461619 0.0195452614884118 -0.0274147012948693 -0.00777322038085711 -0.0348093362841155
29 1269 0.0216439122666276 0.0180332994151721 -0.0317633812858054 -0.00269959838729741 0.0260502345373414 -0.015757952121859 0.0180947389001987 -0.0289380402249305
30 1320 -0.00662428791962125 0.00598000473132842 -0.041752404653513 -0.0375860942944465 -0.00797287716856481 0.0413733954314077 0.0579494670171141 0.107361315720448
31 1386 0.0289920066408595 0.0237571367668983 0.0342927882304992 0.0284962877656916 0.0348942725048405 0.0104217797007801 -0.0683075773938183 0.0546042555233685
32 1395 -0.0349223021134915 -0.0236446683785869 0.0221361078847248 0.0681200935718387 -0.0420318724929898 0.00813273525170183 0.122681237564989 -0.00294548630827942
33 1410 0.0077732693254096 0.0325735603960089 -0.00628771702717682 -0.00327747992490475 NA NA NA NA
34 1446 0.0378589980138234 0.0427709777052963 0.019014342224867 0.00484896209394875 NA NA NA NA
35 1447 0.0378589980138234 0.0427709777052985 0.0190143422248633 0.00484896209394478 NA NA NA NA
36 1470 0.0128550418221742 0.0220477836268974 -0.0308688652605851 -0.0227449384928482 0.0154721036719093 0.0245406333537412 -0.0289747992406703 -0.000752643639214602
37 1487 -0.0475204031220273 -0.0146544976916905 0.0387663997720911 0.020748593051343 NA NA NA NA
38 1495 -0.0398692862377791 -0.0410464721556248 -0.0245306146782741 -0.00702727241120283 NA NA NA NA
39 1687 0.0262958649680414 -0.00564686574279362 0.0376279812042122 0.0170425591031638 NA NA NA NA
40 1692 -0.024518669103343 0.00101876846494514 -0.00475054646175465 -0.00110334404323408 -0.0295102416244029 0.0598575174326113 0.0316442297789426 0.0512610499773019
41 1716 -0.00557584425836651 -0.00853462786141684 0.014704238196549 0.0104544890368375 NA NA NA NA
42 2021 0.0215838548277439 -0.0133305134029115 0.027001099838753 0.0235577994181223 0.0259779504535146 0.0427047365553333 -0.0234458558784484 -0.0260317395689096
43 2035 0.0297170107902811 -0.0101908238103328 0.0294002226408588 -0.0149170696675849 0.0357668748283166 0.0191256601628066 0.0245489321200054 -0.00178953679975552
44 2214 -0.0301530219242762 -0.00113074492876072 -0.0210819250165128 0.0228369511113377 NA NA NA NA
45 2247 -0.00262875838125144 0.0413291384295748 0.00779760136405335 -0.0500423259417766 -0.00316392764533569 -0.0234365677392638 -0.0156044980238696 0.00628517268075102
46 2467 -0.0161668381379281 0.0253210033691211 0.014983697110017 0.0123996908843119 -0.0194581238378808 0.0383316224163488 0.012320190319774 0.0489151533678577
47 2509 0.040540993026615 0.0490677609825863 0.0119404284883447 -0.0394514202378769 NA NA NA NA
48 2598 0.00373709608910234 0.00541656185151661 -0.0119494126349323 -0.0042067648409524 NA NA NA NA
49 2647 0.0393900564616931 -0.00400497501216835 -0.0123508820708579 -0.0143839574798286 NA NA NA NA
50 2793 0.0118743602263508 0.0317113435121179 -0.01818808520937 0.00449373339791953 0.0142917724423726 -0.0208661842182279 0.0397255596755454 -0.140352247700445
51 2866 -0.0399686709425937 0.00600969743395905 -0.0520533981713679 0.0013697699907083 -0.0481055938212149 0.0754347988192448 -0.0280326845726671 0.00292396271335838
52 2872 0.0399686709425937 -0.00600969743396305 0.0520533981713677 -0.0013697699907084 NA NA NA NA
53 2884 -0.017561087481485 0.0248433476807118 0.0471776845515867 -0.00414220523253499 NA NA NA NA
54 2960 -0.0353588218633575 0.0219380015698631 -0.0266474154582285 -0.0023502566044543 NA NA NA NA
55 2970 -0.0243353659359366 -0.0310119306179702 -0.022347747843309 -0.00027362363469455 NA NA NA NA
56 3052 -0.0258159729052132 0.000920252987187215 -0.0237852656484988 0.00621930423593827 NA NA NA NA
57 3080 0.0547400191365003 0.00548330122544218 -0.00712736329213807 0.0116061873114486 0.0658841303511993 0.011789505006944 0.0367520525323248 0.0399715447766942
58 3137 -0.0411696413446729 0.018545576979186 0.0191233782093972 -0.0403129876567117 -0.0495510608080134 0.0854626326019442 -0.168314854420393 0.0428423702320478
59 3154 0.0102990626010572 0.0151060675036601 0.0102144533695424 -0.0172334471978681 0.0123957717517633 -0.0440305659710977 -0.0652782197400858 -0.0299503103573322
60 3213 0.0148036938753682 -0.0172704786064007 0.0505346532106201 0.0467366835345062 NA NA NA NA
61 3263 0.000660370295265097 0.0243431667917311 -0.0467786039670694 -0.0328110266893625 0.000794810146207908 0.00771608647805475 -0.0197864648316574 -0.0023635448405662
62 3415 -0.0265381485183887 -0.00791412784450458 0.00730766831940647 0.0144137553812745 NA NA NA NA
63 3472 0.0274004992348756 -0.0282836914260285 -0.0203936417622963 0.0445203806272734 0.0329787620054876 0.00271789076858691 -0.0156238889384284 -0.041039622391893
64 3476 0.0274004992348756 -0.0282836914260258 -0.0203936417623001 0.0445203806272712 NA NA NA NA
65 3630 -0.0371465425187498 -0.0171719421350835 0.0286750842603397 0.0244631679706045 NA NA NA NA
66 3715 -0.00917409444227323 -0.0223065536545651 -0.00130314543814775 -0.0525525162230667 -0.0110417797367175 0.0229959839710251 0.0507596815403732 -0.0623738641243708
67 3848 -0.0467159115040623 -0.0151275363772061 0.00203927987345249 0.0274862276151818 -0.0562264546406862 0.0621709788304058 -0.00742690983562908 0.00699577138537554
68 3903 0.000147608092922751 0.0336584229466598 0.0173837870542389 -0.0605214702784659 NA NA NA NA
69 3950 -0.000707553342785371 -0.0334408036270607 -0.0199819179867669 0.0591182985444756 NA NA NA NA
70 3993 -0.0118299830041931 0.0334955604082584 0.0570322914034333 -0.00410898883673257 NA NA NA NA
71 4111 0.0138090378478275 0.00443532049732343 -0.0349242188537914 -0.00399186653844194 0.0166203166155684 -0.0299106243952131 -0.0852759977723523 -0.0614648349094193
72 4154 0.0130118465230607 -0.00469447992638221 -0.0363321670296132 -0.0084739590353988 NA NA NA NA
73 4215 0.0474587451629662 0.0402703746340504 0.0365288897355886 -0.028074212942656 0.057120516250172 -0.110107562682273 0.0302486652997088 0.0619358023094545
74 4217 0.0187108337079175 0.0231392848687082 -0.00883816847841803 0.0303411241328805 0.022520032444966 0.0526615092283379 0.0150194294129579 0.0241184673232123
75 4345 0.00144387486089507 -0.0194843944738761 0.00208015826124591 0.0308116550863172 NA NA NA NA
76 4349 0.00287434247734706 -0.0338163758130265 -0.00878229566532752 -0.0225484223636386 0.00345950837136718 0.0134232537686438 -0.0619105009302613 -0.0604460545634175
77 4357 -0.0299798783388241 -0.0241859215017962 -0.0435338240646523 -0.0342732691296409 NA NA NA NA
78 4381 -0.00907235099205402 -0.0372239714996785 -0.00893524078696779 0.0590756626877689 NA NA NA NA
79 4410 -0.0171806349957002 -0.00148171924705456 0.0073919421156895 -0.023259404458551 NA NA NA NA
80 4494 -0.00911005281407879 -0.00983502243301733 -0.0092229536410649 0.0592471282325517 -0.0109647003522668 -0.00635620006800033 0.0476667413483428 0.0112508568295802
81 4593 -0.0330111188448214 -0.0281568842478897 0.000814616591392784 0.0288078149567193 NA NA NA NA
82 4618 0.00133921598390211 -0.00113256168476298 0.0141999259717653 0.0499551021819025 0.00161185695298712 -0.0423034801304014 0.00938579873022555 -0.030451060049567
83 4728 0.00215697738017242 0.00500588909696928 0.044364268042917 -0.00542925666231197 0.00259610027766887 0.0310162508437427 -0.0192634352344803 0.056217632343743
