"position" "RDAvegan_v2.5.2_PRUNED_loading_RDA1" "RDAvegan_v2.5.2_PRUNED_loading_RDA2" "RDAvegan_v2.5.2_PRUNED_loading_PCA1" "RDAvegan_v2.5.2_PRUNED_loading_PCA2" "RDAvegan_v2.5.2_PRUNED_loading_PCA3" "RDAvegan_v2.5.2_ALL_loading_RDA1" "RDAvegan_v2.5.2_ALL_loading_RDA2" "RDAvegan_v2.5.2_ALL_loading_PCA1" "RDAvegan_v2.5.2_ALL_loading_PCA2" "RDAvegan_v2.5.2_ALL_loading_PCA3"
"1" 9 -0.0594429627437585 0.0215880708649407 0.064240535768338 0.100737445002457 -0.0821456509928942 -0.0495128840237921 0.0179059831221311 -0.00682622263306018 -0.000829232697649767 -0.0104661355684972
"2" 15 0.0299139404684629 -0.0334796585816469 -0.0284131910672927 -0.00955975073952142 0.0425330525688739 0.0249422129416689 -0.0278394384929217 0.0199238366462728 -0.0161462531430775 0.00357427849502518
"3" 178 -0.0261600373135994 -0.0290771164333512 0.038144836897491 -0.0104186433962122 -0.0708913303128517 -0.0217465112562193 -0.0242372833833114 0.0303768396840682 0.0247868431571939 -0.00267099563179764
"4" 269 NA NA NA NA NA -0.00990621092172024 -0.025685391255692 0.00267563298949546 0.00647174167448865 -0.0388731855895849
"5" 293 0.0364617906397226 -0.0484143965421066 -0.035494822600655 -0.0755473155315376 -0.0184793140812475 0.0304103675788518 -0.0402658166428596 -0.00801178085508227 -0.000215074251292782 -0.00710033783276461
"6" 308 NA NA NA NA NA 0.0512900977021522 -0.000731004919438602 -0.0236599082976665 -0.0414400244827355 -0.0387513219485162
"7" 327 -0.000447422150367512 -0.000822478144397912 -0.0380267668594055 -0.00171766998768716 -0.00226047568526107 -0.000371570332307248 -0.000685248787874615 -0.0411324196612969 0.00317899145994519 -0.0112597946739123
"8" 351 0.00354372623253231 0.00491725558061315 0.0631606704166189 -0.0529526556520374 -0.0135443906493663 0.00294475368963057 0.00409779632873737 0.0357581787052025 0.0540152334862956 0.0382992449698223
"9" 475 NA NA NA NA NA 0.000332003300144391 -0.0497624080326046 0.0715461727270151 0.0227855051922113 0.00970127248866113
"10" 504 0.00568830510865736 0.0190851618074111 0.0119243282424214 -0.0149514135924877 -0.0111412746752135 0.00471424768098064 0.0158955438503592 0.0254986765300306 0.0418569315949335 0.00612674241460926
