"position_index" "position" "RDAvegan_v2.5.2_ALL_loading_RDA1_envi" "RDAvegan_v2.5.2_ALL_loading_PCA1_envi" "RDAvegan_v2.5.2_ALL_loading_PCA2_envi" "RDAvegan_v2.5.2_ALL_loading_PCA3_envi" "RDAvegan_v2.5.2_PRUNED_loading_RDA1_envi" "RDAvegan_v2.5.2_PRUNED_loading_PCA1_envi" "RDAvegan_v2.5.2_PRUNED_loading_PCA2_envi" "RDAvegan_v2.5.2_PRUNED_loading_PCA3_envi"
1 229 -0.00342119812846226 0.0312243211505092 0.00208575069101021 -0.0183603017222905 NA NA NA NA
2 234 0.033712960496153 0.0569148377488055 0.0171386018503191 0.0384951162699483 0.0406452317195788 -0.0804018463819638 0.0773208439102235 0.103776393869275
3 323 0.0147233741359491 0.0209078452716724 0.0382928840416724 -0.0143147842542714 0.0177508870369895 -0.0377721823791335 0.0820311853620128 -0.0660334926026581
4 350 0.0205426511929061 0.0406870898534109 -0.0218527776168083 -0.0381732197910673 0.0247667604856424 0.0298981884879531 -0.0455726318782543 -0.0280799806292843
5 390 -0.0272723738773475 -0.0348808574759347 -0.00532638769589837 -0.0096745366444921 -0.0328802911246629 0.0549993814532585 0.0288516550342194 -0.0736033847169411
6 425 -0.00292300911399523 -0.0381719495145387 0.00160615624665481 -0.0464967540485389 -0.00352405665383002 0.0263815624127854 0.020266247100266 -0.135992892584188
7 428 -0.0275658096721629 -0.0641969821084089 -0.00717957029557244 -0.0203100349988599 NA NA NA NA
8 478 0.0205426511929061 0.0406870898534127 -0.0218527776168092 -0.0381732197910696 NA NA NA NA
9 562 0.00490488973152459 -0.00995367693419411 0.0108035717637571 -0.0355208762858542 0.00591346404358489 -0.0158196985058083 -0.0016324576471843 0.0125628510736223
10 841 -0.00689853269221781 0.0478355644949832 -0.00643838402621024 -0.0138356559572238 -0.00831705242357096 0.000440868593413605 -0.0164693421707661 0.111896434407113
11 872 -0.0193075398827962 -0.0217428355733107 0.0239930893674353 0.00607706835113171 -0.0232776778106095 0.0212649650900915 0.00114190021150253 -0.0515958736811799
12 966 0.0232653965239746 0.0515192268072103 0.0284916910693439 0.042080828519032 NA NA NA NA
13 1136 0.000734196664570221 -0.00377941099449316 0.0329780619444796 0.0128157030384775 NA NA NA NA
14 1143 -0.00522615236305237 -0.00637618575103025 0.0401875987680884 0.0222842162108753 NA NA NA NA
15 1188 0.00860468995440526 -0.00644731888054 0.0116639949523704 0.0986212706995463 0.0103740404854638 -0.0316235661085907 0.0321112454007336 0.119220020350756
