"LEA_1.2.0_ALL_K3_log10p" "LEA_1.2.0_ALL_K3_z"
0.191002679424257 0.434610333333333
0.0354590067736358 -0.270639366666667
0.116758948086456 -0.335057666666667
0.512366741627492 1.02720133333333
0.813485662044951 -1.109696
0.112275610949792 0.284037333333333
0.263333532780644 0.601573
0.618630468479155 -0.959765666666667
0.0758259664412853 -0.409328666666667
1.32788658097537 1.88177666666667
0.156417249634505 -0.341532233333333
0.30093694763137 -0.556800333333333
0.499273232559391 0.795290666666667
0.0761274786156145 -0.269440333333333
0.0199597311317029 -0.111259933333333
0.615282844540292 -1.14572333333333
0.1620688945561 0.239746
0.161175218340926 0.35114674
1.04850915977019 -1.67871
0.662015039388255 1.43953333333333
0.3028488771032 0.600546333333333
0.119126671849651 -0.175498333333333
4.03681555355963 -3.71940333333333
3.31256223395303 3.40492333333333
0.0204804568751919 0.0778918333333333
2.26095622951086 -2.64366333333333
0.100731095021176 0.210354666666667
0.109487277516463 0.240668666666667
0.0379304298801885 0.013749
0.804313735583962 1.35940233333333
0.135984652048229 -0.2662294
0.302755646274862 -0.307049333333333
0.18554677466282 -0.447061666666667
0.0334703375660526 0.283935633333333
0.38982684453005 -0.818733666666667
0.215921403279502 -0.806927
0.0320605469982298 -0.202208166666667
0.277671169659489 -0.411036233333333
0.0916482119600578 0.172910333333333
0.0514143491873065 -0.062694
1.94687801093919 2.29491
1.89987163336577 2.45254666666667
2.13183812880584 2.56503666666667
0.0995835289957407 0.335523333333333
2.19151436135603 2.68195
0.326320397213249 -0.410496666666667
0.536480324677021 -1.028542
0.933906299781003 1.56478333333333
0.966719828781948 -1.38099333333333
0.0437110301306322 0.034323
0.73453572254411 -1.279557
0.885329009103161 -1.34908333333333
0.12347217741368 -0.221228266666667
0.451768030920799 -0.835125666666667
0.531544947391123 -1.005677
0.586528659062533 0.947069666666667
0.153962756533925 0.454838
0.75550298508427 -1.42545333333333
0.0750025573804268 0.251728533333333
1.25448856841545 1.75158666666667
0.453432436544607 0.922933666666667
0.00991838143297169 0.0632282
1.04630332891551 -1.363147
0.0209950816538766 -0.133170393333333
1.03746412990046 1.21619333333333
0.804850489512632 1.274428
0.396779770722379 0.801751
0.0591481300474778 -0.398510666666667
0.0821591881082391 -0.0523173333333333
1.28638382135792 1.79827
0.193134266912854 0.583466
0.145104432818693 -0.293215666666667
1.08093624318371 1.60747666666667
0.105641048269972 0.289628333333333
0.255875868629771 0.759223333333333
1.91966849032203 2.15183666666667
0.15705060677073 -0.336380666666667
0.418190392481898 0.743268666666667
0.0120209765217495 -0.106377466666667
0.0717659650685105 0.119826
0.0263953618685755 -0.117334166666667
0.0969869378842541 0.2258008
0.196859723664155 -0.381646866666667
0.357262723632951 -0.520206466666667
0.39127233518849 0.860619333333333
0.250481800655997 0.536578666666667
0.251413860622021 0.290596
0.0938474089647144 0.247813433333333
0.0686647238220249 0.281334533333333
0.560012016056939 -1.12681933333333
0.28139139329308 -0.724111
0.00062796679319234 -0.0208357166666667
0.113808373034068 -0.444551333333333
0.203980629465456 -0.495145333333333
0.542475282518142 0.793413666666667
0.0547490783090912 0.077086
0.207369972157673 0.4783114
0.37497138915021 0.810983666666667
0.213114505409555 -0.519664666666667
0.363094036511624 -0.730661
0.279129974237258 -0.723179333333333
0.0183227950722943 0.0464324333333333
2.17697127921887 2.66355333333333
1.51230745775497 2.29033
1.31123626279514 -1.76426
0.0359151622736577 0.263185633333333
0.152658275379554 0.3406133
0.877349850092601 -1.32531833333333
1.15015655982342 1.83539
0.622533189891515 1.15322666666667
0.934274300992767 1.165043
1.0382370970777 1.52721333333333
1.15811596229812 1.69988666666667
0.486490487891405 -0.625137333333333
0.149475665186568 0.298796
0.205056273238515 0.360980833333333
0.335810061284501 -0.582075666666667
0.582481335404223 1.08024266666667
0.106329452906213 0.141436666666667
0.0380229962294659 0.110546533333333
0.368471682142788 -0.616877333333333
0.672777559116016 -1.02548166666667
0.0140786299075562 0.115573466666667
1.36394151050164 1.95725
0.0969231669689525 -0.2883799
0.789557609636183 1.38697
0.0528711041914445 -0.133341533333333
0.0344741644377391 -0.2962098
0.141343652984967 -0.331784
0.89559361228434 -1.12211533333333
0.588395502093221 0.980226
0.107572150882202 0.366158666666667
0.329667114151168 -0.855139333333333
0.00217290753603913 -0.13262155
0.0150486037006299 -0.240430933333333
0.0112703172311765 -0.00150303333333334
0.0579851399766949 -0.007432
0.892488335900715 1.49349333333333
0.589839416252555 -1.09088533333333
0.127629744919197 -0.270504063333333
1.1641798268872 -1.76354666666667
0.162653141162739 0.09376
0.54998557417588 -0.762422666666667
0.231073706352429 0.521496666666667
0.113438199825815 0.337707
0.0510298472345115 -0.0583906666666667
1.4281419191968 -2.06267666666667
0.466651880541827 -0.752204
0.0204668813142947 -0.0905481
0.11059354023008 -0.198985333333333
0.0181793268043947 -0.0686658666666667
0.431497440787226 -0.640625153333333
0.124435728355021 0.0838623333333333
1.30183054056716 -1.89713
0.026423464780459 0.0401932666666667
0.548034693755027 -0.987387666666667
0.00917585753573553 -0.0773778666666667
0.0311127686672286 0.13615746
0.277843094775333 0.626336666666667
0.13469092417184 -0.509773066666667
0.0703844940263052 0.161321666666667
0.26989512827445 -0.687890333333333
0.771973460280672 1.41153
2.25504583073695 2.4207
0.065870019641126 -0.109354333333333
0.867676016910403 -1.18127966666667
0.352629007403928 -0.810424333333333
0.667475838549211 1.02665266666667
0.0252098324390268 0.0136646333333333
0.286228559307341 -0.64782
0.18908213881719 -0.4270225
0.222785562391108 -0.732084333333333
0.17294586746971 0.383134333333333
0.900953645674038 1.39395666666667
0.0654440595110393 -0.219058333333333
2.72783689448767 2.99006666666667
0.153572240598348 -0.211229333333333
0.298030923146097 -0.540819
0.0986682902340753 0.1874031
0.20704456171328 0.427611
0.160552438173827 0.314243
0.975923191221754 1.71784666666667
0.592298179787099 1.07735466666667
0.649569396143473 1.05654333333333
0.576018150127236 0.792270666666667
1.25318903760771 -1.82251
0.848500480682815 -1.36988433333333
0.821154707648357 1.315938
1.24714342977761 -1.7389
0.828176272558629 1.27284733333333
0.110990865014156 -0.326495
0.619221578779723 -1.27692233333333
0.946753877097299 1.385253
0.608959751433912 1.10279933333333
0.0371688166427556 -0.1683941
0.239680737821594 -0.470280666666667
0.00477509821997002 0.0534857
0.056258767417335 -0.181547333333333
0.901403919405756 -1.12795366666667
0.781939626159464 -1.30236666666667
0.153900581662456 -0.357876
0.00492173374378005 0.0780077
0.302159876579231 -0.710813666666667
0.230980513012344 0.511482433333333
2.38768405491395 2.80993
0.39192171998469 0.875953333333333
0.397526729163616 -0.881199
0.13015036437398 -0.303232666666667
0.0758711201096481 0.095143
0.483195082392206 -1.04831666666667
0.823983838907224 1.211144
0.449074862142032 -0.951266333333333
0.196836542610176 0.295194
0.3285298866752 0.572652666666667
0.0268784309651025 -0.149627366666667
0.274967053495878 -0.451970733333333
0.229844103726147 0.571283333333333
0.483653907539311 1.03876833333333
0.525571238668112 -1.09468333333333
6.48965063219657e-06 0.212898703333333
0.68781228515225 -1.17273133333333
0.639650603677557 1.19034
0.0734905303640097 -0.163304666666667
0.246058415712637 -0.401305213333333
0.930893003136922 1.4643
0.00746969567916434 -0.236907133333333
1.15477240381045 1.57081333333333
0.281138351502016 0.445100166666667
0.296336796208676 -0.686525333333333
0.122211580606321 0.249042333333333
0.60211662044781 -0.935883333333333
0.562850234400804 0.930593333333333
0.0986421861944903 0.155346666666667
0.917219561586962 1.46957333333333
0.101466771115057 -0.0311026666666667
0.0654087831311481 -0.0415406666666667
0.113427499332533 0.323133266666667
0.0978761111164483 -0.192634733333333
0.0624399481496224 0.2126505
0.0380062707740932 -0.0989969333333333
0.188618481073146 0.540963
0.913849063952402 1.57867666666667
0.223152522705023 -0.484287
0.283797470558545 -0.798810666666667
0.00867138763819476 -0.2600035
1.32606330362585 1.88072333333333
0.113935532031477 -0.264947333333333
1.3378192748533 1.78680333333333
0.848706651443411 -1.42419666666667
0.323850971684022 0.654786333333333
1.02998412114588 -1.70362
2.76041282757418 3.01125333333333
0.347642461798994 -0.446885
1.28985286264915 -1.96841333333333
1.42995531815348 -2.00671
2.78425238936357 -2.79962
0.331851796035793 -0.313002
0.283684322278027 -0.375016333333333
0.345202663672676 0.886691
0.138365099582143 0.498375
0.0662207250820312 0.2313916
0.4010378131109 0.869321333333333
0.355967889197806 -0.504792686666667
0.00812689386705196 0.0218005
0.0963278714279088 0.0900753333333333
1.25291065117717 1.64143333333333
0.0784597785962444 0.0955176666666667
0.0309790184713065 -0.122123933333333
0.243606023963805 0.420827666666667
0.0462218455376183 0.0692306666666667
0.526165987100529 0.950701
0.389743858014421 0.768427
0.193006409982892 0.187629
0.369189835316878 -0.723798866666667
0.203335359570084 0.230263333333333
1.00921224234839 -1.58048
0.144705438679247 -0.221645
0.318600036761362 -0.812338
0.197512109657464 0.434492666666667
0.12982765101812 0.274334666666667
0.0883474571111345 -0.258131666666667
0.0531760135171379 -0.1634403
0.100738953737246 0.232694666666667
1.58611597229559 2.06876666666667
0.101104061828985 0.110007333333333
0.584496239454851 0.980695333333333
0.133072203718286 -0.3843608
0.555175499761722 -1.147956
0.0597979604216042 -0.165192833333333
0.0601662273878811 0.189128666666667
0.0517635639997405 -0.0203226666666667
0.15346172207468 -0.49079
0.635801157352315 1.20026333333333
0.582787765278341 1.10212633333333
0.17349284111688 -0.426911333333333
0.194481353905085 -0.273690166666667
0.304442682810781 -0.641221
0.260117127070727 -0.832716333333333
3.08828455414681 3.41290666666667
0.228986543976439 -0.583540333333333
1.07687538658269 1.51627733333333
0.128455758432898 0.393887333333333
0.0243032584732293 0.243387866666667
0.265165602993166 0.559189333333333
1.36485481254871 1.88135666666667
0.825764876493778 1.06931566666667
2.20713014834216 -2.63659666666667
0.0548660740145955 0.172771
2.17170118760592 -2.33716
0.84997853905344 1.48409
0.0846084277822321 0.01511
0.139416672925702 -0.499442666666667
0.296804926929517 -0.5494071
0.373136263712291 -0.830118666666667
1.06099932154662 -1.57427333333333
0.378108042290234 -0.710891333333333
0.653308567464574 -1.22376333333333
0.112646865752814 -0.375813
0.240695074594989 -0.451755333333333
0.242413505559753 -0.494369333333333
0.177098876711148 0.205680666666667
0.240450561102496 -0.4885832
0.324644925894873 0.542917666666667
0.366261617240833 0.822877
0.469352262929937 -0.895126
0.38137970859482 -0.759838
0.0962212761348214 -0.294171333333333
0.139216995150885 0.581619
1.62550378687897 2.22029
2.66560644150182 -2.92327666666667
1.01333772947087 1.17897966666667
2.92096890175 -3.03876
0.0948446445440407 -0.304737276666667
0.627529620683963 1.1612
0.0489084850738899 -0.0197783333333333
0.136538837122884 0.424806666666667
0.318982255240596 -0.551746013333333
0.693489247610037 1.09231966666667
0.130315216711845 0.178844
0.85733452998118 1.47073333333333
0.384270969726098 -0.842814
0.0814649074552891 0.0853803333333333
0.273926057589227 -0.562973333333333
0.0425073932329021 -0.119499333333333
0.064100681342918 0.136284233333333
0.964131558939868 -1.37597633333333
0.203594622318819 0.562660466666667
1.45790185207556 1.89666
0.281928437034983 -0.452119466666667
0.381764219219554 0.671910966666667
0.292682366525641 -0.5180751
0.0957803678093978 -0.372032666666667
0.108955921691171 -0.166613333333333
0.359175335805518 0.661577666666667
1.99529189313059 2.40233333333333
0.162127008939007 0.450067333333333
0.166737770334647 -0.395381666666667
