position baypass_2.1_ALL_BF_env baypass_2.1_ALL_XTX baypass_2.1_PRUNED_BF_env baypass_2.1_PRUNED_XTX baypass_2.1_PRUNED_eBPis_env baypass_2.1_ALL_eBPis_env
131 -1.299369476 36.00444044 -1.357180313 34.77723457 0.08092824 0.09396616
204 -1.32367176 36.13179426 -1.32631692 34.49026518 0.11707147 0.00229862
214 -1.236018546 38.73484967 -1.243967857 36.78158059 0.13505978 0.08678361
386 -1.246766718 35.93444595 -1.261247109 35.03800096 0.03236396 0.01046425
403 -1.263543897 35.53352591 -1.286911083 35.41263516 0.03327295 0.02577501
458 -1.176571311 35.12841501 -1.175786992 34.45615547 0.11373679 0.17720289
465 -1.127659315 34.68567255 -1.185266189 34.22887981 0.20682642 0.13832647
539 -1.28472548 38.75950170 -1.326412758 36.89108100 0.51150931 0.48192176
566 -1.582365969 39.93505021 -1.563158064 39.81107234 0.06098431 0.17501428
608 -1.589988942 37.75025520 -1.476283835 39.01638649 0.42462597 0.30257167
710 -1.406109233 35.17158252 -1.343603686 35.43374760 0.24413244 0.17995728
720 -1.315237098 37.79764027 -1.243601217 37.05699410 0.58204385 0.66457489
767 -0.905512835 42.83159606 -0.649376287 41.51320502 1.39084673 0.78328507
820 -1.449198539 39.47275232 -1.406163378 37.40149420 0.04169564 0.00898705
831 -1.170678311 35.14225746 -1.085338254 34.13162993 0.19830631 0.11479417
906 -1.10998588 37.88552201 -1.062928968 37.10718008 0.09047472 0.08090036
922 -0.650723402 42.02833870 -0.633302477 42.92405920 1.27192299 0.96111194
1034 -0.05281761 48.73949651 -0.479148594 46.38077248 1.31903047 1.03767677
1045 -0.395603368 46.03672154 -0.341836309 47.95571091 1.44326629 1.19649175
1059 -0.823227294 38.97512368 -0.822703633 39.33103185 0.58382415 0.64102214
1191 -1.129353703 37.35350773 -1.534315388 36.94233848 0.29152246 0.26272080
1230 -1.289703929 35.79406192 -1.425793434 35.67777468 0.40503747 0.42334531
1269 -1.64688685 39.32864936 -1.638126042 39.26664615 0.01521350 0.04838856
1329 -1.061793492 35.27117456 -1.057236207 34.55700709 0.70331274 0.46767058
1337 -0.43896036 44.68581767 -0.522797517 44.02916686 1.21913208 1.15405951
1377 -1.241847893 32.82778082 -1.25871089 32.96853450 0.38951335 0.34840870
1396 -0.334133621 44.62199566 -0.306106899 43.53028544 1.60266558 1.03505767
1414 -1.229848322 38.05014432 -1.114678409 37.69238487 0.70436735 0.47643970
1419 -0.747453976 35.89902551 -1.097972972 35.60749086 0.72819172 0.81213066
1428 -0.962886311 36.25348050 -0.792431771 36.52515412 0.45825013 0.43154917
1429 -1.735615467 36.48358673 -1.745875593 35.91634023 0.03125914 0.02821757
1452 -1.085893565 39.69757621 -1.076719623 38.33510414 0.14131110 0.11378365
1453 -1.0209195 35.59243243 -1.077504945 34.65912074 0.36373074 0.38997549
1522 -1.07072181 36.60805401 -1.113204717 35.68540194 0.19290659 0.16573998
1559 -1.654815586 39.22870434 -1.584521968 39.75431742 0.14025733 0.18884727
1824 -0.975727009 34.97661437 -0.827154218 34.66332648 0.87994728 0.75440197
1931 -1.534941203 36.82105373 -1.458143493 37.08657999 0.24626378 0.19333637
2082 -1.146163988 35.27548128 -1.060906633 33.67726895 0.19749549 0.08610018
2105 -1.101905827 36.96967005 -1.141512456 33.91003291 0.08388416 0.11396786
2114 -1.183073146 37.25600841 -1.192964239 37.04058226 0.46292923 0.38200184
2118 -1.295989018 39.11028611 -1.315680372 39.06394785 0.26618929 0.21804645
2269 -1.369784519 41.20979391 -1.318630912 38.93289600 0.09369179 0.09046804
2321 -1.379995888 36.56451432 -1.328783919 36.61937041 0.11825133 0.07539043
2333 -0.921979651 42.28604837 -1.005346667 42.62377098 0.32972441 0.45116159
2388 -1.594470009 44.51817103 -1.532520278 41.77066800 0.02781692 0.01919691
2414 -1.555534778 38.71137830 -1.571057687 38.49713216 0.49332647 0.43516777
2435 -1.580337124 42.82942846 -1.526593982 42.13326178 0.00415867 0.01975593
2443 -0.600520527 49.89600832 -0.386057481 47.19105927 1.32884436 1.01542760
2560 -0.681091583 43.15550822 -0.715098611 42.81594291 0.69317578 0.62569934
2645 -1.095493913 34.29909204 -1.065577557 33.46957636 0.29038451 0.18604980
2743 -1.531204621 39.07360671 -1.719542105 37.34989261 0.10653413 0.15541241
2800 -1.11312584 38.82117725 -1.099300006 39.20982952 0.06141437 0.08946016
2848 -1.664540884 37.67759892 -1.61100903 39.01122029 0.09151309 0.05446447
2874 -1.560544409 37.65873426 -1.621692349 37.17931816 0.02760730 0.08760913
3031 -1.581433434 37.60512338 -1.531717751 37.15462079 0.15642724 0.14776279
3075 -1.114073963 34.28538833 -1.094839825 34.15531807 0.28885963 0.21424925
