"LEA_1.2.0_ALL_K3_log10p" "LEA_1.2.0_ALL_K3_z"
0.0654747644305057 0.1964059
0.602132734971084 -1.23727666666667
1.48548479985081 2.41083333333333
1.02431130025022 -2.02046666666667
0.11917319322743 0.346195
0.687133377694296 -1.42036666666667
0.400943795873098 -0.927404
0.0138625369320267 -0.0770120666666667
0.313319036433764 -0.821767666666667
0.0832472989933769 -0.220706133333333
0.57489633457129 1.09163966666667
0.543271556209656 -1.145555
0.104854412514253 0.350828
0.0945700869589266 -0.111150333333333
0.0521672693068268 0.211509
1.39961436122393 2.28749333333333
0.187082482485826 -0.3825141
0.0234481101615118 -0.0431027
2.31977874745322 3.11319666666667
3.38024936596188 -4.17476333333333
0.0542722109667272 -0.188447233333333
1.20213414932833 -2.12490666666667
0.585205977528101 1.191346
1.9049427608735 -2.90903666666667
1.72988957773712 2.64710666666667
0.00799482276602589 -0.00582346666666667
0.259469267756718 0.576748666666667
0.12526740496521 -0.339012666666667
0.29138792390757 0.719402
0.0305081906458884 -0.0109297666666667
0.147013686448998 -0.462098333333333
1.62170553216882 -2.51572333333333
0.0518516404061474 0.0979276666666667
0.72260518049037 -1.282747
6.94703798737672 6.15185333333333
0.775260583764216 1.58258666666667
2.13650855992331 -3.08408
1.25655028662088 -2.34175333333333
0.346006107054426 -0.776122
2.50206728527416 -3.41962
0.0646826631854444 0.225277666666667
0.00937884066213945 0.0720383666666667
0.0493234714463672 0.307844333333333
0.843916325988452 1.88399
0.202332891904041 0.538447
1.8272848199635 2.7113
4.88175403713449 4.91654
2.47625792326979 3.36551333333333
0.0050518851975654 -0.0946757
0.0380763244570798 0.0936276666666667
3.98628166901242 4.44042333333333
0.397635494730927 0.941673
0.385498233254487 0.798050333333333
1.81481589867857 -2.75900333333333
0.844140582545529 -1.64461
0.099024229941172 -0.124799333333333
0.018265927604591 -0.0873276666666667
0.283243880240117 0.865763666666667
0.814394159629604 1.63017
0.186753806388332 0.34704854
0.369380730736419 0.812389333333333
0.299550251678693 -0.717229333333333
0.896005904632563 -1.75812
0.999712721938603 -1.77203
0.0132906484056869 0.1651478
0.184920873421534 -0.355052333333333
0.0337546553510711 0.0193136666666667
0.0433970706830784 0.076765
0.200571213247024 0.446738833333333
0.181613288544955 -0.495095
0.119730721633359 -0.2860386
0.0675732755664272 0.179019506666667
0.301855886653745 0.764736333333333
0.268364121121246 0.557454533333333
0.126528688700756 0.406731666666667
0.568107982154042 -1.2606
2.1113958738257 3.07492
0.184881105198085 0.666432333333333
0.172223615419056 0.429723
0.205269506276427 0.611457666666667
0.0340867940973672 0.0786523333333333
0.387889520791267 0.986600666666667
0.203751274215245 -0.471258666666667
0.808580596118822 -1.534725
0.56494820247641 -1.28634
1.63841507664528 -2.48249666666667
0.204053562810218 -0.718254333333333
0.105161396843959 0.2647326
0.674299939053862 -1.32394133333333
0.271757400834776 -0.876248666666667
0.544624822417821 -1.218246
0.0278626366344647 0.0596779666666667
0.215436269538056 -0.549250666666667
2.46833555403114 3.31776333333333
0.898036295870823 -1.80467666666667
0.994784393765023 -1.85497333333333
0.289461956134476 -0.602814333333333
0.647921342921893 1.26483166666667
0.747162604870891 1.50779666666667
0.101563567828602 -0.143553333333333
0.280209800308224 0.768167
2.8840753391816 -3.65227333333333
1.45129969961735 -2.27850333333333
0.0170995669268142 -0.0916640666666667
0.366987713341133 -1.06979066666667
0.129724334463697 0.522201333333333
0.0869698331241917 -0.241269333333333
0.0364406847420866 -0.0900213333333333
0.0452685627060565 -0.149573666666667
0.674280285768349 1.15270233333333
0.107378395939418 -0.331161633333333
0.0246044522222296 0.237769333333333
0.603688319677355 1.34805
0.462466724561221 -1.04979166666667
0.714691984715543 1.38171333333333
0.753325676825612 -1.51818333333333
0.542888578722175 1.14501766666667
0.703657416203488 -1.42521966666667
0.00357095621347076 0.0877428333333333
0.205041557739826 -0.463841
0.18427856714196 0.566118333333333
0.088358121429741 0.170748966666667
0.7479094925006 1.54246
1.69878003167422 -2.61616333333333
2.11832020396 -3.01661
2.75469415230089 -3.57978
3.53101984058881 -3.87724666666667
0.313828946801382 0.746731333333333
0.202531743706304 0.597892333333333
0.000298634768265649 -0.042167191
0.00134439356934929 0.0251134566666667
0.295650181902405 0.533469966666667
0.663046465865762 1.53837333333333
0.0583741341567039 0.378796
0.162921362841941 0.376528
0.101927216600867 0.260982433333333
0.43317823486539 -0.969291333333333
0.0211181086032056 -0.293731433333333
0.00364720897461724 -0.140438166666667
0.0838595287080037 -0.171227
1.06652466200579 1.95898333333333
0.222129137607989 -0.616589666666667
1.19448403882809 -1.97057333333333
0.453722153143024 1.04138833333333
1.98337074486878 2.73043333333333
0.230514987054195 0.696445666666667
1.86043045469704 2.68297
0.242301137065581 -0.5713499
0.949251950906989 -1.72029
0.535823254859978 1.2078
0.0238342100709651 -0.119786566666667
0.762653679113594 -1.54500666666667
0.00327701880561469 -0.0352881333333333
0.303252848591778 -0.776926
0.833665617598132 1.66347666666667
0.00158041737327808 0.0612038633333333
0.421631178780226 -0.940469333333333
0.0281386536402729 -0.0668543
0.0243449053302094 0.0405547
0.588350143533525 1.29431
0.221334812248767 0.4317222
0.0596012903702164 -0.2513358
0.321082217957268 0.893675
1.22383909636053 2.13036
0.0036502288559959 -0.00262286666666667
0.765324195219381 1.43121
0.202900442635756 0.528423333333333
0.00104583014119264 -0.0181009333333333
0.0112732292525557 0.1098469
0.0044854865485044 0.138436
0.218162839142049 -0.469176
0.348563489888435 0.701965666666667
0.338742924424311 0.812368
0.268603471398383 -0.765864333333333
0.532565838757125 -1.16032933333333
0.570676438094556 1.11118966666667
0.0275011702436757 0.0216081333333333
0.447356861677358 0.983336333333333
0.390101202749302 0.873666666666667
0.484097753747372 1.08453866666667
0.126931212932446 -0.433757333333333
0.33105310933093 0.856156666666667
1.19462013894686 -2.10383666666667
0.0241061420706252 -0.0536169666666667
2.0181337951358 2.91707666666667
0.619039625605958 -1.24622
0.45504397976419 -0.959626666666667
0.623981418874404 -1.34804666666667
0.30317556010464 0.634729333333333
0.245389710445332 -0.527107666666667
0.0282785081076296 -0.0710335333333333
0.823993791259558 1.64780666666667
0.985987068818159 1.91995333333333
0.0135747720366748 0.0651649
0.0540095154591638 -0.158206
0.0592352740302459 -0.0114523333333333
0.00760270233802573 0.134071473333333
1.1625719416064 1.83951666666667
0.0892428671177566 -0.243123966666667
0.474067329668809 -1.14235
0.0878293686384991 -0.342432333333333
1.84061665412788 2.68375666666667
2.19607181402764 2.99665666666667
