position baypass_2.1_ALL_BF_env baypass_2.1_ALL_XTX baypass_2.1_PRUNED_BF_env baypass_2.1_PRUNED_XTX baypass_2.1_PRUNED_eBPis_env baypass_2.1_ALL_eBPis_env
157 -1.48950249 41.29581394 -1.565821967 38.99794875 0.27451576 0.33184543
396 -1.764982855 39.75897447 -1.789133347 40.04779664 0.02106087 0.03267836
495 -1.564154006 38.16175262 -1.783517015 37.47678087 0.09410905 0.08353778
504 -1.574882681 37.44575527 -1.688416244 38.07909979 0.11487907 0.08375275
662 -1.55979065 41.43478893 -1.667442601 41.58168764 0.08596309 0.01103013
990 -1.123733737 40.07489690 -1.090708214 38.60585606 0.16537606 0.14680067
1185 -0.762889934 40.76522043 -0.903740881 39.65318714 0.41233631 0.38884385
1218 -1.733906655 38.94420107 -1.74291567 38.58684756 0.05165672 0.18044872
1242 -1.214277601 35.23277299 -1.139996437 35.57275020 0.06761340 0.02252198
1287 -1.194047688 34.85318938 -1.190895431 34.13921936 0.08055866 0.09171201
1379 -1.1565733 36.57172526 -1.048609173 35.06114330 0.14544594 0.18057325
1398 -1.183808077 35.96610558 -1.212953688 35.30785206 0.02796284 0.11875391
1436 -1.124789791 33.85562076 -0.962585138 32.47345912 0.34206750 0.16714107
1460 -1.096266829 35.52963969 -1.024784768 35.40673612 0.16645057 0.17503707
1525 -1.671111794 36.92691794 -1.574359995 36.76845036 0.18737543 0.16224054
1576 -0.974610246 38.89230480 -1.003923665 38.83042989 0.40791996 0.46849011
1606 -1.320026494 38.67260102 -1.316313095 37.16105571 0.03303737 0.01669181
1851 -1.202712695 44.61326128 -1.173818174 44.50615971 0.20483018 0.12035582
1987 -1.36943205 40.14177086 -1.397495951 39.67184986 0.33939770 0.24712216
2072 -1.471762092 46.41924787 -1.582578798 45.67009543 0.21382190 0.21751681
2160 -1.147076769 36.50644268 -1.229114001 35.55059252 0.05942216 0.19214085
2162 -1.287152874 37.69887559 -1.45208325 38.97626719 0.24004935 0.29886283
2228 -1.358586037 39.43766786 -1.399812588 40.84370913 0.41601567 0.46509332
2398 -0.713207204 39.80826897 -0.745120614 37.61463543 0.36056602 0.44866755
2464 -0.708679426 38.48314738 -1.132930714 36.78736254 0.07360344 0.04650530
2630 -1.142599653 40.04807802 -0.719800275 38.70828582 0.03569578 0.00101381
2644 -0.952951984 42.45014085 -1.052856139 41.57354530 0.32030434 0.37150575
2651 -0.979480062 43.04944730 -0.770033058 42.02036039 0.44081563 0.34212460
2659 -1.557869506 38.44602336 -1.474874326 38.01535466 0.34049485 0.30557932
2693 -0.905484846 43.19256161 -0.836810599 42.72989997 0.61719869 0.54531804
2758 -1.633794572 39.59807198 -1.270959217 39.80794897 0.32538978 0.19933557
2837 -1.461635391 40.43503791 -1.440543521 40.12942455 0.33718903 0.30225136
2905 -1.355063261 35.94866483 -1.305441484 36.46534542 0.30117179 0.27104129
3196 -1.61468175 48.24768053 -1.588477738 47.60767923 0.07843286 0.07925819
3213 -1.280792784 41.09875978 -1.192789034 41.22820788 0.30079735 0.22114409
3263 -1.242576574 33.61976443 -1.158746503 33.05099950 0.11022222 0.10175514
3408 -1.300935665 45.82225742 -1.33755467 44.12221820 0.08022419 0.02748620
3480 -1.116599388 42.35199098 -1.070611542 41.23738752 0.09286315 0.06033116
3555 -1.513373845 35.70237329 -1.50760221 35.76266750 0.12784993 0.03801241
3587 -1.192496594 37.75816935 -1.153778436 37.78351660 0.00040879 0.01179778
3661 -1.1330059 35.95906621 -1.134106654 34.62047672 0.00303961 0.03769792
3681 -1.077261833 35.54391872 -1.186146473 35.84533151 0.17511011 0.17764285
3694 -1.047987221 40.55554356 -1.074266394 39.48822979 0.22998789 0.17894828
3712 -1.683902182 39.85514659 -1.585302534 39.80975715 0.02705950 0.07002228
3722 -1.037786231 38.02406891 -1.043254965 37.28000160 0.31425579 0.23782719
3761 -1.319645999 40.09943858 -1.594761731 39.08286012 0.09406978 0.11311427
3774 -0.773188515 44.34746129 -0.629735763 43.39272670 0.62355797 0.41354804
3790 -0.753667805 41.22451658 -0.791771989 42.13400564 0.38464950 0.42186671
3793 -1.626182149 38.45428929 -1.574278097 35.67851565 0.01194265 0.03516056
3868 -1.29612593 38.66832408 -1.108404005 40.63043971 0.32909068 0.36219762
3882 -0.666040589 41.09094654 -0.551476276 42.22199218 0.55595429 0.46543413
3890 -1.536545163 45.52579078 -1.590227461 48.22017143 0.09739612 0.19163224
3949 -0.983322882 41.69834264 -0.924586984 41.95601150 0.38662275 0.32674100
3976 -1.47731644 37.84030116 -1.476810515 36.26405250 0.42446113 0.33394243
4132 -1.663131198 39.06409130 -1.562570633 39.04098870 0.24141766 0.16292321
4204 -1.18513588 38.68569549 -1.328817037 37.90416658 0.24884655 0.09104314
4250 -1.691637079 37.61683103 -1.73208215 37.69647776 0.05777784 0.09302114
4340 -1.135620126 40.27373909 -1.517015218 40.21880082 0.27011686 0.46477095
4396 -1.277022989 34.16669553 -1.342281297 34.30455311 0.33866607 0.20056522
4408 -1.706158258 35.78012073 -1.445717428 35.65869975 0.27686335 0.27322684
4418 -1.075854131 39.00563201 -1.166999234 38.03493169 0.03519345 0.01887414
4528 -0.859422278 39.53285328 -1.099167258 38.63295254 0.57049843 0.54008914
4594 -1.155317454 37.50880874 -1.221219746 35.27475588 0.43903730 0.44252934
4703 -0.976663238 41.04430978 -0.95114406 40.61654420 0.39331949 0.41129105
4708 -1.163978095 38.13096248 -1.228340496 38.43827804 0.21434905 0.20139873
4733 -0.982337934 46.89432633 -0.930150123 45.02828497 0.44863057 0.37846584
4862 -1.138773617 42.04311820 -1.135402277 42.74815903 0.01757062 0.06551456
4930 -1.110572707 39.20901334 -1.153704226 38.92672063 0.09666493 0.02327033
4951 -1.194409535 46.50002447 -1.140990777 47.08272353 0.10782680 0.11565044
4991 -1.368060615 39.13949938 -1.417769903 38.76190105 0.05464024 0.01865191
5186 -1.484835111 36.80787581 -1.470398485 37.77095792 0.15504598 0.10054144
5205 -1.37352918 37.58448182 -1.316118378 37.62741293 0.27330377 0.13126495
5378 -1.528813464 38.80643361 -1.519009316 38.49400191 0.26699338 0.21778650
