position baypass_2.1_ALL_BF_env baypass_2.1_ALL_XTX baypass_2.1_PRUNED_BF_env baypass_2.1_PRUNED_XTX baypass_2.1_PRUNED_eBPis_env baypass_2.1_ALL_eBPis_env
108 -0.998674158 41.54041065 -1.056324183 42.45072292 0.04600655 0.17617444
143 -1.162825676 37.34515320 -1.079930805 37.78310546 0.37148280 0.27586007
204 -1.291718679 37.16916928 -1.300646963 36.10600034 0.05396706 0.02499561
381 -0.552746534 36.63348284 -0.812008765 36.07967424 0.97956082 0.64585359
387 -1.564086231 40.13565454 -1.57206214 38.54905246 0.06380789 0.05943367
481 -0.920974706 35.32458336 -0.70826769 35.70261765 0.63956079 0.50607961
501 -1.446091551 38.17986001 -1.376484557 38.22253024 0.13563447 0.04538807
569 -1.366100475 36.27851227 -1.218670864 36.05196651 0.48272659 0.30152876
715 -0.620530836 37.02772963 -0.707363462 35.90221650 0.94793376 1.05220102
748 -0.421289598 36.46616153 -0.299968104 36.90202469 1.34125799 0.95986809
827 -0.704629547 37.14487461 -0.644222742 35.28352320 0.95132179 0.73901979
934 -1.331060891 36.58329965 -1.288362051 35.24553046 0.08712615 0.08844435
989 -1.5723249 38.98180556 -1.5519762 39.05382942 0.20940319 0.18306761
993 -1.241375673 33.32619586 -1.239312961 32.22813195 0.01693153 0.02544937
1062 -1.55049886 34.23036912 -1.525633714 34.76829803 0.04326656 0.04901904
1078 -1.263097732 40.53611379 -1.166024584 41.20475488 0.28305974 0.20473758
1184 -1.112914889 38.01824260 -1.07549619 36.89654311 0.00074709 0.02328499
1309 -1.796773972 37.42295212 -1.716880408 38.58923692 0.00085945 0.04186164
1315 -1.566810172 39.40422580 -1.531254884 39.85182387 0.10272678 0.15695325
1382 -1.517672642 37.16199927 -1.494056255 35.82715205 0.05881112 0.03549662
1400 -1.3306583 34.81927220 -1.326912139 34.21485958 0.06424477 0.02958071
1426 -1.663971014 38.61155095 -1.604844907 39.77770827 0.07149375 0.01903766
1461 -0.77349283 36.06856492 -0.559234365 35.05154915 0.82805846 0.69874308
1481 -1.431565984 37.18683697 -1.529628138 37.75508068 0.03210042 0.05107105
1508 -1.144219896 39.72519658 -1.099643786 37.70772039 0.30088455 0.12453089
1669 -0.972206105 47.26388115 -1.003877854 45.36523211 0.11543990 0.13146382
1674 -1.267757384 42.20027201 -1.269032261 42.71614568 0.37617234 0.37234973
1708 -1.449783527 35.18893030 -1.470532879 34.88518200 0.03024681 0.06260210
1754 -1.268687228 45.77290269 -1.124275521 46.26895203 0.24946473 0.18921409
1851 -1.372341954 38.44333109 -0.83669378 38.65780295 0.79067870 0.46954817
1855 -1.516579097 36.05857175 -1.496986213 35.27576727 0.20209199 0.13308049
1998 -1.397688219 37.51950337 -1.326425172 37.25321364 0.02926498 0.05850430
2006 -1.109189493 35.53989478 -1.098965291 36.82637393 0.00556809 0.02559085
2169 -1.288397263 38.91990338 -1.236291455 39.00508657 0.17785016 0.22140002
2268 -1.788601182 37.92332485 -1.765913046 37.48282371 0.05281095 0.03253708
2300 -1.762325725 37.38429257 -1.64318716 38.34695929 0.32990301 0.23127378
2373 -1.053304761 37.53011707 -1.052229734 36.14585799 0.15830826 0.15821268
2414 -1.153357582 36.48854273 -1.121973147 34.93737241 0.29834930 0.24577484
2552 -1.202267051 36.34900736 -1.02601689 36.70313354 0.22920119 0.20544629
2574 -1.109867719 36.48075608 -1.039325753 35.41703667 0.50691911 0.33206570
2594 -0.554132335 38.40565982 -0.58242323 38.29619998 0.76233750 0.75411986
2868 -0.954251257 36.08836739 -0.984186498 35.92749805 0.27482870 0.21400366
2886 -0.897870865 40.70777184 -0.97130699 39.39868334 0.31994917 0.25630671
2896 -0.439375297 36.99951715 -0.543653994 36.76963000 1.30303246 1.16372624
3133 -0.528559641 38.29052145 -0.77125955 36.86051425 0.75552655 0.58991194
3290 -1.282526598 39.65741263 -1.17039649 38.56501834 0.70220841 0.55806837
3346 -1.121504651 37.45376223 -1.139916019 38.38856412 0.16441648 0.23529814
3353 -1.666665279 36.48846254 -1.637988633 36.35136956 0.12724416 0.05523152
3410 -0.840416004 43.46306542 0.016728452 42.85847998 0.87001297 0.82607872
3451 -0.798817785 39.95765058 -0.796136497 39.79175811 0.51733475 0.41927096
3473 -1.180290686 39.62240391 -1.168057787 37.01520941 0.06087897 0.04662589
3524 -0.929636372 38.75806141 -0.902258392 39.92183750 0.40823252 0.29333063
3545 -1.322003715 38.08244282 -1.255390214 36.29611404 0.35664629 0.36552531
3574 -1.388402 36.92998146 -1.362969524 36.70637404 0.62303734 0.33939525
3713 -1.733895415 37.13443178 -1.751889919 37.75904092 0.11544414 0.08032912
3755 -1.45430751 37.29049403 -1.528354115 36.89251221 0.17008577 0.15237390
3830 -1.13831197 35.98184502 -1.158346241 36.12199774 0.02711973 0.09503337
3844 -1.65504345 36.67357935 -1.612213034 36.18566874 0.18671346 0.09128476
3906 -1.06292736 37.04038702 -0.995063249 37.35988360 0.39724781 0.27525672
3926 -1.4158604 35.53367785 -1.495595594 34.98381121 0.05080472 0.03728783
3965 -1.136135494 36.29238928 -1.16181783 35.42272096 0.21878767 0.21032424
4037 -1.279350668 39.33563393 -1.128333157 38.93266978 0.25111563 0.15070352
4187 -1.239899761 38.91962461 -1.037821565 38.68042816 0.30938941 0.30467999
4247 -1.00855929 37.08978655 -0.882698788 35.86022028 0.47579623 0.35889562
4507 -1.461361786 39.03958359 -1.469132298 40.98543835 0.18422487 0.15982922
4647 -1.370898644 36.25307365 -1.328484361 36.18126549 0.40434317 0.36830280
