position baypass_2.1_ALL_BF_env baypass_2.1_ALL_XTX baypass_2.1_PRUNED_BF_env baypass_2.1_PRUNED_XTX baypass_2.1_PRUNED_eBPis_env baypass_2.1_ALL_eBPis_env
109 -1.096994325 43.19593745 -1.152954947 41.87312369 0.02027598 0.03585726
124 -1.234990356 39.20814509 -1.164143186 38.52591772 0.07645325 0.07478680
231 -1.166238677 37.47486656 -1.341010023 37.61672858 0.53934771 0.66444903
246 -1.414628022 35.52135439 -1.406750245 34.93177124 0.22005112 0.26114565
292 -1.1704591 37.90239241 -1.099368925 37.90534070 0.39241377 0.22939010
341 -1.62044481 41.11116226 -1.598771131 39.72461213 0.44850469 0.32851149
548 -1.39719874 42.97714333 -1.381506503 42.54812468 0.09397281 0.05849003
565 -1.670199244 37.88733596 -1.659195534 35.76330804 0.09217638 0.08575843
761 -1.039018635 41.76580932 -1.143763467 41.09560120 0.46752663 0.38514682
886 -1.355570492 44.07150455 -1.197664653 45.20537058 0.62826162 0.67338561
887 -1.441805566 36.00810511 -1.47885106 36.60933445 0.30694395 0.36056056
889 -1.530797636 37.41283965 -1.426864031 37.32746339 0.43104751 0.30646150
904 -1.000981864 37.37771959 -1.110278514 38.99410670 0.14151694 0.14337497
920 -1.281065378 40.55211681 -1.285764263 38.16470413 0.01168603 0.07834359
1004 -1.520213688 43.38925987 -1.400737614 43.08891284 0.24982210 0.36616708
1010 -1.177819688 42.19859262 -0.97296683 40.94618115 0.99263737 0.72359675
1071 -1.236653577 44.07313778 -1.21332007 40.79043078 0.49705873 0.45343626
1090 -1.740349692 35.49969018 -1.722758958 35.10326153 0.11593631 0.15475368
1106 -1.28806984 37.84191777 -1.260280187 37.54366826 0.58180168 0.54668686
1170 -1.265571021 39.61124492 -1.315642308 38.58533280 0.47191805 0.41659640
1191 -1.425600506 41.18548586 -1.396446897 42.10820943 0.47705905 0.43014377
1211 -1.261309427 40.33652931 -1.378435553 38.52602479 0.15571418 0.28487952
1295 -1.386226164 36.55534901 -1.064532862 36.51462510 0.79841881 0.57233327
1318 -1.273258839 37.87996410 -1.243268094 37.38022533 0.26125664 0.27213796
1333 -1.287801782 38.55144632 -1.249933281 37.75542296 0.23955866 0.21122362
1472 -1.695562835 39.07633095 -1.657057479 37.65396913 0.03189444 0.01723820
1706 -0.838735068 40.22394013 -0.695049055 39.67575522 0.89031971 0.74797735
1743 -1.175884454 38.56594640 -1.154169502 38.41313224 0.11115977 0.02563714
1761 -0.79975372 39.42440774 -0.808741869 39.20700661 0.64422652 0.56921583
1813 -1.131375087 37.19529565 -1.186737591 36.83461461 0.43543394 0.34174371
1914 -1.189204558 36.55299466 -1.179997682 35.13702253 0.20550289 0.07049880
2141 -0.923110228 33.34868842 -0.968582032 32.00712952 0.40366866 0.38716443
2287 -1.794427055 35.13771659 -1.800728642 35.13539440 0.05329278 0.05035484
2302 -1.568845531 39.62440735 -1.606965928 38.60417132 0.07549548 0.11487967
2508 -1.169775071 34.19248423 -1.093035388 34.46509197 0.18962807 0.10273981
2558 -1.408013159 41.79965149 -1.142578547 43.98070695 0.87824686 0.55103892
2631 -1.452498355 42.52990667 -1.501321556 41.70094898 0.17717185 0.18386946
2636 -1.59768108 35.43865995 -1.580170769 36.17469057 0.17435031 0.14243379
2637 -1.15119274 34.47048207 -1.110440392 34.81147787 0.46869046 0.47849671
2780 -1.592324764 41.18931678 -1.641090019 40.15836827 0.27208483 0.33345381
2782 -1.688302525 35.69937372 -1.742849818 35.63628697 0.30656085 0.32898314
2843 -1.462779709 35.32445656 -1.445650988 35.23613201 0.14822604 0.08776994
2985 -1.050596733 42.69527982 -1.057885999 41.29463406 0.22057767 0.20073199
3061 -1.143528895 39.28824855 -1.243889418 37.58328115 0.19996457 0.34615873
3140 -1.571391986 42.62784104 -1.574091869 40.91179601 0.21353187 0.16799820
3201 -1.304488672 37.20896222 -1.328263998 35.94313713 0.23679060 0.21886860
3267 -1.41085259 33.66490735 -1.368352104 33.61523115 0.03148592 0.09596511
3277 -1.042788397 47.19547468 -1.099785902 47.00120764 0.30230655 0.30374315
3337 -1.335196145 36.10082146 -1.348451789 34.26697654 0.35815068 0.24142814
3342 -1.270319742 36.41016030 -1.34641908 35.35809288 0.23709385 0.31916733
3572 -1.541921951 41.68105922 -1.503604823 40.48273199 0.17754826 0.12774310
3579 -0.984508083 35.93410345 -0.92348648 36.33329559 0.41539542 0.46920081
3634 -1.533855254 40.11325413 -1.633293824 40.25915770 0.17850557 0.35114274
3651 -1.426156386 35.96891973 -1.417764626 35.13273612 0.11672816 0.04986301
3694 -0.357565209 38.52546599 -0.575616948 38.98895503 1.08227651 0.91521215
3836 -0.57695369 32.34969643 -0.775222863 32.05983153 0.66649670 0.56959599
3842 -0.882515737 33.07665395 -0.881617169 31.72912601 0.59101014 0.57025515
