"position" "RDAvegan_v2.5.2_PRUNED_loading_RDA1" "RDAvegan_v2.5.2_PRUNED_loading_RDA2" "RDAvegan_v2.5.2_PRUNED_loading_PCA1" "RDAvegan_v2.5.2_PRUNED_loading_PCA2" "RDAvegan_v2.5.2_PRUNED_loading_PCA3" "RDAvegan_v2.5.2_ALL_loading_RDA1" "RDAvegan_v2.5.2_ALL_loading_RDA2" "RDAvegan_v2.5.2_ALL_loading_PCA1" "RDAvegan_v2.5.2_ALL_loading_PCA2" "RDAvegan_v2.5.2_ALL_loading_PCA3"
"1" 87 NA NA NA NA NA 0.00265082969343646 -0.00274464609938742 0.0128284729163977 -0.00675097391750532 -0.0369941616159215
"2" 159 0.0308158280700254 0.00209379181099051 0.0577861066196265 0.033142315460516 -0.0552579703421279 0.0258142618604511 0.00125991744202451 0.000113818512303632 -0.0290275516027918 0.0233051622586661
"3" 246 -0.0378250032833262 0.0564484192764115 0.0221980580039995 -0.0895807536688764 -0.102959257096766 -0.0307439727361681 0.0478289718657219 0.0101309598670584 -0.0672264367701572 0.0141807155326911
"4" 312 -0.00736874536414928 0.0115672820579206 0.0645767005251854 0.148521557163554 0.0905566521431101 -0.00598017526967951 0.00979490405283573 0.0192342751563772 0.0251545267121978 0.0199219223771471
"5" 369 NA NA NA NA NA -0.000741041843736966 0.0316378214407845 0.00948205906803592 0.00276398441756834 -0.00802972725147684
"6" 489 NA NA NA NA NA 0.0357473927375435 -0.0328055248195597 0.0310798765711292 0.0276904535541357 -0.0391658876987806
"7" 526 -0.0227332397560344 -0.00249474637739002 -0.0998510689287353 -0.052097482402637 0.0972774704578972 -0.0190586814154469 -0.00172434537039651 0.015664897577923 0.0622664197032325 0.00899691824533857
"8" 570 -0.0252361944257297 -0.0260792060977368 -0.0112706582330835 -0.0497114488991289 -0.0992010981368115 -0.0215290498006439 -0.0214154111703752 0.0085171141415511 -0.0985372377870119 -0.0105441314194428
"9" 611 -0.038940120349005 -0.0217656808376512 -0.00668951358333404 -0.057341290225477 -0.0177408674619176 -0.0329250625328664 -0.0175879776456524 0.0261876580702437 -0.0372755145104299 -0.00291857023708554
"10" 710 NA NA NA NA NA -0.00351479178322622 -0.0205680485277907 -0.051000244615486 -0.0494296876318686 -0.0108239514001525
"11" 853 -0.0112454493476977 -0.0170579807066425 -0.0374527429502232 -0.139668581803169 -0.0267123744249783 -0.0096802799847098 -0.0140914281648078 -0.00338710363544389 -0.0324777559839193 -0.0311736038962431
"12" 1137 0.0562600622391263 -0.00537881248914185 -0.0386050615500809 -0.0161402056291442 0.0405103770389711 0.0469819270696108 -0.00539779149124059 -0.0458463957149963 0.0893831942928223 0.0521104180556106
"13" 1182 -0.0111379339903119 -0.00765724476774927 0.0223315425755068 -0.0569746656714618 0.0111373999037568 -0.00944031089544698 -0.00622838863146091 -0.0204054698062718 0.00318528305688974 0.103379642886848
"14" 1317 0.0299394990543417 0.0315570575875081 -0.0292245028597927 -0.0588138893703227 0.0281543444371125 0.0255513019789572 0.0259231826097104 -0.0274545457231449 0.0721577478481322 0.036899051205197
"15" 1383 0.0891388991252896 0.0398004027071027 -0.0129807085702508 0.000118205494318802 0.0187016078806763 0.0752096979180823 0.0318749254299336 -0.0242518669756459 0.0125081854764402 -0.0111060647886747
"16" 1446 NA NA NA NA NA -0.0640042492586633 -0.037978790038822 -0.00233025581101707 -0.0990320382540741 -0.0204868632119901
"17" 1482 NA NA NA NA NA -0.0422914059750284 -0.0393974699348345 0.0178109597394028 -0.0614784945185762 -0.0220120521493846
"18" 1485 0.00557278096011017 0.000116824912703301 0.0781521325870965 -0.00428844652952253 0.0272706687071177 0.0046641119429137 8.80435301869583e-06 -0.042115818855224 -0.0139615110091214 -0.0186685025292771
"19" 1596 NA NA NA NA NA 0.0177583781727443 -0.023656318620575 -0.0230004659191863 -0.00939726011601701 0.0151293260484493
"20" 1641 0.0222453634831946 -0.023176371491313 0.0511115795645097 -0.0467445230099439 -0.0180602511442402 0.0182408492680202 -0.0197445981537565 -0.0179798535445695 -0.0210622578871346 0.0294023360459551
"21" 1782 0.0665217095109709 0.00428986232732022 -0.099273457415915 -0.00329137706622598 -0.0307187436891919 0.0557212263938203 0.00252736495833861 0.0300301524935186 -0.00377034762152636 -0.00364115235509872
"22" 1810 NA NA NA NA NA -0.0064807933644933 -0.0225424443830155 0.00148247931495933 0.00766833839710704 -0.0487761077788943
"23" 1835 NA NA NA NA NA -0.0120409408239381 -0.0361975395809256 0.0124315941158434 -0.0090181943709051 -0.0143637056180613
"24" 1868 NA NA NA NA NA 0.0544705395143687 0.00669987727317218 0.00817921663145689 -0.0516952321141172 0.0092229572775947
