"position_index" "position" "RDAvegan_v2.5.2_ALL_loading_RDA1_envi" "RDAvegan_v2.5.2_ALL_loading_PCA1_envi" "RDAvegan_v2.5.2_ALL_loading_PCA2_envi" "RDAvegan_v2.5.2_ALL_loading_PCA3_envi" "RDAvegan_v2.5.2_PRUNED_loading_RDA1_envi" "RDAvegan_v2.5.2_PRUNED_loading_PCA1_envi" "RDAvegan_v2.5.2_PRUNED_loading_PCA2_envi" "RDAvegan_v2.5.2_PRUNED_loading_PCA3_envi"
1 43 0.0288721767634929 -0.0358705687653026 -0.0288820712724514 -0.0118832163395303 0.0339528463222415 0.00913126687961366 0.0560150047710973 0.0616055105384335
2 44 -0.0288721767634927 0.0358705687653026 0.0288820712724522 0.0118832163395308 NA NA NA NA
3 75 0.00933016221134962 0.0236504042455909 0.00435307392985391 -0.00644804726089212 NA NA NA NA
4 228 -0.014339560469057 -0.0231245444575405 -0.021026640788236 -0.0209599563306196 -0.0168629091225986 -0.0765521919607496 0.0326659107898984 0.0326557707665182
5 301 0.0807330574376758 -0.0112567565222634 0.00562239950885502 0.0348790426693539 0.0949397447501119 0.0208937145698277 -0.0225948005108095 -0.0594691915745646
6 373 0.0375562397307348 -0.0121753039900367 -0.0214602684869568 0.00160183757113092 0.0441650536592464 -0.132166091151051 0.00329603025173742 0.035428735173489
7 395 -0.013715137028319 0.0158911294409098 -0.017987903156448 -0.0260752044454445 -0.0161286051836525 -0.0554901742765795 0.0506591889481958 -0.00590695706194078
8 423 0.0522601484497509 -0.0220986613245375 0.010676386167903 -0.034890402664821 0.0614564258049131 -0.0393464415145203 -0.0372210328931836 0.0283313776018112
9 469 -0.0345767329338347 0.0182064777117823 0.0334756559461933 0.0125308928081141 -0.0406612396856794 0.0698761261376675 -0.0400770743549814 -0.00429491706157007
10 594 -0.0284452968773885 0.00935308943993766 -0.0209306065812122 -0.0319243590649902 NA NA NA NA
11 675 0.0242248881476971 -0.0465171790491017 -0.0254094693814349 0.00535504069720435 0.0284877690792009 -0.0412094564159508 0.161264962229066 0.000891526701010713
12 727 0.0014316585467705 -0.0085848834792151 0.0554053073754497 -0.111025522751062 NA NA NA NA
13 759 0.0133233461490525 0.000773725946152895 0.0490880380003328 -0.0994417023397192 0.015667870420799 -0.0682539619168872 -0.164183113838085 -0.0402209382339842
14 914 0.00557330988971605 0.0314563764192079 -0.0162877460743941 -0.00786947262545446 0.0065540515265558 0.0182950865635031 0.0394657836125853 -0.0406814987087507
15 1023 0.00966097987061663 0.0325487943294589 0.00488551236443359 -0.00349837198468442 NA NA NA NA
16 1214 -0.0931151082810833 0.000273150833531036 -0.00230661434340909 0.0175057819452256 NA NA NA NA
17 1242 0.0163532744409704 0.0286453780666732 -0.00767981070837774 0.00839340051374822 0.0192309786168177 -0.0459596823113677 -0.0448610115451462 0.0239141922948484
18 1281 0.0976702944134084 0.0165849937766234 0.00222415109304735 -0.0144815804427333 NA NA NA NA
19 1326 0.0621856748792119 0.0149895962099644 -0.010394546682375 -0.00894552352343773 0.0731285583319262 -0.0361767002319329 -0.0990486868291291 0.00284892122863232
20 1605 0.00577943642750829 -0.00481682219306297 -0.0138270445883203 0.0301387108868306 NA NA NA NA
21 1615 -0.0550167002679822 -0.00783845407625093 0.0115730955115447 -0.0246595531651349 -0.0646980511603676 -0.0509967685721489 -0.0237273697043808 -0.00270316763753974
22 1632 0.0389612175082923 0.000763942835073142 -0.0236356430477146 0.0454728745142138 NA NA NA NA
23 1655 0.0166052886075569 0.0234591852449092 0.0292264849835765 -0.0522539571377033 0.0195273400009707 0.040884602777597 -0.0983378369761098 0.0461742698167987
24 1746 -0.0550167002679822 -0.00783845407625058 0.0115730955115443 -0.0246595531651347 NA NA NA NA
25 1768 0.00787425145704235 -0.022103008486308 -0.0438606291298746 0.000352864979873282 0.0092598923806015 -0.0371370054666289 0.023243908968851 0.0334845425864883
26 1801 -0.0138394953001749 -0.0426953747452165 -0.0276382007961505 0.00882358494121274 NA NA NA NA
27 2035 0.0697424271994215 0.000638966312606003 -0.0255202707874436 0.000153567080062547 0.0820150808939431 -0.00926409514905101 -0.00382509543379362 0.0949312661686056
28 2042 -0.0269356631142058 0.048767837223934 0.00860354261128902 -0.00751939683837502 -0.0316755621786262 -0.0162753281150606 -0.0600646316334663 0.0101574695681741
29 2047 -0.0132341122837945 0.0157562711115851 0.0160376933059868 -0.00975469707210278 -0.0155629339714741 0.0264065516502714 -0.0667348225267422 -0.0037222647928419
30 2081 0.0227613717709487 -0.0251967451818747 -0.047785583186359 0.0332252861846432 0.0267667160724649 -0.00872681639767853 0.147984438400635 0.0445504720168824
31 2156 -0.0292901749426855 0.0234513650329267 -0.0145147332913644 0.00352689561976055 NA NA NA NA
32 2182 0.00723707762980812 0.00827504943557727 -0.0340853158430845 -0.00469637718070662 0.00851059435524468 0.00804747325600524 0.0406855179030373 0.0931186339792418
33 2411 -0.0483302709288722 0.041029776214517 0.00915127343280916 0.0147944866028652 -0.056835003297541 0.0169962627702143 -0.063363499554537 -0.0544474085288683
34 2433 0.0655703982143919 -0.0694372133033977 -0.0120567249107448 -0.105899235843638 0.0771088952557422 -0.0916894332172055 -0.0144737118448508 0.0400025820827272
35 2483 0.0258983977240661 -0.0155262202001345 -0.0194845148324223 0.0372959366339378 NA NA NA NA
36 2556 -0.0452086024941753 0.0204873920613913 0.0157430487149547 -0.0101467159594743 NA NA NA NA
37 2586 0.03499554861905 -0.019760348027676 0.0240283438446632 0.0724772188457381 NA NA NA NA
38 2618 -0.0344106358597833 0.0313156579094336 -0.000938887597535721 -0.0183172843268928 NA NA NA NA
39 2698 0.00814350966958905 0.0233951440560586 -0.0296470136937786 -0.0171375296266086 0.009576532264961 -0.0314817225002437 0.0232331496327776 -0.00821172509632422
40 2714 0.0219356414746114 -0.0186927112259838 0.0160957736867251 -0.027192777784813 0.0257956810831458 0.0182827642677628 0.00672517641881024 0.00894800246229975
41 2765 -0.0644415135026288 0.0250455561188291 0.0644524917375452 0.0418540390791811 NA NA NA NA
42 2809 -0.0436911024387302 0.0402718110336685 0.0177596518779515 0.00747495569475054 NA NA NA NA
43 2848 0.0268028102645292 -0.0409581485209261 -0.0125131630175262 0.0521950153512057 NA NA NA NA
44 2863 0.0133917213557378 0.0265558731798737 -0.00274004196410995 -0.0605556468929219 0.0157482776898406 -0.0718240999091292 -0.0669927570566121 0.0103091154872303
45 2875 -0.0300733789298268 -0.0260767337167647 -0.0405709878376825 0.021385118905245 NA NA NA NA
46 2954 0.00343464150229749 0.0313366151011914 0.0295508787566844 0.0268550544212151 NA NA NA NA
