position baypass_2.1_ALL_BF_env baypass_2.1_ALL_XTX baypass_2.1_PRUNED_BF_env baypass_2.1_PRUNED_XTX baypass_2.1_PRUNED_eBPis_env baypass_2.1_ALL_eBPis_env
13 -0.85708004 37.32053170 -0.984796031 37.00361896 0.52300203 0.42338247
64 -1.050645097 41.35818190 -1.553848799 41.62116605 0.39922962 0.36205024
75 -0.95363578 39.86420052 -0.968567501 39.54595506 0.65704634 0.73047869
125 -1.094941394 37.90734098 -1.085889901 37.62021783 0.34361118 0.42126768
170 -1.459826778 33.29299966 -1.454783107 32.86295671 0.15990554 0.11724932
181 -0.933841065 42.06417171 -0.916340131 42.47096100 0.46551880 0.33540288
271 -0.973897111 36.59385799 -0.762606017 35.74700534 0.75206194 0.49211348
305 -0.76771237 39.58888176 -0.629397166 40.57596947 1.13071782 0.73203736
308 -0.876107047 34.98235059 -0.815333506 34.21463029 0.58694658 0.52936271
331 -0.894333432 36.26428841 -0.821553665 35.56404003 0.50372792 0.47107931
363 -1.13490186 43.52955734 -1.094935521 44.20407527 0.05268347 0.03520963
371 -1.164171587 45.76978455 -1.105994157 45.01460003 0.12675204 0.10869291
386 -1.286091572 35.26944149 -1.348499635 34.79078227 0.42259450 0.50256412
557 -1.724349951 38.09010589 -1.696706594 38.23871853 0.20792412 0.13721232
738 -1.675658252 37.66373050 -1.723582918 36.82633161 0.16805447 0.12825472
763 -0.428468955 30.87263046 -0.234027543 31.08254515 1.34367925 0.95595183
848 -1.394291454 42.23879018 -1.458033657 43.11318401 0.40899267 0.38072700
912 0.673425688 45.39961256 0.525937998 46.31796607 2.35225733 2.31854338
948 -1.367444073 34.98041707 -1.310668366 35.49722836 0.51577579 0.44270315
1087 -1.473685255 40.43960143 -1.459247426 40.66615937 0.09481356 0.12937972
1215 -0.603551795 42.76176806 -0.666097049 44.17205419 0.78751792 0.78000398
1245 -1.306510495 38.05240358 -1.329066708 37.24933064 0.11197297 0.04211838
1260 -0.323516939 43.51858559 -0.521072716 42.16227260 1.14067656 1.06662906
1296 -1.590596613 35.77511607 -1.605686647 35.38856530 0.24991413 0.30734796
1421 -1.524687598 35.25171462 -1.517517739 36.36414431 0.17950760 0.11425990
1456 -0.136632796 41.33560882 0.004511895 40.90273079 1.48009213 1.30912503
1553 -1.11798257 33.93742162 -1.086563283 35.09928293 0.22273130 0.14029641
1739 -1.258625692 30.63866814 -1.31741681 29.94856606 0.27829196 0.18277121
1901 -0.997692131 34.40459313 -1.028889486 33.92119785 0.35162773 0.20128163
1962 -0.98113234 35.76757431 -0.941647347 34.98106996 0.37796666 0.24130240
1965 -1.326960917 34.48285092 -1.305401688 33.53754680 0.06759061 0.00114221
1966 -1.258993335 39.56857394 -1.352013888 38.63361728 0.50828749 0.45743207
2026 -1.819065498 37.66943967 -1.770753187 38.19084701 0.06521350 0.07606583
