position baypass_2.1_ALL_BF_env baypass_2.1_ALL_XTX baypass_2.1_PRUNED_BF_env baypass_2.1_PRUNED_XTX baypass_2.1_PRUNED_eBPis_env baypass_2.1_ALL_eBPis_env
18 -1.240994874 45.40115092 -1.26821468 44.57673064 0.01158813 0.04266858
86 -1.178364273 34.85492162 -0.99760618 33.93919550 0.35177584 0.26422820
115 -1.563033859 40.21888644 -1.31828104 38.41312603 0.26074256 0.28839987
121 -1.103219437 35.03777563 -1.093560628 34.35117853 0.30081930 0.18586754
156 -1.080640602 37.91051510 -1.055596775 37.06491633 0.26180580 0.20356566
278 -1.196231006 34.41032754 -1.209776188 33.38224341 0.00915989 0.01272847
297 -1.090861747 35.94727490 -1.056215115 34.63463649 0.23962027 0.26547025
348 -1.202296076 33.74062353 -1.132589956 34.26428399 0.16165416 0.12090025
363 -1.23507891 34.42922806 -1.192564135 34.05295253 0.05513225 0.05466789
597 -0.781031084 38.81756474 -0.875915134 38.05000941 0.44223136 0.53743680
623 -1.136694604 38.14793154 -0.931181441 36.50417389 0.39549311 0.33919335
661 -1.09732456 41.67154196 -1.077478851 39.32573640 0.35061730 0.40931395
789 -1.625567016 36.55541000 -1.613713542 36.76575975 0.05891019 0.01487873
833 -1.481541998 37.04698685 -1.675262176 35.96287396 0.09362673 0.02386811
1107 -1.683795108 38.30176805 -1.640953415 38.16266493 0.18326504 0.14628609
1187 -1.914759905 37.07532882 -1.762582136 38.10347512 0.00621512 0.00779219
1646 -1.248071921 38.98693453 -1.391429026 37.11718709 0.14918845 0.24964999
1712 -1.221963331 39.20356672 -1.230491384 38.82632018 0.01129492 0.01832269
1728 -1.790745135 40.89638362 -1.515189225 39.85946421 0.18740885 0.20088065
1899 -1.400968466 33.46248783 -1.327720684 33.20844479 0.12800454 0.08645873
2091 -1.687619932 38.54081268 -1.821643032 37.26792266 0.13783435 0.06792647
2103 -1.419749749 35.77023314 -1.307498897 35.63460290 0.43825181 0.48764319
2199 -1.20602994 40.11766547 -1.218351117 40.02532236 0.32093379 0.33248037
2210 -1.692042748 40.92810994 -1.747618227 40.26018210 0.21422629 0.20273219
2339 -1.82274059 36.97475772 -1.751076618 37.17739022 0.15197330 0.11360130
2352 -0.929781099 38.51075438 -0.879637622 37.59354175 0.68213193 0.56182254
2368 -1.277861852 40.25234854 -1.2092687 38.93634251 0.00817081 0.00183767
2429 -1.456817147 38.26306104 -1.40443466 38.58927779 0.06351270 0.06045773
2648 -1.403739223 39.37238259 -1.324895062 40.22078473 0.10248761 0.00294986
2671 -1.171272539 34.46436913 -1.193870167 35.45087995 0.06502530 0.07767640
2702 -1.205399145 37.57804438 -1.040375156 36.96149518 0.61268151 0.54049664
2871 -1.500568901 37.35437193 -1.443798889 35.72325686 0.07367429 0.00635153
2945 -1.678970846 36.76588443 -1.643297398 36.90682861 0.02465427 0.13983410
3154 -1.399938125 35.96701971 -1.418060423 35.55767126 0.35254189 0.16479591
3321 -1.420563278 40.76645316 -1.423825597 40.49586759 0.17234906 0.08398215
3696 -1.454978722 40.98891487 -1.479203136 40.50325630 0.15879750 0.10228556
3716 -1.729440377 36.85391632 -1.050744838 37.40426703 0.32419292 0.33083769
3772 -1.43369803 39.81411584 -1.546917439 40.38174645 0.08890680 0.17151760
3932 -1.529337439 39.34106634 -1.468690467 40.22785154 0.08877589 0.12170237
3960 -1.896953462 39.28331696 -1.717618923 39.40637308 0.16070939 0.09999682
4030 -1.31365403 39.05433982 -1.235434656 38.28286283 0.00701100 0.00797965
