"position_index" "position" "RDAvegan_v2.5.2_ALL_loading_RDA1_envi" "RDAvegan_v2.5.2_ALL_loading_PCA1_envi" "RDAvegan_v2.5.2_ALL_loading_PCA2_envi" "RDAvegan_v2.5.2_ALL_loading_PCA3_envi" "RDAvegan_v2.5.2_PRUNED_loading_RDA1_envi" "RDAvegan_v2.5.2_PRUNED_loading_PCA1_envi" "RDAvegan_v2.5.2_PRUNED_loading_PCA2_envi" "RDAvegan_v2.5.2_PRUNED_loading_PCA3_envi"
1 62 -0.0406891677391449 -0.0103758201408378 -0.0245333915336985 0.00832436863513576 -0.0476546517993144 0.00034536649549219 0.00775841499926073 -0.0423927591371982
2 71 -0.00686039456027488 0.0227224771331548 -0.0362538728032864 0.0162370749608139 NA NA NA NA
3 170 0.0131509500288189 0.00995730457811394 0.0117071593151492 -0.00206006343193111 0.0154022306003234 0.013108073813172 0.0309549174822105 -0.0484145498764387
4 174 -0.00578262028248468 -0.0138185054992755 0.00630367289179866 -0.0632932991524798 NA NA NA NA
5 189 0.00534081784911731 -0.0080016918747921 -0.0363978519102619 0.00387775643596975 NA NA NA NA
6 206 0.00977534162307587 0.0193516702578549 0.0255813173197085 0.0668722875957899 0.0114487596368029 -0.0895738037844944 0.0134897381772727 0.0964271324104922
7 455 -0.0102164748825708 0.0222913312525233 0.0463255684236582 0.00238130310307749 -0.0119654094737595 -0.0141105567197917 -0.0559154327111027 0.0803077229814528
8 493 -0.0613747868147114 -0.0299127953537597 -0.00942010223903629 0.0393511876202061 -0.0718813939292849 -0.0457546123828373 0.00419528592259323 0.0157331890828261
9 673 -0.00599455500518929 0.0371376601804911 0.00891566808117082 -0.0722631008410276 -0.00702074894467076 0.0751175503462931 -0.0481195535880957 0.0573501928698136
10 737 0.00838729583134113 0.0172779825366502 -0.0362523006831728 0.0287100979200752 0.00982309751191786 -0.0367197001928729 0.00618297926101431 0.0571482733801631
11 741 0.0179434399562592 0.0175471108708973 -0.0194994842821904 0.0464702114928137 0.021015135740287 -0.059439371786583 -0.0503895400732096 0.0098710038541327
12 826 -0.0207537930245361 -0.0170736791387621 0.00839830173825883 -0.0407802457728737 NA NA NA NA
13 943 0.056417428774256 0.0176685936994027 0.0282689862653208 0.0637330213648566 0.0660753972872066 -0.0713516510304648 0.0313459484683796 -0.0315368135459192
14 976 0.0026909678394768 -0.0305917172101624 0.0262967846088901 -0.0424081564089463 0.00315162836987816 0.0493244460916988 -0.0400178407645049 0.0103573202620722
15 1006 -0.00203416388208442 0.0322344438091557 -0.0298588964859081 0.0494301855899406 NA NA NA NA
16 1057 0.0439589653682095 0.0148600149398638 -0.0328710339514324 0.0683851275748144 NA NA NA NA
17 1084 -0.0173668319197932 0.0127611905556806 -0.0277560189266616 -0.0548324071210919 -0.0203398195141446 0.0635180970576978 -0.00334793797785013 0.0254621161492015
18 1106 -0.0506222063358679 -0.00443683539749255 0.00971116041470859 0.0234451433933401 -0.0592881041881818 -0.0354373138334052 -0.0695147679751095 0.0801333237253863
19 1124 0.00219432252922147 0.0209223677431195 0.0139851258254872 0.02414762420405 0.00256996350320626 -0.03179171535523 -0.00730873834649137 -0.0250187563117298
20 1151 0.0268483779232314 0.0200956432560295 0.017813944690648 0.0586484630801547 0.0314444893419902 -0.0750314239538183 -0.0107225197497989 0.011535868246971
21 1276 -0.0263465785978229 0.0118324396289201 0.0333141008965647 -0.0931245187149504 -0.0308567881562894 0.0989690444023101 -0.0800199955715255 0.0595946853556871
22 1343 0.0115639068775124 0.00736158811689153 -0.0492622471632771 0.0453804306262035 0.0135435052203683 -0.0512101469983031 0.0985055527220619 0.0181888447466758
23 1870 0.0223696606882082 0.0129284586676466 -0.0626380139325056 0.0412241294331527 0.026199070912424 -0.0305611581370742 0.0820225631710351 -0.0735837079008065
24 1895 0.0150678645598945 0.0216034371424597 0.0110290605848459 -0.0270345480055268 NA NA NA NA
25 1913 -0.0374345565651455 -0.00730684165238657 0.0572173473182825 -0.072816977881932 NA NA NA NA
