position baypass_2.1_ALL_BF_env baypass_2.1_ALL_XTX baypass_2.1_PRUNED_BF_env baypass_2.1_PRUNED_XTX baypass_2.1_PRUNED_eBPis_env baypass_2.1_ALL_eBPis_env
15 -1.209041806 40.13260641 -1.12241099 38.17829517 0.50803329 0.36064144
40 -0.057004135 39.67500665 0.336285995 39.59687735 1.42470796 1.38525275
86 -1.297951854 40.71618854 -1.298940409 41.23240738 0.10872957 0.05706638
330 -1.493886663 37.98259715 -1.421869326 37.85464433 0.00510099 0.09261461
375 -0.913276678 38.96091998 -0.675902224 39.05977210 1.02869580 0.77588117
428 -1.110961502 36.26582468 -1.105743285 36.62281108 0.12712566 0.06489923
453 -1.38690591 41.02361549 -1.431613701 41.61368612 0.17884502 0.20198359
548 -1.101294318 35.91875914 -1.101120995 36.52544840 0.09405250 0.02976920
579 -0.596846778 41.42857846 -1.143369274 40.45017785 0.63191901 0.46540334
589 -1.137040853 35.91078975 -1.103290253 35.12303853 0.10949984 0.07344060
656 -1.176377194 39.80202566 -1.132385899 38.90937002 0.14751464 0.15757633
684 -1.405783047 33.94179057 -1.408566173 31.87171700 0.04038331 0.06240227
774 -1.105510688 33.82716745 -1.067169911 33.94460069 0.03500137 0.01056154
866 -1.306851914 41.42461035 -1.21946197 40.57887019 0.51376230 0.44127457
1003 -1.598693855 39.33667720 -1.399058196 38.61723087 0.41812246 0.34071878
1053 -1.213330126 34.94991740 -1.187106813 34.42429248 0.01755100 0.03323596
1076 -1.124984856 34.86102314 -1.086402007 33.49646342 0.06813642 0.07696717
1104 -1.22420505 34.96439150 -1.194662996 34.86594059 0.07759828 0.03556303
1107 -1.004043965 33.41883291 -1.023988464 32.26651134 0.12182927 0.18468638
1131 -1.310629626 33.94076845 -1.272134078 33.70050154 0.37471328 0.29394511
1142 -0.765883891 36.22034758 -0.760706513 34.73360510 0.75631128 0.61064891
1169 -1.301372801 34.51699805 -1.316463945 34.88189740 0.10293407 0.08169907
1272 -0.375113494 40.95039446 -0.457710295 39.96045432 0.92925611 0.91686528
1311 -1.251371386 38.69588750 -1.446133013 39.75010052 0.55882403 0.45637329
1408 -1.33175205 36.02400204 -1.291224568 35.66467170 0.36147676 0.32397030
1437 -1.188646389 36.55429936 -1.09494657 37.11767888 0.44075075 0.29789844
1722 -1.209125787 39.29494495 -1.182848016 39.70295270 0.75232297 0.60388050
1747 -1.363091962 37.67647817 -1.51236804 36.79236413 0.35178803 0.37281934
1767 -1.503250177 38.31684502 -1.595937301 38.04446532 0.36034964 0.33292244
1846 -1.260620547 32.87241488 -1.040176999 32.74139208 0.18777645 0.11946530
1909 -1.395467277 33.42653239 -1.403306834 33.93900754 0.01343465 0.03481051
2055 -1.453353174 47.47924594 -1.397721099 44.45741597 0.34500780 0.21417850
2234 -0.863398737 38.91357024 -1.606075573 38.16582269 0.20627708 0.36685360
2239 -1.080550368 36.59565036 -1.114569317 35.99300812 0.12415207 0.10106266
2240 -1.336812133 36.01334650 -1.34154699 35.38603346 0.01483156 0.04386778
2278 -1.2083648 42.75784766 -1.089552015 41.84427184 0.44636974 0.27805919
2497 -1.439818249 41.87098670 -1.452200291 40.25434078 0.27957354 0.28527246
2672 -1.488216543 34.45937463 -1.427947143 34.08883831 0.09613425 0.01641469
2688 -1.342314475 35.46482131 -1.387123703 33.92705522 0.07079284 0.10567875
2849 -1.046580404 40.82055302 -1.132084539 38.15455371 0.21688229 0.24494241
2887 -1.488758291 38.30780110 -1.34871351 38.21033659 0.42999457 0.37152766
2888 -1.62986631 36.38352446 -1.68304975 36.75945879 0.03446900 0.07891414
2935 -0.851186294 34.63418635 -0.629044904 33.33256295 0.91303650 0.67724392
3021 -1.220624282 34.98138439 -1.27248529 33.75345202 0.01170837 0.02209714
3152 -0.845810051 38.91551158 -0.856313632 37.19420422 0.69169204 0.50631323
3198 -1.415078364 37.21905081 -1.431413722 36.62177270 0.00550788 0.02254221
3572 -1.451044707 36.41614225 -1.403118374 36.52408866 0.26070104 0.23526817
3711 -1.351388865 38.98896651 -1.393684296 37.85294967 0.45337476 0.22996038
3729 -1.293674122 48.74311728 -1.300421225 45.79982046 0.17169328 0.23135566
3738 -1.482993239 38.82355994 -1.437819765 40.37104239 0.00001829 0.02129978
3746 -0.861628517 43.66581346 -0.608758589 43.23509225 0.55925757 0.39347197
3749 -1.268077577 37.30284836 -1.214948892 38.69418763 0.05224183 0.03543967
3831 -1.16527222 38.57619485 -1.063624763 38.71856427 0.22173336 0.13400066
3884 -1.154947328 38.83109223 -1.142194946 37.00069545 0.35829043 0.30204771
3908 -1.409719376 36.82430564 -1.399738754 35.23122035 0.14799619 0.17032006
3949 -1.626021678 38.28189122 -1.660624194 37.62930162 0.07585206 0.16728864
3966 -0.52418754 34.95627261 -0.740332167 35.11275666 0.61419838 0.46799880
4029 -1.00888208 39.90243163 -0.844227416 38.47411155 0.45606716 0.35867698
4241 -1.42199019 37.49723310 -1.413960831 38.48194854 0.30494526 0.17865173
4391 -1.535552304 41.67293906 -1.514541409 41.35993104 0.32306043 0.27080284
4473 -0.945340188 35.16741172 -0.982894793 34.79316709 0.65149079 0.49329379
4554 -1.046280917 33.40483148 -1.127293845 31.78315268 0.42464587 0.30816570
4563 -1.318450928 35.53701526 -1.423442149 34.58259437 0.22808324 0.24469346
4593 -0.668355223 42.02528692 -0.764549422 41.28225302 0.73174626 0.84583969
4626 -1.405571948 37.16124139 -1.360191588 35.46312704 0.21622530 0.11436358
4631 -0.892576085 43.69895316 -0.768475736 43.82372901 0.56223444 0.62109350
4639 -0.816239249 46.05074968 -0.692151368 44.78296198 0.59188924 0.55233036
4702 -1.506316281 36.35388528 -1.514208234 36.67180912 0.05985002 0.00114975
5046 -1.642903085 36.84567140 -1.680893027 36.50862233 0.10324921 0.07981835
