sk-allel_v1.1.10_tajD sk-allel_v1.1.10_pi sk-allel_v1.1.10_thetaW sk-allel_v1.1.10_H12 sk-allel_v1.1.10_H2/H1 sk-allel_v1.1.10_ihs sk-allel_v1.1.10_nsl
0.9526745895823854 0.0026743907910926515 0.0017095686973363344 0.33263907477083915 0.3899618267776902 NA -0.55075851554926
0.9526745895823854 0.0024405642738386493 0.0015600982101375291 0.33263907477083915 0.3899618267776902 NA 0.21131331845070642
0.9526745895823854 0.0023181138171927654 0.0014818233864455077 0.33263907477083915 0.3899618267776902 NA 0.434839510393888
1.4055609001403382 0.0028576844315881056 0.0016146722363404968 0.15267796267771017 0.6416274377942165 NA -0.3727620118913425
1.7454889764654462 0.0034238921382250486 0.0017993569692552596 0.1253599656574329 0.6317138832368133 NA -0.9483725149614567
1.7454889764654462 0.003115658539406735 0.0016373710620473652 0.1253599656574329 0.6317138832368133 NA -0.23549536418692094
1.7454889764654462 0.0029607760917830478 0.0015559757375756464 0.1253599656574329 0.6317138832368133 NA -1.0009398036323032
1.5706127174074087 0.002046441851803502 0.0011001063588253934 0.17058205600868664 0.7009022128251443 NA 0.18499887781282645
1.5706127174074087 0.002046441851803502 0.0011001063588253934 0.17058205600868664 0.7009022128251443 NA -0.900174328920794
1.795112008658728 0.002181708582490774 0.0011001063588253934 0.16589379056084444 0.7214379747314985 NA -0.335077078168787
1.8100164949626019 0.0023975175934065405 0.0012223403986948817 0.1644857453094619 0.7177110526719901 NA -1.9096907763705693
1.4864927763776725 0.0018030654197915847 0.0009778723189559052 0.28370344183227697 0.524757821655862 NA -0.8887641267665576
0.8538977582581831 0.001614602228531604 0.0011001063588253934 0.29051337087447293 0.23892277562345635 NA -1.2108346927931444
0.229641474330577 0.001238471390134684 0.0011001063588253934 0.40893512790081055 0.13061474897975012 NA -1.5597511353989373
-0.06903855956373224 0.0010585088099356274 0.0011001063588253934 0.4066089240170703 0.1243374167086814 NA -0.3834197999914921
-0.0948157769225798 0.0012786327391025088 0.0013445744385643698 0.3442988813413802 0.1300626188426353 NA -1.8356082919328822
0.06966424422614924 0.0017692234977757613 0.0017112765581728342 0.33791823438802054 0.11146127860554263 NA -1.421563113889932
0.26234651736387493 0.002063504657924722 0.0018335105980423225 0.28928309891164367 0.12593951976668022 NA 1.1737301042534662
0.2456311872529169 0.002182055371077404 0.0019557446379118103 0.2767990707305371 0.13497334206341766 NA -1.0726129017618609
0.15140723608013057 0.001966246360161638 0.0018335105980423225 0.3416418777303603 0.10240600489093543 NA -0.524130495167416
0.26616808121795865 0.0019326760134873097 0.0017112765581728342 0.3416418777303603 0.10240600489093543 NA -2.7474734950356265
0.2433297861161679 0.0020468330616355813 0.0018335105980423225 0.24642963561526224 0.2811579836371878 NA -0.3857201488658503
0.2433297861161679 0.0020468330616355813 0.0018335105980423225 0.24642963561526224 0.2811579836371878 NA -1.6641142323391647
0.4842515664314215 0.0022580444736473755 0.0018335105980423225 0.20008030100249988 0.38521008539990814 NA -1.8662549099424666
0.4842515664314215 0.0022580444736473755 0.0018335105980423225 0.20008030100249988 0.38521008539990814 NA -0.7702793729182764
0.4842515664314215 0.0022580444736473755 0.0018335105980423225 0.20008030100249988 0.38521008539990814 NA 2.3836046286753914
0.5814155338298853 0.002491428144580786 0.0019557446379118103 0.2148031615363248 0.3558199009523234 NA 2.4474463716462362
0.5307273129233799 0.002298788851461718 0.0018335105980423225 0.22214893563293853 0.35641347122471617 NA -0.430404848662187
0.5575743783932804 0.0027634416410877902 0.002200212717650787 0.19552284033231485 0.3498178145669134 NA 0.040041721890691225
0.7304172085299356 0.002938037327177599 0.002200212717650787 0.2090770435090023 0.28652641536135415 NA -1.343474318464844
0.7843077964158895 0.00283548078632096 0.0020779786777812984 0.27589050781545926 0.18337157763961484 NA 0.5717680190975478
0.8548214119430247 0.0027433289126369918 0.0019557446379118103 0.17686371556273828 0.5751000940671517 NA 0.30483460010840024
0.8548214119430247 0.0027433289126369918 0.0019557446379118103 0.17686371556273828 0.5751000940671517 NA -1.0784554608144565
0.5818128187319346 0.0021952303086480766 0.0017112765581728342 0.3104219590414383 0.29275694485785575 NA -1.560980559608979
0.5818128187319346 0.0021952303086480766 0.0017112765581728342 0.3104219590414383 0.29275694485785575 NA 0.7269969560026298
0.5818128187319346 0.0021952303086480766 0.0017112765581728342 0.3104219590414383 0.29275694485785575 NA -1.3014184022697075
0.6867054509156278 0.0021292566825662166 0.0015890425183033461 0.31308148784121614 0.2949815812072134 NA -0.8115258145509835
0.6867054509156278 0.0021292566825662166 0.0015890425183033461 0.31308148784121614 0.2949815812072134 NA -1.3045534780583172
0.6867054509156278 0.0021292566825662166 0.0015890425183033461 0.31308148784121614 0.2949815812072134 NA 0.6012619786339412
1.34564025532887 0.003195541734389821 0.0019557446379118103 0.11722380747960912 0.712306539397057 NA -0.5891712929081926
1.5693067368508604 0.003401615425535933 0.0019557446379118103 0.11570414888512918 0.7030026785367683 NA -0.27352804423393223
1.5693067368508604 0.003401615425535933 0.0019557446379118103 0.11570414888512918 0.7030026785367683 NA 0.7621797730832491
2.2508950817628937 0.004029592515006008 0.0019557446379118103 0.1022166106916492 0.6440065620222959 NA -0.029000451084134144
2.2508950817628937 0.004029592515006008 0.0019557446379118103 0.1022166106916492 0.6440065620222959 0.2265448586593094 -0.1455568437339743
2.2508950817628937 0.004029592515006008 0.0019557446379118103 0.1022166106916492 0.6440065620222959 NA 1.9858512281432035
2.5230072333438653 0.0045147558051444 0.0020779786777812984 0.0961859549001288 0.6101957166069257 0.2504941288900748 0.22211473200611062
2.7706207341508216 0.0049989312273584306 0.002200212717650787 0.09019216686447312 0.6019413238362097 NA 1.5166882843101603
2.8705334013254276 0.004600492342369147 0.0019557446379118103 0.10522512057776319 0.6357806718740822 0.8612923550237808 0.7593580801567648
2.9658959253416834 0.004942507664261228 0.0020779786777812984 0.10433120375748087 0.6309856745459141 NA 1.1902881753189543
2.7707601557699038 0.00499907206289798 0.002200212717650787 0.0935516779879296 0.5811771360071589 NA 0.675123544560769
2.7707601557699038 0.00499907206289798 0.002200212717650787 0.0935516779879296 0.5811771360071589 -0.651977712942639 -0.9215654599332949
2.802268116976241 0.0052769350297716105 0.002322446757520275 0.09239059619706572 0.5775084844537383 NA 0.14470889025776199
2.802268116976241 0.0052769350297716105 0.002322446757520275 0.09239059619706572 0.5775084844537383 NA -1.0195789436972673
2.9260973933327215 0.0059094652969002084 0.002566914837259251 0.07451832024443826 0.7059286868957282 NA -0.4101638616617605
2.9260973933327215 0.0059094652969002084 0.002566914837259251 0.07451832024443826 0.7059286868957282 NA 1.3665823565171575
2.7553674830879764 0.0054711113989405905 0.0024446807973897634 0.07799803035276887 0.6997056565139493 -0.5477757407341675 -0.6155576853063025
2.612429204458482 0.00507678400308974 0.002322446757520275 0.08151208302820637 0.7183151265548097 NA 0.45208882761622354
2.6461252386965284 0.005589646463699988 0.002566914837259251 0.06699679301027753 0.7263588769406472 0.22991968850772185 0.2934816297843558
2.1422487283940685 0.004797676231769776 0.0024446807973897634 0.07436832403222142 0.7363274998709411 NA 1.6680070195598844
2.0867016326148624 0.004522498731098289 0.002322446757520275 0.07617837933385521 0.7371905382379472 NA 0.4203509094272589
1.439148158693957 0.0038397699326779113 0.002322446757520275 0.04525491780510593 0.8599830974012255 0.6336441842646416 0.49382775307999377
1.9620438049863527 0.004182154253779348 0.002200212717650787 0.04671043660513623 0.8586331333130549 NA 2.0944173385297553
1.9620438049863527 0.004182154253779348 0.002200212717650787 0.04671043660513623 0.8586331333130549 NA 0.4763193459607037
2.0878226195699914 0.0038793467384385777 0.0019557446379118103 0.05954395091033055 0.7405736439427729 NA 0.7420165584205674
2.154644527507485 0.004376708203534643 0.002200212717650787 0.05302795383954951 0.7128980408039286 NA 0.37854827025072996
1.9935985551722477 0.003792533995585452 0.0019557446379118103 0.058981338855079404 0.7410593002682496 NA 0.3391759067429921
1.9935985551722477 0.003792533995585452 0.0019557446379118103 0.058981338855079404 0.7410593002682496 -0.013626739873181175 0.07290847348305225
1.8268700815958263 0.003638919776167099 0.0019557446379118103 0.06468119491932021 0.700400717515132 NA -0.6574338028405872
1.8382515738474148 0.003240340055638266 0.0017112765581728342 0.07490012878462665 0.738813340771292 NA -0.25630421458154284
1.6474332787440533 0.0032777831272567397 0.0018335105980423225 0.07164718062675186 0.731282506537493 NA 0.5615544115994571
1.6272879106400118 0.003455036011483407 0.0019557446379118103 0.0796045554405192 0.7585417055835758 1.3031847071838292 1.1039268882019238
1.2037801920131261 0.0025360265702247097 0.0015890425183033461 0.14427716471806268 0.5114756821640623 0.41948699658717864 0.7336310917065139
1.2037801920131261 0.0025360265702247097 0.0015890425183033461 0.14427716471806268 0.5114756821640623 -0.6334627689260647 -0.6109348243661903
0.7417114361247008 0.002172528528289232 0.0015890425183033461 0.20496300598469736 0.5569645177804906 -1.0896557876977881 -1.0014535684919526
1.2406006659172122 0.002386404710241087 0.0014668084784338579 0.14707860912603216 0.47674271775003585 NA -0.606101198084
1.5183499419933875 0.0025922865823727603 0.0014668084784338579 0.10532865331683541 0.47213105556958124 NA 0.6246364508923864
1.6436156804994657 0.0028820342515515217 0.0015890425183033461 0.08732203732228985 0.5294115209626494 -0.08022789988352912 -0.28743510654114146
1.2683021143398936 0.0024069384309498907 0.0014668084784338579 0.12882048433120377 0.3474689103084073 NA -0.13294625652717684
1.2683021143398936 0.0024069384309498907 0.0014668084784338579 0.12882048433120377 0.3474689103084073 NA 0.5081337645900091
1.2683021143398936 0.0024069384309498907 0.0014668084784338579 0.12882048433120377 0.3474689103084073 NA 1.009274314234301
1.084301645532671 0.0024420357579365286 0.0015890425183033461 0.1646983662028737 0.2534018767501013 -1.1041835147616954 -1.0334653729571146
1.0729762241292227 0.0026037815892064513 0.0017112765581728342 0.14147269008358376 0.3047602952230569 NA 0.4371713099686772
1.1515261759480904 0.002669119688606261 0.0017112765581728342 0.13125678644478675 0.3293417271109892 -0.33941724933985346 -0.7802691660090074
0.9339227779746972 0.0023237364286501374 0.0015890425183033461 0.1572591601222191 0.37890530966350267 -1.8931813458583269 -2.411243058810704
0.9139920246533738 0.002471538027144112 0.0017112765581728342 0.15563293856215749 0.36931973408614877 NA 0.6115009565455454
1.3175480761081488 0.002260891976438032 0.0013445744385643698 0.17304563016085447 0.3445411947959092 0.1012372305013138 0.38673438438988306
1.506864166284249 0.0033440843600237853 0.0019557446379118103 0.10615287492740083 0.4025876335188805 NA -0.5889234700608921
1.4091751190650037 0.003068906859352299 0.0018335105980423225 0.11157091992626447 0.4359083630352806 NA -0.2248389534379988
