position baypass_2.1_ALL_BF_env baypass_2.1_ALL_XTX baypass_2.1_PRUNED_BF_env baypass_2.1_PRUNED_XTX baypass_2.1_PRUNED_eBPis_env baypass_2.1_ALL_eBPis_env
45 -1.618193537 39.14578073 -1.61826815 38.42010973 0.07582689 0.01204234
51 0.669027188 41.95720256 0.536315988 44.43316969 2.31621653 1.79455878
152 -0.873917503 39.04132892 -0.759729648 38.10314363 0.37624537 0.31483236
183 -1.281608518 39.87242060 -1.306572166 39.86882201 0.48608591 0.32732222
222 -1.081599953 38.15649752 -1.028609715 37.12160618 0.25702884 0.04794368
229 -0.720612595 36.82201095 -0.311498994 36.30573285 0.75863932 0.64490653
443 -0.860232905 40.63953704 -0.973967914 41.19208414 0.30645612 0.19453863
490 -1.555268358 34.56631209 -1.614409587 34.84847964 0.00767676 0.02596856
511 -1.05766526 42.78313021 -1.075691542 42.18546350 0.11019963 0.09525936
827 -1.090921809 34.72176302 -1.042237232 34.71120550 0.08535785 0.05014444
833 -1.558514699 37.87953761 -1.518577247 37.89520695 0.37220554 0.28762339
961 -1.399733663 40.30815243 -1.348575172 38.48181556 0.36998211 0.24430243
1017 -1.044793428 38.35092056 -1.037152907 39.26280189 0.12774477 0.17223205
1198 -1.27302894 38.09896746 -1.282998453 38.01359023 0.05382436 0.11135670
1284 -1.410287954 33.40333161 -1.243581916 33.49034796 0.41194391 0.33530602
1401 -1.135293571 40.04786592 -0.970933327 39.16407915 0.19288377 0.22432367
1456 -0.554330723 39.08006157 -0.746356515 37.87857449 0.72949243 0.63079840
1482 -1.060126245 36.16917094 -1.092176652 35.13124504 0.43661025 0.28143016
1601 -1.214854276 35.60003485 -1.250268457 35.21068871 0.10575901 0.08102140
1630 -1.756951989 37.49871997 -1.662993193 38.14223313 0.11496733 0.07720949
1667 -1.457837408 34.07554245 -1.413253153 33.61296635 0.30347192 0.13810598
1765 -1.165316367 32.99766077 -1.152691337 33.87014822 0.19857894 0.13003900
1856 -1.606866596 38.19755658 -1.824258965 36.69363844 0.11120534 0.17980179
1871 -1.063742266 32.48315733 -0.97074096 30.24346144 0.38168470 0.25526276
1939 -0.639301721 29.94622846 -0.967070798 30.21217454 0.39788756 0.32665975
2240 -1.055749752 32.72575991 -1.144293124 31.46092263 0.51423815 0.41672528
2279 -0.795874929 37.10643647 -0.864100456 37.54542799 0.49230088 0.37795392
2336 -1.537506282 37.70031118 -1.390896846 36.73154361 0.07320516 0.01569792
