"position_index" "position" "RDAvegan_v2.5.2_ALL_loading_RDA1_envi" "RDAvegan_v2.5.2_ALL_loading_PCA1_envi" "RDAvegan_v2.5.2_ALL_loading_PCA2_envi" "RDAvegan_v2.5.2_ALL_loading_PCA3_envi" "RDAvegan_v2.5.2_PRUNED_loading_RDA1_envi" "RDAvegan_v2.5.2_PRUNED_loading_PCA1_envi" "RDAvegan_v2.5.2_PRUNED_loading_PCA2_envi" "RDAvegan_v2.5.2_PRUNED_loading_PCA3_envi"
1 6 0.000631795214330356 0.000921806225987164 0.0484725933860844 0.0133152810770475 0.00075658704247405 -0.00961197726737611 -0.068684020197964 0.0460486762158155
2 71 -0.0240984856822064 -0.00331709959452612 -0.0091957895338975 -0.000648462717792123 -0.0288584047439043 0.00779028664482473 0.130877324103253 -0.0958975327437084
3 244 0.0407498158256029 0.0084868791727616 0.011831704005636 -0.0453390310543922 0.0487986960609359 -0.0708704589102806 0.0285057058219064 0.0556671566465661
4 395 -0.00974747788389988 -0.0298569799278383 0.0150228877415213 0.0106832207617339 NA NA NA NA
5 404 0.00684881759081779 -0.00847449433212303 -0.0108171095415143 0.00450113722961284 0.0082015921107826 0.0339258206340205 -0.0359494112294313 0.0405409688254125
6 448 0.00828560280562125 0.0260853755724026 -0.0177007126547206 -0.0187200812685647 0.00992217031663521 -0.0937151544782691 -0.0985070605703587 -0.0115122295062669
7 558 -0.0239237713337368 0.0297043920907549 -0.001823152520893 0.0211612106581601 NA NA NA NA
8 629 -0.0341609355676709 -0.0351246666961144 0.00245486612338157 0.0353655731897126 -0.0409083839558513 0.0970690800383746 0.0325106560786661 -0.0534377218948806
9 814 -0.0307466987916392 -0.0216366906307452 0.00296912493048964 0.0231862995318704 -0.0368197690912668 -0.036696129906085 0.0597273717447275 -0.0869314376301916
10 823 -0.0099914658158796 -0.016363364149626 -0.0231115928651985 0.0566554620227211 NA NA NA NA
11 924 0.0110026817142187 0.0163089788532061 0.0403789386669715 -0.0188945923623705 NA NA NA NA
12 954 0.0154895075083971 0.00748622177020479 0.0277861390859388 0.0296897359220985 0.0185489861419434 -0.00161492508351273 -0.0569303604656053 0.0130812732635667
13 1024 -0.0292523678689193 0.0381468029356079 -0.0352500695372176 -0.0268026635990791 NA NA NA NA
14 1039 0.0302218090236688 -0.039120213162246 0.0337724372380881 0.0298275006236618 NA NA NA NA
15 1177 0.0187744553700266 -0.0286106619483387 0.0188662380123157 0.0408085891846828 NA NA NA NA
16 1200 -0.0181975477673355 0.0366289876580036 -0.0275600599986493 -0.0206349816234688 -0.0217919169586683 -0.008472773973271 0.182899647888668 0.0463326412927757
17 1222 0.0181975477673355 -0.0366289876580164 0.0275600599986489 0.020634981623466 NA NA NA NA
18 1390 0.0131602692998461 -0.0192623723063224 -0.0195801484722335 0.0305312111142434 0.0157596781392018 0.0752297866919089 -0.0167937867389462 0.0203067896282956
19 1437 0.00419163715247538 0.0491020785962756 -0.00531499150079367 0.0238750697835446 0.00501956691722904 0.0239562327117535 0.0207845385885291 -0.0231930586942223
20 1465 -0.00617208597255998 0.0198048713417091 0.0207757254888482 0.0218609647364484 NA NA NA NA
21 1498 0.0145540393735046 -0.00979786207279394 0.0214233697732953 -0.0160383173698566 NA NA NA NA
22 1536 0.0401348909353142 0.00609790960639101 0.00976188298620444 -0.0303663294579929 0.048062311559226 -0.023610217472159 -0.0549504368911854 0.0227279300532655
23 1664 -0.0036638613170217 0.0297073937165751 0.0198272355345243 -0.0476731322053681 NA NA NA NA
24 1756 -0.0259792374505464 -0.0195209725075472 -0.0254637893878241 -0.0323219541348084 -0.0311106415221532 0.044578579373668 0.0599087048717976 0.00138151828631787
25 1945 -0.0065093071132067 0.0241599254014134 0.00473258152790753 0.00477207669610953 -0.00779502171848067 -0.0481276655114271 0.00521709314904742 0.0678756203336243
26 1984 0.00260697593153471 -0.0169149570121194 -0.0111991183389252 0.0513272048684824 0.00312190432137383 0.0618512536947742 0.00560755308988262 0.067332446148714
27 2086 0.00417497683118778 -0.000956948692582774 -0.00317716174418689 0.0479509049670077 0.00499961585884217 0.0347089588529308 -0.0184655412696202 0.0281236066797397
28 2203 -0.0168498053960298 0.0283183538257908 0.00167558194425031 -0.00460896830782332 NA NA NA NA
29 2215 0.0225196400466649 -0.0111287604034233 0.0391576384753395 -0.0691701900328862 NA NA NA NA
30 2254 0.0266132487581635 -0.0354531239921544 0.0109485759809079 0.000772451948884248 0.0318698823793883 0.0191314635638375 -0.0965347420349212 0.0793983064047176
31 2336 -0.0512059273025137 0.0145856060583553 0.0303857164480905 -0.0600810446833625 -0.0613200926759471 -0.0154983010028966 0.0382329580609361 -0.0571701276914508
32 2381 0.0132243935523253 0.018610173491899 0.0160368952732791 0.0201597257321616 0.0158364681772295 -0.0334756522018305 -0.0184507991694457 0.029544484801709
33 2406 0.024620822714045 0.00827068883774806 0.0277413071956004 0.00386735989598991 NA NA NA NA
34 2440 0.0178242475966199 0.00666562236464287 -0.0064604852619305 0.0397708724665308 NA NA NA NA
35 2446 0.00391064216187775 -0.0202339694665035 -0.0230137762218959 -0.0122657538842189 NA NA NA NA
36 2469 -0.0313577985916216 -0.0185715700023398 -0.0317277695537639 -0.00655402134665532 NA NA NA NA
37 2566 -0.0141935461436353 0.0315374680765079 -0.00442749015244672 0.0360366914507894 -0.0169970472321731 0.0110724733708978 0.0047750971114303 0.00181811779511873
38 2582 -0.0403897571908038 -0.0135163673886272 -0.0269489031364673 0.0230283467604546 -0.0483675188512309 0.0346317729670584 -0.0367408173511309 0.00706390402460518
39 2667 0.00155065352349735 0.00728797902711375 0.0301728977260382 0.051311665775225 0.00185693771753009 0.0638959232701434 -0.000717995052235266 -0.062738207140283
40 2674 -0.0232674269922998 -0.00366256851304537 0.0283656222307108 -0.0546703203786551 -0.0278631958185164 -0.103340840440325 -0.079803613395566 -0.0400188315161292
41 2695 0.00747610259954274 0.00197596200399946 -0.0352775785422004 -0.0109704227713993 0.00895277809442863 0.0185210962903996 0.0308320173411023 0.0893747764782397
42 2733 -0.0214364795726226 0.03009853888797 -0.0120921150436309 0.0242422602920701 -0.0256706007152952 0.0478316042431169 0.00408270227760605 0.0639478237982718
43 3056 0.0230823298103467 0.00934360509920849 0.0212987197566861 0.00224428502980927 0.0276415383474122 -0.0231330544761149 0.0461430583203049 0.0564936102564622
44 3123 -0.00571156180905739 0.0028765821879433 -0.033335664245217 -0.0109405092443738 -0.00683970621968614 -0.0680616238222113 0.0643667564617767 -0.017349564456855
45 3143 0.0135006431630141 -0.000360540915693502 -0.015621967463341 0.0351617128352105 NA NA NA NA
46 3182 0.0113455442008628 0.0228801209074049 0.0218649927356189 -0.0046736271331561 NA NA NA NA
47 3276 0.019390208065353 -0.0592014565770015 -0.00935333004896037 -0.00729934886068601 NA NA NA NA
48 3303 0.00612969905475212 0.00676605754194028 0.000453721877673572 -0.025716104976045 NA NA NA NA
49 3314 -0.0109907346639807 0.0164601393684952 0.00633966820532495 -0.0323684085893992 NA NA NA NA
50 3340 -0.0212301606622851 0.0349958417267827 -0.0126669892264583 -0.011111441472985 -0.0254235298121954 -0.0765113999480644 0.026894572508415 0.0163385757986099
51 3340 -0.00316649222954018 0.0176925489769085 -0.0124160657793624 -0.0138425499227321 -0.00379193595745191 -0.00742400797520787 0.0656727075779965 -0.0755018697221436
52 3396 -0.00426260409393886 0.00293608898509958 0.0210323608258245 -0.0106952148672691 -0.00510455120824208 -0.051580973212341 -0.00202457020586155 -0.0303708996372621
53 3409 0.00147364762574671 0.0223465468043283 0.0035583562627305 -0.0269189045939681 0.00176472165904985 -0.0526536832171827 0.0126215565629151 0.0224064387935408
54 3515 0.0141538925898271 -0.0154482896252229 0.010185111682677 0.0118905905650642 NA NA NA NA
55 3565 0.00529272159035143 -0.00545223716012302 0.0102192795402708 0.0319026887458648 NA NA NA NA
56 3581 0.0222782654240216 -0.0489259775759686 0.0258660154639042 -0.0547390824857097 0.0266786556249571 -0.0591259718179801 -0.0677589049116532 0.0141328454874817
57 4083 -0.0157864079536487 -0.0283192015930089 0.000493729496171944 -0.0526801878062087 -0.0189045301927483 -0.00263545644521245 0.0235351767380325 0.0134270725733961
58 4212 0.00183864674641443 0.0177059760589275 -0.00769000894408742 -0.0398514845180948 0.00220181519655688 -0.0762468827753428 -0.0819854020523154 0.000691055376717055
59 4306 0.0300537088577436 -0.0274547650901396 0.0207982016534974 -0.0621681710068405 0.0359899001833387 -0.0697582007895447 -0.101659720021145 -0.0639755369964338
60 4341 -0.011665508819267 0.0141699753121364 -0.0112158586210224 0.0248885608921008 NA NA NA NA
61 4374 0.00754661825016999 0.00583757888485898 0.0151962035578358 -0.012627396252715 0.00903722195589847 0.0363249349239314 -0.0162366632448706 -0.059429691981382
62 4400 -0.0114957380745167 0.0195183571492548 -0.0248512772687373 -0.0333146745477891 NA NA NA NA
63 4540 -0.0353340022985167 -0.0224498756937013 -0.0377706921636543 0.0252190648908495 -0.0423131541541444 0.03294709887027 0.0550468411523513 -0.0315525612123148
64 4544 0.0575586747720496 -0.00993510864967243 0.0298509835381373 -0.00784553954169559 0.0689276311797896 -0.0548561208333618 -0.0626237119428036 -0.0294098327273879
65 4590 -0.0210536242331466 0.0458069341830451 0.0325738780229671 0.0370602686880441 -0.0252121240088887 0.0325850048050716 0.0147648602283446 0.082993677641751
66 4619 -0.0452965123671553 -0.0254702697711565 -0.0475938273005831 0.0332358302149973 NA NA NA NA
67 4776 0.00537037395282126 0.000847870108249416 -0.0111041025811763 -0.00344485504718004 0.0064311271338958 -0.010966773833443 0.0939234305700065 0.0148563534145
68 4788 -0.00774175959869037 -0.00880743485101279 -0.0015818356738059 0.0677570953922034 -0.00927090751158591 0.0911662143916924 -0.0373218592047908 -0.025964746798146
69 4904 0.00102639203773631 -0.0152645270398974 0.00896378410906461 0.00382980152425372 0.00122912440397804 -0.0202106345750334 -0.000838318641949759 0.0363571090180872
70 4989 -0.0404484953268004 0.0479224970896324 -0.0278883181137224 0.0168478666170345 NA NA NA NA
71 4998 -0.00174376734620044 0.0363214995174838 0.00592514044870146 -0.051887015889585 -0.00208819527166443 -0.0285421126354963 0.0545485587873712 0.00887003152166642
72 5074 0.0203441272065314 -0.0466123216435917 0.00844665883198805 -0.0249664764460275 NA NA NA NA
73 5104 -0.004964284412978 0.01737261813269 -0.0105702733625963 0.0172152002257933 -0.00594482702119969 -0.0788577229655014 -0.037089884113125 0.0143180297766711
74 5147 -0.0325986770017229 0.0499630038756203 0.0205266400319364 0.0463488438121671 NA NA NA NA
75 5548 -0.0153979805232845 -0.0149330327348709 -0.0066018188168249 0.022765835408619 -0.0184393807992592 0.0847219367414709 0.067670816543045 -0.0612098452376857
76 5786 -0.0244519482067778 0.001051928289551 0.0108324245687721 -0.0448037011507911 -0.029281682983475 0.00358777470862677 0.031114171190125 -0.0220773252094728
77 5975 0.00689725211708808 -0.022792749461585 0.0128413799545825 0.0065151076094661 NA NA NA NA
