"position_index" "position" "RDAvegan_v2.5.2_ALL_loading_RDA1_envi" "RDAvegan_v2.5.2_ALL_loading_PCA1_envi" "RDAvegan_v2.5.2_ALL_loading_PCA2_envi" "RDAvegan_v2.5.2_ALL_loading_PCA3_envi" "RDAvegan_v2.5.2_PRUNED_loading_RDA1_envi" "RDAvegan_v2.5.2_PRUNED_loading_PCA1_envi" "RDAvegan_v2.5.2_PRUNED_loading_PCA2_envi" "RDAvegan_v2.5.2_PRUNED_loading_PCA3_envi"
1 19 0.0238855483845393 0.00610595554969487 0.0420441812367716 0.0289785149151523 0.0281342530320598 -0.0394571272677839 0.000464790912009464 -0.00175606297106329
2 294 0.0256786931324252 0.0146016191153908 -0.0121558495480252 -0.0665246347504793 0.0302463581111624 0.0819117172749434 -0.0839861650109864 0.00688327370325557
3 339 0.00112104727831268 0.0289504868074986 0.00691040200152846 -0.00167667252491242 0.00132045650705538 0.0010019692222895 -0.10769579058806 0.0793499432112038
4 352 -0.0292926217518931 -0.0280689376081394 0.0131667332627904 -5.34194931473937e-05 -0.034503123774777 -0.00711623566944606 -0.0101296153539224 0.0676569675467782
5 380 0.0203801471916986 -0.0160466036433121 -0.0394502802603988 -0.00896197157084299 0.0240053193961003 0.0188467189938818 0.040920431341934 -0.020558524633089
6 602 -0.0139962535009185 -0.012742421685264 0.0402911409371066 -0.0106293787421777 NA NA NA NA
7 621 -0.0282259700456915 0.0158702927115022 -0.00197808007545053 0.0178457963289495 NA NA NA NA
8 645 0.0180518204323338 -0.0270451424312548 -0.00535099727328154 -0.00029885046765916 0.0212628353997234 -0.00104954038392088 0.0159780657970873 -0.0542982076912267
9 736 0.027521463524797 -0.0282555289729041 -0.00626092140625129 -0.00137569046547871 NA NA NA NA
10 810 -0.0211408217359471 -0.0230719903725258 0.0019175343819144 0.0404523103776385 NA NA NA NA
11 849 -0.0486772794603414 -0.00768614487042437 -0.00188481544538749 0.0250885983747358 -0.0573358783814231 -0.0208074173800985 0.0868095383364983 0.00878928460503399
12 857 -0.0486772794603414 -0.0076861448704301 -0.00188481544538944 0.0250885983747369 NA NA NA NA
13 879 0.0643140576366856 0.00461812033905038 -0.0166279832150038 -0.0822175723307192 NA NA NA NA
14 879 0.0741389558687664 -0.0148524701445956 -0.015635392847758 -0.0598636964541263 NA NA NA NA
15 889 -0.00256640365654256 -0.0173173460755281 0.0241546544803571 -0.00390099433247401 -0.00302290944688164 -0.00751942900414643 -0.0127882312380184 0.00341082989353254
16 1199 0.00448794996161977 -0.0368182223342187 0.00166154801888188 -0.0384687694319649 NA NA NA NA
17 1314 -0.091019463476689 0.0213175974146683 0.0348398080198514 0.10326843230849 NA NA NA NA
18 1391 0.0365622486226765 -0.0292764814141969 -0.0158743818701925 -0.0561794579707012 NA NA NA NA
19 1456 0.0715172165833139 0.0462343342886349 -0.0153563173128463 -0.0761534950277296 0.0842385293027635 0.0790960314577412 -0.176912727726769 -0.0930697242190131
20 1467 -0.0257383146376571 -0.0409821007376127 0.0268313463222474 -0.0206293288254148 -0.0303165849482164 0.0137448068816492 0.156300959378398 0.0357650951072497
21 1691 -0.0531471164594655 0.0383043930187942 0.0357869781574592 0.0006683713144234 NA NA NA NA
22 1839 0.0794650408576683 0.0318544819616402 0.0229614711887499 -0.0735351113603329 NA NA NA NA
23 1930 -0.00761417519465669 0.0172414579436695 0.00933759056835269 -0.00449193584084454 NA NA NA NA
24 2001 0.0464900374921849 -0.0309655064568823 -0.0234419321607224 -0.106486423931816 0.0547595750040098 0.137177668031288 0.0918785730748987 -0.0938841219688284
25 2086 -0.0228447579255781 -0.00531725583955877 0.00791690699449055 -0.0118169638021395 NA NA NA NA
26 2152 0.0389055179621038 -0.0289449052806524 -0.012944848119313 -0.0772526482016184 NA NA NA NA
27 2320 0.0315626393091748 -0.0115742649572002 -0.0141573666765906 -0.0185732521771945 0.0371769266666178 0.0463099120067455 0.0461022603868201 -0.0980482058960773
28 2328 -0.0798803971234081 0.00991927600767648 0.0264015791007365 0.016352968028829 NA NA NA NA
29 2400 0.03626789107259 0.00873453429475602 -0.0417689311086034 -0.0239327895673981 0.0427191374444602 0.0330900862170369 0.0196104373694662 -0.0453956115279673
30 2522 -0.00619629114335857 -0.0150879416378841 0.0316410216189239 0.00674817763172493 -0.00729847270328539 -0.00607456788514571 0.00462810293239887 0.0339000065314208
31 2555 0.0177653488218988 -0.00883410282308016 -0.0151646787946703 -0.0186013063389969 0.0209254068992459 0.0359367922830038 0.0421325605759707 -0.0127336902234224
32 2593 -0.0166438410609658 -0.013596999575802 0.0349451013746136 -0.00394866956430319 NA NA NA NA
33 2734 0.0251734455890507 -0.0181156737686595 -0.000327618269446953 -0.048507181318612 NA NA NA NA
34 2987 0.0877121507974077 0.0153102847341524 -0.0523223668072912 -0.118554794512542 0.103314179971592 0.158589677927372 0.138831188978821 -0.0878055627310848
35 3039 0.024626461550832 0.00883754963153459 0.0252561885952429 0.0100946352393493 0.0290069580736054 -0.0197682559706721 -0.0990896316085629 -0.0491816976741318
36 3039 -0.046736291065818 -0.0306075623510537 0.00874107086603852 0.0254448912141652 -0.0550496315787682 -0.045441320574524 0.00819011640087366 0.0114100160060995
37 3092 0.0738050365664284 0.00297887453125855 -0.0247805337297176 -0.0449358704253562 NA NA NA NA
38 3217 0.03401027017445 -0.0180345667239828 -0.0158598243585817 -0.0123300320876362 0.0400599363000623 0.020946891723764 0.0124025364505128 0.0361055465007498
39 3230 -0.0446770140519616 0.0103775709270643 0.028263438155446 0.00532717982524294 -0.0526240552579648 -0.0179385551775608 0.00593023569882112 -0.00275162782028803
40 3376 0.0289951868580003 0.00581410609854731 0.0160237772432887 -0.0520325491271782 0.0341527818680046 0.0495876078017395 -0.0754982130797095 -0.0937937621808176
41 3403 0.0284746299021932 -0.0231490994585491 -0.00492371381123034 0.0552260966152299 0.033539629476588 -0.067360995794114 0.0365554011227984 0.0589780060313572
42 3426 -0.0143480654905342 0.00861033085009784 0.0103459549128304 0.058874988140275 -0.016900265320789 -0.063517133042294 -0.00658850613142438 0.0101388970702534
43 3711 -0.0451319686466914 0.0292655103215339 0.0274738835602913 0.0489828278900642 -0.0531599360960415 -0.0522346693184744 -0.0789020296749337 0.0649980457083966
44 3777 0.0583672897628035 -0.0311361914187732 -0.0152631969175399 -0.0655293047872711 0.0687495247145004 0.0800877056826989 0.165836734182855 -0.063232094406817
45 3952 -0.00250866589048929 0.0231263253594017 -0.00916891188125685 0.046355442673668 -0.00295490142405977 -0.0544524154069059 -0.0874668536060667 -0.00280514769041467
46 4016 0.0226985505550262 0.016957244615312 0.0102075772279843 0.00456754776271447 0.026736114846309 -0.0209832221926047 -0.104139019066344 -0.0800566331914021
47 4142 0.031880327381551 -0.0376598665787804 0.00554954678597123 -0.0870429577299683 NA NA NA NA
48 4148 -0.0527857275166625 -0.0130241129932283 0.027013437388439 0.0145506089259433 NA NA NA NA
49 4161 0.00534616534411228 0.0035648361505242 -0.0342971433169598 -0.0409283979918462 NA NA NA NA
50 4190 0.0148766741858063 -0.020738854914876 -0.0257627117348411 -0.0924850585269893 0.0175229016759735 0.107613742640842 0.0516646537603604 -0.0262266222692298
51 4216 -0.014013645917076 0.0222185159982785 0.0266859892430394 0.0813525666092365 NA NA NA NA
52 4443 0.117211261106643 -0.0382651472931793 -0.00700066532077329 -0.0961129963214614 0.138060521998132 0.114482241547411 0.199605557475953 -0.116415158355052
53 4491 -0.0264071726159267 -0.0265479255984903 0.0307110389711356 0.0547510213596062 NA NA NA NA
54 4587 -0.0180802080824051 -0.0114628507610733 -0.0360644288405117 -0.0341311813056545 NA NA NA NA
55 4739 0.0206640630559362 -0.00885975204637962 -0.024034088765718 0.0373235929434681 0.0243397375403138 -0.0435598052030483 -0.0174398832249373 0.073889676790491
56 4743 -0.0402098958170457 0.00360889269688373 0.0101057230421852 0.0311311389799027 -0.0473623366353937 -0.0363599294759989 0.0075173943054631 0.00609750864971236
57 4762 0.00383379856540552 -0.00329850612384313 0.0355206662949263 0.0113967816471506 0.004515745553612 -0.0155156588386506 -0.0416163097951178 0.0119787949200311
58 4762 -0.0258542917242091 -0.0124816187902857 -0.0423536145165865 -0.0294164354828225 -0.0304531917636198 0.0447195123602767 0.0549654696519463 -0.00602196632544094
59 4762 0.0330560073267573 0.0244134676092128 0.00613940356945581 0.0260594622022919 0.0389359314422354 -0.0425881100491087 -0.0153261282577349 -0.0105032772589861
60 4905 -4.71765189270112e-05 -0.0300946883504365 -0.0584790552309529 -0.0505323091464562 NA NA NA NA
61 4957 0.0216754531131872 -0.0388312140384243 0.00914017567569403 0.00610466327542085 0.0255310312601275 -0.00458347033736491 0.00382840796484555 0.0961524684620716
62 4978 0.00704865030746755 0.0236579272428051 -0.0532116197633602 -0.000572433659755291 0.00830244749218993 0.00144090143075701 -0.0969574881131176 -0.0540906031149329
63 4995 -0.0286656050153798 -0.00196535379178476 -0.00558858980458411 -0.00388910951437735 -0.0337645747895747 -0.0026925728548141 -0.0141058876518783 0.00378638129351091
64 5024 0.00779674495710035 -0.00880843448285303 0.0441644815306286 0.0214593140619729 NA NA NA NA
65 5051 -0.0192956500944466 -0.0160754446003621 -0.0203014066688257 0.00397691123089403 -0.0227279145295505 0.00633703574998871 0.0216485929507344 0.0176883095093373
66 5229 -0.0013907174544504 -0.0231845018616065 -0.0503060266449613 -0.0142796230109417 NA NA NA NA
67 5329 -0.0299935290074408 -0.00642675104032352 0.0685246484479528 0.0500579354461922 -0.0353287067491395 -0.0467394705857709 0.0204071366515755 -0.00604801924321288
68 5500 -0.038994347391293 -0.00978840743399569 -0.0365395626755678 -0.0183043885864148 NA NA NA NA
69 5549 -0.044887965031342 -0.0126577837125563 0.0355652844610345 0.0239407963664392 NA NA NA NA
