"position_index" "position" "RDAvegan_v2.5.2_ALL_loading_RDA1_envi" "RDAvegan_v2.5.2_ALL_loading_PCA1_envi" "RDAvegan_v2.5.2_ALL_loading_PCA2_envi" "RDAvegan_v2.5.2_ALL_loading_PCA3_envi" "RDAvegan_v2.5.2_PRUNED_loading_RDA1_envi" "RDAvegan_v2.5.2_PRUNED_loading_PCA1_envi" "RDAvegan_v2.5.2_PRUNED_loading_PCA2_envi" "RDAvegan_v2.5.2_PRUNED_loading_PCA3_envi"
1 73 0.0503487984519424 -0.0451702942961849 0.000233971221696997 -0.00590374684201117 0.0598553976266156 0.070231872447845 0.0122556042553035 -0.0342023064200009
2 203 0.038289592147522 -0.0419571605432826 0.0348283106594938 -0.0303221514476937 NA NA NA NA
3 207 -0.00279882318474222 0.0513490041268005 -0.00289691161279991 -0.0036562695724537 NA NA NA NA
4 272 -0.0487363849420536 -0.0191780602154459 0.0202086922357865 0.00342284616000963 -0.0579385365546466 -0.0590654279890117 0.0293700680606311 0.111965553715995
5 430 -0.0847036306463255 0.00564985195880958 0.00453562202656331 -0.0813507732284106 -0.100696931180851 -0.0587764719663559 -0.117154271802863 -0.0630271680544855
6 559 -0.017780203722396 0.0387228726959686 0.0180768407738319 0.0147782337035225 -0.0211373696375704 -0.0240466405990289 0.0275755743439017 0.0477166322366708
7 609 -0.0258211279025581 -0.000602420283548496 0.03048471401012 -0.00409927551574117 -0.0306965394467259 0.0200781300456848 0.0180863741901053 0.014630037331452
8 721 0.0293587615798665 0.016677663863093 -0.0372040642850891 -0.0103889203540738 0.0349021307800466 0.0362155975096165 0.0600064003820121 0.0872545027544787
9 816 0.0236362274371109 0.0493653512576615 -0.0305471571310332 0.00190612922056877 0.0280990973993502 0.0338545615829637 -0.0216584979511619 0.00287866267691473
10 827 0.0367600316557874 -0.0146761934590645 0.0457529687801306 -0.00231388003555704 0.0437008703122136 -0.0223724182411537 0.02491420461701 -0.0185754449586746
11 874 -0.0487502258657585 -0.00453187105204015 -0.0266710847774138 -0.00740014713223765 NA NA NA NA
12 906 0.0379470155609969 0.0162281335037887 -0.0387253343298364 0.0040782351772757 0.0451119743664746 0.0192072150932787 0.00462002380076746 0.048028971627323
13 934 0.0867057079498995 -0.0265152082412599 -0.0399360189048212 0.0147864422993324 NA NA NA NA
14 966 0.0156601390611702 -0.0185405284174469 -0.069522042925168 0.0142064008094843 0.0186170053549365 -0.00911557642637264 0.073933250034395 0.112365088572751
15 1010 -0.00530532104477455 -0.0363041023713054 -0.0140335256419771 0.0305695720296683 -0.0063070442678971 -0.0131405645243956 0.0371514948895899 -0.0062579084832966
