"position_index" "position" "RDAvegan_v2.5.2_ALL_loading_RDA1_envi" "RDAvegan_v2.5.2_ALL_loading_PCA1_envi" "RDAvegan_v2.5.2_ALL_loading_PCA2_envi" "RDAvegan_v2.5.2_ALL_loading_PCA3_envi" "RDAvegan_v2.5.2_PRUNED_loading_RDA1_envi" "RDAvegan_v2.5.2_PRUNED_loading_PCA1_envi" "RDAvegan_v2.5.2_PRUNED_loading_PCA2_envi" "RDAvegan_v2.5.2_PRUNED_loading_PCA3_envi"
1 16 0.021981195622072 0.0463489069320812 -0.0374655971251422 0.0354105740144761 0.025706063196408 -0.0705201914144236 0.044392157992664 0.00360926820189376
2 43 -0.0234795742619098 0.018306160946523 -0.0560162221905714 -0.0276767782582947 -0.0274583525927653 -0.00721968208056254 0.0939075853990284 0.0562869108755389
3 159 -0.0432126684635842 -0.00850502420564751 -0.0153697535240703 -0.0226544430321128 -0.0505353578353534 0.0081791165216806 0.0620763940187807 -0.0617021257686288
4 275 -0.0598089680084942 -0.0168097221443889 0.0223764044885312 -0.060454663161736 -0.0699440165936415 0.0790207914091112 0.0310167603411653 0.0752920594227673
5 277 0.0541174105375957 0.00168774282355783 -0.0332215587721519 0.0331913735865543 0.0632879848404828 -0.0532709165726692 0.0284402827615444 0.0453042947774455
6 291 0.0502317615818262 0.0544440663757084 -0.0291673337376331 0.0785265300324391 0.0587438854505584 -0.113332318970953 0.0296730922995486 -0.0287703132641616
7 469 0.0448335775888183 0.0496596400596236 -0.019161364221217 0.0292550615389668 NA NA NA NA
8 499 -0.0350587555020667 -0.0109108250514238 0.0243885732898984 0.00985111819443268 -0.0409997072051253 0.00263108565608284 -0.0470346048721888 -0.0322395457329376
9 598 -0.0576407618167903 -0.0368798418427528 0.00677529923447519 -0.0361729556580635 -0.0674083926746761 0.066615852654425 0.0537419093662223 0.0526335935112949
10 600 0.0345901303534971 0.0349835675846117 -0.0550641517793856 0.129543403033314 0.0404516702424562 -0.175500070650319 0.0472808466599286 -0.0194433844390037
11 650 0.0146622572691954 -0.0138417861469346 0.0274581317517908 0.0310124622143566 NA NA NA NA
12 682 0.0181431751790288 -0.0162954009872493 0.023039807112634 0.0353771981717982 NA NA NA NA
13 694 -0.0181431751790288 0.0162954009872499 -0.0230398071126342 -0.0353771981717979 -0.0212176633043243 0.0305717254535828 0.00821331084819389 0.0646595521460202
14 709 -0.00838823576213818 6.60144263182949e-05 0.0558784994120694 -0.0676491874823305 NA NA NA NA
15 719 0.0396738892186717 0.0404112982175412 -0.056000946229547 0.0336474656832587 0.04639690765858 -0.078529712564844 -0.000173770246608536 0.0219746649515914
16 758 0.00366306602701231 0.0133941135517275 0.0540570981385764 -0.0265503478010891 0.00428379822471717 0.0490417501867675 -0.0553574088015593 0.0350653341746811
