position baypass_2.1_ALL_BF_env baypass_2.1_ALL_XTX baypass_2.1_PRUNED_BF_env baypass_2.1_PRUNED_XTX baypass_2.1_PRUNED_eBPis_env baypass_2.1_ALL_eBPis_env
252 -1.367964103 38.48462128 -1.216752271 38.43912652 0.25638777 0.21641954
276 -0.943496557 37.08126640 -1.670925472 37.44398742 0.20178898 0.23767218
338 -0.827232658 40.62029892 -0.870555948 39.28763296 0.50366072 0.39286983
406 -1.163126661 40.13654117 -1.108808593 39.65526152 0.00486553 0.03361498
512 -1.631844934 36.83776610 -1.639803407 37.94569477 0.36546696 0.29377649
537 -1.26586159 43.99152973 -1.218717646 43.28104470 0.01320546 0.01719962
659 -0.600116191 39.16724713 -0.522768709 37.62272449 1.22390035 0.92424550
833 -0.88422198 39.85050414 -0.806813401 38.98628257 0.65358222 0.40904125
839 -0.935342825 40.24339640 -0.77254265 39.79699623 0.38147867 0.23241899
906 -1.379495542 38.75589369 -1.379107473 37.25414512 0.03753444 0.06047656
971 -1.831720998 37.24442842 -1.817499493 36.00127785 0.16563356 0.11306838
1069 -1.669578953 38.61955121 -1.560614295 38.06180607 0.06136289 0.00011007
1073 -1.390327301 36.28702891 -1.337141338 34.13003713 0.13201507 0.01345673
1086 -1.821337912 35.43283755 -1.793702681 35.07438140 0.09161919 0.05860521
1128 -1.462564894 34.95635470 -1.424587518 33.85770414 0.08807385 0.14191061
1133 -0.913324098 40.23414560 -0.930958177 39.31666059 0.69294652 0.61052849
1195 -1.683633544 38.70949125 -1.646912138 38.31683821 0.01204511 0.00158225
1276 -1.025326412 34.13940151 -0.913449638 33.96181350 0.64216298 0.58010725
1347 -1.081974305 42.83922453 -1.103329108 42.25687809 0.07416995 0.04499436
1367 -1.271524442 37.03009383 -1.331146909 36.05772392 0.26683138 0.19237980
1438 -1.341045089 38.56496745 -1.266811396 38.78989618 0.41060723 0.30527292
1453 -1.64304404 37.24176086 -1.535841374 38.72335254 0.37097708 0.24226481
1478 -1.713551348 39.20289830 -1.797658824 39.15022417 0.03309583 0.05896985
1547 -0.808364087 38.61364242 -1.218821487 38.52447960 0.41935312 0.53007214
1581 -0.573813452 43.46543648 -0.319257839 42.51463510 1.38862737 1.15818744
1732 -1.575802951 34.59308295 -1.644459381 34.40089103 0.00200849 0.03053876
1958 -1.694531942 37.19127043 -1.357300269 37.48653304 0.27811699 0.22153361
1984 1.050682709 43.86382319 0.117686847 43.03167215 1.55037865 1.03559147
2040 -1.105152968 38.83264290 -1.120923601 40.02826549 0.02294152 0.04024920
2080 -1.603117361 38.84992210 -1.706873243 40.50880031 0.08443325 0.03819754
2144 -1.481616706 37.29524764 -1.573321017 36.48648397 0.06171866 0.02517939
2149 -0.876805379 35.69232743 -0.933378974 36.53988390 0.31476867 0.28838143
2169 -1.098837658 35.18154233 -0.946481882 37.24540547 0.37511461 0.25387378
2304 -1.098622908 39.10116244 -1.053708556 38.48654811 0.74352156 0.58610215
2364 -0.979744941 38.56026972 -1.0220483 37.94826121 0.67156069 0.59238247
2578 -1.093185832 37.19635890 -1.053143883 38.66431849 0.31417720 0.30106252
2599 -0.454540684 43.83014569 -0.477036087 43.52365909 1.69879365 1.30234928
2704 -0.703026991 36.19621126 -0.823861351 36.99851081 0.64170569 0.55494107
