position baypass_2.1_ALL_BF_env baypass_2.1_ALL_XTX baypass_2.1_PRUNED_BF_env baypass_2.1_PRUNED_XTX baypass_2.1_PRUNED_eBPis_env baypass_2.1_ALL_eBPis_env
22 -1.160757369 38.46301207 -1.08624492 37.65961965 0.27740876 0.23864751
31 -1.426970013 35.27066935 -1.389453875 35.20656928 0.09697592 0.07470605
139 -1.1673105 36.69430136 -1.176735745 36.89387874 0.81336248 0.69389874
223 -1.261912897 33.86638201 -1.136578821 34.42224600 0.19764097 0.16178095
396 -1.243909168 40.74833068 -0.968322597 40.79067641 0.50127784 0.51733459
424 -0.802300876 36.06688570 -1.006014708 34.42651645 0.26492399 0.28100121
460 -1.178845758 38.12257980 -1.009602398 36.98967317 0.92398257 0.59990202
544 -1.043461635 37.21166998 -1.039698886 36.40844851 0.38915063 0.31573178
547 -1.146205843 40.45836915 -1.500647237 39.25644442 0.09811897 0.19208079
569 -1.432378125 39.25144459 -1.328886435 39.53741583 0.39729220 0.32411895
584 -0.846673668 39.15182447 -1.504006661 38.81032172 0.46497055 0.35901088
653 -1.105909804 37.38705451 -1.20668901 37.75098539 0.12846128 0.13212644
669 -1.181392644 39.41210463 -1.18297349 39.56863864 0.11794673 0.11411870
698 -1.184880807 38.98487046 -1.204860494 38.54990061 0.03772635 0.02140959
713 -1.857933188 40.12666185 -1.695321543 39.32541869 0.05041127 0.02267620
730 -1.434571238 39.36134460 -1.592222765 39.27515375 0.02574163 0.01443798
742 -1.509069914 37.10870108 -1.629022191 38.25382656 0.27692955 0.30056214
746 -1.101013711 38.85078006 -0.94793114 38.30861427 0.41346811 0.52901014
750 -1.483487929 38.42440238 -1.403643349 38.68723483 0.09644576 0.05992356
836 -1.407301446 41.14399861 -1.416031496 39.87108138 0.26395685 0.21894693
895 -1.361443409 39.30930779 -1.340962534 38.12363313 0.01225942 0.10755822
1120 -1.168651696 37.19652271 -1.175420624 34.79744270 0.01528508 0.01364714
1169 -1.659041747 38.57802386 -1.672380156 39.54854567 0.12439975 0.12830801
1397 -1.334047476 40.59303384 -1.406408705 39.20442039 0.19689308 0.17160785
1469 -1.1789023 42.13490917 -1.164375572 41.76904575 0.11511191 0.04310372
1480 -1.183413896 42.24087526 -1.108093189 40.41363125 0.19807286 0.11732186
1559 -1.277680294 37.20449717 -1.187668153 36.34839909 0.06437325 0.04564157
1646 -1.229316727 42.01060505 -0.751140192 41.52932343 0.13522171 0.11952025
1885 -1.183546513 38.96891653 -1.212321019 38.99409437 0.12142195 0.02774454
1888 -1.576985244 37.50575726 -1.569979153 38.26160550 0.04379012 0.07025845
1976 -1.048213509 37.43500535 -0.916686178 37.18522211 0.37571044 0.28413693
2025 -1.259903434 36.54469544 -1.195898426 36.19275802 0.07260054 0.04585464
2036 -1.687540498 39.76368908 -1.569917381 40.59398570 0.00870930 0.05731476
2213 -1.603207326 45.71535261 -1.454323904 48.53490998 0.38975116 0.10118964
2220 -1.231660892 42.05408243 -1.287695951 41.06019677 0.06779484 0.15205790
2318 -1.090922869 37.38918830 -1.079169579 36.29158341 0.07923578 0.00648619
2368 -1.67202284 40.46647391 -1.682820567 40.60120575 0.21758880 0.23868199
2381 -1.625840265 35.88473800 -1.528096843 36.06246404 0.33315824 0.28991336
2482 -1.135426211 40.52470158 -1.100631567 40.26696542 0.15924501 0.26141521
2483 -1.293492859 32.37938651 -1.303498337 31.75038322 0.01351424 0.05390939
2576 -1.294501286 41.61895267 -1.492639085 41.38084187 0.22579584 0.31437968
2674 -1.639648682 35.80332392 -1.567237418 35.53373859 0.26410288 0.12934801
2745 -1.353459128 33.15127605 -1.321163169 32.13436742 0.11904115 0.07509065
2758 -1.364410783 39.11017583 -1.315919289 38.99214101 0.44087895 0.53123391
2760 -1.614379951 35.30226237 -1.552690928 34.64986256 0.12019020 0.03059876
2782 -1.415364982 37.58866428 -1.602849582 37.85789688 0.30828844 0.23205455
2869 -1.080949075 37.31929873 -1.043924756 36.52853991 0.36420378 0.23904867
2911 -1.195147918 36.39666666 -1.009329282 35.36329544 0.13878531 0.11798916
2981 -1.022622633 36.25537479 -1.123687399 35.54916762 0.12221868 0.07030615
3025 -1.282154681 30.74424874 -1.209387732 30.76783628 0.20552438 0.22533062
3037 -0.921297531 37.86961422 -0.965225533 36.73917131 0.58481321 0.61531473
3078 -1.147698137 41.34147493 -1.0821383 41.01389489 0.13161416 0.13397615
3116 -1.282869172 35.17988588 -1.083690555 35.75605590 0.39998062 0.42871318
3202 -1.721192623 38.70558696 -1.67075367 39.27954049 0.28121438 0.15704064
3260 -1.172296855 37.76791996 -1.149546617 36.83020043 0.06463623 0.03138090
3273 -1.256990233 38.74612421 -1.33209851 36.91040658 0.44954262 0.54607338
3433 -0.99873734 38.97480442 -1.164696207 37.87514251 0.46532979 0.48364366
3509 -1.404323231 38.47168887 -1.312493723 38.41965987 0.51936506 0.46990160
3545 -1.028870443 35.33869453 -0.86880678 34.60006871 0.32989048 0.41281037
3579 -1.443745972 31.68374079 -1.420677457 31.41812686 0.08231496 0.14626039
3599 -1.047364262 37.62714336 -1.066283026 37.20069205 0.45661922 0.36771928
3631 -1.185789319 39.40900930 -1.165788946 38.52322307 0.03503387 0.07833911
3693 -0.718777827 41.24046553 -0.166403234 38.67859586 0.57540551 0.55417476
3728 -1.578800323 36.09018282 -1.658754241 37.76578663 0.21728113 0.16588462
3744 -1.127646226 39.27340053 -0.983004067 38.54118831 0.36861111 0.29772265
3785 -0.78304255 37.51227020 -0.991845763 35.82967578 0.48908750 0.47570091
3852 -1.302496577 38.64201934 -1.356516676 37.96459738 0.40197095 0.43744859
3862 -1.1784514 37.68358782 -1.236149929 38.71476138 0.09633181 0.11280084
3937 -1.552215081 39.61861702 -1.638105851 40.32387453 0.07123283 0.10849996
4027 -1.405023284 36.02336299 -1.427062382 34.46303538 0.20747208 0.03830083
4131 -1.211897908 36.71219302 -1.476596396 35.50912389 0.12213411 0.16027987
4134 -1.884842447 38.61783341 -1.839547827 39.19102855 0.01443489 0.02191235
4135 -1.445338301 36.55137658 -1.534113224 36.12094851 0.10862628 0.08629365
4176 -0.519848428 36.68903042 -0.38488673 37.09189822 0.70543295 0.69707409
4224 -1.690450487 39.10474645 -1.497138579 37.00165909 0.38690664 0.20349046
4314 -1.639833476 38.13581764 -1.684424801 37.82568086 0.23820391 0.19739285
4489 -0.441078422 39.81966644 -0.771130034 37.58826467 0.67251383 0.70879465
4512 -1.296512403 35.58382239 -1.342335497 34.89040546 0.01140608 0.00353221
4585 -1.721869198 40.37999556 -1.611276799 39.68172463 0.29609891 0.15705409
4592 -0.991305663 37.14128846 -1.385364096 35.96170128 0.38237180 0.28111222
4685 -1.452661739 36.05688770 -1.407641129 34.90483453 0.22983621 0.20346340
4691 -0.996742253 41.20916986 -1.250974978 39.89330906 0.43909131 0.52377094
4711 -1.202218515 37.84948793 -1.075179762 36.09567465 0.58561233 0.43781652
4748 -1.526887562 40.13744716 -1.514184768 40.49807832 0.24044198 0.18651062
4771 -1.003943311 34.59173577 -1.031850057 34.32802559 0.46446187 0.33584513
4790 -0.918678993 40.93233278 -0.955055671 39.20873433 0.60534760 0.57013356
4990 -1.216403359 35.74125885 -1.156313493 36.87762980 0.20735243 0.11063404
5040 -1.219747437 39.01856912 -1.342500445 38.67398413 0.58621345 0.40967269
5052 -1.052045927 39.68050693 -1.145179489 39.09485218 0.29368671 0.25037729
5221 -1.007170106 38.87295477 -1.063134053 38.66131224 0.52990559 0.52457420
5309 -1.416326223 38.12775537 -1.359320847 38.38809720 0.17789018 0.09565550
5408 -1.049901635 33.85574667 -1.316918348 32.48456088 0.11600926 0.11371600
5416 -1.617171609 36.36452460 -1.609569917 37.28485804 0.10511842 0.03066164
5637 -0.99848046 42.88347267 -0.831449772 42.37298021 0.65970483 0.44173548
5820 -1.276776903 38.85371449 -1.15883667 38.62424750 0.33044963 0.16167705
6136 -0.929461373 42.58030871 -0.905974295 43.18731438 0.40660392 0.40309614
6165 -1.101318108 37.23865545 -1.116830855 37.54517574 0.20355143 0.11779286
6401 -0.952589317 42.51863863 -1.048404059 42.36277373 0.31580192 0.32288931
6454 -0.862413712 38.79989937 -0.914760183 39.64131104 0.93743524 0.66503046
6742 -1.157504342 40.02505845 -1.1427269 39.40683723 0.33939009 0.33746698
6762 -1.472616606 39.75954292 -1.44663031 39.18849033 0.24272400 0.23123045
6896 -1.140778299 37.31272046 -1.436970749 37.46641528 0.34488920 0.33146169
6930 -1.319079959 39.31106370 -1.238407398 38.66210114 0.10440520 0.00379369
6962 -1.302205616 38.77077532 -1.237588019 38.74997531 0.30505174 0.15146244
6993 -1.217750599 42.41003729 -1.165967027 42.54095364 0.36349697 0.22446689
7107 -1.066023575 36.94185491 -0.983700495 36.43768538 0.31432405 0.31978948
7174 -1.788728496 39.18223051 -1.708408349 39.81535155 0.00532499 0.03643533
7188 -1.437772569 37.77415023 -1.25763692 39.14876563 0.47169983 0.29917287
7235 -1.139766003 35.89847161 -1.465394951 36.34414657 0.34925297 0.29946186
7256 -1.124327608 37.25456232 -1.027802448 37.85279024 0.63506292 0.53803023
7384 -1.696417613 38.57089859 -1.725065173 39.97205173 0.02002464 0.10828875
7557 -1.044752233 40.34278729 -0.967949575 40.13437906 0.42077211 0.35253122
7566 -1.807967957 36.79141186 -1.734562834 36.81589760 0.16416631 0.07254442
7647 -1.52840877 38.70806418 -1.417402828 39.17847520 0.27355783 0.19685386
7687 -1.426506207 40.39723971 -1.460410073 38.24979211 0.07939702 0.22461509
7835 -1.475854787 40.59587953 -1.394255125 40.89766310 0.37453114 0.27551572
7893 -1.821556048 37.32299270 -1.827714937 38.22757552 0.06577285 0.01684195
7903 -1.680842894 36.20274671 -1.546411212 35.55723743 0.21244549 0.16659559
