position baypass_2.1_ALL_BF_env baypass_2.1_ALL_XTX baypass_2.1_PRUNED_BF_env baypass_2.1_PRUNED_XTX baypass_2.1_PRUNED_eBPis_env baypass_2.1_ALL_eBPis_env
81 -1.503342187 40.16613034 -1.38809367 38.76767932 0.28786102 0.25638329
246 -0.871755493 39.75994932 -0.905127541 40.08830798 0.42766812 0.51683954
285 -0.835098581 38.86002824 -0.957561375 38.69519543 0.38431932 0.40955850
622 -1.30074178 40.99773283 -1.271681349 40.41291023 0.17704199 0.11227878
661 -1.407035566 37.84805487 -1.377190544 37.07135866 0.16824312 0.08274938
670 -1.237973428 37.86881792 -1.218854414 38.03848612 0.16033688 0.14300686
676 -1.057471056 42.01010290 -1.035770769 42.04593579 0.17505250 0.18966766
716 -1.226872695 39.18810475 -1.207761966 37.06089380 0.26601461 0.16115916
719 -1.500158434 37.71378509 -1.416698258 37.40015950 0.03857151 0.11206348
721 -1.299324777 39.35503809 -1.143693385 36.92937977 0.26222017 0.18667949
809 -0.168569942 36.36598652 -0.636190803 37.26118119 1.15842330 0.98253169
824 -1.597070592 39.75147897 -1.591280057 39.59212103 0.07781927 0.02092381
841 0.416602899 41.59021233 0.14736482 39.70837422 1.84445382 1.57445782
847 -1.329332316 41.40413541 -1.303957229 40.98860429 0.06620500 0.06107968
944 -1.553490377 39.41105408 -1.620309089 39.18908292 0.13788637 0.14557521
977 -0.582223431 39.32154533 -0.525483952 39.63254570 1.14597553 0.98153260
1027 -1.701051687 36.89542410 -1.670798798 36.74969479 0.17898255 0.07917734
1070 -0.941344643 34.98469043 -0.991517849 34.36606702 0.60167670 0.49236084
1276 -1.389779991 35.70442546 -1.382251688 35.35763771 0.10537865 0.09633122
1294 -1.654038505 34.78179043 -1.719823847 35.34692589 0.12316680 0.04303598
1445 -1.301433691 41.45052612 -1.330450509 39.34737909 0.22121045 0.31607024
1509 -1.133526829 36.70892632 -1.10078378 35.90387031 0.01363853 0.06995786
1655 -1.438911456 38.35812154 -1.149614598 39.35678060 0.42758037 0.38825185
1744 -1.543080697 46.83997960 -1.561284559 44.97748857 0.07533321 0.02960621
1815 -0.476827373 42.12267119 -0.802525697 41.61161705 1.26565496 1.30508861
1846 -1.391806208 37.77506443 -1.333640532 38.97967777 0.29180112 0.15602619
2039 -1.663114975 38.37339769 -1.557573859 39.04593642 0.02199160 0.03190723
2096 -0.670075357 43.06801203 -0.434461426 41.88677396 1.11356838 0.77475962
2101 -1.598605435 38.60245418 -1.639098838 38.36090403 0.18236255 0.17776648
2117 -1.626365107 38.30608995 -1.678171172 38.17973137 0.16083035 0.21736722
2161 -1.16431177 39.35345443 -1.128738995 40.40752272 0.23303881 0.19499075
2202 -1.00540586 33.69012871 -1.301791632 34.77798965 0.63465941 0.67808456
2384 -1.348404423 35.84129831 -1.342326227 35.74422587 0.05689900 0.11794980
2413 -1.372533602 42.42801868 -1.383840574 39.76599911 0.39408039 0.42332108
2414 -1.047417826 40.76799854 -1.040207841 40.92297490 0.14266284 0.26695995
2444 -0.928712153 40.78148002 -1.01739872 38.38427873 0.17231768 0.22379351
2596 -1.365839458 37.09483912 -1.359047207 35.16394118 0.23120002 0.15443317
2605 -1.09127289 36.31218593 -0.962909965 35.96829493 0.58062854 0.59744772
2612 -1.242700908 38.21130464 -1.273617233 37.29235252 0.08095064 0.06247679
2657 -0.561366958 44.19500440 -0.543672699 44.55757504 1.10413739 0.89104527
2793 -0.933111975 46.37733611 -0.847500239 45.09427404 0.64465657 0.48375676
2846 -1.126736714 39.84847097 -1.155290343 39.16900298 0.03827993 0.06539792
2868 -1.518735964 41.44358481 -1.416984923 43.60910618 0.28799057 0.21616382
2882 -1.623636023 39.53014151 -1.598074182 39.56989772 0.12235629 0.17943990
2913 -1.24423227 38.52829905 -1.206022871 38.38510942 0.04401462 0.01005978
2947 -1.262253817 40.22152165 -1.276621754 39.30817565 0.29179174 0.36484570
2970 -1.331487509 37.61848518 -1.384229798 36.53788818 0.18048932 0.27016866
2997 -1.162658806 38.43214806 -1.135504711 37.11004057 0.01687722 0.01268409
3084 -1.003408897 39.05206725 -0.86303735 37.20823932 0.45017132 0.36273673
3195 -0.852682544 42.25977988 -1.029162783 40.54870865 0.31486528 0.33243336
3213 -1.701142563 39.27636678 -1.476332502 40.46431016 0.19894404 0.26088414
3248 -1.268420842 34.59092713 -1.318581203 34.39846900 0.49836754 0.23005827
3297 -1.31388749 34.62265789 -1.167290072 34.06978270 0.50723694 0.38853516
3327 -0.895237475 43.03605855 -0.893162304 42.38070611 0.52293677 0.44452763
3398 -1.4403948 33.35298345 -1.355461421 33.74054085 0.22979884 0.10350564
3485 -1.069685024 41.73455701 -1.097360584 41.44556505 0.27906384 0.27330194
3488 -1.427501983 44.86295860 -1.41744254 44.12269114 0.06515949 0.06678261
