"position_index" "position" "RDAvegan_v2.5.2_ALL_loading_RDA1_envi" "RDAvegan_v2.5.2_ALL_loading_PCA1_envi" "RDAvegan_v2.5.2_ALL_loading_PCA2_envi" "RDAvegan_v2.5.2_ALL_loading_PCA3_envi" "RDAvegan_v2.5.2_PRUNED_loading_RDA1_envi" "RDAvegan_v2.5.2_PRUNED_loading_PCA1_envi" "RDAvegan_v2.5.2_PRUNED_loading_PCA2_envi" "RDAvegan_v2.5.2_PRUNED_loading_PCA3_envi"
1 119 -0.0349425836886539 0.0154289352649033 0.0127002614916165 0.011120704485618 -0.0412104320363377 -0.0379834097334856 -0.0535571659873745 -0.0200269801497953
2 219 -0.0297228592716266 -0.00774421952339023 0.0717914139241818 -0.0139392913217698 NA NA NA NA
3 252 0.0180192104062867 0.00874434405173284 -0.0111732722583699 -0.012268789822862 0.0212514178234013 0.0177984317862056 0.0572136333727887 -0.00215976912501529
4 296 0.053017948882409 0.0150903152370199 -0.101890475966867 -0.0140078518431095 0.0625280774482055 0.124497509219441 0.0446322170529128 0.0392134290197978
5 333 0.00637906046329171 0.0222232863023814 -0.0242132121422555 0.00338598832938199 NA NA NA NA
6 378 -0.0179278952538484 -0.00657701905106046 -0.0159280740765366 -0.063637368675833 -0.0211437229569605 0.0190762684055855 0.0299014544254581 -0.0518307441186573
7 551 0.0148932701761963 -0.0232274932663525 0.00663527286164876 0.0239603495444186 0.0175647600607807 0.0039601149283789 -0.0730245559290369 -0.00661334104497292
8 561 -0.0220244826872184 0.029720330097283 0.00587565859009275 -0.0164981696090909 NA NA NA NA
9 673 0.0774821858893283 0.0334423673783276 -0.0823138139126433 -0.0126098972019973 0.0913806026500518 0.0966471830737232 -0.0556190878813115 -0.0302857695392107
10 744 -0.0713412683310522 -0.0328554415928623 0.0760319503848662 0.00549346047499233 NA NA NA NA
11 782 0.070496600900439 0.0324276151570355 -0.07826232526317 -0.00945428939280871 NA NA NA NA
12 793 -0.0157597279280076 0.0116560008153539 0.0814541667181817 0.0291105723705153 NA NA NA NA
13 919 0.0462973008094772 0.015254568321065 -0.0361120002433601 -0.00852625334362317 NA NA NA NA
14 939 0.0785619694398532 0.00686792414264925 -0.0799167939243184 0.00831519348419974 0.0926540730671037 0.0981078407820143 -0.0316144913814862 0.0327170480236291
15 956 0.00368633436217755 0.0031664793241275 0.0708464726502693 0.000607340772962748 0.00434757295136888 -0.0850326195430512 0.0267575875982667 -0.00388820298206735
16 998 0.0762975472286592 0.0239751590818157 -0.106077246849628 -0.0187277382761592 0.0899834686702604 0.140080476074244 -0.0308575453790367 0.0041868100826932
17 1207 -0.0281566949521316 0.0248956720421719 0.0563499446372427 -0.00431290541964202 -0.0332073201578821 -0.0285959969820066 0.162261697649321 0.160339181692891
18 1353 0.0445549651865168 -0.0282817696332842 -0.0178964895400441 0.042113178597402 0.0525470406270088 0.00804755395479558 0.0118577279667407 0.0447563585442745
19 1457 0.0303271401082845 -0.00863755291915794 -0.00156525048333595 -0.00926467116533177 0.035767090305196 0.0228156355298409 -0.0512374627272064 -0.0131721233359028
20 1710 0.00281681776919994 -0.00758578034742808 -0.0772869775239236 -0.0266321546626684 0.00332208626215742 0.100125626276747 -0.0483489822160016 0.0174394450245977
21 1843 0.0303477679441483 0.00289563554078341 -0.0610077719007793 0.0173322336881274 NA NA NA NA
22 2009 -0.0686205028351003 -0.0174180981109639 0.0673950261475594 -0.0359857721300814 -0.0809293495175477 -0.0703889322184166 0.134043035542766 0.0481240562192471
23 2011 -0.0287943001907885 0.00583865391444574 0.0665661358454413 -0.0339302212801887 -0.0339592962449342 -0.063262370208512 -0.0356115442730504 -0.0409105473014527
24 2147 -0.0568557330708201 0.000292904210971152 0.0751601018580085 -0.0232505437350397 -0.0670542666354694 -0.0699025199446472 0.0619037024197863 0.00236616236526387
25 2148 -0.030540837787014 -0.00349766662782058 0.0362598557814541 0.0513085501108785 -0.03601912014203 -0.065658267411019 -0.109340415397795 -0.0505407917035592
26 2395 -0.0282525979203516 0.00112270738466623 0.0411718701826345 -0.0632812234058403 -0.0333204257825013 -0.0335555063479924 0.0527941085228129 0.000646921048343981
27 2602 -0.0146920135991807 -0.0219278469870682 0.0375312855533908 -0.00639238745937375 NA NA NA NA
28 2652 -0.000138240481142362 0.0101064811332541 -0.00982973510799526 0.0313299579955622 NA NA NA NA
29 2683 -0.00720909304134464 0.027631553740988 0.0240496876533987 -0.0336836256792258 -0.00850222872673371 -0.0314176089766975 0.0188513894975743 0.00223752382398121
30 2694 -0.0737925259245696 0.0679752196161983 0.10228222425848 -0.0185120608003614 NA NA NA NA
31 2701 0.0189226395682837 0.0222035813731526 -0.00503941328449953 -0.0375176782134019 NA NA NA NA
32 2744 0.0420179360033371 -0.0168585142219592 -0.0290365992302433 9.58436141964352e-05 NA NA NA NA
33 2774 0.00704812081616147 -0.0389557017582327 -0.0279931432199694 -0.0215514946128065 0.00831238200547357 0.0319808148660856 -0.120867150413513 0.0174196591118743
34 2889 -0.0686205028351003 -0.0174180981109631 0.0673950261475599 -0.0359857721300811 NA NA NA NA
35 2917 -0.0265105128206331 -0.00585278087759452 -0.000112012293383866 -0.0332285051923344 -0.0312658530513275 -0.0194757745202723 -0.0246821581526669 -0.061161137046858
36 2976 -0.0020401887958534 -0.00946430841853198 -0.0353541816660718 -0.0290884706939514 NA NA NA NA
37 3102 0.0187217120059314 0.0321641443833672 -0.0341754333903423 -0.01009489599393 0.0220799310977926 0.0353558688882991 -0.0259020610007248 0.0203730091652352
38 3151 -0.0381909790063827 0.00932083979955744 0.002176770823151 0.0174663565490587 -0.0450415103464369 -0.0155463738824197 0.00145619700670363 0.00382619354955961
39 3387 0.00573608885948744 -0.0262732865875366 -0.0387592999694492 -0.0233900947263927 0.00676500347554604 0.0453453665718709 -0.0821243038746503 0.0213758632876481
40 3396 0.000449456084457767 0.0232632488803511 -0.0376768441195206 0.00579651548004907 NA NA NA NA
41 3397 0.00573608885948744 -0.026273286587533 -0.038759299969449 -0.0233900947263949 NA NA NA NA
42 3437 -0.0159684330470371 0.01414681003797 0.0507035661579032 0.0214471601542024 NA NA NA NA
43 3588 0.0610813910999367 0.0110817983695009 -0.0094475774698806 -0.0331138573377997 0.0720379047822462 0.0124314967183846 -0.0219837405903524 -0.0200068496270556
