"position_index" "position" "RDAvegan_v2.5.2_ALL_loading_RDA1_envi" "RDAvegan_v2.5.2_ALL_loading_PCA1_envi" "RDAvegan_v2.5.2_ALL_loading_PCA2_envi" "RDAvegan_v2.5.2_ALL_loading_PCA3_envi" "RDAvegan_v2.5.2_PRUNED_loading_RDA1_envi" "RDAvegan_v2.5.2_PRUNED_loading_PCA1_envi" "RDAvegan_v2.5.2_PRUNED_loading_PCA2_envi" "RDAvegan_v2.5.2_PRUNED_loading_PCA3_envi"
1 15 -0.0603187832512166 0.0284450739150584 0.0290779966731824 0.0111889123348867 -0.0712853373110257 0.0232254842304873 -0.0567000822453385 0.0139787473709501
2 43 0.0230378718556539 -0.00561941632127745 -0.0196225072411234 -0.0225412798318348 NA NA NA NA
3 50 -0.00113352096381591 -0.0213670021605851 -0.00985983078443508 -0.0183282318403499 -0.00133960633652381 -0.0329472638944044 0.0184453175543422 0.0129059074791909
4 128 -0.0160691326924054 0.0070242010457155 -0.00937819530520978 -0.0175764370333737 NA NA NA NA
5 186 0.0709903532562357 0.00355236027347217 0.0039606771637066 -0.00241735403797042 NA NA NA NA
6 196 0.000853122773215267 -0.00205872129219089 -0.0293180885016275 -0.00435479190632833 0.00100822896912698 -0.0154950115593068 0.0429938853825178 -0.0692350645986774
7 219 0.0108705703450383 0.0170046931075209 -0.0136130183008401 -0.0103166904237492 0.0128469480324549 -0.0151113139727282 0.00928785683584171 0.00823199220790892
8 227 -0.00391882801080156 0.0140964214445508 -0.0109885855855545 -0.0116461780109643 NA NA NA NA
9 261 -0.0169015966440535 -0.0291539091240717 0.0289723386880094 0.0204817012941475 -0.01997447483064 0.022989022726143 0.0151356994674511 -0.118293694475697
10 339 0.0135108136908216 0.00852136916933638 -0.00278495716654938 -0.0181189355813297 NA NA NA NA
11 527 0.00922601224097298 0.0127396943644025 -0.00808507371753697 0.0225476474975708 0.0109033929264504 0.00846665601848151 -0.0235981842625455 0.0537070213665164
12 657 0.00105171793238783 0.0158722921650395 -0.00990232820901782 -0.0399811734828028 NA NA NA NA
13 682 -0.00353438460321437 0.000446766365581805 0.0511376571954492 0.0370323005405156 -0.00417697083805069 0.0175854533483828 -0.00582018314357208 0.0731553600262195
14 765 0.0275536449211457 0.0136820299362115 -0.0195754649490055 -0.00687520311748378 0.032563171312188 -0.0115056163990833 0.0750947885904969 -0.021824805775232
15 833 0.0324286772665457 0.0427937772954323 -0.038207289387026 -0.019104294461983 NA NA NA NA
16 854 -0.0236634530764078 -0.0278920391330529 0.0104283064423177 0.0337203339082052 -0.0279657039411739 0.0268723655381646 -0.0460385812871733 -0.0939538013577377
17 1097 0.00353522393736679 -0.00921737273730157 -0.038946741605808 0.0480340561565211 0.00417796277149077 -0.000914695143514518 -0.0616415583192992 -0.0649412253891929
18 1412 0.0226319996643519 0.012851352683094 -0.0109667777922969 0.00437156376066049 0.0267467220513571 -0.0555206013916413 0.00506926044574621 -0.00961875999314349
19 1416 -0.00914115483292116 0.00647474160163402 -0.00224272503586216 -0.0342877517131739 -0.0108031075985598 -0.0134456191555542 -0.0325243665815869 0.115301645772034
20 1434 -0.000121386499233438 -0.00964709678479305 -0.0166993661127206 0.0251046994477948 NA NA NA NA
21 1621 -0.0338668605195574 0.00179510331177783 -0.0144537787492802 0.0373066042000733 -0.0400241922279394 -0.0123632299706971 -0.0164941287938714 -0.0166334245690265
22 1656 0.00082417777199944 0.0140001982911914 -0.0113290779425336 -0.00481816896339686 0.000974021479122668 -0.00337908263692925 0.0105159978241902 -0.107365862952002
23 1656 0.00391474728072339 0.0110997715008415 0.0215225916138459 -0.0201956911949867 0.00462648722921908 -0.008418483884666 0.0198083715250107 -0.0542049723798219
24 1795 -0.0293429846842905 -0.0166046396698298 -0.00669550586660731 0.000967430225867196 -0.0346778308212926 0.0260063787628885 -0.054396091206752 0.0205246603422932
25 1841 -0.000945320784914892 0.00759666249732858 -0.0625542155781198 0.0256723458515327 NA NA NA NA
26 1906 0.00313464511205737 -0.000271628491735176 0.0364068932904187 -0.0274895733507016 0.00370455473600522 0.0278725454520847 -0.0541153768693045 0.0832465135363983
27 1954 0.0364498422903638 -0.00214116796340114 0.0184234043631368 -0.015607516904273 NA NA NA NA
28 2083 0.0177499475105875 -0.0352891269803347 -0.0141497594465385 0.0236634533268757 NA NA NA NA
29 2192 0.033183679320873 0.00363756204530806 0.0310823446827951 -0.0355562201146457 NA NA NA NA
