position baypass_2.1_ALL_BF_env baypass_2.1_ALL_XTX baypass_2.1_PRUNED_BF_env baypass_2.1_PRUNED_XTX baypass_2.1_PRUNED_eBPis_env baypass_2.1_ALL_eBPis_env
28 -1.549752279 38.28695717 -1.504489457 37.71720694 0.46346382 0.32877226
77 -1.129009699 39.27265974 -1.136554141 37.02477720 0.02927122 0.07177918
134 -1.155529856 35.92881587 -1.128111143 35.32208299 0.06953040 0.10477317
173 -1.316042798 40.55652834 -1.323502805 40.97889790 0.11020163 0.05117178
198 -1.163764065 34.95426330 -1.165227257 34.15170080 0.05435292 0.04844886
204 -1.143208468 35.04422258 -1.137130857 34.73596151 0.08785771 0.00900284
229 -1.090494155 34.45154153 -1.072985133 34.25047042 0.26784087 0.18550253
243 -0.92940772 34.95730232 -1.267058232 34.59460588 0.73963436 0.71449050
263 -1.410816863 35.47832321 -1.400518843 34.57100670 0.11299350 0.02432311
485 -1.669443103 42.71265806 -1.684095378 42.77349355 0.03292999 0.08821846
677 -1.593330004 37.01406587 -1.630996438 37.23789026 0.03223238 0.01109159
688 -1.200115587 36.98512513 -1.073382368 36.82970894 0.68527611 0.45549521
765 -1.207401165 38.12577305 -1.198587966 37.78387002 0.49365268 0.50906374
801 -1.152835998 38.86263697 -1.114613438 38.65824578 0.01774741 0.00402024
823 -1.136870743 38.75338576 -1.156478696 37.56509528 0.04700832 0.02154886
885 -1.583817903 35.81210849 -1.604503479 35.37039372 0.15219208 0.06570207
898 -0.830677057 40.11637045 -0.832109221 40.76204260 0.93459496 0.72407119
972 -1.452960748 37.43979518 -1.453107375 36.83312941 0.16203287 0.08861951
1008 -1.412447408 37.70771281 -1.399625536 36.45570298 0.11236997 0.16333058
1158 -1.674658232 36.45917829 -1.644620149 36.70465525 0.05831848 0.07898722
1240 -1.73357457 36.78445331 -1.696004332 36.70283686 0.03608885 0.02657236
1345 -1.671352467 39.19160380 -1.576196423 40.62398474 0.32023967 0.32259596
1493 -1.31371782 35.71948234 -1.498947135 35.22626674 0.27941180 0.20788713
1559 -1.648733954 37.61098781 -1.604292379 38.24498122 0.03498151 0.02177192
1847 0.072299511 39.42158235 0.34399879 38.68312874 1.49675409 1.46320129
1857 -1.413510601 36.74393285 -1.447844503 35.78368642 0.06040262 0.14030011
2176 -0.832985882 36.80719985 -0.843952995 37.57113396 0.98501109 0.57391266
2199 0.005668582 38.84560836 -0.18590582 37.93585026 1.44854726 1.15725173
2231 -1.455714909 37.69744216 -1.414504139 36.31796165 0.01931504 0.03707852
2234 -1.177685379 42.94464917 -1.08189719 41.70976546 0.78044348 0.67646288
2244 -1.630952347 38.21451271 -1.668839747 38.18573088 0.04387870 0.18754754
2261 -1.291244176 32.66643728 -1.151534874 31.90552146 0.43936078 0.32709752
2346 -1.618332007 37.77732201 -1.498383951 38.30106035 0.39507704 0.36415208
2494 -1.446835233 39.37425262 -1.408150696 37.97623771 0.24346137 0.16727271
2506 -1.165996918 39.06952139 -0.993322302 39.41796840 0.87367680 0.67138759
2526 -1.510315472 36.59570758 -1.436052113 36.94559614 0.29158211 0.10660657
2530 -1.120000503 33.14269650 -1.14678558 32.15971493 0.15034834 0.13396953
2542 -1.177379349 28.89175614 -1.087947312 29.10402529 0.02413024 0.10153952
2550 -1.13460619 29.02992698 -1.154412778 29.29432513 0.04400859 0.09990943
2564 -1.125239273 39.14614106 -1.147420052 38.49508598 0.07350019 0.16499450
2597 -1.496763162 40.88491300 -1.537290141 40.62520968 0.43948095 0.20918156
2605 -1.413286453 39.81557679 -1.384175087 39.94629634 0.02813017 0.18429499
2623 -1.195561824 44.72151390 -1.205157534 44.53167130 0.04246259 0.12226856
2676 -1.264209089 35.61390535 -1.346822933 35.37733867 0.36545587 0.39453287
2698 -1.593492404 33.94083890 -1.562947359 33.75307375 0.00269048 0.01459679
2758 -1.328361381 41.99015998 -1.327521193 41.20106281 0.03097793 0.03267285
3164 -1.807453479 38.58712800 -1.866844635 38.87908647 0.04580352 0.00356077
3262 -1.173390598 42.09362668 -1.103511141 42.05701925 0.31013789 0.18971662
3314 -0.81895073 38.74377339 -1.111024817 36.26738303 0.71708323 0.37045509
3373 -1.130664088 38.33767298 -1.125080062 36.96170518 0.57131429 0.47955845
3428 -1.167511936 35.85390191 -1.237832144 34.41991235 0.00592803 0.11598907
3465 -0.59486765 36.78632899 -0.842245242 35.42835244 0.80261868 1.05953473
3571 -1.298969082 38.87206631 -1.227419784 37.42367414 0.28513997 0.27473919
3719 -1.550756803 44.57810352 -1.364608178 43.92446525 0.20864306 0.23531492
3908 -1.298941194 31.49427334 -1.254684826 31.93828802 0.00823308 0.04026306
3919 -0.881138759 35.40697772 -1.113186603 34.02618693 0.28155653 0.19955889
4008 -0.827479881 37.58495008 -0.507333839 37.01290320 0.81768431 0.67534328
4043 -0.754745924 37.98022586 -0.659984997 37.62694872 1.05404315 0.75995740
4120 -1.427134279 43.23413362 -1.586264269 41.26013324 0.12234181 0.06781546
4137 -1.206855629 37.39092182 -1.140331613 35.61481553 0.13130416 0.05080209
