position baypass_2.1_ALL_BF_env baypass_2.1_ALL_XTX baypass_2.1_PRUNED_BF_env baypass_2.1_PRUNED_XTX baypass_2.1_PRUNED_eBPis_env baypass_2.1_ALL_eBPis_env
12 -1.526152862 48.70348393 -1.593263779 48.56207777 0.04129860 0.01094008
23 -0.527751783 36.40490053 -0.725779602 36.40704126 1.03613554 0.93721408
40 -0.867138927 38.35251723 -0.789460647 39.14703722 0.85167857 0.69752870
123 -1.276213678 39.20988050 -1.270284581 38.53136691 0.66595343 0.68459104
128 -1.296720798 35.85504072 -1.278425416 36.11632004 0.51002685 0.35745613
314 -1.307667159 36.85186335 -1.22208369 36.54066906 0.19592657 0.20035100
346 -1.188225979 37.60973969 -1.319857946 36.77754030 0.12479834 0.11491297
430 -1.271378294 37.90380461 -1.298811821 38.22019114 0.51729714 0.41744505
522 -1.548441167 37.92962686 -1.498310456 37.32356736 0.38490690 0.40029218
723 -1.004981763 45.25891239 -0.941402497 42.13321110 0.50907813 0.34835188
831 -1.173160403 35.47298841 -1.162367863 33.68597324 0.14776842 0.12214671
883 -1.20662002 36.88489780 -1.059469386 36.64400224 0.45712214 0.24097102
1147 -0.789222452 39.34008924 -0.907143422 39.64108050 0.43966295 0.39376148
1149 -0.991088577 38.78234935 -0.94476985 38.79806216 0.43032078 0.29616130
1160 -1.01508141 38.86817064 -1.074299328 37.81722745 0.02245853 0.04932855
1334 -1.644050693 34.42960781 -1.546381663 34.99311142 0.31607595 0.26903340
1344 -1.123061658 39.87342587 -1.236236997 39.04097467 0.69892731 0.69364610
1359 -1.09534308 33.67127521 -0.921272687 33.80075299 0.79591478 0.76073215
1360 -0.189394664 35.46962277 -0.164153851 35.32319661 1.43020078 1.29213647
1373 -1.181393591 35.71170497 -1.110726512 35.35535820 0.48973104 0.21781577
1642 0.493639266 38.63861352 0.188703365 38.07204173 2.14478662 1.45722749
1875 -1.182532997 40.47361844 -1.14766208 39.77437462 0.68028674 0.39780524
1918 -1.464106395 39.85749719 -1.443406967 39.26335235 0.29222252 0.29902950
2013 -1.202182842 35.64889897 -1.223316536 35.07323580 0.16738577 0.13415574
2036 -1.177367906 37.32213334 -1.154644027 35.85816833 0.17753990 0.08057957
2105 -1.355493955 37.74503903 -1.42937429 39.92318477 0.15213081 0.15253867
2112 -1.514495152 38.86531253 -1.414225622 39.73998069 0.12713191 0.08778769
2234 -1.553743689 36.21839734 -1.540136694 35.53683113 0.01677256 0.02728542
2245 -1.146420657 39.34554144 -1.145097743 39.24452451 0.01244271 0.02942533
2251 -1.186708389 40.21126608 -1.131601952 40.13373846 0.00444034 0.00722675
2304 -1.064279509 38.22718836 -1.113257801 36.32323734 0.13899626 0.16078996
2403 -1.493078621 37.71787964 -1.622316851 36.12630318 0.04004986 0.09180095
2532 -1.688085803 42.46078498 -1.666930357 43.42886114 0.13643854 0.08332990
2608 -1.189752801 36.17751987 -1.175719405 36.44437888 0.05799637 0.02778960
2621 -1.253000755 37.93227422 -1.249642764 37.45492198 0.03301699 0.03074967
2655 -1.383560831 35.09465994 -1.373765425 35.00319617 0.24855646 0.23089621
2784 -1.692163684 39.16523240 -1.672160094 40.27628656 0.13332899 0.10952319
2798 -1.582329065 39.10967122 -1.510358297 40.20999409 0.29454288 0.23257081
2803 -1.191814946 37.91893342 -1.278080821 37.10097100 0.06599269 0.03235014
2865 -1.514553741 38.75106069 -1.580202584 38.92697608 0.36017004 0.44963209
2894 -0.999250882 36.63315984 -0.94413352 36.04163769 0.58199396 0.54101603
3051 -1.272841703 36.96877734 -1.310608907 36.88376866 0.17215194 0.19517133
3199 -1.087750463 38.48834174 -1.121139501 37.68779994 0.28539889 0.28322414
3237 -0.877648869 40.60214682 -1.019654506 39.47074908 0.38720775 0.38248646
3241 -1.010951626 40.43524875 -0.96920838 39.93126366 0.32420994 0.34424502
3282 -1.151807357 35.27773278 -1.100388008 34.54059895 0.50516870 0.39084936
3284 -0.837057076 41.72323055 -0.824584697 39.09974838 0.84834582 0.52851854
3341 -0.774677538 37.41772819 -0.63480606 37.44156235 0.78455152 0.78075537
3353 -1.008513242 41.94614222 -0.862949895 41.08446252 0.79894955 0.59476382
3443 -0.893818454 41.70906095 -0.872627495 42.39385124 0.49489601 0.34757167
3451 -1.073373894 36.68998813 -1.133157957 36.54662552 0.31496729 0.40999962
3543 -1.022737714 42.67163072 -0.942562145 41.42705633 0.35796494 0.42064000
3551 -1.379430893 38.35808008 -1.200213559 38.10686853 0.74184546 0.66367400
3599 -0.907823948 41.67640635 -0.789511321 42.15449872 0.61328195 0.55596985
3752 -1.275134443 36.11807074 -1.259555611 37.02204466 0.46109167 0.33947095
3856 -1.274506635 35.04791269 -1.242123175 34.61674006 0.16843588 0.13545558
3918 -0.816856787 44.41915517 -1.115264364 44.04228951 0.41883247 0.29858513
3958 -1.348779683 41.01567689 -1.258249687 40.55676106 0.65868547 0.61838960
3991 -1.604485756 39.55246017 -1.728987164 40.06937239 0.05555662 0.07759466
4125 -1.335746973 40.69739875 -1.392874978 39.36264485 0.36005385 0.42668291
4207 -1.756091248 39.27818880 -1.660925884 40.78044156 0.00515402 0.06000328
4242 -1.278790564 41.06958139 -1.249936339 40.73597456 0.55737571 0.64416126
4275 -1.696895433 39.20864904 -1.678725063 38.01836275 0.00005147 0.02041896
4291 -1.665284387 40.05949292 -1.599764612 39.54388690 0.00219128 0.10946428
4315 -1.440383201 40.35019975 -1.440215307 40.45271815 0.58765521 0.51782907
4485 -1.294126403 44.16207937 -1.267040612 45.05495300 0.45689336 0.25335349
4506 -1.224193786 36.73431169 -1.22219256 36.55453868 0.04397980 0.12802812
4514 -1.477876581 37.29103519 -1.546918296 37.44368937 0.37892162 0.47240520
4516 -1.710819618 39.31225204 -1.745940851 40.43837351 0.00294682 0.03474744
4761 -1.578533506 48.22943104 -1.570252437 48.20281308 0.07049477 0.09335854
4769 -0.761158327 44.48517470 -0.613329489 44.50115362 0.89128362 0.81926569
4796 -1.006711684 36.00730220 -0.851411839 34.61136175 0.43032867 0.35535774
4833 -1.060188053 35.94855780 -1.270787161 35.75105550 0.69472126 0.60734613
4873 -1.118454182 42.71175028 -1.187665489 41.42560142 0.02251935 0.02141538
4902 -0.777964753 43.05176220 -0.882060049 42.93481982 0.61715994 0.48845410
4909 -0.909290948 47.97555005 -0.707936832 45.85298512 0.47223266 0.36739136
4915 -1.579564917 37.72806997 -1.573986039 37.20490235 0.08595026 0.01663155
4922 -1.524834496 32.27915665 -1.517882102 31.30470922 0.05313983 0.04228009
4969 -1.493393681 37.12987567 -1.447706123 37.11637609 0.23405223 0.11203123
4971 -0.564908497 35.71864256 -0.828883029 34.12297119 0.63109149 0.56013447
5101 -1.213950943 41.61350200 -1.182757108 40.82203188 0.00982590 0.02305129
5138 -1.458423402 37.55124395 -1.474249659 35.96784373 0.03055315 0.03933832
5171 -1.409687481 41.36159510 -1.350812711 40.71065793 0.55655894 0.43556822
5267 -1.444031562 41.20297501 -1.424437636 40.70119199 0.17078251 0.17882942
5283 -0.241496851 40.38298172 -0.444951566 39.31320996 1.18634120 1.06546653
5406 -1.260519281 37.13516554 -1.241279692 37.08933511 0.00816243 0.02881628
5437 -1.440019797 38.03493863 -1.722553312 37.37664143 0.22573154 0.25279075
5453 -1.836504748 36.22346882 -1.842632199 36.47100419 0.04767759 0.01386176
5511 -1.240773513 34.83885924 -1.217183455 34.55100732 0.16397333 0.19236336
5560 -1.294315191 39.23225095 -1.275283279 37.07512145 0.03383035 0.03517536
5562 -1.503841639 39.01517972 -1.656189397 38.34732826 0.12080988 0.10723430
5596 -1.314809783 37.95514568 -1.278061611 38.03415391 0.21295285 0.21971076
5756 -1.028606241 40.20247188 -1.045365434 40.00750563 0.79235901 0.74477353
5874 -0.956863037 33.14237579 -0.932368488 33.87819293 0.59356554 0.52544274
5896 -1.206254411 40.83307316 -1.205559551 39.73462366 0.00931158 0.00487166
5959 -1.435835948 34.58974260 -1.430280241 35.04241344 0.55353585 0.35407634
6124 -1.21724353 37.28933294 -1.19202234 37.06108041 0.45566690 0.32392940
6194 -1.305458603 37.35088142 -1.239478298 35.75109175 0.48397611 0.45204172
6222 -1.215285609 45.42854691 -1.099441187 44.12134523 0.30274593 0.23440829
6532 -1.158986018 39.28994542 -1.110344069 37.64537385 0.13922935 0.14735424
6649 -1.007609505 43.02644041 -0.97318542 42.41671434 0.35684311 0.26500404
6667 -1.199978926 41.61292914 -1.238820934 41.38611470 0.05904008 0.06471667
6708 -1.652251309 35.28246608 -1.606353495 34.45756171 0.14921758 0.19915455
6714 -1.183476001 40.41707629 -1.13752265 39.71384252 0.12884351 0.10323971
6841 -1.209101649 36.23935781 -1.285958571 36.99498847 0.39529974 0.34034712
7102 -1.173403908 36.99208521 -1.052098992 37.64966062 0.53372808 0.32560159
7215 -0.842477709 40.87822203 -0.838884031 39.89251130 0.80673133 0.59403910
7292 -0.998774209 37.55845773 -0.889587865 38.81905285 0.73838876 0.68834406
7502 -0.173486019 38.81980346 -0.153438113 38.25023577 1.37308743 1.44731789
