position baypass_2.1_ALL_BF_env baypass_2.1_ALL_XTX baypass_2.1_PRUNED_BF_env baypass_2.1_PRUNED_XTX baypass_2.1_PRUNED_eBPis_env baypass_2.1_ALL_eBPis_env
11 -1.397654822 37.74527382 -1.37600953 37.55167901 0.10050486 0.10832974
77 -1.605372166 38.67334339 -1.630360444 38.87280368 0.09577745 0.11412065
82 -1.151177638 37.24513039 -1.06895346 36.45768461 0.30226486 0.25444457
90 -1.610820815 38.72355446 -1.547424909 38.48444454 0.09743039 0.11084508
233 -1.083428174 37.34914703 -1.761352032 37.55684785 0.19441963 0.16636658
265 -1.80594873 37.82937126 -1.801250393 38.10558809 0.04106873 0.00677530
470 -1.152228445 37.67535279 -1.179086978 38.63337317 0.72139802 0.60255693
536 -1.019377979 36.24637646 -1.001337757 34.13680018 0.34399917 0.35774556
546 -1.295628272 37.60822284 -1.282633286 36.50925101 0.13831615 0.04558002
563 -1.062948261 36.93008862 -1.152757513 35.14309994 0.14294711 0.11184123
576 -0.461892927 40.38184467 -0.28819535 40.17251713 1.05560333 1.03231207
595 -1.230333883 37.75360788 -1.171051357 36.18645917 0.15978677 0.10807486
600 -0.998218872 33.17053593 -1.032513462 33.29231446 0.19642175 0.24945712
607 -1.249635339 41.72502073 -1.197917102 39.88826100 0.01463139 0.00691142
898 -1.189085736 33.30948963 -1.139893375 32.38735841 0.04054397 0.01824069
902 -1.068315813 36.56532702 -0.988026706 37.46517943 0.31383778 0.23208338
906 -0.876828272 38.10644499 -0.437999698 38.03744660 0.91636953 1.00669074
979 -1.217128551 42.46868544 -1.03489702 41.58465118 0.72476871 0.37594206
1183 -1.18599043 39.14014252 -1.132653126 38.65655544 0.15200475 0.05815894
1188 -0.531795868 37.76008080 -0.689076686 37.17585937 0.73612456 0.73445450
1234 -0.925720385 37.21451820 -1.048162135 36.74038560 0.28313523 0.24869507
1461 -1.552941389 37.67981944 -1.550760491 37.55623238 0.06765247 0.00362558
1511 -1.61377214 36.79363238 -1.667744192 36.83675586 0.02602714 0.03279694
1523 -1.440692622 38.26495182 -1.445735898 37.70888654 0.01076593 0.03553989
1529 -1.782897937 37.38513794 -1.683724828 38.33436037 0.00606504 0.09503064
1537 -1.746594945 37.53930531 -1.788476123 36.95499718 0.12824098 0.17507222
1549 -1.068641147 46.37193986 -0.970446857 45.42259824 0.17029475 0.18447430
1565 -1.636253676 37.69916896 -1.703666855 37.38609847 0.03120260 0.10985834
1567 -1.751279035 37.09864147 -1.634021743 37.29098933 0.08364775 0.03058473
1774 -1.224420799 35.47876089 -1.199455699 33.95810928 0.17288509 0.09312236
1788 -1.063642132 34.18808501 -1.095739101 34.17103284 0.20291275 0.10645065
1853 -1.58445474 39.52620513 -1.488350203 39.93197299 0.05594959 0.11702134
1920 -0.762917198 41.86618045 -0.722686812 43.88269812 0.64754271 0.65159609
1931 -0.600610373 40.58348611 -0.355297892 41.88363567 1.05350244 0.71011247
2076 -1.254094676 35.41985787 -1.278639385 34.95938077 0.00715182 0.04285963
2275 -1.629549303 40.47894459 -1.628010185 41.35428805 0.09681538 0.07798017
2327 -0.994610164 33.45821271 -0.88401127 34.30164782 0.44884418 0.43160909
2357 -1.367590934 34.08206108 -1.370475725 33.34736786 0.28140634 0.19667166
2461 -0.808143486 37.58738209 -0.802127582 37.88303121 0.48805802 0.46711185
2579 -1.658719407 44.50613555 -1.600805181 45.59532893 0.07594999 0.02961019
2628 -1.661498236 39.42634980 -1.413961224 38.82500245 0.14364390 0.05545146
2745 -1.157917136 42.15638822 -1.081795555 41.09677876 0.24193171 0.20793325
2753 -1.62210353 40.88325957 -1.620666317 40.55683031 0.19863378 0.07876785
2833 -0.82837499 38.13726599 -0.918030246 37.23613375 0.31344586 0.40591187
2861 -0.546844585 38.75563690 -0.955097174 37.61192000 0.36480493 0.40420235
2897 -1.082562742 42.76767457 -1.012225271 40.33057175 0.05239265 0.06594958
2918 -1.590281955 39.12942547 -1.480754697 37.98715657 0.19404875 0.06347866
2986 -1.324890769 38.81116453 -1.352430615 38.60810361 0.06444535 0.05125923
3073 -1.261250774 36.31697643 -1.328024766 37.47947093 0.26361754 0.33656578
3534 -0.415069635 33.94939884 -0.569977585 35.08433662 0.67730361 0.72846856
3577 -1.412573977 39.68888082 -1.460051438 39.81719056 0.45373336 0.44649340
3587 -1.026843051 37.08987874 -1.00682687 37.96029902 0.34145921 0.40827111
3614 -1.358283924 39.99534653 -1.396589419 38.43261547 0.16080073 0.18066690
3619 -0.796660636 40.56371481 -0.994443537 40.82043517 0.22093148 0.28350369
3663 -1.409301175 38.53274485 -1.412726895 36.29704955 0.11091283 0.03296163
3765 -1.421495347 33.87974259 -1.329755375 33.03586692 0.44513415 0.37608996
3787 -1.357530591 41.34816619 -1.362642814 42.05121793 0.20902520 0.16618711
3948 -1.730534329 40.02407939 -1.645757564 39.28868537 0.05842753 0.02122996
4175 -1.667725788 34.67804517 -1.559951641 34.18831746 0.24715107 0.13491553
4364 -1.424229786 35.00696005 -1.325154508 34.05884278 0.20108522 0.06700948
4387 -1.415586484 36.49674331 -1.697976262 36.35189990 0.07522176 0.11923408
4794 -1.248004537 39.46636854 -1.183949124 39.49623188 0.64628018 0.51999373
4843 -1.891246938 36.53279470 -1.823369694 37.10598101 0.01625507 0.00623172
4874 -1.328353279 39.23399662 -1.168113041 39.75715662 0.76815401 0.50091249
5025 -1.290370071 37.77973159 -1.349870328 38.74281170 0.46971213 0.48985952
5061 -0.762022274 37.29977299 -0.97048492 35.35342130 0.26666168 0.28554866
5185 -1.207267343 39.55862262 -1.081408864 38.59356115 0.58748269 0.46586651
5196 -1.587716514 39.27808478 -1.474929234 39.36976219 0.20843827 0.10947227
5219 -1.445404442 37.13074278 -1.473811481 35.31225396 0.26849289 0.24919191
5242 -1.256890443 36.23527839 -1.156429119 36.22188550 0.34879993 0.38445328
5408 -0.854683074 39.55378944 -1.114134119 39.12519201 0.73969585 0.78242362
5514 -1.180394345 42.96865180 -1.223795265 42.38737820 0.00296245 0.03593828
5545 -0.702837081 38.64427499 -0.928288461 37.84263344 0.49142322 0.28344799
5589 -1.248479103 38.11094850 -1.076417527 37.30112973 0.38493261 0.36794570
5593 -1.566516194 38.03797797 -1.476817243 38.91324744 0.09656019 0.03832304
5638 -0.930207283 37.67042461 -0.963275916 36.10009125 0.48579080 0.46157135
5663 -1.153479503 38.44315870 -1.155663584 37.58669793 0.20931678 0.19786603
5688 -0.062246696 40.53416791 -0.243654537 39.59115271 1.39821759 1.06185697
5744 -0.649361653 36.18118400 -0.488902976 35.22559643 1.03917856 1.01391833
5827 -0.361241139 38.38015355 -0.259438924 38.86979590 1.23468797 1.04338297
5833 -0.949132186 41.51584987 -0.82269021 41.23775697 0.71210063 0.59609622
5982 -0.662909209 42.00654781 -0.537305741 41.81859468 1.16482799 0.92233551
5994 -1.356306419 36.99121254 -1.381636586 37.06664627 0.16542252 0.14638537
5997 -1.261635334 32.94223125 -1.232195874 33.26339142 0.04593078 0.00955815
6183 -1.215781129 34.66854013 -1.018271631 33.25503490 0.50936192 0.56405764
6203 -1.089366846 37.73518120 -1.050530019 37.39050722 0.28099777 0.23965787
6293 -1.340597487 34.98110463 -1.230566686 33.86133226 0.49287981 0.34146483
6390 -1.547562664 33.80037671 -1.508505877 33.73112598 0.15840990 0.16084886
6401 -1.173454851 38.81054475 -1.152062063 36.05745180 0.07419662 0.04176912
6457 -1.709656509 35.97318191 -1.646818632 36.62906484 0.08977422 0.14231684
6517 -1.152463684 33.57761744 -1.179015154 32.56598387 0.43957725 0.30145844
6630 -1.070760567 32.83858066 -0.95999806 32.49262212 0.40666317 0.16259617
6648 -0.982758504 32.73292282 -0.908631571 33.06158782 0.32572462 0.27654567
6750 -0.904229127 34.99289107 -1.331919877 34.84858149 0.40223188 0.43574510
6856 -0.720091431 39.93152237 -0.717933149 38.80479564 0.62982517 0.50257641
6956 -0.780651685 39.42857907 -0.829244474 40.09041041 0.41487994 0.51875889
7206 -1.719394004 38.49054628 -1.689026685 38.19506983 0.34890870 0.19351442
7241 -1.182803387 37.56188293 -0.811539067 37.22209023 0.27854400 0.34001770
7362 -1.138428497 37.98669162 -1.084199106 38.28078634 0.03022174 0.08584070
7363 -1.0943742 35.18695261 -1.170039688 34.31456660 0.02086847 0.05175952
7407 -1.311355292 35.33699285 -1.296715048 35.89856226 0.02076954 0.07252700
7420 -1.069070835 34.56867889 -1.105510732 35.18960415 0.23122819 0.18725767
7479 -1.419566683 39.27798032 -1.45566034 37.94067443 0.11158859 0.13359135
7481 -0.77186272 33.96977536 -0.865027726 34.18726136 0.55081778 0.44092018
7560 -1.115531779 35.20555213 -1.061839038 34.15532087 0.18200288 0.12345643
7569 -1.107232458 34.87462734 -1.019774364 34.33945099 0.30503953 0.19602280
7610 -1.441730347 38.26567316 -1.409921974 37.53967765 0.28903114 0.25534888
7652 -1.517347651 35.91922504 -1.514308508 35.24559985 0.11414763 0.03345529
7699 -0.767385894 44.24291649 -0.672928611 43.01148466 0.63522016 0.57436406
7721 -0.627790251 43.57163694 0.048874686 43.24433495 0.90752043 0.79971584
7737 -0.447504417 46.26437335 -0.480132976 45.42746018 0.83260522 0.76076929
7772 -0.008405401 50.56779798 -0.248164855 50.56510588 1.29079634 1.23188543
7863 -1.677176591 39.38662816 -1.587209225 40.68523741 0.03032829 0.00300812
7898 -1.19730803 46.26282206 -1.016201657 44.14556286 0.40051459 0.23345799
8031 -1.322569492 37.72959491 -1.390491536 37.18277550 0.33555947 0.32183464
8284 -1.444818353 45.86264561 -1.517424517 44.32117930 0.28498038 0.22420040
8413 -0.679957329 40.82991144 -0.521227238 40.79489406 0.54791652 0.41307285
8537 -1.203415038 36.99766065 -1.182442983 36.28155749 0.09217045 0.11458426
8686 -1.335813344 34.50068289 -1.420576629 33.53946195 0.08350431 0.16946413
8732 -1.516503797 37.53754919 -1.509012077 36.80111952 0.17099669 0.03868857
8869 -1.647776782 40.68226599 -1.627576821 40.57018127 0.16962326 0.18536641
8985 -1.623037145 38.88242129 -1.644045994 38.66190036 0.19196591 0.13307255
9039 -1.062101335 42.84461583 -1.052022601 42.08733727 0.33933397 0.22958353
9042 -1.476307234 37.46780158 -1.23402428 37.78812394 0.53231294 0.45995268
9079 -1.051241793 40.76747063 -0.870523558 41.34534975 0.32274136 0.23144740
9135 -1.275866796 36.17303947 -1.343337527 33.94289007 0.01503839 0.10355164
9145 -1.696911389 38.39056057 -1.602165819 37.86341253 0.26748928 0.24044014
9326 -1.287323875 33.48964016 -1.28507857 32.99082344 0.10944835 0.04313900
9381 -1.390913783 36.37086690 -1.445658525 34.58712530 0.14162406 0.18651547
9408 -1.285721739 34.28343988 -1.291532082 32.09897544 0.02085031 0.08660085
9735 -0.027493346 35.92310033 -0.104153016 35.87602825 1.54959247 1.47494552
9961 -0.519190293 42.53407663 -0.638814668 40.48158215 0.74421919 0.58982764
9972 -0.657113545 42.22126391 -0.672360845 41.88334110 0.78898780 0.60714731
9985 -1.014296768 37.80246486 -1.068912291 36.94193477 0.45806269 0.39553440
9997 -0.902414015 40.88990248 -0.833349273 39.02395545 0.92817002 0.62862869
