"position" "RDAvegan_v2.5.2_PRUNED_loading_RDA1" "RDAvegan_v2.5.2_PRUNED_loading_RDA2" "RDAvegan_v2.5.2_PRUNED_loading_PCA1" "RDAvegan_v2.5.2_PRUNED_loading_PCA2" "RDAvegan_v2.5.2_PRUNED_loading_PCA3" "RDAvegan_v2.5.2_ALL_loading_RDA1" "RDAvegan_v2.5.2_ALL_loading_RDA2" "RDAvegan_v2.5.2_ALL_loading_PCA1" "RDAvegan_v2.5.2_ALL_loading_PCA2" "RDAvegan_v2.5.2_ALL_loading_PCA3"
"1" 71 0.0292663699396474 0.0123425732226161 0.0811478747338695 0.0771802984194007 -0.0202002149411831 0.0244373291556176 0.0109064773459753 0.0216301649098557 0.003367620049943 -0.00380282701920258
"2" 172 NA NA NA NA NA -0.0515660147720954 -0.00714258905971952 -0.0325069011839794 0.0167704876092134 -0.0166411543704424
"3" 217 -0.00803078469798686 -0.0105303113385857 0.0907659932546011 -0.00782583222286505 0.00947456983292184 -0.00658124741287768 -0.00901002509452993 0.0429008653152666 -0.0120376589125517 0.00759240333697505
"4" 342 0.0680401137430045 0.0297950221847309 -0.0296022294173616 0.0131220709312568 -0.0690834296487651 0.056794119881855 0.0262828339085075 -0.014644909024057 0.00271837377567088 0.0274907599324587
"5" 1038 NA NA NA NA NA -0.00315015282794347 -0.000343948947685345 0.0184925723572768 0.030305480343314 -0.0186188396993237
"6" 1127 -0.0155817650752555 0.00991748413797617 -0.0229845818371512 0.0811015215779124 0.0117490068227909 -0.0132979472592838 0.00808250373101001 0.0197835061605768 0.0272793284299629 -0.00760370763613869
"7" 1433 0.0792037658906969 -0.0242326538467013 -0.00129008931582224 0.0373825284924994 0.0143415159241841 0.0671388620611252 -0.0190325476711156 -0.0273433539952859 0.00922557506494515 -0.0012252536927881
"8" 1727 NA NA NA NA NA 0.0412798059330105 0.0351652404799968 -0.00388616351917073 -0.0209825625550303 0.0319587964328165
"9" 1854 0.109253955416903 0.0139927946794983 0.00493697654191835 -0.0397664007482607 -0.0170923147046058 0.0917855785671188 0.0136898459113561 -0.00414425028820677 0.00840373354035652 0.0130011334660235
"10" 1886 0.132559733460996 -0.0126656763255946 0.0502006164222129 -0.00948001774709537 0.00627548708815053 0.111881409032838 -0.00835976771661362 -0.000863581848552729 -0.0154346526152923 0.0196399723541307
