position baypass_2.1_ALL_BF_env baypass_2.1_ALL_XTX baypass_2.1_PRUNED_BF_env baypass_2.1_PRUNED_XTX baypass_2.1_PRUNED_eBPis_env baypass_2.1_ALL_eBPis_env
152 -1.306564099 36.78514239 -1.314348461 35.69705564 0.12270036 0.15109336
415 -0.712402594 34.64563363 -0.618843139 32.92935857 1.39341197 1.08048334
578 -0.998602493 37.34682837 -1.035575044 35.66674006 0.56526508 0.59424153
618 -0.9183886 37.12651238 -0.344539469 37.53628189 1.05021975 0.77033225
675 -1.625175299 38.13906889 -1.597543908 37.85886134 0.12329110 0.10571044
682 -1.637476607 37.60058602 -1.686997862 38.23236700 0.10127215 0.22617235
693 -1.483835969 36.76629086 -1.448047042 37.56099686 0.09165854 0.14652237
831 -1.156375917 37.90573153 -1.14642399 36.39463851 0.37967910 0.49763246
916 -1.846809306 38.22145587 -1.68616507 40.53951981 0.24240573 0.13740339
1034 -1.471601147 40.89978495 -1.348153552 39.14355596 0.68086167 0.45086082
1119 -0.928051906 45.47213800 -0.995959717 42.82418361 0.35975101 0.53138900
1197 -0.979703536 42.01444925 -1.097769313 40.29303356 0.36735994 0.46276534
1225 -1.515674252 36.23498389 -1.503750327 37.77456417 0.04792935 0.02203329
1327 -1.068901451 45.37326816 -1.143312721 44.98886819 0.38093745 0.60002934
1444 -0.285578549 44.75308058 -0.508197414 42.82917385 1.34984767 1.16395355
1480 -1.485797367 39.91044989 -1.319947503 38.82026180 0.02232510 0.07449384
1625 -1.356627507 34.67630849 -1.418937047 35.52272710 0.35234294 0.45383308
1660 -0.925099011 34.96858195 -1.126687558 35.13102613 0.71017546 0.78132786
2036 -1.475678483 38.67878987 -1.518116465 38.09047591 0.28007164 0.32035813
2145 -1.296076194 40.34491484 -1.277007847 39.42000477 0.05410263 0.02293012
2148 -0.827704392 39.82016203 -0.741430675 38.35772642 1.04734882 0.88018451
2157 -0.353568508 42.20321218 -0.658183874 41.08727806 1.29531074 1.05898897
2492 -1.10807947 37.25053170 -1.134205166 35.39619634 0.16176961 0.06890363
2661 -1.157444934 37.55157819 -1.099954855 34.58364153 0.23486884 0.15492138
2741 -0.838726895 39.93021193 -0.734429277 39.21596536 0.86309350 0.87137748
2760 -0.795831974 39.70749244 -0.793780708 39.38705498 0.82256269 0.80797906
2782 -1.701563596 37.69254744 -1.689096239 37.77457540 0.19619123 0.08431895
2795 -1.679058491 37.57532887 -1.637422842 37.07491803 0.08143641 0.04398002
2800 -0.650380222 40.57173341 -0.821058864 38.25888196 0.86760285 0.66590044
2904 -1.176851625 42.19361755 -1.183366453 42.20222859 0.12546065 0.14865337
2966 -1.628550498 38.97606101 -1.610915298 37.79478846 0.17262325 0.17996869
2968 -1.372761413 37.21600576 -1.39990407 36.83010592 0.03485918 0.02257630
2971 -0.566762642 38.65170401 -0.260923744 37.25429124 1.09726190 1.13129922
3084 -1.204027573 41.94080956 -1.180523341 39.81419419 0.41923160 0.40308814
3137 0.173659207 46.02097800 0.042815534 43.73563180 1.76581716 1.83845953
3163 -0.971178466 34.41475691 -1.024525099 33.55969130 0.59528955 0.52351061
3182 -1.057238028 37.58852970 -0.959295707 36.59808150 0.44300166 0.34782122
3199 -1.31981739 38.12510871 -1.345970324 36.70852466 0.10809762 0.15854393
3230 -1.386458056 35.75703132 -1.40836174 35.63059618 0.04553449 0.03435285
3249 -1.471276545 39.34752818 -1.610194992 37.63769527 0.23377127 0.35367899
3328 -1.270433621 38.98835104 -1.382181724 39.75202135 0.12202373 0.15315615
3482 -0.71564699 42.06699089 -0.421763722 40.87833903 0.63635722 0.60965785
3825 -0.621847658 35.35092225 -0.755071115 33.91227234 0.67736798 0.56918746
3831 -1.559097726 35.17569297 -1.657046619 35.52121608 0.02511964 0.07027951
3845 -1.682474064 38.76261465 -1.571557909 39.13155851 0.10412582 0.03980803
3900 -1.012522313 41.70583956 -0.878745992 39.64995111 0.60924575 0.51760802
3941 -1.609731089 35.26981705 -1.605260251 34.59946606 0.00883000 0.01103292
3943 -1.364528088 34.54220367 -1.354622101 35.08507573 0.03712620 0.08801626
3959 -1.301924817 33.24008044 -1.341278547 32.52296641 0.02435751 0.09569761
3999 -1.722521982 36.39031699 -1.700056422 36.68346008 0.00220884 0.04107438
4006 -1.453533545 33.41157223 -1.545858244 33.54739804 0.09444484 0.24844788
4051 -1.757634527 38.07174510 -1.996159241 36.55869882 0.14948801 0.16755493
4223 -1.371803223 38.17921728 -1.326504633 37.81655801 0.22485005 0.13251998
4270 -1.472165946 40.02193404 -1.441095548 40.22669139 0.04229900 0.05199054
4279 -1.677497927 39.61408828 -1.665864949 40.22779058 0.07949331 0.05875086
4347 -1.276448042 35.56844629 -1.25938847 35.33158687 0.25420877 0.10936587
4370 -1.602500857 41.77869678 -1.561693369 40.24929419 0.01569062 0.01360523
4401 -1.309532619 34.12898057 -1.196425511 33.23348842 0.45559982 0.50349097
4641 -1.324057661 46.24808346 -1.341666645 46.82734721 0.51138500 0.53914370
4683 -0.985061102 35.08836446 -0.978311906 33.56050656 0.63915298 0.55876418
4820 -1.527220232 38.64538566 -1.515553083 38.13285468 0.44828844 0.48780698
4957 -1.130083326 40.13940347 -1.159331715 37.05936019 0.02896338 0.07820905
4975 -1.367209485 35.07361842 -1.319719463 34.97661109 0.14840404 0.11472720
5200 -1.110264823 41.13244128 -1.072584398 41.32343334 0.83002746 0.74900984
5229 -1.383783514 36.63216188 -1.380900373 35.67072266 0.09484096 0.08079672
5367 -1.801882109 35.75908211 -1.775647657 35.48598669 0.14905170 0.14435801
5678 -1.419470875 38.33775710 -1.642927801 38.04479113 0.43076821 0.40532143
5706 -0.924737825 40.31172926 -1.217286458 40.57442790 0.46905943 0.65758208
5748 -1.126469849 39.01770176 -1.106291369 38.37345794 0.00664860 0.03767362
5756 -1.346123798 36.94119249 -1.357686108 36.72267251 0.15458043 0.18197292
5841 -0.918983631 41.41823117 -0.840392296 39.10395164 0.72561850 0.51275273
5895 -1.275759184 38.27478436 -1.29455169 38.76385114 0.35128257 0.37720076
6272 -1.612850922 36.49154131 -1.527485271 36.61138147 0.27610203 0.34181703
6351 -0.273366666 41.70849716 -0.233887767 41.73027044 1.43738610 1.35969417
6402 -1.528876885 41.00848359 -1.483743911 40.32084658 0.38511757 0.39549307
6664 -0.57886303 38.19231473 -0.831220647 37.66007825 0.60261615 0.85304968
6717 -0.717116472 41.01290622 -0.522913771 41.59591175 0.91235887 0.70535928
6779 -1.333444927 41.89050215 -1.402409349 42.31071339 0.24542985 0.13185501
6923 -1.424046521 38.77067822 -1.455863343 36.98912590 0.09265348 0.06730903
6924 -1.302326747 38.82708204 -1.308208111 38.39614654 0.00084914 0.02670203
6978 -1.327089954 40.47228745 -1.314614825 39.92872776 0.01750482 0.05494473
7111 -1.005994648 43.24606891 -0.868721296 43.05466166 0.58294753 0.33430983
7148 -1.102549986 40.57849926 -1.091423833 39.89870850 0.13976667 0.03966472
7176 -1.112932805 40.47049300 -1.11551669 39.94684028 0.17154839 0.07404433
7229 -1.074193488 41.09587626 -1.050623011 40.64168098 0.20651891 0.18123976
