position baypass_2.1_ALL_BF_env baypass_2.1_ALL_XTX baypass_2.1_PRUNED_BF_env baypass_2.1_PRUNED_XTX baypass_2.1_PRUNED_eBPis_env baypass_2.1_ALL_eBPis_env
288 -1.538583976 41.34699290 -1.511300639 40.26209073 0.17700655 0.18440567
335 -0.735470542 38.84815870 -0.928557284 37.56299377 0.19910251 0.31113499
500 -1.19244606 40.76559723 -1.190644146 39.95698567 0.08367408 0.00647794
571 -0.972311532 38.36980151 -0.989070445 38.47589552 0.65573308 0.54669320
808 -1.757605966 40.50815953 -1.648998503 41.22520876 0.04279265 0.03403616
829 -1.173963567 38.74021873 -1.171942355 39.24152382 0.11133786 0.15716556
924 -1.530153376 41.15502086 -1.517300734 40.45038991 0.25869800 0.17115422
1033 -1.087172152 40.09038526 -1.08375068 38.55351289 0.04062180 0.01133398
1084 -1.026338339 40.06547239 -1.074091315 39.26048073 0.06761527 0.06510876
1118 -1.363158474 39.50364083 -1.373053551 38.85180695 0.21727865 0.24101303
1319 -1.25345519 37.05593714 -1.282873597 36.91549677 0.28728081 0.27966361
1486 -0.717974176 42.83460630 -0.735368069 41.23018427 0.83185410 0.63276748
1572 -1.073925806 37.61123816 -0.849307466 37.28159533 0.72287510 0.64229385
1584 -1.441783682 37.74168839 -1.568390711 37.87017692 0.14223218 0.46879000
1628 -1.398972857 36.82408315 -1.342501809 37.39040972 0.15364720 0.12744725
1633 -0.684098144 36.83978533 -0.561884189 36.21683746 0.82115512 0.61636075
1647 -1.321569377 42.25502216 -1.358748552 40.73227156 0.09293527 0.10301992
1978 -1.003432636 40.10312795 -1.113429386 38.82128046 0.39531008 0.39352257
1990 -1.527065557 40.84632437 -1.397766893 40.58448788 0.30452125 0.29825736
2033 -0.894750333 42.88841164 -0.876878769 41.80840338 0.96094819 0.56829804
2042 -1.08517678 40.46057433 -0.948757037 41.25148026 0.17665143 0.19220710
2048 -1.076097086 43.60859412 -1.03005136 41.78625627 0.18693530 0.17289079
2152 -1.051290937 44.89717631 -0.95489485 44.03845647 0.27213116 0.19690248
2228 -1.351246863 34.44386791 -0.987738861 34.94619031 0.43022024 0.46012593
2318 -0.823682868 33.04589941 -0.905965424 31.52897738 0.60921261 0.64614712
2532 -0.157904006 39.47201837 -0.145627551 39.05382155 1.13187330 0.73192494
2608 -1.293202601 39.49022492 -1.326240782 38.37391902 0.11723404 0.10336915
2710 -1.307010466 36.78591999 -1.331097258 37.43887889 0.31437934 0.28758610
2728 -1.240981397 38.91129186 -1.209868017 39.64699472 0.05441000 0.07295044
2874 -1.487014696 40.73853528 -1.37044172 41.11165806 0.30972478 0.28343016
2916 -1.186701704 40.48852626 -1.120477368 40.44870974 0.63900453 0.74506800
2919 -1.516841823 43.98068152 -1.480876266 42.51619427 0.04810991 0.15199870
3080 -1.050392429 38.18655145 -1.021157879 36.43210909 0.22744112 0.25700547
3223 -1.067481382 38.64837314 -1.040821891 37.34631857 0.22086107 0.24072038
3620 -1.101839152 36.36268978 -1.115075289 36.08653956 0.11533012 0.11227276
3737 -0.465193041 41.17427407 -0.466955485 40.15065836 1.07793984 0.87635518
3907 -0.728317032 43.74623337 -0.70658921 42.12067613 0.86108797 0.65326694
4085 -1.711674245 38.93305439 -1.545771701 39.86645756 0.11461162 0.06642716
4176 -0.085569312 45.97976538 0.1467679 45.36828374 1.44510650 1.56399342
4421 -0.906534818 43.75161132 -0.719585729 44.11765988 0.90227337 0.59647061
4620 -1.028947879 42.30577428 -1.293709676 41.85445185 0.17959246 0.12745837
4678 -1.190934464 34.65104824 -1.171487214 34.81257445 0.08396234 0.04778499
4696 -0.337474481 40.96150059 -0.218882584 39.55973571 1.34057234 1.17610364
4826 -1.168936389 43.15354649 -1.107900824 43.06215389 0.00627191 0.01269747
5063 -1.480357784 34.40357816 -1.470852108 33.96901467 0.28482114 0.18292576
5070 -1.657202874 38.33013757 -1.678799881 36.86509730 0.01626733 0.05988753
5080 -0.975164287 47.13432035 -1.06740041 45.81958147 0.13091159 0.08900748
5360 -1.475350388 41.85562221 -1.420430997 40.87951336 0.06125550 0.00444120
5478 -1.000718637 40.45808215 -1.035338728 39.89757531 0.90471174 0.60806897
5554 -0.715098411 41.75961671 -0.503346383 40.89272434 0.92639570 0.68346270
5562 -1.559274165 39.16574652 -1.564899156 38.26748342 0.18038372 0.05464343
5642 -0.776921651 38.51170443 -0.95942484 37.01795048 0.66843948 0.61845345
5649 -1.34887252 37.76949413 -1.338770752 37.57018717 0.00062725 0.01090361
5676 -1.799359262 38.52622144 -1.542622955 38.00881124 0.29274511 0.12020738
5678 -1.225365264 35.93983456 -1.217410307 35.49672407 0.04568670 0.02377983
5789 -1.138748392 42.58938685 -1.151708874 41.09067585 0.20241474 0.08577620
6005 -1.38491283 34.07306277 -1.453236935 34.16999515 0.25850158 0.21228493
6155 -1.058431091 42.23954481 -0.983335213 40.53431876 0.74919535 0.44340926
6156 -1.246697938 45.65104538 -1.213909515 44.54624441 0.22753422 0.20598041
6199 -1.584332106 37.02671798 -1.285414404 38.12917158 0.07940744 0.13314203
6230 -1.215646248 42.86703786 -1.288393355 42.09477758 0.05520714 0.04901724
6236 -1.321556005 37.81225783 -1.323156583 37.89007938 0.12961311 0.10475584
6450 -1.605781017 43.52567375 -1.533947307 43.38475710 0.14425743 0.12104251
6487 -1.643964871 35.22893834 -1.578238683 35.38636783 0.10639818 0.08935993
