position baypass_2.1_ALL_BF_env baypass_2.1_ALL_XTX baypass_2.1_PRUNED_BF_env baypass_2.1_PRUNED_XTX baypass_2.1_PRUNED_eBPis_env baypass_2.1_ALL_eBPis_env
21 -1.18276036 33.31293000 -1.169651526 31.49506628 0.07365392 0.08602979
98 -1.671810533 36.04545787 -1.628345328 36.17438731 0.05277564 0.04807917
165 -0.871745349 33.74236651 -0.938897922 33.04408493 0.39691701 0.30725269
166 -1.508944421 35.34890663 -1.636479012 36.63209918 0.09300198 0.08141124
241 -1.223995887 33.33000543 -1.049092987 32.74261095 0.47363651 0.25564895
450 -1.057646392 41.11897995 -1.092864672 40.12564214 0.11892423 0.13199879
454 -1.647531216 39.25349866 -1.640361404 37.73851538 0.25041204 0.20119414
500 -0.680157402 39.37110405 -0.890286103 38.32483287 0.64322425 0.69684662
518 -1.769489171 37.63107229 -1.760478484 37.74096074 0.06793317 0.00426456
561 -1.572730464 38.82578609 -1.524292794 36.63225600 0.37729898 0.22215783
632 -1.011949049 38.12604211 -0.497155251 37.86758707 0.76586978 0.45680811
638 -1.676104685 36.38416577 -1.688039386 35.98753451 0.04558117 0.12005730
666 -1.50626103 37.28389718 -1.382883359 37.36688629 0.18413288 0.08775530
667 -1.129191559 36.30150002 -1.129243955 34.56708185 0.26875232 0.21817756
707 -1.604809504 35.67886076 -1.614803613 36.03190958 0.14524764 0.05941313
712 -1.639454861 39.73473802 -1.582599351 40.56704555 0.02290111 0.06460289
733 -1.526249993 40.74165864 -1.571932157 39.21135911 0.02209461 0.07311384
763 -1.366844275 38.09348763 -1.460822304 38.37362163 0.46700620 0.48834202
776 -0.49276924 40.08701986 0.12697985 38.55578572 1.57570754 1.34134113
1013 -0.685465691 40.05638120 -0.770203385 38.18430848 0.71576324 0.73112287
1106 -0.420813575 44.09248971 -0.361549746 42.83394710 0.96626200 1.03472260
1171 -1.107754931 33.16162768 -0.969981986 32.74506336 0.35115784 0.26364529
1182 -1.267655606 44.25344979 -1.312130715 43.24657741 0.27618071 0.24331118
1261 -1.181327256 36.40068815 -1.32282252 36.28283412 0.39966641 0.51437444
1353 -1.159963367 35.72178953 -1.131136989 34.53950393 0.09960349 0.13396618
1435 -1.578428987 36.01997700 -1.619586487 35.67752721 0.06416888 0.07920853
1465 -1.322523192 36.60489095 -1.293887908 36.57607119 0.16756760 0.12675879
1619 -0.77141099 33.73797852 -0.542897546 32.26669013 0.55361996 0.48427179
1625 -1.029328888 33.51267235 -1.055709047 32.94543895 0.31273776 0.35760535
1749 -1.216734811 31.25723885 -1.116824544 30.09885628 0.12407201 0.06075181
1774 -1.103108849 35.41268624 -0.835390777 34.14829394 0.77637336 0.84942933
1877 -0.527186226 34.95325792 -0.6212161 33.77735833 0.73129169 0.60623557
1906 -1.051544501 37.30681933 -1.133602387 35.86458807 0.47889375 0.40030440
1977 -1.13128648 35.50939998 -1.097524392 35.00227544 0.07617521 0.10746092
2085 -1.11868992 43.33950356 -1.084429157 41.85601354 0.81474539 0.60631245
2092 -1.284492171 35.60314201 -1.334105537 34.64590091 0.35943884 0.30325371
2373 -1.305942959 37.57589745 -1.191154362 36.71225511 0.29322724 0.16316180
2398 -1.165935733 39.59347320 -1.093770901 38.55213562 0.17481104 0.11373144
2428 -1.284192647 38.10246495 -1.4471166 38.22132695 0.41591461 0.32308883
2429 -1.24806622 34.71458170 -1.291979561 35.00763095 0.29724115 0.28881127
2443 -1.131633028 40.04125722 -1.09216426 36.73138841 0.05755528 0.01496339
2515 -1.355060077 39.66399907 -1.389588636 38.04600356 0.50069559 0.40265180
2518 -1.665336307 37.55203737 -1.689877957 38.93448956 0.01646797 0.01300691
2587 -0.927591016 41.75169463 -0.911823321 41.44941547 0.65660998 0.65523985
2694 -1.026878756 42.96644762 -0.878641509 40.87924212 0.70321789 0.63597003
2706 -0.951156944 41.06013944 -0.972653237 41.23713925 0.86350779 0.74751044
2756 -0.880199527 40.82690625 -0.999547528 40.74234349 0.72233743 0.51735451
2812 -1.772294366 37.00940515 -1.728233913 37.27130860 0.15022294 0.12007278
2813 -1.282434706 37.41086219 -1.275983645 36.62081513 0.07115034 0.10354115
2846 -0.518560424 40.46749783 -0.589909784 38.21325672 0.82723768 1.13998311
2854 -1.313367506 36.33464932 -1.482213519 36.67828668 0.45112005 0.40331215
2914 -1.135391984 34.82823718 -1.318337397 32.61858371 0.01890036 0.03313081
2955 -1.132112362 36.96773448 -1.116462383 36.97105213 0.27291833 0.21166415
2958 -1.4217825 36.52778219 -1.484170978 35.10978177 0.01832791 0.01109898
3104 -1.443683563 40.11962090 -1.364680036 39.72414714 0.30182196 0.26107010
3121 -1.266276461 36.28857062 -1.224791708 35.16022525 0.11194458 0.07266838
3184 -1.026287613 36.30261812 -0.524752218 36.16388049 0.37215221 0.40862068
3322 -1.409899028 36.75846613 -1.406888802 37.70921846 0.08215761 0.02438148
3429 -1.101152103 35.97003719 -1.077240609 34.79036086 0.17808425 0.25583760
3495 -1.204967203 38.77545946 -1.209117013 36.34312968 0.02866988 0.00387157
3550 -1.288974815 35.53253790 -1.384707332 34.95482148 0.19180838 0.21202927
3588 -1.526472669 37.61613678 -1.764830876 37.27029431 0.06479911 0.04192496
3596 -1.008531928 39.23641286 -0.912432766 38.77952205 0.31111040 0.29422677
3606 -0.951042157 39.15924648 -1.028760486 38.44269004 0.34761719 0.42379490
3704 -1.900583373 36.63715561 -1.846856519 37.62265021 0.04896053 0.05844350
3712 -1.166514827 35.30754051 -1.093064005 35.27905186 0.03093879 0.02604576
3832 -1.264988236 37.18689721 -1.361115212 36.71679143 0.32424136 0.27364826
3878 -1.069922284 36.69787325 -1.010841814 36.31279682 0.33013965 0.30651846
4036 -0.616323531 34.57683178 -0.510237717 33.33267379 0.91371019 0.81811029
4176 -0.96683259 38.53332179 -1.359473972 39.22779597 0.55867310 0.52770177
4220 -1.362641568 39.06226808 -1.32649196 36.65043922 0.14208255 0.10105854
4272 -1.35554903 38.79495093 -1.350364137 38.21187937 0.13146271 0.06376289
4315 -1.134672573 41.21357203 -1.075918682 39.31541991 0.19787998 0.22918621
4459 -1.176817626 40.38328801 -1.112239027 39.32496737 0.21692550 0.14431795
4532 -1.509270466 37.35021117 -1.467609422 38.63117842 0.03085686 0.04935945
4565 -1.742704822 39.77524011 -1.73462452 39.18008312 0.02203487 0.02162514
4643 -1.665294205 35.24365600 -1.749521539 34.84448898 0.18828907 0.30132475
4682 -1.333004885 33.13945462 -1.130071434 32.00503258 0.37166673 0.19148104
4715 -1.397480338 38.98383071 -1.311307699 38.40870567 0.31769066 0.34690176
4863 -1.060265673 35.51083463 -1.029984589 35.99869253 0.34104881 0.31555858
4864 -0.91169541 36.79014243 -1.04860746 34.74280009 0.26242219 0.24560077
4867 -1.005770515 35.16969179 -1.105998398 34.35581988 0.20766649 0.27119732
4903 -1.546600615 36.63300786 -1.523053766 36.12918162 0.42747470 0.31674599
4910 -1.229951414 36.74343807 -1.206381396 35.12588706 0.06499010 0.00903226
4936 -0.799345527 38.90806311 -0.457300171 39.11879418 1.00337359 0.95131325
