"position_index" "position" "RDAvegan_v2.5.2_ALL_loading_RDA1_envi" "RDAvegan_v2.5.2_ALL_loading_PCA1_envi" "RDAvegan_v2.5.2_ALL_loading_PCA2_envi" "RDAvegan_v2.5.2_ALL_loading_PCA3_envi" "RDAvegan_v2.5.2_PRUNED_loading_RDA1_envi" "RDAvegan_v2.5.2_PRUNED_loading_PCA1_envi" "RDAvegan_v2.5.2_PRUNED_loading_PCA2_envi" "RDAvegan_v2.5.2_PRUNED_loading_PCA3_envi"
1 145 0.0597420607631481 0.0187014102352977 0.0264792941885001 -0.0411384089003767 0.0710177004581111 -0.00877484420057207 0.0178082304484525 0.0103788809834535
2 481 0.0144759983585095 0.018002237103106 0.00916159222967646 0.0114673341906299 NA NA NA NA
3 487 -0.0255112653025922 -0.0409398662719852 0.00489502407642924 -0.067142460920361 -0.0303262286975023 -0.0709866487818058 -0.0144367802456712 0.00422603624736446
4 514 -0.037703513377693 0.0066874240654453 -0.0193069791183136 -0.0369589908546177 NA NA NA NA
5 702 0.0137541766891375 -0.0693388611718654 -0.000685824318656786 0.0249507067065502 NA NA NA NA
6 748 -0.0159454707738859 -0.0054761117671613 -0.0327070415603129 -0.0231386905329807 -0.018954998415137 -0.0170941033298556 -0.13763047963706 -0.124935302319174
7 801 -0.000167381681752526 -0.0527146288797491 0.00472807915496553 -0.00990063777112717 NA NA NA NA
8 877 -0.0504894795526781 0.0316781432812738 -0.0529507936143573 -0.0944212272203722 NA NA NA NA
9 917 -0.0512596069012548 0.0148205914731569 -0.0669005351218688 -0.103789588904583 NA NA NA NA
10 933 0.054357139698301 -0.012538972447993 0.0630754551556553 0.0970230401645097 0.0646164363187126 0.126704484731579 -0.00915056933717422 0.0113965372111328
11 1008 -0.0521619582903612 0.0362226465281885 -0.0266431137393949 -0.0860473640406242 NA NA NA NA
12 1013 0.031568377564292 -0.00239868425978793 0.0516460132179574 0.0936652591136493 NA NA NA NA
13 1210 -0.0493842622143218 0.00274454765361845 0.0106553633353188 0.0255356703403687 -0.0587049843356287 0.0412157964125859 -0.0541961641513418 0.00715505130874669
14 1236 0.00293892539669271 -0.056248239705724 0.00979515133208563 -0.0204529027949944 0.00349361439536462 -0.0103959833147705 -0.00638363971075874 0.000463101291936886
15 1246 -0.0833657956077066 -0.00246464006291046 -0.0176611456881641 -0.0696863986159212 -0.0991001486270731 -0.0932386598514715 0.0342071964102125 -0.000613991078680338
16 1256 -0.0406586073033789 -0.0327070243378086 -0.0442239491835526 -0.105563098250449 NA NA NA NA
17 1260 -0.027070659152313 0.00320325683118533 0.00194208757225725 -0.0166617234066746 -0.0321799405364161 -0.02328065039334 -0.0258566889592156 0.0315081747994245
18 1261 0.0470105057117214 0.0286707130143503 0.0214338457991303 0.0663639606032286 0.0558832080843803 0.0666669531709387 0.0159674758793211 0.0305717215262237
19 1366 0.0533766558630433 0.0126323267875838 -0.0139918869377331 0.0238981860058043 NA NA NA NA
20 1658 0.0585341702442443 0.0159345527942492 0.0369253461251777 0.0559984618527537 NA NA NA NA
21 1735 -0.0185691118478291 0.00622909178487458 -0.043912973485457 -0.0592720485769536 -0.0220738221302655 -0.0943215557395196 -0.00146908888623271 0.0435259791088876
22 1755 -0.0421020372550512 -0.0218371757798436 -0.0262117467412849 -0.0560767687403031 NA NA NA NA
23 1786 -0.0421020372550514 -0.021837175779846 -0.0262117467412787 -0.0560767687403035 NA NA NA NA
24 1957 -0.0443171039787159 -0.0261112403032117 -0.0295815556067305 -0.0563998539250523 -0.0526814571731403 -0.0709784271310376 -0.0516695721001776 -0.0379886844041237
25 2130 0.00861590180854891 0.0103864616942228 0.037699465896495 0.0305360121905422 NA NA NA NA
26 2198 -0.0112443543674151 -0.0175207281401258 -0.00290236071080157 -0.00934194401847972 -0.013366599345731 -0.0155647572074444 -0.0135585718234671 -0.0757237843108904
27 2229 0.0249220165108087 -0.0232026157528658 0.053115093245247 0.0526648546641205 0.0296257658468166 0.0867247418749086 -0.00649414385766706 -0.0323444520620052
28 2293 -0.0361930303695061 -0.0161898205731185 -0.0690075176042711 -0.0269449408095933 -0.0430240563619193 -0.0498303085493163 -0.0580943991727972 0.0301657075628952
29 2374 -0.00375759184804258 -0.017495919953176 -0.00733528553348079 0.0649651976155069 -0.00446679489959163 0.0695406035804559 -0.0916933374511877 0.00960216609969897
30 2433 0.0175557483381763 0.035186492883438 -0.032194954651878 -0.0339378351559298 NA NA NA NA
31 2571 0.00811565439319949 -0.00671406914450878 -0.00450855833706124 0.0147801888160577 0.00964739256321171 0.0192354679852856 0.0297853772507072 -0.0175632628440431
32 2812 0.00953681186461659 -0.0186472983721699 0.00726134588260213 0.0058956965613638 0.0113367774675754 0.0208685586575092 0.0094305775243207 0.0692529397242678
33 2929 -0.0460608219750919 0.0230817654485073 -0.0717090889444276 -0.0560597387675646 -0.0547542822609943 -0.096514497008825 0.118028916675524 -0.00417059283107537
34 2948 -0.0104688771504588 0.0412323010628241 0.0342223011967333 0.0112388529125554 -0.0124447595564375 0.0267494896893322 -0.00779738894714728 -0.02748551000441
35 2949 0.0134639223403109 0.0127157052459925 0.0357443227322952 0.00615503241530192 0.0160050857225289 0.0223124413822928 -0.00238916172307443 0.0290604469112553
36 3015 0.0267805383265488 -0.0525198988779624 -0.00405454899644938 0.0280420565745442 NA NA NA NA
37 3027 -0.040213235291416 -0.0273751805611906 -0.028152297933586 -0.00746455808469013 -0.0478030295891083 -0.02093649848063 -0.136527575139275 -0.0556093412850004
38 3054 -0.0141607885842141 -0.0106751723529556 -0.0249288624472926 0.0244232482361524 -0.0168334776048419 0.0104114225181543 -0.123374874586852 0.114099923867311
39 3114 -0.0474413911148419 -0.014056516721784 -0.0843098728490047 -0.0459865749236764 NA NA NA NA
40 3137 0.0760161972214123 0.000491770775247806 0.0261239835952722 0.0580161050913187 NA NA NA NA
41 3267 0.0234489946638516 0.0146217846478236 0.0148135711923479 -0.0377486240142671 0.0278747277513933 -0.0472670811229042 -0.00795399977464849 -0.0487938280044108
42 3275 -0.0220080893457568 -0.0217324884862062 -0.0207383234852167 0.0107073566398347 -0.0261618678171742 0.00651141058497624 -0.00793793429072333 0.0583731592409717
43 3300 0.0165950658500997 -0.00700760003250048 0.00252139248907034 0.0707798745850941 NA NA NA NA
44 3322 0.0104425489230239 0.0046194773749113 0.0315326319689064 0.0297885380790887 NA NA NA NA
45 3399 0.0734955959696353 0.00845352837511644 0.0516408285361898 0.0447029593043816 0.0873670602065581 0.0812916515228751 -0.000735184781922732 0.0243578707248154
46 3456 0.0184875276114564 0.0074860712652545 0.035101170921004 0.0478188341984797 NA NA NA NA
47 3505 0.0118335008051866 -0.00540526105667535 0.0590857034762869 0.0275173166909811 0.0140669405242762 0.0619759590899709 0.00621767923858788 0.0260854648757055
48 3536 -0.0659123405692235 0.0038398520809128 -0.0896155704865781 -0.0310366051709201 NA NA NA NA
49 3557 0.0450256124636469 -0.0119263180625551 -0.00465657812574045 0.0556270248777947 NA NA NA NA
50 3567 0.0324521878996622 0.0285062683143706 0.0369296106845723 0.0878308545103812 0.0385771720966206 0.105303519525033 -0.00195149851508512 -0.0151918260896331
51 3571 -0.0709453265402834 0.00331872560732656 -0.0926022328747267 -0.0288290749068752 NA NA NA NA
52 3664 -0.0233576760004653 -0.00139332293480792 -0.0552662390990253 -0.00386750526654625 -0.0277661737209538 -0.0376759735554473 0.0818268674612059 -0.0247844612051515
53 3784 0.0565282035238607 0.0578791812293806 0.017887879018607 0.0382669268074615 0.0671972639378029 0.0402327881856006 0.015631089962589 -0.00896844828951811
54 3800 -0.0601520775053836 0.00084352788266526 -0.0901814066566696 -0.0369195983726807 NA NA NA NA
55 3803 -0.00910676096960526 -0.0286180187890983 -0.000160961481430776 0.0556263901889846 -0.0108255593198666 0.0630055001131925 -0.101217127457413 0.0119761763833476
56 3855 0.00593048355467054 -0.00583229471729709 0.0379138018129724 0.0194696933876339 NA NA NA NA
57 3858 -0.0296786133799271 0.00674176890340682 -0.0227306725886386 -0.00165041133331202 NA NA NA NA
