"position" "RDAvegan_v2.5.2_PRUNED_loading_RDA1" "RDAvegan_v2.5.2_PRUNED_loading_RDA2" "RDAvegan_v2.5.2_PRUNED_loading_PCA1" "RDAvegan_v2.5.2_PRUNED_loading_PCA2" "RDAvegan_v2.5.2_PRUNED_loading_PCA3" "RDAvegan_v2.5.2_ALL_loading_RDA1" "RDAvegan_v2.5.2_ALL_loading_RDA2" "RDAvegan_v2.5.2_ALL_loading_PCA1" "RDAvegan_v2.5.2_ALL_loading_PCA2" "RDAvegan_v2.5.2_ALL_loading_PCA3"
"1" 3 0.0625190120588067 0.00880154235093785 -0.103312493534325 0.0955510584921881 -0.0583741083531289 0.0517358805785009 0.00602121591679139 0.0201506147206865 -0.0165373247377707 0.0121672922345178
"2" 28 -0.123247138763777 -0.0135911442634659 0.0073347295488432 0.00797919671764929 -0.0354378885204357 -0.101915328158938 -0.00876909847274835 0.0312787064653041 -0.0401969307803669 0.0308006105268452
"3" 62 0.113133318473094 0.0275304523607901 0.0371686664310132 -0.0459615359981922 -0.10545954848963 0.0938500691199527 0.0204655661276008 0.0149551558084949 0.004482683654219 -0.0301148836171929
"4" 69 NA NA NA NA NA 0.00875375431963351 0.011086101836611 -0.0254382978143804 0.00297093213790214 0.0049674678386727
"5" 251 NA NA NA NA NA 0.0339107432109477 0.000991774399941556 -0.000450710600697957 0.0100611160505457 -0.0349874082342818
"6" 326 0.0542751453804091 -0.00349131294950471 -0.00561921033012006 0.0322914208359017 0.00555251802664591 0.0446935044077193 -0.00395392608236485 -0.0271287794654102 0.0173949850467016 0.0465719000213632
"7" 381 -0.0534346104635913 -0.0309154254043532 0.054681982676808 0.0884453670783721 -0.0151491747627371 -0.0446814563157525 -0.0244391634385108 -0.0231180819854053 -0.0285285434046731 -0.0155198266962987
"8" 460 0.0854781058133037 0.00363073421951525 -0.0354321113041956 -0.0346334304860056 -0.014509173428338 0.0705686842709365 0.00130213350006372 0.0187006721776163 -0.0164871338305004 0.013118983938223
"9" 505 NA NA NA NA NA -0.0910141329628706 0.0194594730910396 -0.00479436215133256 0.0257196796856713 -0.0143852361347534
"10" 551 -0.08412597041134 -0.00165130327205636 0.0119007939175304 0.0281718307732075 -0.0766390722931415 -0.0694143426102418 0.000303603890773794 -0.00346363932227967 -0.00207989088035819 -0.000362713441384065
"11" 605 -0.0258808838353517 0.00567778893883444 -0.0289328541878126 -0.0164687577813946 0.061446303407385 -0.021232469879229 0.00519505176043087 -0.0443568987299063 0.0141272541205587 -0.0120203730248515
"12" 695 0.118894259959234 -0.0210680729083374 0.00475947589979086 -0.0126207168215333 -0.0458993678913709 0.0976391865657233 -0.0197294021222292 -0.00600949029293885 -0.0113756944710114 0.000232548503296737
"13" 762 -0.039212916150721 -0.0241005258814923 0.00186470907885777 -0.0404863961245799 -0.0483676469861107 -0.0328174054991382 -0.0191002311150192 0.0186852824016204 -0.0039153016195827 0.0347501515350785
"14" 779 NA NA NA NA NA -0.0135324186903228 0.00499977217839096 0.00408653537990328 0.0351857290944602 -0.0395196830812784
"15" 781 NA NA NA NA NA 0.0115613840179146 0.00491897467483432 -0.0167836744370891 0.0016974992263992 -0.0382231233303436
"16" 788 -0.0946846725031818 0.00602893757555318 -0.0271324290378025 0.0144770720741968 0.108039825689323 -0.0779704258158246 0.00684680592533736 -0.00617735349334051 0.00754121678769765 0.0337508513602597
