"position_index" "position" "RDAvegan_v2.5.2_ALL_loading_RDA1_envi" "RDAvegan_v2.5.2_ALL_loading_PCA1_envi" "RDAvegan_v2.5.2_ALL_loading_PCA2_envi" "RDAvegan_v2.5.2_ALL_loading_PCA3_envi" "RDAvegan_v2.5.2_PRUNED_loading_RDA1_envi" "RDAvegan_v2.5.2_PRUNED_loading_PCA1_envi" "RDAvegan_v2.5.2_PRUNED_loading_PCA2_envi" "RDAvegan_v2.5.2_PRUNED_loading_PCA3_envi"
1 27 0.0762305762702691 0.0541640634840141 0.0140809312230232 0.00748995259070216 NA NA NA NA
2 35 0.0762305762702698 0.0541640634840112 0.0140809312230257 0.00748995259070208 NA NA NA NA
3 117 -0.0308368306716487 -0.014529843983571 0.00868262998014712 -0.0719659605876483 NA NA NA NA
4 137 0.016898070021508 -0.0612505298707645 0.0053263656649783 -0.00678695252567768 0.0201873558567509 0.0745541032721009 -0.0290971528330135 -0.0222686237139509
5 153 0.00298799298327267 0.0557036257087765 -0.0704707494533941 0.0568475269526742 0.00356961934552281 -0.0720659309759947 0.10365451083815 -0.0921638807785966
6 200 0.0767753422714909 -0.00660334462256123 -0.0107351804311864 0.0502965298345563 0.0917200102429076 0.00253650030371493 -0.0083614912804368 -0.0597149080041344
7 243 0.0596103656788848 -0.0924305566208619 -0.00411504839704744 0.0328729064384877 NA NA NA NA
8 268 -0.0494860687888728 -0.0243170721243626 0.00373784654322494 -0.0299395915200501 NA NA NA NA
9 282 0.0487903679727293 0.0238930138970553 -0.00347216068699304 0.0309984170204028 NA NA NA NA
10 415 -0.00727117872637469 -0.0399388045965067 -0.0305918977765234 -0.00168348490037421 -0.00868654658552691 0.0444132191618072 -0.0133730936989434 -0.00425327011879036
11 471 0.0125449215212173 0.0398532856642618 0.0224039553971497 0.00604658789942354 0.0149868472921123 -0.0464335222527519 0.00712881578734027 0.0437332493004621
12 548 0.008861381086909 -0.282311578693398 0.00106011927499237 0.0213866125910901 NA NA NA NA
13 561 -0.022173766369249 0.0655663602100105 0.017552665215092 -0.00667492932464184 -0.0264899903841465 -0.0780519479148477 -0.0325174796325222 0.116463106485719
14 561 -0.0292540053948264 0.0186332689067043 -0.020133227122977 -0.0452776621474565 -0.0349484299916416 -0.022147592117899 0.0450176779808243 0.0264996867771798
15 623 -0.0631335963556827 -0.17531790609823 -0.00787131767620714 0.0548057998556923 -0.0754228367219535 0.20414896200041 0.142703910058803 -0.0035750217066083
16 674 -0.0317796038907716 0.0513756283882855 0.00995313165382932 -0.0505795642954942 -0.0379656476694025 -0.0567957677016125 0.0106712725176791 0.0215230514965036
17 780 -0.0402390971622134 0.0360420642925275 -0.0237059575080553 0.00517239747617022 NA NA NA NA
18 781 0.00712081679099191 0.0220330299401871 -0.00554423734296794 -0.00388914952945709 0.00850691601866315 -0.028162137681647 -0.030813177560555 0.0372917567250126
19 790 -0.0634834939816923 0.0526607312012241 0.0192514077443533 -0.0177345419125348 NA NA NA NA
20 979 -0.0195119075898191 0.0501217608690258 -0.00158177229314897 0.0477900466074739 NA NA NA NA
21 987 -0.0917455948554419 0.0293517036041794 0.0248567247238451 0.0384088421649233 -0.109604290269735 -0.0362937418858743 0.0311123050721957 0.0863086172749589
22 1011 0.0269666674135086 0.0933034740481267 3.08033544819978e-05 0.0394398357120427 0.0322158513164001 -0.112300603684386 0.0163607045297125 0.0442650539041583
23 1045 -0.0402390971622138 0.0360420642925265 -0.0237059575080578 0.00517239747617129 NA NA NA NA
24 1061 0.0402753317624573 0.0792037401254093 0.0170829834582816 -0.030444693482912 0.0481151074354874 -0.0908390875391339 -0.0582442475972773 0.0562963946877496
25 1246 0.0170286601202325 -0.200759919757114 0.00865591644280318 -0.042070875372138 NA NA NA NA
26 1274 -0.03271809589993 0.0806913400268087 0.0326753526138893 -0.045454309784486 NA NA NA NA
27 1312 0.026642808387766 0.080873947108719 -0.00529208742171505 -0.0445894905608593 0.0318289516650342 -0.0933523226977993 -0.016498674612207 -0.0450086421230655
28 1564 0.00839450583994578 -0.334516196626265 0.0192030206778623 0.00805080784116289 NA NA NA NA
29 1587 -0.00690940943359089 0.0490137935178803 -0.00129302051017416 -0.0109980849476338 -0.00825435726200221 -0.0565563539192767 -0.0210264257888343 0.0515632854187632
30 1620 -0.0145352222597372 -0.164004177997132 -0.01308110559209 0.0484793192926144 NA NA NA NA
31 1709 0.0322199581813651 0.0592350105148896 0.0477216794129098 -0.0304233578545395 NA NA NA NA
32 1747 0.0174934136960165 -0.0155702824139817 0.017098945452426 0.00979771974286287 NA NA NA NA
33 1757 0.00890832099718873 -0.193550761347476 0.0163832576112959 -0.0446130556342812 0.0106423660114723 0.235966787648435 0.0086851782343829 0.0259874048736297
34 1784 0.0279008842746319 0.141114216498 0.0417732402076772 -0.019954019832969 NA NA NA NA
35 1818 -0.0178590869493875 0.0589457392723204 -0.024515489099918 0.00519981905797244 -0.0213354390806152 -0.0730169821317959 -0.0253487128396221 -0.0640071118838471
36 2182 -0.011630882907963 -0.265912837997769 0.0276305097166872 -0.0148921728181868 NA NA NA NA
37 2286 -0.036820532870839 0.0512335289161821 0.0109453576294294 -0.0556160948245864 NA NA NA NA
38 2319 -0.0351310582800368 0.0741158085608191 -0.00956179686959621 0.0828114377580926 -0.0419694778291554 -0.0957588808125179 0.142592438606349 -0.0245350114836923
39 2395 0.0029537437772906 -0.218698668087715 0.0312499737765505 -0.0111377753699688 NA NA NA NA
40 2436 -0.0383570908737433 0.16796016550451 -0.0142896038534687 0.00255897333271054 -0.0458234722730015 -0.201844684225597 0.101218346309369 0.0538765483789517
41 2502 -0.0396026235166844 0.0381376202058824 -0.0131747821566508 0.00650083080610569 NA NA NA NA
42 2534 -0.0654724674451159 0.0679734283301658 0.00649665738797879 0.0293372228939926 -0.0782169796581208 -0.0843092730474753 0.0630776692831433 -0.00414403409319832
