position baypass_2.1_ALL_BF_env baypass_2.1_ALL_XTX baypass_2.1_PRUNED_BF_env baypass_2.1_PRUNED_XTX baypass_2.1_PRUNED_eBPis_env baypass_2.1_ALL_eBPis_env
16 -1.028439581 30.41477334 -0.958354741 29.53065401 0.41285093 0.24509263
58 -1.374610574 38.80492923 -1.320636319 39.88906453 0.17151607 0.14590528
64 -1.63863928 42.83943174 -1.575493321 43.22708682 0.20297547 0.26117499
103 -1.340732748 35.08629740 -1.441087877 34.70955460 0.32294947 0.30881058
116 -1.773394974 37.34033920 -1.719077395 38.15780062 0.05260317 0.03228595
181 -0.857348283 36.69335382 -0.986420596 37.02763548 0.67508300 0.51346141
247 -1.379726448 37.07360341 -1.533078204 38.39589965 0.21883672 0.15741730
413 -1.109698092 38.62691482 -1.116757198 37.17018803 0.05810624 0.08532003
471 -0.996254324 45.77261175 -1.006515422 44.50182850 0.24975063 0.19352374
551 -1.09667332 41.15451217 -1.042312996 39.48622177 0.20128250 0.15508803
692 -1.229545521 36.27137264 -1.205894633 35.09958617 0.39029021 0.38744171
748 -1.149594598 36.08208694 -1.123494638 36.46948791 0.36454426 0.34119642
777 -1.119772306 35.77479877 -1.121183437 34.94171812 0.00199963 0.02612225
805 -1.030064144 34.64922664 -1.067026191 35.18956868 0.20647805 0.16862042
893 -1.402123973 34.33102103 -1.456603835 33.96529310 0.38571257 0.26378079
958 -1.53396948 34.76471617 -1.443254671 33.99715597 0.34308931 0.23854555
1110 -1.209361243 34.68758368 -1.209335543 32.84037029 0.19521742 0.20343958
1314 -1.493340618 35.29524050 -1.489163636 34.84748388 0.04502098 0.02026838
1347 -1.218633789 35.26334612 -1.249761449 34.89609853 0.10048740 0.00065292
1363 -1.255967836 36.21481510 -1.526018727 36.24885232 0.16631577 0.19881258
1428 -1.402416159 41.93498842 -1.502251882 44.81097235 0.33936223 0.27277773
1437 -1.242228335 35.81718831 -1.15760579 35.88024419 0.20406762 0.10436082
1594 -1.39861495 36.97728081 -1.381909591 36.49699044 0.00198262 0.05917679
1608 -0.830446159 36.49839522 -0.425673625 37.52178928 1.27349105 0.96500645
1808 -1.550420338 36.44652650 -1.688037482 36.44048676 0.07703707 0.05846628
1809 0.47595699 34.67571382 -0.437612696 34.35732776 1.29904096 1.23995739
1829 -1.219615213 38.60766078 -1.172867117 36.53526639 0.19639679 0.11106212
2044 -1.109021914 40.03412309 -1.137145396 39.27870734 0.07526279 0.08420935
2045 -1.368198827 38.29373041 -1.486748532 37.43198303 0.22577716 0.28439687
2051 -1.077611337 41.98082356 -0.623704981 42.53019051 1.12755380 0.80257654
2156 0.350577247 37.84503980 -0.18572847 37.41861610 1.47339724 0.91235796
2254 -1.32873013 32.59553979 -1.262893797 32.68431904 0.18938955 0.13521135
2336 -1.315866252 31.90005097 -1.247954536 31.79979367 0.22270773 0.12092598
2343 -1.636995242 39.78665978 -1.625862249 38.32481625 0.11861747 0.06937401
2385 -1.643499967 39.51130802 -1.583702296 38.75688531 0.28104923 0.14117912
2415 -1.20296757 36.49793290 -1.168866955 35.71678137 0.08502108 0.04762964
2489 -1.337759295 40.00055641 -1.072030034 40.73514331 0.64683278 0.27824937
2578 -1.560846975 39.64699868 -1.491627816 38.24781820 0.24762753 0.09990052
2583 -1.128053006 35.77468029 -1.211224125 35.93046451 0.33628936 0.43301889
2604 -1.45783447 36.71493141 -1.47810362 35.90202129 0.25035465 0.18200730
2681 -1.438366698 39.23437561 -1.649404557 37.97806019 0.40746379 0.40055182
2688 -1.215928356 36.58693091 -1.453113216 35.81438931 0.32910815 0.19579772
2698 -1.071401662 36.76071726 -1.261186835 36.05781287 0.35860199 0.20626348
2703 -1.481253148 39.65009595 -1.441036988 37.52032335 0.06900346 0.00104572
2800 -1.461369907 36.50771759 -1.473063966 36.17430322 0.04794687 0.04112512
2818 -1.398432661 37.52251144 -1.339524345 36.96936813 0.27295897 0.16937829
2834 -1.5119765 38.92713527 -1.553844027 37.88932085 0.24630363 0.19276912
2853 -1.564861299 41.42771000 -1.500002274 41.01777103 0.08816863 0.08501408
2860 -1.555162124 36.86383553 -1.505486182 38.90610543 0.28955269 0.14416893
2863 -1.466698655 40.20238504 -1.482763695 38.78336011 0.18514180 0.11947265
2894 -0.715465683 35.86832965 -0.678369991 35.15930948 0.82363706 0.55772471
3137 -1.068656295 32.17226076 -1.072554073 32.39712342 0.01997680 0.01287715
3201 -1.238059129 38.23618666 -1.162318898 37.64817395 0.31549283 0.32799856
3247 -1.370408749 35.56737417 -1.382061394 36.99614751 0.24511593 0.24774725
3353 -1.762338143 38.89760003 -1.742457428 37.86655218 0.05367842 0.01084512
3387 -1.565915093 35.11837855 -1.688322376 35.57414751 0.19482525 0.17930908
3632 -0.868726311 32.90094405 -1.014545934 31.93702047 0.32137334 0.32856159
3640 -0.949458014 37.06861117 -0.840767394 35.97126565 0.63135161 0.53858214
3699 -1.364949147 40.82822977 -1.301408326 40.16328824 0.22925648 0.26570526
3713 -1.597725147 37.84852902 -1.561832259 37.64993469 0.36997359 0.38415382
3776 -0.246184509 36.72808127 -0.298946524 36.92995115 1.52035025 1.02998900
3891 -0.642048474 37.98406315 -0.451115381 38.07129984 1.12163415 0.98039057
3909 -0.447580282 38.65282711 -0.75694039 38.28245994 1.09366796 0.97073711
4045 -1.213417737 43.14062843 -1.064152488 41.65299816 0.51352584 0.39447468
4102 -0.585129092 34.94109454 -0.800265499 35.59609520 0.81866047 0.54543452
4166 -1.44814298 36.29839485 -1.404293007 37.54786074 0.11289156 0.03248410
4225 -1.713021045 38.97623155 -1.775763453 38.55468061 0.06490035 0.23901726
4231 -1.260781224 39.12136504 -1.277891947 38.60824369 0.01903272 0.04955346
4320 -1.6391791 39.59425096 -1.556673627 39.74756509 0.03912197 0.01446441
4704 -1.701245299 37.80078076 -1.736714663 38.14967728 0.00416639 0.04130481
4951 -1.308974528 41.23565372 -1.357564247 39.61375652 0.00316913 0.04552826
5271 -0.855600168 44.18201705 -0.8629273 43.27043934 0.37201106 0.41269584
5292 -0.400734692 38.57571249 -0.624194145 37.30635984 1.19152618 1.13734216
5301 -1.05823956 40.62935689 -0.986085619 41.17838126 0.27434329 0.20146034
5305 -1.037128361 40.43905505 -0.982828329 40.62123054 0.23387834 0.22851700
5368 -1.089532702 40.57361396 -0.980163735 40.49376342 0.31384357 0.20850281
5454 -1.346281454 37.22234289 -1.219436703 35.74650984 0.06000046 0.09782666
5564 -0.990219429 33.39749402 -1.157303368 32.96857009 0.25373353 0.28559706
5629 -1.288374442 35.83935018 -1.295801265 36.09421380 0.17290351 0.10477701
5694 -1.392040145 44.54179079 -1.324971031 44.46108960 0.27723753 0.16521933
5825 -1.174488162 33.44385188 -1.179454013 33.10986041 0.06353782 0.01958374
5855 -1.4983812 32.63748052 -1.460110951 32.38461373 0.12016992 0.06115005
6012 -0.824454351 30.58920048 -1.056076015 30.86969753 0.22605424 0.37729553
6034 -1.533163722 40.11158421 -1.360387218 40.71526067 0.39104195 0.19737750
6403 -1.274258037 35.65482962 -1.146346068 34.90523857 0.19754383 0.15700857
6473 -1.247701412 38.04199313 -1.370704248 35.92755241 0.28789644 0.23997526
6524 -1.004668022 37.59683980 -1.023566714 36.65965033 0.66808605 0.49160641
6548 -1.027542216 38.07413328 -0.859834168 36.41218258 0.62045509 0.46291489
6554 -0.978024981 38.76395623 -0.955323971 38.35141836 0.34360081 0.29122995
6567 -0.917715576 38.00671799 -0.843070946 37.43227313 0.46171948 0.40621212
6643 -0.733984359 35.02110517 -0.74901026 35.24189071 0.72125803 0.57563790
6687 -1.43795155 38.28115460 -1.431441079 37.35417107 0.09391789 0.07780995
6736 -1.13418253 37.91112585 -1.106722329 36.35403722 0.05288924 0.02401581
6739 -1.401189841 40.13237290 -1.404995882 38.29647439 0.16577854 0.13731980
6833 -1.572778696 38.26597093 -1.703279744 37.98224919 0.23785702 0.18298531
6916 -0.407110621 41.87926481 -0.541020113 40.58289291 0.86467018 0.69550587
7224 -1.552435545 37.30125018 -1.677797881 37.43575130 0.12555986 0.12854580
7652 -1.40310823 37.67287573 -1.534449157 36.27033657 0.33543902 0.33793098
7659 -1.447457841 37.29064515 -1.438938405 37.09914831 0.36075265 0.32061545
7763 -1.470126207 41.37710671 -1.520091848 41.32611896 0.33314138 0.22219381
7775 -1.343721332 42.78124037 -1.317845211 41.64031664 0.05239234 0.02466255
7806 -0.787107655 35.91266579 -0.35910362 35.00926862 0.85902002 0.64225755
7820 -1.03514039 37.00012281 -1.186313318 36.40018786 0.58823668 0.40794132
7860 -1.685595274 40.60781189 -1.607852026 41.51037310 0.30901110 0.17954836
7910 -1.669329865 38.36315314 -1.534456317 38.77134540 0.13631959 0.05216268
7951 -1.287799724 33.05225424 -1.293111706 30.90081779 0.13461741 0.09998881
7990 -1.11946905 39.44966853 -1.08670419 40.21222894 0.00428029 0.06553716
8503 -1.566099447 36.69297108 -1.521888226 37.87141681 0.03550892 0.00662768
8548 -1.544953628 35.36389686 -1.522186653 35.55862738 0.24437399 0.22529122
8672 -1.329584515 41.59488354 -1.295479538 41.11682037 0.20551459 0.07412907
8709 -0.854979904 39.32905495 -0.803903721 38.72163285 0.67423323 0.46452358
8812 -1.704558938 40.22459306 -1.548830072 40.21060686 0.38534170 0.28694708
8982 -1.044120318 36.61504668 -1.020143928 35.15517162 0.40245497 0.39165835
8993 -0.779406589 39.02165626 -0.862889347 37.63309408 0.51251183 0.54277318
9035 -1.697088146 37.87856368 -1.507034665 39.05271045 0.45888190 0.35244903
9149 -1.339097527 40.26143685 -1.329518903 39.54162791 0.01170452 0.05430802
9372 -0.40698218 34.26129061 -0.391241719 35.24690421 1.35767612 0.87651343
9447 -0.864296452 39.39104204 -0.772265243 39.93935791 1.15790135 1.07260022
9463 -1.041752505 39.63193057 -1.139639669 39.01671606 0.30148169 0.36100538
9495 -1.390269824 37.68980585 -1.345035486 37.77899432 0.33191800 0.23680016
9521 -1.087354783 39.44442102 -1.01830334 39.58651952 0.35707441 0.31336650
9527 -1.021618329 41.17764045 -1.076513969 38.97619771 0.41028182 0.33841434
9578 -0.797985258 39.24429779 -0.716757035 38.98967255 1.27205255 1.27023219
9772 -1.193525983 36.14581714 -1.125380442 34.66379341 0.20098880 0.13767577
9914 -0.876993649 36.12983848 -0.765151587 35.16551413 0.74261355 0.99959512
9941 -1.220905142 36.91683840 -1.210495747 35.81679581 0.00231312 0.01267138
9951 -1.033075237 44.40208153 -1.078562154 44.55002419 0.18619220 0.19251338
10101 -1.498042595 39.41744406 -1.276287199 37.03721955 0.53491341 0.27663311
10118 -0.700552472 38.32481292 -0.778733657 37.54724404 0.64932652 0.63765475
10179 -1.603946886 37.04004163 -1.562732505 37.66267363 0.13797211 0.16812899
10243 -0.880589263 35.00120478 -0.943946894 33.53610222 0.42633370 0.26309178
10329 -1.130046057 34.43070847 -1.11915126 34.17324304 0.05874299 0.01528776
10440 -1.140776867 41.58645972 -1.627807029 40.25278491 0.28664807 0.42819924
10442 -1.57982834 40.30493166 -1.566391642 40.36109311 0.31848972 0.34251811
10455 -0.951163585 36.18548138 -0.873408323 34.91445082 0.61639202 0.47214068
10456 -1.585895586 41.16109499 -1.489492586 42.11030887 0.23572170 0.24293982
10486 -0.9875668 35.29790860 -0.938910012 34.85702579 0.34610599 0.25623306
10507 -0.980446477 32.33337459 -1.004283625 31.81656547 0.50318225 0.32271697
10645 -1.330733709 41.29736854 -1.300792109 40.20432450 0.26641342 0.19743177
10792 -1.729591874 40.85332597 -1.6494105 41.37753547 0.17347995 0.07915709
10875 -1.096602373 37.24647521 -1.0998321 37.90263751 0.16370868 0.09957097
10920 -1.028282681 38.15756290 -0.92687615 37.71000453 0.25793842 0.19656815
11032 -1.747568054 40.43198004 -1.709331887 39.85431473 0.01843543 0.07308982
11065 -1.169224481 34.90429509 -1.127375581 33.16651636 0.13930845 0.02284517
11160 -1.680661975 37.37892833 -1.642882312 38.61417288 0.25362046 0.11534980
11180 -1.194148784 33.94856627 -1.157968689 33.72333851 0.14609611 0.06459545
11320 -1.393977488 43.97415042 -1.341277904 43.10809168 0.18450202 0.08984269
11344 -1.009190924 36.97515010 -1.038326561 35.51292937 0.09910893 0.14797502
11443 -1.316052421 42.47662141 -1.294279698 40.91170277 0.23372198 0.15791772
11513 -1.150771283 35.89205657 -1.04249747 34.48071574 0.56875759 0.34963391
11568 -0.882994515 36.48270687 -0.766149162 36.12552367 0.72650498 0.49270539
11705 -0.049902503 43.29408961 0.214218556 42.51186532 2.60739370 1.64180840
11784 -0.960984091 31.84325871 -1.123526335 32.12642645 0.67446888 0.61259374
11811 -1.115053742 36.94537583 -1.083181887 36.19410329 0.07424151 0.00174749
11946 -1.573418865 33.44395791 -1.562727654 34.18443277 0.06227706 0.02801210
12080 -1.321100709 35.61144048 -1.326993666 34.82994337 0.48123127 0.38516700
12115 -1.527683753 39.31663470 -1.560538084 40.36427113 0.16651663 0.19583940
12144 -1.355325507 36.35542370 -1.410564677 35.54870792 0.46606034 0.47725008
12151 -1.72937961 37.43479751 -1.593397299 38.79589683 0.34735957 0.30084997
12353 -1.18663057 41.91105767 -1.135980352 38.77237748 0.04515752 0.01468259
12420 -1.010039376 37.14888476 -1.028718174 35.98976953 0.25329183 0.27542437
12422 -1.004040423 38.23987485 -0.990264505 36.47191739 0.31189255 0.20983564
12425 -0.989396341 37.04083522 -0.973064383 35.92902479 0.38385534 0.23215148
12438 -1.275389007 38.09528666 -1.254588733 36.36157422 0.25323891 0.12811379
12460 -1.507431304 37.11919504 -1.446077423 36.14829476 0.08561052 0.03860677
12508 -1.786771019 39.06283374 -1.62847644 38.57887825 0.21120634 0.14740416
12545 -1.284639521 41.87791170 -1.054121109 40.68446320 0.43063029 0.27546621
12594 -1.047738271 41.51731497 -0.990320249 41.15230910 0.35189900 0.26531377
12632 -0.515789612 37.61476919 -0.353058169 36.02183273 1.11800586 1.03067762
12715 -1.182287879 36.10215198 -1.201768038 35.37337977 0.24946640 0.18263740
12800 -0.817386864 35.32822503 -0.926322668 34.20125678 0.65932465 0.51401046
12837 -1.069282406 39.31333484 -1.159886713 38.26485621 0.24244740 0.25876759
12930 -0.925864191 38.59829312 -0.961256595 38.42396026 0.35597851 0.38791927
12947 -1.053846052 40.12180456 -0.992981164 40.77239282 0.18673985 0.14086652
12999 -1.709416365 40.15426551 -1.740899756 39.44283849 0.02178049 0.04137891
