position baypass_2.1_ALL_BF_env baypass_2.1_ALL_XTX baypass_2.1_PRUNED_BF_env baypass_2.1_PRUNED_XTX baypass_2.1_PRUNED_eBPis_env baypass_2.1_ALL_eBPis_env
12 -1.747693236 36.51930205 -1.705929348 36.86901669 0.12747890 0.07718570
57 -1.25498611 35.02268789 -1.103613151 35.02818465 0.34446140 0.30400033
136 -1.300645159 39.71751216 -1.176735591 37.76858167 0.03162913 0.02121736
292 -1.192092419 42.87287323 -1.111449923 41.47110975 0.44291177 0.22973730
324 -1.754985795 35.63886627 -1.712221562 36.28659216 0.06642682 0.00513643
377 -1.120044475 43.15398940 -1.161208384 42.69032959 0.05602319 0.03058466
396 -1.130154644 34.32511289 -1.308952823 34.11764994 0.34061171 0.41210560
695 -1.298078405 37.16640612 -1.175145324 36.76714124 0.22392255 0.13272551
715 -0.556873306 43.27374361 -0.532761083 40.81907663 0.89398606 0.58080599
854 -1.438829863 39.12808526 -1.333266292 38.81131789 0.34929748 0.20338430
890 -1.566558788 36.76477597 -1.575195705 35.82512924 0.03443822 0.00340325
915 -1.140147207 43.39588800 -1.061899505 43.25462592 0.26924411 0.22669689
1031 -1.71331451 37.18936164 -1.812996724 36.48682778 0.13096992 0.19787501
1072 -1.021024276 41.40780663 -0.938754483 42.10862962 0.32086774 0.28196719
1082 -1.077837433 35.79277158 -1.038699101 34.83721334 0.45739933 0.24235281
1099 -0.970531071 36.18571357 -1.006127389 34.62595259 0.40227867 0.31452562
1104 -1.117871735 42.48172218 -1.029544984 43.27888831 0.26414116 0.27287892
1106 -0.950730698 44.16379041 -0.785210528 43.25961079 0.58132690 0.44949486
1139 -1.018956973 39.79246806 -1.005996577 37.63426277 0.33736816 0.38012003
1207 -1.212331493 39.26729014 -1.260868786 39.13793839 0.10537749 0.15128618
1254 -1.249100661 39.05815965 -1.272216765 37.93278331 0.10347446 0.14090202
1255 -1.352176545 41.46312502 -1.114708187 40.75535104 0.22754453 0.31233557
1267 -1.040241165 36.86370121 -0.976848463 36.48148943 0.31330582 0.19824604
1438 -1.241346349 43.13809459 -1.248489448 42.01993675 0.04027112 0.02451203
1534 -1.325296878 39.11168475 -1.382274807 39.79600416 0.37186774 0.22854250
1544 -1.630583043 36.81763505 -1.552477494 35.97374549 0.23364933 0.12984029
1600 -1.714227868 36.40569071 -1.765616422 36.43864532 0.19826695 0.17186753
1699 -1.48201309 39.06063679 -1.620149562 37.57313790 0.05785291 0.12534269
1726 -1.007526323 36.99684696 -0.903977734 36.89116184 0.55452070 0.44002537
1728 -1.151877922 38.30791126 -1.157971127 37.68068302 0.08726131 0.12234693
1730 -0.858855882 38.13273622 -0.765204111 37.33717355 0.66118594 0.58026203
1788 -0.881779819 41.21001121 -0.667724846 40.86952155 0.42165597 0.32662255
1939 -1.667475602 37.89157244 -1.823754716 37.13412250 0.08654615 0.02569667
1979 -1.450974019 43.27087835 -1.425113881 42.21252704 0.17660785 0.18304439
1989 -1.160410611 43.03167309 -1.203646603 41.51032352 0.08163222 0.10333486
2003 -1.250763316 41.29913736 -1.268692231 39.88268695 0.21686733 0.12445175
2063 -1.331338388 39.38368833 -1.284422058 38.25386018 0.08693621 0.03770740
2078 -1.244790771 40.44026522 -1.288033025 39.90487038 0.06870978 0.01187095
2098 -1.16906697 38.38858331 -1.221852403 38.32884806 0.08446364 0.14386055
2180 -1.025558302 42.37106703 -1.102446702 42.04515592 0.42908106 0.31145132
