unique position a_freq_old a_freq_final vcf_ord chrom for_relatedness keep_loci vcf_ord_final quasi_indep pca_ALL_PC1_loadings pca_ALL_PC2_loadings pca_ALL_PC3_loadings pca_PRUNED_PC1_loadings pca_PRUNED_PC2_loadings pcadapt_3.0.4_ALL_chisq pcadapt_3.0.4_ALL_log10p pcadapt_3.0.4_PRUNED_log10p OutFLANK_0.2_FST OutFLANK_0.2_He OutFLANK_0.2_ALL_log10p OutFLANK_0.2_PRUNED_log10p LFMM_ridge_0.0_ALL_log10p LFMM_lasso_0.0_ALL_log10p Spearmans_ALL_rho selCoef originGen type descrip fixed_since pa2 prop He seed simID RDAvegan_2.52_ALL_RDA1 RDAvegan_2.52_ALL_PC1 RDAvegan_2.52_ALL_PC2 RDAvegan_2.52_ALL_PC3 RDAvegan_2.52_PRUNED_RDA1 RDAvegan_2.52_PRUNED_PC1 RDAvegan_2.52_PRUNED_PC2 RDAvegan_2.52_PRUNED_PC3 sk-allel_v1.1.10_tajD sk-allel_v1.1.10_pi sk-allel_v1.1.10_thetaW sk-allel_v1.1.10_H12 sk-allel_v1.1.10_H2/H1 sk-allel_v1.1.10_ihs sk-allel_v1.1.10_nsl
10018_0.0200 10018 0.02 0.0202020202020202 324 1 FALSE TRUE 141 TRUE NA NA NA NA NA NA NA 0.351381362536854 0.031825894543987 0.0395877971635548 NA NA 0.180377314692949 0.136763837197859 0.0501138902204294 NA NA NA NA NA NA NA NA 11051 11051 -0.0297378932274665 0.00838966941201595 0.0464527736658429 0.00871935227409799 -0.0359171478135423 -0.0228159071897088 -0.00910014595886085 -0.0102436984709954 0.4093532945924387 0.0021252873512981893 0.0017106234010091674 0.44335424956637065 0.46944737491618116 NA -0.12604121075699123
100265_0.0115 100265 0.0115 0.0116161616161616 3376 3 FALSE TRUE 1431 FALSE NA NA NA NA NA NA NA 0.168416313494958 0.0140383604555172 0.0229624528109378 NA NA 0.0237383328952863 0.0243702699806941 -0.0284637270180081 NA NA NA NA NA NA NA NA 11051 11051 0.0185613383905772 -0.0361164247861912 0.0133317308011037 -0.0595821387234224 NA NA NA NA 0.4093532945924387 0.0019430090565700602 0.0015639093501926876 0.44335424956637065 0.46944737491618116 NA -1.8609843294194468
100266_0.1575 100266 0.1575 0.157070707070707 3377 3 TRUE TRUE 1432 TRUE -0.000313489445328026 -0.00990474657943202 -0.0300972632368328 -0.0508694397888336 0.0118439653193244 5.61734365282676 0.880130012012349 1.86461736629103 0.0295139847499258 0.26479900010203 1.27817614073044 1.17776294369062 2.24303673266476 1.98624672463491 0.120499298166265 NA NA NA NA NA NA NA NA 11051 11051 -0.0792890065602867 0.0059381880356198 0.0424513222389789 0.0991283198912957 -0.0957645165658347 -0.128492610710953 0.0414428333126063 -0.038206966555304 0.1302592459373875 0.00173598181980312 0.001620420360325701 0.3248204264870932 0.4496314496314496 NA -1.5508481569089894
100267_0.0555 100267 0.0555 0.0550505050505051 3378 3 FALSE TRUE 1433 FALSE -0.0035647512979767 -0.00235333588553027 0.00393616678592028 NA NA 1.64267002329836 0.187251144686336 0.363846405331098 0.0168143128942694 0.104039893888379 0.327511569160558 0.329397791317324 0.348572795200985 0.261088947927107 -0.0670150552707107 NA NA NA NA NA NA NA NA 11051 11051 0.0401788292057361 0.0339678836369651 0.0111319849495762 0.015340559053295 NA NA NA NA 0.1302592459373875 0.0016282312240912021 0.001519842544857209 0.3248204264870932 0.4496314496314496 NA -0.9885153004816313
10030_0.3675 10030 0.3675 0.366161616161616 325 1 TRUE TRUE 142 FALSE 0.00141310092510505 -0.000655716488042797 -0.0153025069260243 NA NA 1.24292406297685 0.129169727399105 0.635737683453233 0.00885705128899421 0.464174574023059 0.0771145487367793 0.089005583457157 0.941073713824636 0.803953336334466 0.070418378535458 NA NA NA NA NA NA NA NA 11051 11051 -0.048217853028167 -0.0125048451383347 -0.00226060252510124 0.0172724311971122 NA NA NA NA 0.6223922130275605 0.002104193996366775 0.001591902324039433 0.26061575349454136 0.37239757412865687 NA 0.4118296509305789
10032_0.6325 10032 0.6325 0.633838383838384 326 1 FALSE TRUE 143 FALSE -0.00141310092510505 0.0006557164880428 0.0153025069260243 NA NA 1.25243579473505 0.130499904441286 0.635737683453239 0.00885705128899421 0.464174574023059 0.0771145487367793 0.089005583457157 0.941073713824634 0.803953336334466 -0.070418378535458 NA NA NA NA NA NA NA NA 11051 11051 0.048217853028167 0.0125048451383352 0.00226060252510248 -0.0172724311971082 NA NA NA NA 1.4766134923813885 0.0030986491427420397 0.0017903407055717027 0.21136567697173755 0.4741351445699534 NA -0.8437108838121542
100341_0.1120 100341 0.112 0.111616161616162 3381 3 FALSE TRUE 1434 TRUE -0.00246328994298216 -0.0069669801599824 -0.020579256788476 -0.0318363123869027 0.0258151692047871 3.53293225332058 0.499604374115229 0.845379318143558 0.0137076761611911 0.198315988164473 0.217114864274847 0.226103559728279 1.40059626375642 1.28119736420064 0.0631303267103851 NA NA NA NA NA NA NA NA 11051 11051 -0.037785460667858 0.0256683849348228 0.0302018620209463 0.0743761127017544 -0.0456369240964507 -0.0964507875180323 0.0533532006127736 -0.014342059494694 1.4766134923813885 0.002875468776511141 0.0016613913228113193 0.21136567697173755 0.4741351445699534 NA 0.2821874449233848
100480_0.0145 100480 0.0145 0.0136363636363636 3386 3 FALSE TRUE 1435 TRUE NA NA NA NA NA NA NA 0.98636619451684 0.0156243763021884 0.0269008264462811 NA NA 1.37112425411721 1.13874661656153 -0.0977044506384351 NA NA NA NA NA NA NA NA 11051 11051 0.0628682028419438 0.0272903350552336 -0.0111494142863665 -0.0243653583059265 0.0759316242402901 0.0615390201400505 0.0404180807045318 0.0197638854664199 1.6676928590365707 0.0025055308715559534 0.001345403962175185 0.2993459851035608 0.5029999807075196 NA 1.0738117347384415
100515_0.4220 100515 0.422 0.421212121212121 3387 3 FALSE TRUE 1436 TRUE 0.00111013560130256 0.00881275750842983 0.00248270621467014 0.00458848704057854 -0.0302850239431355 2.11869955258361 0.261109304854549 0.0559812749213422 0.0268044336792991 0.487584940312213 1.01557369354941 0.946870092019931 0.138513886749681 0.0932916629960567 0.0357448981667272 NA NA NA NA NA NA NA NA 11051 11051 -0.0214441114755798 -0.0101239846878082 -0.0447234291217321 -0.0373720621481225 -0.0258999962003728 0.0340240250061081 -0.0800214597195803 0.01482813581392 1.6676928590365707 0.0025055308715559534 0.001345403962175185 0.2993459851035608 0.5029999807075196 NA 1.0738117347384415
100549_0.0960 100549 0.096 0.0964646464646465 3390 3 FALSE TRUE 1437 FALSE -0.00525931934595033 -0.00797357062837841 0.00476267718000857 NA NA 5.07913851633574 0.779648381649186 0.0858185733465586 0.00446762768419654 0.174318436894195 0.0204043793293628 0.0275401202960034 0.479453973471205 0.407282658742647 -0.028465987013747 NA NA NA NA NA NA NA NA 11051 11051 0.0203395212579711 0.0511313851001447 0.0370973585177026 -0.00841107327880884 NA NA NA NA 2.525687278485447 0.003813778006437293 0.0017123323154956901 0.07030456075910622 0.7647606640135978 NA 0.19129872909229326
