unique position a_freq_old a_freq_final vcf_ord chrom for_relatedness keep_loci vcf_ord_final quasi_indep pca_ALL_PC1_loadings pca_ALL_PC2_loadings pca_ALL_PC3_loadings pca_PRUNED_PC1_loadings pca_PRUNED_PC2_loadings pcadapt_3.0.4_ALL_chisq pcadapt_3.0.4_ALL_log10p pcadapt_3.0.4_PRUNED_log10p OutFLANK_0.2_FST OutFLANK_0.2_He OutFLANK_0.2_ALL_log10p OutFLANK_0.2_PRUNED_log10p LFMM_ridge_0.0_ALL_log10p LFMM_lasso_0.0_ALL_log10p Spearmans_ALL_rho selCoef originGen type descrip fixed_since pa2 prop He seed simID RDAvegan_2.52_ALL_RDA1 RDAvegan_2.52_ALL_PC1 RDAvegan_2.52_ALL_PC2 RDAvegan_2.52_ALL_PC3 RDAvegan_2.52_PRUNED_RDA1 RDAvegan_2.52_PRUNED_PC1 RDAvegan_2.52_PRUNED_PC2 RDAvegan_2.52_PRUNED_PC3 sk-allel_v1.1.10_tajD sk-allel_v1.1.10_pi sk-allel_v1.1.10_thetaW sk-allel_v1.1.10_H12 sk-allel_v1.1.10_H2/H1 sk-allel_v1.1.10_ihs sk-allel_v1.1.10_nsl
100473_0.9650 100473 0.965 0.964859437751004 3483 3 FALSE TRUE 1524 TRUE NA NA NA NA NA NA NA 0.398325508419764 0.00418097446966478 0.0678114062676409 NA NA 0.364101315283196 0.453891635843979 -0.0334436283478427 NA NA NA NA NA NA NA NA 11073 11073 -0.0217604138912486 -0.0208290900172534 0.0194620288362834 0.0350134143566729 -0.0260727921423762 -0.0395942737095184 -0.0089990646389202 0.0509760509143811 0.04740593959663446 0.0015084976720648334 0.0014651644700338343 0.6040043708972435 0.05348020434227328 NA -0.6259310621768172
100540_0.0405 100540 0.0405 0.0401606425702811 3485 3 FALSE TRUE 1525 TRUE NA NA NA NA NA NA NA 0.90730654726704 0.0100747989832516 0.0770955307172465 NA NA 1.55757373823104 1.78042966613721 -0.0743650740035752 NA NA NA NA NA NA NA NA 11073 11073 -0.0437095397468136 0.0413225649421794 0.0138142253068815 0.0267068457394519 -0.0523716943139541 -0.0442632674755402 -0.0388516397585893 0.0397376611965062 0.04740593959663446 0.0014935915685859319 0.0014506865602508913 0.6040043708972435 0.05348020434227328 NA 0.3167146175413672
100634_0.0170 100634 0.017 0.0170682730923695 3487 3 FALSE TRUE 1526 FALSE NA NA NA NA NA NA NA 0.424371118235514 0.0234048425805363 0.0335538942920277 NA NA 0.548239964502263 0.52076544039908 0.0663281223618687 NA NA NA NA NA NA NA NA 11073 11073 0.0448737959294426 -0.00647952139102236 0.0103188557848409 0.00545118818569231 NA NA NA NA -0.13791971928359456 0.0013442954766259036 0.001463912192709019 0.5290983209948226 0.06900944823730365 NA 0.14809682590902684
100704_0.7090 100704 0.709 0.709839357429719 3491 3 FALSE TRUE 1527 TRUE 0.00125012133963133 0.00242262841887421 -0.00629794928686193 -0.0371246662623184 -0.0352327642326629 0.741320425490702 0.0637655369926238 1.20997528942448 0.0283860641352772 0.411934888146965 1.17862152361127 1.10235510159051 1.39941368240559 1.26007941544281 0.104282899285338 NA NA NA NA NA NA NA NA 11073 11073 0.0672968890216336 -0.0130606204509309 0.00881725315370499 0.0181374647081815 0.0806334754503576 0.0637507022533886 -0.0593001032838691 -0.0702845036553906 -0.13791971928359456 0.001295573070553795 0.0014108544196619046 0.5290983209948226 0.06900944823730365 NA -1.069013613081192
100787_0.9360 100787 0.936 0.936244979919679 3492 3 FALSE TRUE 1528 FALSE 0.00140955436521867 0.0014586324125575 -0.00856430077691181 NA NA 1.05223374036286 0.10313456942191 2.23509724524562 0.0159777527690184 0.119380634989758 0.369410517146211 0.368141299567575 3.02294962920557 3.42753667366054 -0.0789438394944052 NA NA NA NA NA NA NA NA 11073 11073 -0.0489423063742311 -0.0117209917328729 0.00639057785863091 0.0459298155192128 NA NA NA NA -0.27420005937392006 0.001493164305352284 0.0017477319035403597 0.3010052257221657 0.19986765011327026 NA 0.6379834991393974
100815_0.0720 100815 0.072 0.0717871485943775 3493 3 FALSE TRUE 1529 FALSE -0.00136166129226665 -0.000728326719916064 0.00297752488309262 NA NA 0.281011496190877 0.0161215848592942 2.50324162964467 0.0124824927159089 0.133267507782133 0.224953474327862 0.232251694115419 3.39116764383582 3.61678135534149 0.0821108311805749 NA NA NA NA NA NA NA NA 11073 11073 0.0506332403052259 0.0110720156504993 -0.00244669404900139 -0.0243496909744224 NA NA NA NA 0.8404931667844552 0.0026195041937461653 0.0018596930135391448 0.10767769874679442 0.7126868731039383 NA -1.2687065158362814
100895_0.0720 100895 0.072 0.0717871485943775 3495 3 FALSE TRUE 1530 FALSE -0.00136166129226665 -0.000728326719916064 0.00297752488309262 NA NA 0.281011496190877 0.0161215848592942 2.50324162964467 0.0124824927159089 0.133267507782133 0.224953474327862 0.232251694115419 3.39116764383582 3.61678135534149 0.0821108311805749 NA NA NA NA NA NA NA NA 11073 11073 0.0506332403052259 0.0110720156504993 -0.00244669404900139 -0.0243496909744224 NA NA NA NA 1.0467956614708367 0.002919908522227391 0.0019555042277374654 0.08577734633312364 0.7639819149025573 NA -1.242685343749113
100945_0.0295 100945 0.0295 0.0296184738955823 3496 3 FALSE TRUE 1531 TRUE NA NA NA NA NA NA NA 0.495192597706111 0.014167846373048 0.0574824397993583 NA NA 0.808112241092477 0.990398655349542 -0.05229126251604 NA NA NA NA NA NA NA NA 11073 11073 -0.0315713857147132 0.0222334069623837 0.0217934514447782 0.0308559134663034 -0.0378280570167623 -0.0536979967700901 0.0123226422455718 -0.0174074143787757 0.7765356611710263 0.002514021230776751 0.0018332852135038737 0.0977811849808874 0.7857795447569967 NA -0.03978813572018297
10096_0.1915 10096 0.1915 0.191767068273092 326 1 TRUE TRUE 135 FALSE -0.00171165848576798 -0.00225594373995657 -0.0104521059574927 NA NA 1.65855761853637 0.189642226972364 0.267586960875357 0.0255474822094454 0.309984919598071 0.842170188508565 0.800048384352918 0.355521022051596 0.292271556228014 0.0138149727470962 NA NA NA NA NA NA NA NA 11073 11073 0.0043668489873719 0.0163093777984068 -0.00326157076767441 0.0271893624096102 NA NA NA NA 0.7765356611710263 0.002514021230776751 0.0018332852135038737 0.0977811849808874 0.7857795447569967 NA -0.624213382019736
100971_0.0300 100971 0.03 0.0301204819277108 3497 3 FALSE TRUE 1532 TRUE NA NA NA NA NA NA NA 1.10040182641856 0.0402695327686898 0.0584264769923069 NA NA 1.3143892204846 1.38728043889339 0.0929306254579658 NA NA NA NA NA NA NA NA 11073 11073 0.0597763109253475 -0.00635028220912449 -0.00414806612030672 -0.019987205410896 0.0716225039460957 0.0409903026861562 -0.00483426887763572 -0.0236885588210246 0.7765356611710263 0.002514021230776751 0.0018332852135038737 0.0977811849808874 0.7857795447569967 NA -1.2669358361345757
