unique position a_freq_old a_freq_final vcf_ord chrom for_relatedness keep_loci vcf_ord_final quasi_indep pca_ALL_PC1_loadings pca_ALL_PC2_loadings pca_ALL_PC3_loadings pca_PRUNED_PC1_loadings pca_PRUNED_PC2_loadings pcadapt_3.0.4_ALL_chisq pcadapt_3.0.4_ALL_log10p pcadapt_3.0.4_PRUNED_log10p OutFLANK_0.2_FST OutFLANK_0.2_He OutFLANK_0.2_ALL_log10p OutFLANK_0.2_PRUNED_log10p LFMM_ridge_0.0_ALL_log10p LFMM_lasso_0.0_ALL_log10p Spearmans_ALL_rho selCoef originGen type descrip fixed_since pa2 prop He seed simID RDAvegan_2.52_ALL_RDA1 RDAvegan_2.52_ALL_PC1 RDAvegan_2.52_ALL_PC2 RDAvegan_2.52_ALL_PC3 RDAvegan_2.52_PRUNED_RDA1 RDAvegan_2.52_PRUNED_PC1 RDAvegan_2.52_PRUNED_PC2 RDAvegan_2.52_PRUNED_PC3 sk-allel_v1.1.10_tajD sk-allel_v1.1.10_pi sk-allel_v1.1.10_thetaW sk-allel_v1.1.10_H12 sk-allel_v1.1.10_H2/H1 sk-allel_v1.1.10_ihs sk-allel_v1.1.10_nsl
100063_0.7435 100063 0.7435 0.744969818913481 3349 3 TRUE TRUE 1376 TRUE -0.00260113103057679 0.010073958590599 -0.00216388794317099 -0.00430386509138746 -0.0337082894376617 3.13762086136141 0.43075535982613 0.0723457297016637 0.012576391586755 0.379979575642993 0.197480363701617 0.21600169267574 0.140676071363707 0.211207631054921 0.00907313979756405 NA NA NA NA NA NA NA NA 10954 10954 0.00127802671253686 0.0236171122877122 -0.0560874516572031 -0.0120992031211995 0.00153998117271749 0.0346506460227387 0.091940453427201 -0.0955075256945349 1.1062738746325862 0.0024768409611247593 0.001465524950931497 0.49306553607358433 0.14741170639144136 NA 1.0203936909936557
100081_0.0855 100081 0.0855 0.0860160965794769 3350 3 FALSE TRUE 1377 TRUE 0.000179111193730786 0.00402939394076858 -0.00761157117958073 -0.00448077312347969 -0.0229007895619858 1.61381915563938 0.182923738890571 0.105938459814349 0.0216504235669471 0.157234655417414 0.575276723971529 0.604846420558803 0.250004441834118 0.216041875040185 0.0182472279974803 NA NA NA NA NA NA NA NA 10954 10954 0.0100585411223599 -0.00213394203239568 -0.0212329821069731 -0.0276500538986894 0.0121202192422815 0.0173558899537867 0.0806544320988006 -0.0688453094333265 1.1062738746325862 0.0023863410029298163 0.0014119769238782305 0.49306553607358433 0.14741170639144136 NA 0.6210830362593656
100290_0.0655 100290 0.0655 0.0638832997987928 3356 3 TRUE TRUE 1378 TRUE -0.00114655358036271 -0.00217831615407345 -0.00302454270454242 0.00664379009793836 -0.00257456824776238 0.365861920640189 0.0235579785151485 0.118306111387016 0.00381163461745913 0.119604447611221 0.0199984894608789 0.0242778380829731 0.184749354863162 0.163465438180373 -0.0401975120209948 NA NA NA NA NA NA NA NA 10954 10954 -0.0292216566722569 0.0102979254128925 0.00520580882763956 -0.0162051836612868 -0.0352111584753689 0.00444733408750761 0.00828863983960898 0.0388959533791883 1.313781030268389 0.003256423116035121 0.0019180459780999998 0.1503194215595383 0.6851374377270434 NA -0.23510775523642655
100331_0.0615 100331 0.0615 0.0603621730382294 3357 3 FALSE TRUE 1379 FALSE -0.0012173790431379 -2.22457259101961e-05 -0.00234331291386179 NA NA 0.239513699829966 0.0127934634585949 0.162545054694308 0.00658192425314444 0.113437162208664 0.0527138887803803 0.0611081870590028 0.350499313146824 0.338707242660477 -0.0396756281106335 NA NA NA NA NA NA NA NA 10954 10954 -0.0286051796073898 0.0110228291639334 -0.00805748956663965 -0.0108683569849902 NA NA NA NA 1.9120099282684164 0.00438788103296823 0.002231696049898723 0.14639446335963466 0.6724428318197649 NA -0.03282476517625474
10037_0.0300 10037 0.03 0.0296780684104628 355 1 FALSE TRUE 146 FALSE NA NA NA NA NA NA NA 0.452353921006118 0.014083508332278 0.057594561331773 NA NA 0.599023695936752 0.532781995014611 0.0773279723433188 NA NA NA NA NA NA NA NA 10954 10954 0.0516182778824519 0.000753447191650476 -0.0070835959511653 -0.000328791921092488 NA NA NA NA 1.9120099282684164 0.004283717685004593 0.0021787181021266466 0.14639446335963466 0.6724428318197649 NA -0.6410678939435754
10039_0.0155 10039 0.0155 0.0155935613682093 356 1 FALSE TRUE 147 TRUE NA NA NA NA NA NA NA 0.207412928755858 0.00255980422780142 0.0307008044241299 NA NA 0.0451982274713615 0.0699200450737782 0.00813868063595681 NA NA NA NA NA NA NA NA 10954 10954 0.00426176603292494 0.0165875281957969 0.0352448636350415 -0.00863733189772528 0.00513529129622324 0.0560593111295146 -0.0243206897960162 -0.0579017829134465 1.2487913978224587 0.003273392373950747 0.0020609908783626105 0.11866521057937161 0.6465915557843962 NA -0.5047870814813205
100398_0.0115 100398 0.0115 0.011569416498994 3359 3 FALSE TRUE 1380 TRUE NA NA NA NA NA NA NA 0.108014979597435 0.02462845463458 0.0228711302017335 NA NA 0.137672369431547 0.15653714902821 0.0658677008660039 NA NA NA NA NA NA NA NA 10954 10954 0.039169463325518 0.0249971076848913 -0.000120926587046984 0.0456589186310036 0.0471979462362031 -0.0115181017727611 -0.0126964462434533 -0.012826643873982 0.8946769935564576 0.0026181254603625773 0.001833736264776923 0.13866600002429058 0.6301544416884717 NA -0.3903518202983006
100437_0.4145 100437 0.4145 0.415995975855131 3360 3 TRUE TRUE 1381 TRUE -0.00202645044320212 -0.00091824485503413 0.00127950136303601 -0.00523289336203442 -0.047867890683643 0.492361011076872 0.0359448662001185 0.121492911438432 0.0119801117192697 0.485886647854936 0.169220572945519 0.18627202972551 0.743031753736778 0.739821664391089 0.0264552273929229 NA NA NA NA NA NA NA NA 10954 10954 0.0150797379403478 0.0187771989991578 0.0125489961412247 -0.00862499647294417 0.0181706002619875 0.0189241513914235 0.121473200003294 -0.0761308566876683 0.8946769935564576 0.0026181254603625773 0.001833736264776923 0.13866600002429058 0.6301544416884717 NA -0.4605483404777053
100441_0.9045 100441 0.9045 0.904929577464789 3361 3 FALSE TRUE 1382 TRUE 0.000138651446708529 0.0030513237895327 -0.0027074505657587 -0.019751972845755 -0.0230550871384878 0.436481154431967 0.0303011452082456 0.397313717792573 0.00742266233413514 0.172064074588375 0.0463309894758899 0.0540338205530325 0.497853469874277 0.438516714559351 0.0352682820965341 NA NA NA NA NA NA NA NA 10954 10954 0.0182266467062721 -0.000517205424035266 -0.0125169245513242 -0.0275287302600526 0.0219625243307446 0.066905585611604 0.0608830310041474 -0.08831865399561 0.889191156904015 0.0027752820908331726 0.0019559853490953845 0.1329814905529758 0.6125987669367833 NA -0.2048179103049795
100450_0.0815 100450 0.0815 0.0809859154929577 3362 3 TRUE TRUE 1383 FALSE -0.000909819645348958 -0.00449872078707405 0.00185859573573644 NA NA 0.777503636629062 0.0681151898026796 0.675776131368169 0.00644086622110592 0.14885439396945 0.0318956488519927 0.0378616616413449 0.73284800223282 0.631666813714657 -0.0410722855446091 NA NA NA NA NA NA NA NA 10954 10954 -0.0233630322419482 0.00776964851747036 0.0203120288778171 0.0344072823934645 NA NA NA NA 0.889191156904015 0.0027752820908331726 0.0019559853490953845 0.1329814905529758 0.6125987669367833 NA -0.6383353170888225
