unique position a_freq_old a_freq_final vcf_ord chrom for_relatedness keep_loci vcf_ord_final quasi_indep pca_ALL_PC1_loadings pca_ALL_PC2_loadings pca_ALL_PC3_loadings pca_PRUNED_PC1_loadings pca_PRUNED_PC2_loadings pcadapt_3.0.4_ALL_chisq pcadapt_3.0.4_ALL_log10p pcadapt_3.0.4_PRUNED_log10p OutFLANK_0.2_FST OutFLANK_0.2_He OutFLANK_0.2_ALL_log10p OutFLANK_0.2_PRUNED_log10p LFMM_ridge_0.0_ALL_log10p LFMM_lasso_0.0_ALL_log10p Spearmans_ALL_rho selCoef originGen type descrip fixed_since pa2 prop He seed simID RDAvegan_2.52_ALL_RDA1 RDAvegan_2.52_ALL_PC1 RDAvegan_2.52_ALL_PC2 RDAvegan_2.52_ALL_PC3 RDAvegan_2.52_PRUNED_RDA1 RDAvegan_2.52_PRUNED_PC1 RDAvegan_2.52_PRUNED_PC2 RDAvegan_2.52_PRUNED_PC3 sk-allel_v1.1.10_tajD sk-allel_v1.1.10_pi sk-allel_v1.1.10_thetaW sk-allel_v1.1.10_H12 sk-allel_v1.1.10_H2/H1 sk-allel_v1.1.10_ihs sk-allel_v1.1.10_nsl
100056_0.0435 100056 0.0435 0.0439393939393939 3326 3 FALSE TRUE 1509 TRUE NA NA NA NA NA NA NA 0.304667025582337 0.0146396404790876 0.0840174471992654 NA NA 0.347458579467893 0.274848518272729 -0.0705341452167185 NA NA NA NA NA NA NA NA 11016 11016 -0.0377517529099829 -0.00754556790126918 0.0114209519007599 0.0285081024100493 -0.0463685016962717 -0.0199214221947508 -0.00920508871476911 -0.0600917443482755 1.0646747986168177 0.00382521587660577 0.002443747715727382 0.6047178859300073 0.01875723476466833 NA 0.29299569439088236
100251_0.2490 100251 0.249 0.247474747474747 3334 3 FALSE TRUE 1510 FALSE -0.000962560779695711 -0.00670894133949473 -0.00690182263978888 NA NA 2.43439554879667 0.312235656900879 0.438662350344651 0.0110349915090845 0.372461993674115 0.135550857727071 0.142711418260962 0.681695893611188 0.625796643609149 0.0638874111383613 NA NA NA NA NA NA NA NA 11016 11016 0.0471026017296245 -0.0108418627410858 -0.0397444489884677 -0.0159913524871655 NA NA NA NA 1.0646747986168177 0.0033387337180827365 0.0021329575010094397 0.6047178859300073 0.01875723476466833 NA -0.3328429848496393
100299_0.0350 100299 0.035 0.0348484848484849 3335 3 FALSE TRUE 1511 TRUE NA NA NA NA NA NA NA 0.415803587510246 0.0298934758144859 0.0672681359044995 NA NA 0.311411461999141 0.254435544994486 -0.112572859831244 NA NA NA NA NA NA NA NA 11016 11016 -0.0615542592551412 0.00239934111521731 -0.0237321897949796 -0.00795851809295301 -0.0756038741165318 -0.0291579303470051 0.0231591846066653 0.0437069630647269 1.011897149466147 0.003512632432991408 0.0023060776817420553 0.6045250484644425 0.018392004332627786 NA -0.8991062258846404
100443_0.0360 100443 0.036 0.0363636363636364 3341 3 FALSE TRUE 1512 FALSE NA NA NA NA NA NA NA 1.06843695636639 0.0138353348690534 0.0700826446280991 NA NA 0.730587976251008 0.60856437415433 0.038780266425776 NA NA NA NA NA NA NA NA 11016 11016 0.0214240818142788 0.0173652241995311 0.0523172541149547 -0.0159967360334463 NA NA NA NA 0.9410824547732554 0.0035219032917084693 0.002429201598371862 0.2625619834710744 0.5153841340036296 NA 1.642845351525439
100457_0.6225 100457 0.6225 0.622727272727273 3342 3 FALSE TRUE 1513 TRUE 0.00299649009418888 0.00168862760622368 -0.00320848544135283 0.0142093245965338 -0.00815488437067907 1.33317313159214 0.141901369882828 0.207551861220876 0.00302615875753469 0.469876033057851 0.0203480311700391 0.0157331724448266 0.354275312616168 0.333709599410389 0.00894554125012426 NA NA NA NA NA NA NA NA 11016 11016 0.0100480739347687 0.0286634426496043 0.009430602399823 -0.0120511427633407 0.0123415231711102 0.0428228409349317 -0.0024628197870938 0.0717664917000591 0.9410824547732554 0.0034444487561857734 0.002375778018588781 0.2625619834710744 0.5153841340036296 NA -1.5885557872536498
100755_0.4090 100755 0.409 0.408080808080808 3345 3 FALSE TRUE 1514 TRUE -0.00238294900304173 -0.00626950813251309 -0.00462936675298612 0.0121478847870686 -0.0240762795450309 2.49543403401665 0.322286474979119 0.303396305426084 0.0208595930738858 0.483101724313845 0.458510546334562 0.547249824176532 0.0953037072656468 0.0274128613646903 0.00802463552576055 NA NA NA NA NA NA NA NA 11016 11016 0.00132096863444946 -0.0241867814553858 -0.038703546731811 -0.0295162269096499 0.00162247661752932 0.04848638940325 -0.0873457369694731 -0.0286667367333742 1.2997926516306855 0.004031793032422833 0.002513695567010883 0.19745842260993776 0.5564081935763351 NA -1.8529940552338793
100906_0.1435 100906 0.1435 0.142424242424242 3348 3 TRUE TRUE 1515 FALSE 0.00149209870994968 -0.00425628844740033 0.00102218888215402 NA NA 0.833589558768713 0.0749886544132657 0.310257324486731 0.0029974673286009 0.244279155188246 0.0222981590606042 0.0175447312361745 0.756653996590672 0.964115350974862 0.0358105845507022 NA NA NA NA NA NA NA NA 11016 11016 0.0247173429008771 0.0140636750379233 -0.0223738587586394 0.0159206413406414 NA NA NA NA 1.2997926516306855 0.0039979935698755764 0.0024926226700419294 0.19745842260993776 0.5564081935763351 NA -1.8529940552338793
100968_0.0385 100968 0.0385 0.0383838383838384 3349 3 FALSE TRUE 1516 TRUE NA NA NA NA NA NA NA 1.11245310584655 0.0262928713829867 0.0738210386695235 NA NA 1.27170422411815 1.21724572221717 -0.0860264431360343 NA NA NA NA NA NA NA NA 11016 11016 -0.063906610792771 0.017492899373655 -0.0114613709427485 0.0139345965432734 -0.0784931443584437 -0.0862044688154405 0.00613167642499402 -0.0327196324499634 1.393143919800106 0.003974544891466295 0.002424391298177066 0.19745842260993776 0.5564081935763351 NA -0.9028773357775027
101006_0.1435 101006 0.1435 0.142424242424242 3351 3 FALSE TRUE 1517 FALSE 0.00149209870994968 -0.00425628844740033 0.00102218888215402 NA NA 0.833589558768713 0.0749886544132657 0.310257324486731 0.0029974673286009 0.244279155188246 0.0222981590606042 0.0175447312361745 0.756653996590672 0.964115350974862 0.0358105845507022 NA NA NA NA NA NA NA NA 11016 11016 0.0247173429008771 0.0140636750379233 -0.0223738587586394 0.0159206413406414 NA NA NA NA 1.6888014625393897 0.004600411394667753 0.002616063259785082 0.18849046015712684 0.5249540276550521 NA -1.2341252583000863
101028_0.0895 101028 0.0895 0.0888888888888889 3352 3 FALSE TRUE 1518 TRUE -0.00533542116327794 -0.00636064102495867 -0.0158074382290506 0.0580857350367202 -0.0412616817348764 8.88439857065429 1.51049126437816 2.10121645170644 0.0312958233596637 0.161975308641975 1.07793083990982 1.35618826919746 1.24038576663212 0.889558673097741 0.122419259561647 NA NA NA NA NA NA NA NA 11016 11016 0.0692361064648644 -0.0539658253167826 -0.0408137605412983 -0.0581475902235201 0.0850390848794302 0.169042436404981 -0.147978102940003 -0.0744681580187938 1.6888014625393897 0.004402847715142144 0.0025037169848249863 0.18849046015712684 0.5249540276550521 NA 0.12606815403383995
