unique position a_freq_old a_freq_final vcf_ord chrom for_relatedness keep_loci vcf_ord_final quasi_indep pca_ALL_PC1_loadings pca_ALL_PC2_loadings pca_ALL_PC3_loadings pca_PRUNED_PC1_loadings pca_PRUNED_PC2_loadings pcadapt_3.0.4_ALL_chisq pcadapt_3.0.4_ALL_log10p pcadapt_3.0.4_PRUNED_log10p OutFLANK_0.2_FST OutFLANK_0.2_He OutFLANK_0.2_ALL_log10p OutFLANK_0.2_PRUNED_log10p LFMM_ridge_0.0_ALL_log10p LFMM_lasso_0.0_ALL_log10p Spearmans_ALL_rho selCoef originGen type descrip fixed_since pa2 prop He seed simID RDAvegan_2.52_ALL_RDA1 RDAvegan_2.52_ALL_PC1 RDAvegan_2.52_ALL_PC2 RDAvegan_2.52_ALL_PC3 RDAvegan_2.52_PRUNED_RDA1 RDAvegan_2.52_PRUNED_PC1 RDAvegan_2.52_PRUNED_PC2 RDAvegan_2.52_PRUNED_PC3 sk-allel_v1.1.10_tajD sk-allel_v1.1.10_pi sk-allel_v1.1.10_thetaW sk-allel_v1.1.10_H12 sk-allel_v1.1.10_H2/H1 sk-allel_v1.1.10_ihs sk-allel_v1.1.10_nsl
100014_0.2895 100014 0.2895 0.28978978978979 3383 3 TRUE TRUE 1422 TRUE -0.000808373759687637 -0.00522463751242673 -0.00529005318451644 0.0150443586832459 0.0207333898949665 1.72709956614922 0.200021683061482 0.359202754494589 0.00627408430737045 0.411623335046758 0.0303424170866977 0.0426957822700943 0.436852942136386 0.401117365529807 0.012263670043346 NA NA NA NA NA NA NA NA 10961 10961 0.00980244349868175 0.00829669626056848 0.0339047155073691 0.0410295345188033 0.0115552863410761 0.0660866066149434 -0.0529230322452678 0.0432175198859278 1.5075194278277224 0.0024451301156778542 0.001220521195872985 0.8442251059868676 0.3530622742378269 NA 0.1356855751920721
100057_0.2645 100057 0.2645 0.264764764764765 3384 3 FALSE TRUE 1423 FALSE 0.000177051613483927 -0.00518050390883644 -0.00771787356340643 NA NA 2.18321901799444 0.271434187572121 0.155733429292519 0.00369641494260807 0.389328768207647 0.0117304069411407 0.0189260155052242 0.312877888422497 0.28968266241806 -0.00160215345855231 NA NA NA NA NA NA NA NA 10961 10961 -1.02733440769995e-05 -0.00154838095886626 0.0330572149240311 0.0466937943761339 NA NA NA NA 1.1182403003739614 0.0021479666947869258 0.0012651333499290322 0.3577471365259154 0.616185774506953 NA -1.04696812587678
100114_0.0920 100114 0.092 0.0920920920920921 3385 3 FALSE TRUE 1424 FALSE 0.00307079049313598 0.00588606760968207 -0.00773578532360646 NA NA 3.87447157726137 0.560127758231381 0.0551072636699425 0.0152424224611431 0.167222277332387 0.247197440899374 0.268402966005864 0.0113428375357638 0.0207024209092832 0.0349279290017933 NA NA NA NA NA NA NA NA 10961 10961 0.0211823753026304 -0.0318873047421951 -0.0349200681588867 0.0270667328146351 NA NA NA NA 1.1182403003739614 0.0017231268090960124 0.0010149064217964575 0.3577471365259154 0.616185774506953 NA -0.9843274694927834
100120_0.2920 100120 0.292 0.291791791791792 3387 3 FALSE TRUE 1425 FALSE -0.000272781115582142 0.0011457760711396 0.00315750535623537 NA NA 0.239691723710913 0.0128072574450501 0.0938046757224287 0.0126441666020048 0.413298684069455 0.160917560523779 0.183027725783174 0.0529775636660052 0.0499936068162722 -0.0148227995391101 NA NA NA NA NA NA NA NA 10961 10961 -0.0171524862820878 0.00359842936133549 -0.00848788555761926 -0.0107131305601059 NA NA NA NA 2.627881137947179 0.00357816960498761 0.0014932383861596225 0.18621574527480433 0.7381680653933338 NA -0.8590975686940234
100121_0.1420 100121 0.142 0.142142142142142 3388 3 TRUE TRUE 1426 TRUE 0.00410135030040365 0.00368754219835371 -0.00866253910965701 0.0024631341036103 -0.00607469838520115 4.08870025678791 0.598523590491924 0.0277615312883516 0.0153955213031758 0.24387550713877 0.252649494428516 0.273706548583993 0.0527544755466949 0.0420486433199311 0.0297267043477058 NA NA NA NA NA NA NA NA 10961 10961 0.0213550783945906 -0.0424913394118746 -0.0215778274354662 0.0282837096354566 0.0251737279300623 -0.00768158213143171 -0.00739075298452959 -0.0497344660463919 2.185489265963679 0.0036042414867361746 0.0017124325389937891 0.17743118493869245 0.7271728284346541 NA -0.8590975686940234
100238_0.0320 100238 0.032 0.032032032032032 3394 3 FALSE TRUE 1427 FALSE NA NA NA NA NA NA NA 0.141108795009964 0.0113080579319079 0.062011961911862 NA NA 0.404928949949513 0.363160854879784 0.0417545029476209 NA NA NA NA NA NA NA NA 10961 10961 0.0280779167305696 -0.0109227826041893 -0.0104248931055052 0.00290558185930803 NA NA NA NA 1.5659612536106515 0.0026266185505043793 0.001466088597320357 0.17705342980618258 0.7065470391986138 NA -0.48826520781340377
100246_0.1715 100246 0.1715 0.171671671671672 3395 3 FALSE TRUE 1428 FALSE 0.00411180511047783 -0.00494072373319461 -0.00907773524001017 NA NA 4.58575408929117 0.688738803075866 0.318729685621133 0.0128998057348972 0.284401017634251 0.157394489316384 0.179469371177709 0.656694827382536 0.597883413497069 0.0467539468478266 NA NA NA NA NA NA NA NA 10961 10961 0.0307550442994644 -0.0435919644038687 0.0340501363725393 0.0565946517318053 NA NA NA NA 0.6612127315851551 0.002412155141248782 0.0018326107466504463 0.22779385992599205 0.5288622111151337 NA -0.09976599060634223
100319_0.3910 100319 0.391 0.390890890890891 3396 3 TRUE TRUE 1429 TRUE 0.00266316859464476 0.00274523464462136 -0.0132458850278673 -0.00942994159223121 0.00272710503435023 4.53135642734683 0.678794495316218 0.216892279710753 0.0247266555301117 0.476190404618833 0.716736923843436 0.707001337912679 0.435391106569019 0.406301941448143 -0.00542961364639347 NA NA NA NA NA NA NA NA 10961 10961 -0.0105379433664279 -0.0265779887231231 -0.019256230343792 0.0464023134704648 -0.0124223060363973 -0.023648732045432 -0.0125206867461185 -0.0539059829552335 0.6612127315851551 0.002412155141248782 0.0018326107466504463 0.22779385992599205 0.5288622111151337 NA 1.4058143785173092
100391_0.3435 100391 0.3435 0.343343343343343 3397 3 FALSE TRUE 1430 TRUE 0.00782036413600248 0.000800471457153607 -0.0126693909392114 -0.0115562062167944 0.00633208433851889 10.7232964580687 1.87548941928959 0.360685301584634 0.0207665856372315 0.450917383850317 0.490107152234324 0.498649591943676 0.299279104144743 0.274533192115964 -0.0742181688379656 NA NA NA NA NA NA NA NA 10961 10961 -0.0450083474267654 -0.0785161752900921 -0.010992357909302 0.0508395951940727 -0.0530566018896056 -0.00614138551493812 -0.0365465651540559 -0.128122194746714 0.6612127315851551 0.002412155141248782 0.0018326107466504463 0.22779385992599205 0.5288622111151337 NA 1.106356116144098
100622_0.0575 100622 0.0575 0.0575575575575576 3398 3 FALSE TRUE 1431 TRUE -0.00497899392517277 0.00200069567510806 0.0140160146125337 0.0148762358320712 -0.0251612781997762 6.78909444131324 1.10274321588937 0.333110545068074 0.0260460545275298 0.108489370251132 0.841627437712062 0.820337074093097 0.252717287603762 0.229603468163007 0.0494011348115575 NA NA NA NA NA NA NA NA 10961 10961 0.0310319461564217 0.048985343624121 -0.00950836525385314 -0.0662154537054315 0.0365809834666766 0.0202257805569205 0.0797571876161094 0.00123359043837513 0.7242412016576497 0.0026219099829515456 0.0019547847964271428 0.13764916067218372 0.49175363297675323 NA -0.6550153450961894
