unique position a_freq_old a_freq_final vcf_ord chrom for_relatedness keep_loci vcf_ord_final quasi_indep pca_ALL_PC1_loadings pca_ALL_PC2_loadings pca_ALL_PC3_loadings pca_PRUNED_PC1_loadings pca_PRUNED_PC2_loadings pcadapt_3.0.4_ALL_chisq pcadapt_3.0.4_ALL_log10p pcadapt_3.0.4_PRUNED_log10p OutFLANK_0.2_FST OutFLANK_0.2_He OutFLANK_0.2_ALL_log10p OutFLANK_0.2_PRUNED_log10p LFMM_ridge_0.0_ALL_log10p LFMM_lasso_0.0_ALL_log10p Spearmans_ALL_rho selCoef originGen type descrip fixed_since pa2 prop He seed simID RDAvegan_2.52_ALL_RDA1 RDAvegan_2.52_ALL_PC1 RDAvegan_2.52_ALL_PC2 RDAvegan_2.52_ALL_PC3 RDAvegan_2.52_PRUNED_RDA1 RDAvegan_2.52_PRUNED_PC1 RDAvegan_2.52_PRUNED_PC2 RDAvegan_2.52_PRUNED_PC3 sk-allel_v1.1.10_tajD sk-allel_v1.1.10_pi sk-allel_v1.1.10_thetaW sk-allel_v1.1.10_H12 sk-allel_v1.1.10_H2/H1 sk-allel_v1.1.10_ihs sk-allel_v1.1.10_nsl
100094_0.0470 100094 0.047 0.0476190476190476 3488 3 FALSE TRUE 1391 TRUE NA NA NA NA NA NA NA 2.36641450643159 0.010945830277312 0.090702947845805 NA NA 3.0982963784319 2.83215660305843 -0.142439200965983 NA NA NA NA NA NA NA NA 10978 10978 0.0891349039956957 0.0243096152032136 0.0827822114262903 0.0719515854008202 0.107873142075355 -0.197003375982203 0.047959965914421 0.00421980737441605 0.9316424876473003 0.003653687484201823 0.0024446563030239205 0.23859617787057485 0.6388649122932167 NA -0.909389645225893
100111_0.1975 100111 0.1975 0.196555217831814 3489 3 FALSE TRUE 1392 TRUE 0.00197292088429359 0.00376612848781473 -0.0198076969446046 -0.0444265157555034 0.0457225524794963 3.55273096646194 0.50308803730014 1.27549065703769 0.0103216861270973 0.315842528349804 0.199551182597513 0.214011849731397 2.1471780064997 2.29972822704134 -0.0472705898124076 NA NA NA NA NA NA NA NA 10978 10978 0.0469318631643909 0.0192071090942212 0.0115627341343925 0.0823109539586192 0.0567980366393609 -0.144686274077628 -0.103719961650682 -0.0133468782191979 0.9316424876473003 0.003582186750655799 0.002396815670870811 0.23859617787057485 0.6388649122932167 NA 1.6267402770257664
10017_0.2540 10017 0.254 0.253292806484296 340 1 FALSE TRUE 135 TRUE -0.00230744866826297 0.0112364112734222 -0.019806003758351 -0.0417994990135742 0.00766196981123918 5.32535600815144 0.825458999626609 1.20510808231453 0.0223410587470415 0.37827112133521 0.780553995235922 0.709237524651331 1.61677482027866 0.80093111613658 -0.0965635308528823 NA NA NA NA NA NA NA NA 10978 10978 0.0655622739971882 -0.0269754125294683 0.0456236595377523 0.0750499058638664 0.0793449948408931 -0.104759822521277 0.00613506057853602 0.0460689238715041 0.7523087771661198 0.0031823048982183182 0.0022912416472729295 0.16638386152710669 0.6626618605579934 NA -0.4433541668177227
100177_0.0535 100177 0.0535 0.0542046605876393 3491 3 FALSE TRUE 1393 TRUE 0.000852595495943925 -0.00166453599372876 0.00239422991466667 -0.0212144976660385 -0.00451144730345935 0.199209738273646 0.00978693470060674 0.385832897739699 -0.000266074035518014 0.102533030716436 0.0102893266624533 0.0188570628205536 0.329886613187154 0.256887179020033 -0.0161238732586452 NA NA NA NA NA NA NA NA 10978 10978 0.00977243032992039 0.0089465373066737 -0.0115758255921162 -0.010677354218159 0.0118268233671056 -0.0622138328316306 0.0203540284443387 -0.0170315468863315 0.7523087771661198 0.0031290890972447676 0.0022529265695593356 0.16638386152710669 0.6626618605579934 NA -0.7772235492477838
100413_0.1955 100413 0.1955 0.194528875379939 3498 3 FALSE TRUE 1394 FALSE 0.000873318454918136 0.000402811764177244 0.0127010458470964 NA NA 1.72385226163741 0.199527640773224 0.85166224027731 0.00584872978980901 0.313374784046711 0.0727015936458221 0.091612744335148 1.68575890287306 2.16764201583186 0.050046043689669 NA NA NA NA NA NA NA NA 10978 10978 -0.0172104289223854 0.00967708392789318 -0.000537632450269567 -0.0596516670012274 NA NA NA NA 0.7523087771661198 0.0030035237241611092 0.0021625202064148997 0.16638386152710669 0.6626618605579934 NA -0.07836998986850977
100424_0.0990 100424 0.099 0.099290780141844 3499 3 FALSE TRUE 1395 FALSE 0.00144140219663622 -0.0057457906794394 0.0091601815863248 NA NA 1.31458742382215 0.139259575567128 0.500785062714499 0.00854940256810794 0.178864242241336 0.142669992376521 0.160913757485129 0.742609631184158 0.834141780509957 0.0605410318902362 NA NA NA NA NA NA NA NA 10978 10978 -0.0209675353868787 0.015943396258514 -0.0279694843318731 -0.0344918517789412 NA NA NA NA 1.1755791671139328 0.003565237415010281 0.0022370279594794234 0.16638386152710669 0.6626618605579934 NA 0.7558135943983683
100449_0.0180 100449 0.018 0.0177304964539007 3500 3 FALSE TRUE 1396 TRUE NA NA NA NA NA NA NA 0.376627061795192 0.0193658313013112 0.0348322518987978 NA NA 0.398041510292997 0.263991476073038 0.0598165289409018 NA NA NA NA NA NA NA NA 10978 10978 -0.0302221588748263 -0.0228428711947141 -0.00616761345850359 0.00870184073517962 -0.0365755623440789 0.0603043150075995 0.0223751740251596 0.0951962444492678 1.1755791671139328 0.003538309639972439 0.002220131977912358 0.16638386152710669 0.6626618605579934 NA -1.4542000119679452
10051_0.0250 10051 0.025 0.0253292806484296 342 1 FALSE TRUE 136 TRUE NA NA NA NA NA NA NA 0.02717328680934 0.00990513569101284 0.0493754163805253 NA NA 0.0230222197182356 0.0911311317683873 -0.0341345070578124 NA NA NA NA NA NA NA NA 10978 10978 0.0160666467327979 0.0385709133780247 -0.0593829949826668 0.00780954095918895 0.0194442310249793 0.0145455867353106 -0.0587023263345055 0.117234395066286 1.1755791671139328 0.0029537969503931334 0.0018533762539444908 0.16638386152710669 0.6626618605579934 NA 0.7132708373472976
100614_0.0885 100614 0.0885 0.0891590678824721 3504 3 FALSE TRUE 1397 FALSE -0.000646423088275223 0.00605102910399613 -0.0117414943371264 NA NA 1.48403510606729 0.163701277289056 0.76102092319511 0.00330973293759764 0.162419456993602 0.033528598590989 0.0486232398046694 0.566248923264554 0.175156014329114 -0.0192390927605602 NA NA NA NA NA NA NA NA 10978 10978 0.016730830769114 -0.00781347912646172 0.0311084722871713 0.0585718705335023 NA NA NA NA 1.1755791671139328 0.002723675560071808 0.0017089853132302105 0.16638386152710669 0.6626618605579934 NA -0.8211702488369407
100706_0.7995 100706 0.7995 0.799898682877406 3506 3 FALSE TRUE 1398 TRUE 0.00280309742954902 -0.00303766814873657 -0.00416939736870233 -0.00868075728023047 0.0152641519812833 1.54344969939315 0.172450408006742 0.185676972497331 0.00260830480071564 0.320121560016794 0.0294093938222001 0.0437269443518354 0.402874871826536 0.781661427503392 -0.00659078468893322 NA NA NA NA NA NA NA NA 10978 10978 -0.00416091977517049 0.0304634974042131 -0.0146896745205047 0.0213470267192873 -0.0050356422675094 -0.0449724696240214 -0.0400823741358007 -0.0179164691394555 1.1755791671139328 0.002652730443558046 0.0016644704069965811 0.16638386152710669 0.6626618605579934 NA -0.880574487990503
