unique position a_freq_old a_freq_final vcf_ord chrom for_relatedness keep_loci vcf_ord_final quasi_indep pca_ALL_PC1_loadings pca_ALL_PC2_loadings pca_ALL_PC3_loadings pca_PRUNED_PC1_loadings pca_PRUNED_PC2_loadings pcadapt_3.0.4_ALL_chisq pcadapt_3.0.4_ALL_log10p pcadapt_3.0.4_PRUNED_log10p OutFLANK_0.2_FST OutFLANK_0.2_He OutFLANK_0.2_ALL_log10p OutFLANK_0.2_PRUNED_log10p LFMM_ridge_0.0_ALL_log10p LFMM_lasso_0.0_ALL_log10p Spearmans_ALL_rho selCoef originGen type descrip fixed_since pa2 prop He seed simID RDAvegan_2.52_ALL_RDA1 RDAvegan_2.52_ALL_PC1 RDAvegan_2.52_ALL_PC2 RDAvegan_2.52_ALL_PC3 RDAvegan_2.52_PRUNED_RDA1 RDAvegan_2.52_PRUNED_PC1 RDAvegan_2.52_PRUNED_PC2 RDAvegan_2.52_PRUNED_PC3 sk-allel_v1.1.10_tajD sk-allel_v1.1.10_pi sk-allel_v1.1.10_thetaW sk-allel_v1.1.10_H12 sk-allel_v1.1.10_H2/H1 sk-allel_v1.1.10_ihs sk-allel_v1.1.10_nsl
100046_0.0685 100046 0.0685 0.0683890577507599 3414 3 FALSE TRUE 1477 TRUE -0.00208471440496948 0.00832882727715869 -0.00385462237021747 -0.0183988064917209 -0.00672584457005698 0.880914851409961 0.0809057499830877 0.528315878873726 0.0278475512442628 0.127423989061446 1.01553990765878 0.936221202568097 0.584387078979525 0.400303132919211 -0.0557057067044975 NA NA NA NA NA NA NA NA 11007 11007 -0.040402373300485 -0.0200886573008418 -0.00942611056390399 -0.0292324565318554 -0.0487868179328323 -0.0516818606142177 -0.0242998217269656 0.0370483644303583 1.94135849664075 0.003242034559520582 0.0014667937818143525 0.32227775673420117 0.5872037142166588 NA -0.46253074910052694
100349_0.0115 100349 0.0115 0.0106382978723404 3422 3 FALSE TRUE 1478 TRUE NA NA NA NA NA NA NA 0.801406401776855 0.0290437982470227 0.0210502489814395 NA NA 1.78789342881587 1.81999115324288 0.0484113338451864 NA NA NA NA NA NA NA NA 11007 11007 0.0619397237923795 0.0120600002812341 0.0535689320005716 0.000340638217663295 0.0747936762277393 0.00209859894738863 0.137943762859513 -0.104568361060229 1.94135849664075 0.0027483237128930822 0.0012434241703705425 0.32227775673420117 0.5872037142166588 NA -1.3864490034807708
100384_0.0135 100384 0.0135 0.013677811550152 3424 3 FALSE TRUE 1479 TRUE NA NA NA NA NA NA NA 1.85775928276071 0.0407038505858584 0.026981458042701 NA NA 0.0493478909470403 2.18664964490977 0.0806163445081131 NA NA NA NA NA NA NA NA 11007 11007 0.0431305957011085 0.0314794504442802 -0.041243287878728 0.170068329195491 0.0520812107782617 0.250933761430272 -0.158127807908612 -0.0354147829747033 1.92300551413927 0.003571501393927859 0.0017673489290259512 0.23992089668219785 0.5643641719420405 NA -1.200647721928676
100483_0.0370 100483 0.037 0.0374873353596758 3426 3 FALSE TRUE 1480 TRUE NA NA NA NA NA NA NA 0.520233045809886 0.0377636201236628 0.072164070094614 NA NA 0.431030909679939 0.229831286027097 -0.0610178712026005 NA NA NA NA NA NA NA NA 11007 11007 -0.040931180968656 -0.0165636894671576 0.0302165630116915 -0.0369063021860356 -0.0494253656546868 -0.0436183937659445 -0.00222229759431464 0.00725845514762634 1.917643011531254 0.0038166289041683447 0.0019584313040092 0.15613204690356602 0.6825583224115336 NA -2.2731810688143446
100498_0.0120 100498 0.012 0.0121580547112462 3427 3 FALSE TRUE 1481 FALSE NA NA NA NA NA NA NA 0.23695933850232 0.00542824091878069 0.0240204728337692 NA NA 0.239737726519535 0.11707228448093 0.0527291813130657 NA NA NA NA NA NA NA NA 11007 11007 0.0354629262479917 -0.00102725689970483 0.0240950313167416 0.00475562906283908 NA NA NA NA 1.917643011531254 0.0037794388539450236 0.001939347929548696 0.15613204690356602 0.6825583224115336 NA -1.660408494445481
100560_0.0295 100560 0.0295 0.0293819655521783 3428 3 FALSE TRUE 1482 TRUE NA NA NA NA NA NA NA 0.569090496108728 0.0159347615985129 0.0570373313049379 NA NA 0.398111416850628 0.00657864876729485 -0.0579398464458949 NA NA NA NA NA NA NA NA 11007 11007 -0.0418525463179985 -0.00823861937756065 0.00442967357486737 -0.0378087482698711 -0.050537936028058 -0.0364383366235846 -0.00112105975167094 -0.0705715384909418 1.917643011531254 0.0035706781347397748 0.001832226294775005 0.15613204690356602 0.6825583224115336 NA -0.373161308768342
100746_0.9880 100746 0.988 0.987841945288754 3436 3 FALSE TRUE 1483 TRUE NA NA NA NA NA NA NA 0.236959338502782 0.0054282409187807 0.0240204728337692 NA NA 0.239737726519535 0.117072284480931 -0.0527291813130657 NA NA NA NA NA NA NA NA 11007 11007 -0.0354629262479917 0.00102725689970485 -0.0240950313167417 -0.00475562906283909 -0.042822319207804 -0.024887307725147 0.0139945454026935 -0.00212201682173952 1.7689465291001139 0.003386813515033851 0.0018353238878346416 0.17221036596319528 0.5264734439750957 NA -1.1711635293840088
100760_0.0250 100760 0.025 0.024822695035461 3437 3 FALSE TRUE 1484 FALSE NA NA NA NA NA NA NA 0.321153751039305 0.0326611305749589 0.0484130576932749 NA NA 0.405832701685075 0.148831132657091 -0.0203163654151526 NA NA NA NA NA NA NA NA 11007 11007 -0.020744502406935 -0.048393475459224 -0.0189836861502879 -0.0241109203422787 NA NA NA NA 1.7689465291001139 0.003386813515033851 0.0018353238878346416 0.17221036596319528 0.5264734439750957 NA -0.11502545904975679
100863_0.0150 100863 0.015 0.0146909827760892 3439 3 FALSE TRUE 1485 TRUE NA NA NA NA NA NA NA 0.526044753534375 0.0126904234999664 0.0289503156023236 NA NA 0.369017004037577 0.0907527575526334 -0.0614857947823897 NA NA NA NA NA NA NA NA 11007 11007 -0.0378790162451276 0.00179223441067105 -0.10101449261825 0.0315928388501805 -0.0457398048199226 -0.0275747145188076 -0.0760175080270473 -0.0687524273688567 1.7689465291001139 0.003386813515033851 0.0018353238878346416 0.17221036596319528 0.5264734439750957 NA -1.340068607027044
100886_0.2930 100886 0.293 0.293819655521783 3441 3 FALSE TRUE 1486 TRUE 0.00514189410549215 -0.0109586148343844 0.0100369277418504 0.0157549036811054 -0.0176142316316609 4.43145081537763 0.660574746496512 0.447694689284711 0.0163206148996183 0.414979331101688 0.298913927062008 0.314809941370534 0.0626505256152152 0.751569710230191 0.0609282989872236 NA NA NA NA NA NA NA NA 11007 11007 0.0291229516986774 0.0496474037537254 0.00525948513925046 0.068152664087811 0.0351666505237946 0.0809877374485274 -0.0311314011567652 0.0116358000776874 1.7689465291001139 0.003386813515033851 0.0018353238878346416 0.17221036596319528 0.5264734439750957 NA -1.340068607027044
100979_0.0390 100979 0.039 0.0390070921985816 3443 3 FALSE TRUE 1487 FALSE NA NA NA NA NA NA NA 0.354154561266347 0.0102959739374795 0.0749710779135859 NA NA 0.0214742502187446 0.624416928004767 -0.0332931085852052 NA NA NA NA NA NA NA NA 11007 11007 -0.00638459514600679 0.00747930674692695 -0.0368078376866292 -0.0626737317166526 NA NA NA NA 1.9707699155854677 0.0033529756984850595 0.0017129689619789987 0.17344937069440722 0.5321262202177849 NA -1.3607532504592512
100997_0.8560 100997 0.856 0.855623100303951 3444 3 FALSE TRUE 1488 TRUE 0.00275345438675914 -0.0229842172717091 0.0171141338570844 0.0334672882162018 -0.020323062943575 4.4686725875507 0.667356156351694 0.868195309692288 0.0130158269362992 0.247064421060411 0.208037811293262 0.23010227744934 0.664869580115303 0.0715615486103875 0.0791730678298051 NA NA NA NA NA NA NA NA 11007 11007 0.0409840578990002 0.0257915558327029 0.0271889124285223 0.0982657616191371 0.049489215794241 0.0950562636620406 0.01942258472403 0.0855829073325596 1.7778277711962553 0.003394602984507424 0.0018353238878346416 0.1684759009986973 0.5206810956981259 NA 1.0463176183923348
101063_0.0100 101063 0.01 0.0101317122593718 3446 3 FALSE TRUE 1489 FALSE NA NA NA NA NA NA NA 0.832476493365283 0.00703397047123522 0.0200581213321303 NA NA 1.51703950482243 1.45004757137711 0.0412379920513626 NA NA NA NA NA NA NA NA 11007 11007 0.0284967464282611 -0.0387642733979694 0.00638996826037913 0.0760215267164422 NA NA NA NA 1.7778277711962553 0.003394602984507424 0.0018353238878346416 0.1684759009986973 0.5206810956981259 NA -0.983065204653158
101085_0.0150 101085 0.015 0.0151975683890578 3447 3 FALSE TRUE 1490 TRUE NA NA NA NA NA NA NA 0.513969581459223 0.0143952819565803 0.0299332046082352 NA NA 0.18529746299155 0.270439461364898 0.116141559459774 NA NA NA NA NA NA NA NA 11007 11007 0.0557214829231149 0.0173401504218328 -0.00577403967511037 0.0443184766895522 0.0672850038313168 0.0565413922216376 -0.0376540373916833 0.0544359496518261 1.3475687689414013 0.003382144142592567 0.0020800337395459273 0.10175544489713798 0.6878941585514534 NA -0.31659727701025847
101086_0.0290 101086 0.029 0.0288753799392097 3448 3 FALSE TRUE 1491 TRUE NA NA NA NA NA NA NA 0.0499993713795059 0.0254074607355168 0.0560831847451519 NA NA 0.227851873896221 0.830135541538303 -0.0335970951512966 NA NA NA NA NA NA NA NA 11007 11007 -0.0197813907768908 -0.0479502430927255 -0.0334463257013825 0.00198813545012293 -0.0238864955559131 0.00352752385636544 -0.00658643410453226 -0.0655032384982071 1.3475687689414013 0.003382144142592567 0.0020800337395459273 0.10175544489713798 0.6878941585514534 NA -0.03990496433950548
101152_0.0825 101152 0.0825 0.0820668693009119 3452 3 FALSE TRUE 1492 TRUE 0.00522529974184424 -0.00695036324814185 -0.00751309204810767 0.00150910932189957 0.0152557491919648 4.45974210376009 0.665728384883463 0.0605254071268172 0.0167290711961933 0.150663796528118 0.30962712714051 0.324616086354443 0.0489792925142645 0.458621051136923 0.00727694611649158 NA NA NA NA NA NA NA NA 11007 11007 -0.0052471192591435 0.0495920492418018 0.0517252680872414 0.00375330979006598 -0.00633602016554355 0.00726694012846397 0.0523133803527005 0.0106037742125351 1.3475687689414013 0.003382144142592567 0.0020800337395459273 0.10175544489713798 0.6878941585514534 NA 0.5905930380373458
