unique position a_freq_old a_freq_final vcf_ord chrom for_relatedness keep_loci vcf_ord_final quasi_indep pca_ALL_PC1_loadings pca_ALL_PC2_loadings pca_ALL_PC3_loadings pca_PRUNED_PC1_loadings pca_PRUNED_PC2_loadings pcadapt_3.0.4_ALL_chisq pcadapt_3.0.4_ALL_log10p pcadapt_3.0.4_PRUNED_log10p OutFLANK_0.2_FST OutFLANK_0.2_He OutFLANK_0.2_ALL_log10p OutFLANK_0.2_PRUNED_log10p LFMM_ridge_0.0_ALL_log10p LFMM_lasso_0.0_ALL_log10p Spearmans_ALL_rho selCoef originGen type descrip fixed_since pa2 prop He seed simID RDAvegan_2.52_ALL_RDA1 RDAvegan_2.52_ALL_PC1 RDAvegan_2.52_ALL_PC2 RDAvegan_2.52_ALL_PC3 RDAvegan_2.52_PRUNED_RDA1 RDAvegan_2.52_PRUNED_PC1 RDAvegan_2.52_PRUNED_PC2 RDAvegan_2.52_PRUNED_PC3 sk-allel_v1.1.10_tajD sk-allel_v1.1.10_pi sk-allel_v1.1.10_thetaW sk-allel_v1.1.10_H12 sk-allel_v1.1.10_H2/H1 sk-allel_v1.1.10_ihs sk-allel_v1.1.10_nsl
100029_0.1385 100029 0.1385 0.138832997987928 3431 3 FALSE TRUE 1468 TRUE -6.79268489891882e-05 0.00158905287901412 0.0179325683015489 0.048878289432067 0.0203962607157727 3.22675698720808 0.44615641582648 1.52858802515847 0.0456212217224705 0.239116793315223 2.90696416867255 2.75061152987383 1.40160576596915 0.91863296893525 -0.104535739465744 NA NA NA NA NA NA NA NA 11048 11048 0.0654745668524733 0.00524040053655208 -0.00489398009820105 0.04646596624737 0.0786303852377953 -0.154513817821593 0.0372724084608108 -0.11329234414541 1.330045351279826 0.0030568428153277868 0.0017097791094200796 0.4642396633321053 0.3464809799974436 NA -0.11406161262786227
100076_0.2440 100076 0.244 0.242454728370221 3434 3 FALSE TRUE 1469 TRUE 0.00173055310610158 -0.0107503963146457 -0.0272234815904795 -0.0539249137525527 -0.010951552779668 9.06768249012747 1.54661415097142 1.68753238582543 0.012066589632392 0.367340866122287 0.181847808448854 0.180644684081794 2.03729723264017 0.89609659428502 0.124594093592403 NA NA NA NA NA NA NA NA 11048 11048 -0.0790301392094939 -0.0230382378001097 -0.0410882157590087 -0.0895277286795183 -0.0949096815782043 0.158803933446521 -0.013692251305318 0.0625946168624969 1.3472132548198321 0.003057748623293982 0.0017326914464110442 0.4317489443704481 0.33099508427858293 NA -0.514925866780287
100128_0.1395 100128 0.1395 0.139839034205231 3435 3 FALSE TRUE 1470 TRUE 0.00173884229697253 -0.00861712179423 -0.0149946818242082 -0.0341726841876361 -0.0197080585329608 3.54542352776292 0.501801892564885 0.933101922303251 0.00687623706940239 0.240568157435559 0.0808654027972339 0.0824403110315181 1.35170678748153 1.29773520632483 0.0654151541923864 NA NA NA NA NA NA NA NA 11048 11048 -0.0430530104361472 -0.0206123094402269 -0.0351834536410954 -0.0573835541087136 -0.0517036608102921 0.105705403064368 -0.0371153182428109 0.0673604583442506 1.3472132548198321 0.002889009986891471 0.0016370746943515718 0.4317489443704481 0.33099508427858293 NA 0.24869547514503176
100361_0.0190 100361 0.019 0.0191146881287726 3441 3 FALSE TRUE 1471 FALSE NA NA NA NA NA NA NA 1.15831090320624 0.0360904324257268 0.0374986336530245 NA NA 1.21703428279198 0.535794230776895 -0.0648798266232571 NA NA NA NA NA NA NA NA 11048 11048 0.04065600369081 -0.035998817041028 0.0247617766953097 0.072691003592043 NA NA NA NA 1.3472132548198321 0.0025862694194028436 0.001465524950931497 0.4317489443704481 0.33099508427858293 NA 0.6492527466298571
100381_0.1425 100381 0.1425 0.142857142857143 3443 3 FALSE TRUE 1472 TRUE -0.00483427905074974 -0.0173037271001648 -0.0203707664168093 -0.0701471377653951 -0.00531318251215336 7.97995788553618 1.33322248567553 3.03233200850539 0.0531009052487926 0.244897959183673 3.88887974029061 3.67242426914385 4.27534050585296 5.04616442862775 0.188748224090786 NA NA NA NA NA NA NA NA 11048 11048 -0.123229151273186 0.0390748279303799 -0.0708344136001322 -0.0519701660661908 -0.147989610362288 0.21257565516556 0.00476434213315992 0.000769329693757534 1.119686586729871 0.002556387518974663 0.001584664749100748 0.36052583104259356 0.26106637598602844 NA -0.7376043493419975
10045_0.0215 10045 0.0215 0.0216297786720322 352 1 FALSE TRUE 156 FALSE NA NA NA NA NA NA NA 0.111501858182159 0.0111025303077804 0.042323862693262 NA NA 0.103838257251448 0.0707954185075233 -0.0793873029267039 NA NA NA NA NA NA NA NA 11048 11048 0.0481405378805153 -0.00217272893070849 -0.00783316707703326 0.0158272993063638 NA NA NA NA 1.17643721648926 0.0025329071418822564 0.0015588704892073885 0.343387285483525 0.2755735622878618 NA -0.07322832499351303
100462_0.1220 100462 0.122 0.120724346076459 3448 3 TRUE TRUE 1473 FALSE 0.00506765945099554 0.00887393154247341 0.0072539162671025 NA NA 3.79621125071065 0.546181693310168 0.556454185988643 0.0201827767599826 0.21229995668174 0.580349923111158 0.560664045945982 0.352904986738909 0.0544543084182302 -0.0423844072630822 NA NA NA NA NA NA NA NA 11048 11048 0.0309237702189574 -0.0480624955508181 0.0438490082102363 0.0331445340099522 NA NA NA NA 0.966620709510139 0.0021803977987411727 0.0014536551484131532 0.3398621102874795 0.2628609647896371 NA 0.39557630407519645
100465_0.3100 100465 0.31 0.311871227364185 3449 3 FALSE TRUE 1474 TRUE -0.00187782264210738 0.0168063210022644 0.0341014623502131 0.0683960542717433 0.000363597018848016 14.5289459343157 2.64458087027334 2.66222749389639 0.0430407751243055 0.429215129813084 2.65280964955618 2.51192053471872 3.86255646432189 2.5214867755169 -0.214736758597991 NA NA NA NA NA NA NA NA 11048 11048 0.137719600679052 0.0289559887396173 0.0589382510758009 0.106925833209295 0.165391628792121 -0.170608039090321 -0.0241930491734021 -0.09182648907926 1.1256316231954813 0.002301407610463759 0.0014669890118215382 0.21058493820063237 0.49859487523705165 NA -0.5458388414955141
100537_0.1560 100537 0.156 0.154929577464789 3452 3 FALSE TRUE 1475 FALSE -0.00227125148521856 -0.0115676018731433 -0.0195375243402431 NA NA 4.39107331315376 0.653227552737252 1.00685104091158 0.0227057168688279 0.261852806982741 0.720959974387509 0.693764027397697 1.39529179943932 0.895993066384182 0.12643174510363 NA NA NA NA NA NA NA NA 11048 11048 -0.0834928938470379 0.0169769001146143 -0.0456201519007092 -0.0616328104437974 NA NA NA NA 0.686276107115893 0.0018220497163607258 0.0013447399275030767 0.20982788076547815 0.5218744511873864 NA -1.1493258909459825
100601_0.1570 100601 0.157 0.155935613682093 3453 3 FALSE TRUE 1476 FALSE -0.00197398292203148 -0.0111802940107878 -0.0196717311900186 NA NA 4.28960799489038 0.634807597408614 1.020058950082 0.0222273367477621 0.263239396135363 0.686099017005543 0.660790140952931 1.41223937671312 0.910412071859196 0.128051970406012 NA NA NA NA NA NA NA NA 11048 11048 -0.0843421912921842 0.0139847212439041 -0.0433686636146808 -0.0619093960636128 NA NA NA NA 0.32117047716015673 0.0015681162202970454 0.0013447399275030767 0.27608406981122147 0.5483917657353008 NA -1.2224010002891723
100801_0.0245 100801 0.0245 0.0241448692152917 3460 3 FALSE TRUE 1477 FALSE NA NA NA NA NA NA NA 0.822483787967597 0.0318387898309715 0.0471237890117362 NA NA 0.838108505657016 0.478373695091411 -0.0492027789785561 NA NA NA NA NA NA NA NA 11048 11048 0.0316900726786523 -0.0424456773181047 0.0192601491096611 0.0451522488669281 NA NA NA NA -0.06213661822967285 0.0013015234788754618 0.0013447399275030767 0.4348014647239573 0.14508031388051001 NA 0.21393236267261234
100902_0.7415 100902 0.7415 0.742957746478873 3461 3 TRUE TRUE 1478 TRUE 0.000785457916416987 0.00575771611864536 0.0279295795987581 0.0408449949628952 -0.00675720634639417 7.20531396768994 1.18287244882302 1.03917205906488 0.0186476557357202 0.381943066851815 0.472911885735049 0.458739984216378 1.77143123507674 1.09360699051332 -0.0971202282791011 NA NA NA NA NA NA NA NA 11048 11048 0.0646520262379728 -0.00343345352319282 0.0139898852979263 0.102852155403495 0.0776425713659199 -0.105967312101596 -0.0308641685087126 -0.0701508061129278 -0.05017429489984694 0.0011899129194749922 0.0012224908431846153 0.4433618815508747 0.14862193748898384 NA -1.341522152675952
100917_0.0920 100917 0.092 0.0915492957746479 3463 3 FALSE TRUE 1479 TRUE 0.00131432446783236 -0.00379376175083695 0.00201914799007123 0.0186664672793249 -0.0015770327213708 0.777525918480046 0.0681178892901707 0.311089909457946 0.020113983294543 0.166336044435628 0.586651907985301 0.5666357607844 0.384188450398589 0.715658964092305 -0.0483671508555091 NA NA NA NA NA NA NA NA 11048 11048 0.0340404931188337 -0.0113419130512551 -0.0247671816097273 -0.0194580959551529 0.04088025650707 -0.0476823167372405 -0.00471116592788234 0.0398894291483781 -0.05017429489984694 0.0011899129194749922 0.0012224908431846153 0.4433618815508747 0.14862193748898384 NA -0.16694050524825785
100973_0.0145 100973 0.0145 0.0145875251509054 3466 3 FALSE TRUE 1480 TRUE NA NA NA NA NA NA NA 0.761843041838261 0.0102232751723668 0.028749458521754 NA NA 0.946652342243809 0.913577191713897 -0.097113984878193 NA NA NA NA NA NA NA NA 11048 11048 0.0590014751714354 0.00332416856826784 0.00609487554524402 0.0323218395614191 0.0708566538940445 -0.081218671822578 0.0246361889193418 -0.0244730290567294 -0.20211040688443957 0.0010912615467979863 0.0012224908431846153 0.5556427093749621 0.12179684865533204 NA 1.2183367175131354
101038_0.2130 101038 0.213 0.213782696177062 3470 3 FALSE TRUE 1481 FALSE 0.000339186247404095 0.0157028442360076 0.0245449269256506 NA NA 7.76737467636072 1.29181577078931 1.42132375116876 0.014898417412217 0.336159309984656 0.274746339927048 0.26988387333377 1.86449406038114 0.83139505526941 -0.139923427643242 NA NA NA NA NA NA NA NA 11048 11048 0.0846656678906964 0.00330561891071011 0.0660843428549947 0.0970548077686821 NA NA NA NA -0.20211040688443957 0.0010912615467979863 0.0012224908431846153 0.5556427093749621 0.12179684865533204 NA -0.924089891891243
101144_0.2060 101144 0.206 0.206740442655936 3474 3 FALSE TRUE 1482 FALSE 0.000251880788851403 0.0150829536014803 0.0251620327241131 NA NA 7.767923087534 1.29192245276572 1.58232541718185 0.0178425662003825 0.327997664052727 0.407219052575226 0.396285636153749 2.11846343398997 1.0873679580466 -0.14926760179137 NA NA NA NA NA NA NA NA 11048 11048 0.0885530926427204 0.00435256603303891 0.0622269094801862 0.0969811900393565 NA NA NA NA -0.0962444287254905 0.00104224920561288 0.0011002417588661538 0.5928377103668288 0.11115353091469242 NA 0.18202420529938867
10124_0.0235 10124 0.0235 0.0236418511066398 354 1 FALSE TRUE 157 FALSE NA NA NA NA NA NA NA 0.153713677364685 0.0179338936903116 0.0461658279657824 NA NA 0.166554827204085 0.00709897847953471 -0.100228290931718 NA NA NA NA NA NA NA NA 11048 11048 0.0600710709032439 0.00200356214594492 -0.0107083466865221 0.0189487317750417 NA NA NA NA 0.15229579021032877 0.0013213757531703456 0.0012224908431846153 0.22372464161224892 0.48210392677230335 NA -1.9389135789179617
10141_0.2510 10141 0.251 0.251006036217304 356 1 FALSE TRUE 158 FALSE -0.00102881404853338 -0.00337088286844012 0.00634744368518422 NA NA 1.24811554192561 0.129895385349075 0.00426307926264872 0.0201175464834674 0.376004011999563 0.506044433232334 0.490197663247416 0.0170986063884039 0.192049499784321 -0.0443658766378823 NA NA NA NA NA NA NA NA 11048 11048 0.0317877130952958 0.0124551215734001 -0.0305844785105668 0.0101908641814505 NA NA NA NA 0.670182195095097 0.001810856289008544 0.0013447399275030767 0.20820496419158818 0.6475884935127051 NA -1.114275890915545
101465_0.0180 101465 0.018 0.0181086519114688 3479 3 FALSE TRUE 1483 TRUE NA NA NA NA NA NA NA 0.196800550522977 0.0209518881775426 0.035561457274836 NA NA 0.0732801937441328 0.0747479065094598 -0.0482391185366956 NA NA NA NA NA NA NA NA 11048 11048 0.0281818046812896 -0.00249842620526384 -0.066892567841171 -0.0162055854810595 0.0338443805787834 -0.0193179894615771 0.0798110062337637 -0.0232441056376761 1.1171366241905791 0.0022951103591969417 0.0014669890118215382 0.1812980498686283 0.5938527593993899 NA 0.32756448378450953
